,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
902,Jaylen Brown,Boston Celtics,38:36,9,23,0.391,0,5,0.0,0,2,0.0,3,7,10,0,2,1,2,2,18,-7,38:36,0.377,0.391,0.217,0.087,8.5,20.2,14.3,0.0,2.7,3.7,7.7,28.5,83.0,115.0,20200804
903,Gordon Hayward,Boston Celtics,36:12,5,13,0.385,0,5,0.0,5,6,0.833,2,5,7,3,0,0,2,2,15,-9,36:12,0.48,0.385,0.385,0.462,6.0,15.4,10.7,13.1,0.0,0.0,11.3,20.7,107.0,124.0,20200804
904,Jayson Tatum,Boston Celtics,33:10,6,11,0.545,2,5,0.4,9,9,1.0,1,6,7,1,1,1,4,5,23,1,33:10,0.769,0.636,0.455,0.818,3.3,20.2,11.6,5.1,1.5,4.3,21.1,24.3,129.0,117.0,20200804
905,Kemba Walker,Boston Celtics,26:39,4,9,0.444,4,7,0.571,3,4,0.75,0,1,1,4,0,0,1,1,15,-3,26:39,0.697,0.667,0.778,0.444,0.0,4.2,2.1,24.2,0.0,0.0,8.5,18.8,147.0,128.0,20200804
906,Daniel Theis,Boston Celtics,26:21,4,5,0.8,1,1,1.0,2,2,1.0,1,4,5,2,0,1,2,2,11,4,26:21,0.935,0.9,0.2,0.4,4.1,16.9,10.5,12.3,0.0,5.4,25.4,12.7,144.0,122.0,20200804
907,Brad Wanamaker,Boston Celtics,21:18,3,7,0.429,2,3,0.667,0,0,0.0,1,2,3,3,1,0,3,1,8,4,21:18,0.571,0.571,0.429,0.0,5.1,10.5,7.8,22.4,2.4,0.0,30.0,20.0,97.0,120.0,20200804
908,Semi Ojeleye,Boston Celtics,19:25,1,6,0.167,1,5,0.2,0,0,0.0,0,5,5,1,1,0,0,3,3,-3,19:25,0.25,0.25,0.833,0.0,0.0,28.7,14.2,7.2,2.6,0.0,0.0,13.1,72.0,113.0,20200804
909,Marcus Smart,Boston Celtics,15:56,0,5,0.0,0,2,0.0,3,4,0.75,1,0,1,0,2,0,1,6,3,-16,15:56,0.222,0.0,0.4,0.8,6.8,0.0,3.5,0.0,6.4,0.0,12.9,20.7,55.0,113.0,20200804
910,Enes Freedom,Boston Celtics,15:12,5,6,0.833,0,0,0.0,0,0,0.0,5,0,5,1,0,0,0,1,10,4,15:12,0.833,0.833,0.0,0.0,35.9,0.0,18.1,14.9,0.0,0.0,0.0,16.8,184.0,130.0,20200804
911,Romeo Langford,Boston Celtics,3:44,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,3:44,0.0,0.0,0.0,0.0,0.0,29.9,14.8,0.0,0.0,0.0,0.0,0.0,0.0,119.0,20200804
912,Grant Williams,Boston Celtics,3:14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,-3,3:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,100.0,13.2,0.0,113.0,20200804
913,Robert Williams,Boston Celtics,0:13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,-3,0:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,20200804
914,Carsen Edwards,Boston Celtics,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200804
915,Team Totals,Boston Celtics,240,37,85,0.435,10,33,0.303,22,27,0.815,14,31,45,15,7,4,16,26,106,0,240,0.547,0.494,0.388,0.318,31.8,72.1,51.7,40.5,7.5,11.8,14.2,100.0,113.2,119.6,20200804
916,Marcus Smart,Boston Celtics,32:50,2,5,0.4,2,3,0.667,6,6,1.0,0,5,5,6,3,0,4,4,12,18,32:50,0.785,0.6,0.6,1.2,0.0,16.6,9.5,18.6,4.0,0.0,34.4,14.5,124.0,102.0,20200805
917,Gordon Hayward,Boston Celtics,31:51,5,15,0.333,1,4,0.25,7,8,0.875,2,5,7,3,1,0,2,0,18,30,31:51,0.486,0.367,0.267,0.533,9.1,17.1,13.7,10.6,1.4,0.0,9.7,26.3,108.0,108.0,20200805
918,Jaylen Brown,Boston Celtics,23:57,7,13,0.538,5,9,0.556,2,3,0.667,0,4,4,2,1,1,2,2,21,5,23:57,0.733,0.731,0.692,0.231,0.0,18.2,10.4,11.1,1.8,3.2,12.3,27.9,126.0,104.0,20200805
919,Daniel Theis,Boston Celtics,21:37,4,8,0.5,1,3,0.333,1,2,0.5,2,4,6,2,0,0,0,0,10,10,21:37,0.563,0.563,0.375,0.25,13.5,20.2,17.3,10.8,0.0,0.0,0.0,16.8,136.0,110.0,20200805
920,Jayson Tatum,Boston Celtics,18:25,7,11,0.636,5,8,0.625,0,0,0.0,0,2,2,2,1,0,3,3,19,8,18:25,0.864,0.864,0.727,0.0,0.0,11.8,6.8,16.4,2.4,0.0,21.4,31.1,123.0,106.0,20200805
921,Romeo Langford,Boston Celtics,25:47,1,3,0.333,0,1,0.0,2,2,1.0,1,2,3,2,0,2,0,1,4,27,25:47,0.515,0.333,0.333,0.667,5.6,8.5,7.3,7.7,0.0,5.9,0.0,6.2,145.0,107.0,20200805
922,Brad Wanamaker,Boston Celtics,20:33,4,7,0.571,0,1,0.0,5,6,0.833,1,2,3,5,2,2,1,0,13,26,20:33,0.674,0.571,0.143,0.857,7.1,10.6,9.1,28.7,4.2,7.4,9.4,21.2,148.0,97.0,20200805
923,Robert Williams,Boston Celtics,18:47,7,7,1.0,0,0,0.0,4,4,1.0,0,5,5,2,1,3,0,3,18,21,18:47,1.027,1.0,0.0,0.571,0.0,29.0,16.6,15.9,2.3,12.2,0.0,19.1,216.0,94.0,20200805
924,Semi Ojeleye,Boston Celtics,17:52,3,5,0.6,3,5,0.6,0,0,0.0,0,3,3,1,0,0,2,6,9,5,17:52,0.9,0.9,1.0,0.0,0.0,18.3,10.5,6.4,0.0,0.0,28.6,16.0,116.0,110.0,20200805
925,Carsen Edwards,Boston Celtics,10:55,2,4,0.5,2,3,0.667,1,3,0.333,0,0,0,2,1,1,0,1,7,5,10:55,0.658,0.75,0.75,0.75,0.0,0.0,0.0,21.3,4.0,7.0,0.0,19.9,143.0,99.0,20200805
926,Javonte Green,Boston Celtics,6:54,4,6,0.667,0,1,0.0,0,0,0.0,0,4,4,0,0,1,0,0,8,4,6:54,0.667,0.667,0.167,0.0,0.0,63.2,36.1,0.0,0.0,11.0,0.0,35.6,124.0,95.0,20200805
927,Grant Williams,Boston Celtics,5:46,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,2,0,0,0,1,3,4,5:46,1.5,1.5,1.0,0.0,0.0,18.9,10.8,39.9,0.0,0.0,0.0,7.1,271.0,110.0,20200805
928,Enes Freedom,Boston Celtics,4:46,3,3,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,2,7,7,4:46,1.017,1.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,210.0,113.0,20200805
929,Team Totals,Boston Celtics,240,50,88,0.568,20,39,0.513,29,35,0.829,6,37,43,29,10,10,14,23,149,0,240,0.721,0.682,0.443,0.398,18.2,84.1,55.8,58.0,9.1,15.9,11.9,100.0,135.1,104.3,20200805
930,Jaylen Brown,Boston Celtics,31:42,7,14,0.5,4,8,0.5,2,2,1.0,2,4,6,2,0,0,1,2,20,28,31:42,0.672,0.643,0.571,0.143,6.3,11.6,9.1,8.3,0.0,0.0,6.3,20.5,132.0,101.0,20200807
931,Gordon Hayward,Boston Celtics,30:31,4,7,0.571,0,2,0.0,1,1,1.0,1,8,9,2,0,0,3,4,9,20,30:31,0.605,0.571,0.286,0.143,3.3,24.2,14.2,7.7,0.0,0.0,28.7,14.0,95.0,98.0,20200807
932,Jayson Tatum,Boston Celtics,27:59,7,14,0.5,2,7,0.286,2,3,0.667,0,7,7,4,2,0,3,0,18,34,27:59,0.587,0.571,0.5,0.214,0.0,23.1,12.0,19.6,3.3,0.0,16.4,26.8,104.0,90.0,20200807
933,Daniel Theis,Boston Celtics,27:41,4,7,0.571,2,4,0.5,1,1,1.0,1,10,11,3,0,1,1,2,11,24,27:41,0.739,0.714,0.571,0.143,3.6,33.3,19.1,13.0,0.0,3.4,11.8,12.5,140.0,93.0,20200807
934,Kemba Walker,Boston Celtics,22:54,6,14,0.429,4,10,0.4,1,1,1.0,1,2,3,4,0,1,2,4,17,17,22:54,0.589,0.571,0.714,0.071,4.4,8.1,6.3,24.4,0.0,4.1,12.2,29.4,113.0,99.0,20200807
935,Marcus Smart,Boston Celtics,24:02,1,8,0.125,0,5,0.0,0,0,0.0,0,2,2,5,2,0,1,2,2,19,24:02,0.125,0.125,0.625,0.0,0.0,7.7,4.0,22.2,3.8,0.0,11.1,15.4,58.0,93.0,20200807
936,Brad Wanamaker,Boston Celtics,23:55,6,8,0.75,1,2,0.5,2,2,1.0,0,4,4,1,2,0,0,1,15,8,23:55,0.845,0.813,0.25,0.25,0.0,15.4,8.0,5.7,3.8,0.0,0.0,15.2,170.0,91.0,20200807
937,Semi Ojeleye,Boston Celtics,12:00,4,6,0.667,3,5,0.6,0,1,0.0,0,1,1,1,0,0,1,2,11,-12,12:00,0.854,0.917,0.833,0.167,0.0,7.7,4.0,12.9,0.0,0.0,13.4,25.4,130.0,102.0,20200807
938,Robert Williams,Boston Celtics,11:27,4,5,0.8,0,0,0.0,2,2,1.0,1,3,4,0,0,0,0,1,10,13,11:27,0.85,0.8,0.0,0.4,8.7,24.2,16.8,0.0,0.0,0.0,0.0,21.1,175.0,98.0,20200807
939,Romeo Langford,Boston Celtics,9:29,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,-13,9:29,0.0,0.0,0.5,0.0,0.0,9.7,5.1,10.8,0.0,0.0,20.0,21.6,15.0,101.0,20200807
940,Javonte Green,Boston Celtics,9:28,2,4,0.5,0,0,0.0,1,2,0.5,3,1,4,3,1,0,1,2,5,-13,9:28,0.512,0.5,0.0,0.5,31.7,9.8,20.3,41.3,4.8,0.0,17.0,25.5,126.0,90.0,20200807
941,Grant Williams,Boston Celtics,8:52,2,5,0.4,0,1,0.0,0,1,0.0,0,0,0,1,1,0,0,1,4,-15,8:52,0.368,0.4,0.2,0.2,0.0,0.0,0.0,15.0,5.2,0.0,0.0,25.2,84.0,92.0,20200807
942,Enes Freedom,Boston Celtics,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200807
943,Team Totals,Boston Celtics,240,47,96,0.49,16,46,0.348,12,16,0.75,9,43,52,27,8,2,14,22,122,0,240,0.592,0.573,0.479,0.167,18.8,82.7,52.0,57.4,7.6,3.9,12.0,100.0,116.2,95.3,20200807
944,Jayson Tatum,Boston Celtics,41:32,10,24,0.417,4,12,0.333,5,6,0.833,1,8,9,6,1,1,4,2,29,14,41:32,0.544,0.5,0.5,0.25,2.4,19.3,10.8,23.7,1.2,2.3,13.1,31.4,104.0,109.0,20200809
945,Gordon Hayward,Boston Celtics,39:35,12,18,0.667,2,5,0.4,5,6,0.833,2,7,9,5,0,1,1,1,31,9,39:35,0.751,0.722,0.278,0.333,5.1,17.7,11.4,23.1,0.0,2.4,4.6,23.3,149.0,112.0,20200809
946,Jaylen Brown,Boston Celtics,38:45,7,19,0.368,3,9,0.333,2,3,0.667,1,11,12,1,2,1,1,1,19,-2,38:45,0.468,0.447,0.474,0.158,2.6,28.4,15.5,3.9,2.5,2.5,4.7,23.4,95.0,103.0,20200809
947,Kemba Walker,Boston Celtics,31:49,1,9,0.111,0,5,0.0,2,3,0.667,1,2,3,6,0,0,3,3,4,-1,31:49,0.194,0.111,0.556,0.333,3.1,6.3,4.7,23.1,0.0,0.0,22.5,17.8,61.0,117.0,20200809
948,Daniel Theis,Boston Celtics,30:05,3,4,0.75,0,0,0.0,0,0,0.0,2,5,7,2,0,3,0,2,6,-4,30:05,0.75,0.75,0.0,0.0,6.6,16.6,11.6,8.9,0.0,9.6,0.0,5.7,169.0,108.0,20200809
949,Marcus Smart,Boston Celtics,31:43,3,10,0.3,2,5,0.4,0,0,0.0,0,1,1,9,3,0,1,2,8,-3,31:43,0.4,0.4,0.5,0.0,0.0,3.2,1.6,37.6,4.6,0.0,9.1,14.8,106.0,108.0,20200809
950,Brad Wanamaker,Boston Celtics,16:08,3,5,0.6,0,1,0.0,4,4,1.0,0,1,1,2,1,0,1,1,10,1,16:08,0.74,0.6,0.2,0.8,0.0,6.2,3.1,18.7,3.0,0.0,12.9,20.5,138.0,111.0,20200809
951,Robert Williams,Boston Celtics,14:47,4,5,0.8,0,0,0.0,0,0,0.0,2,1,3,1,1,1,0,2,8,0,14:47,0.8,0.8,0.0,0.0,13.5,6.8,10.1,11.7,3.3,6.5,0.0,14.4,168.0,106.0,20200809
952,Semi Ojeleye,Boston Celtics,12:28,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,0,1,0,0,1,3,-6,12:28,0.375,0.375,0.75,0.0,0.0,8.0,4.0,0.0,3.9,0.0,0.0,13.7,79.0,108.0,20200809
953,Enes Freedom,Boston Celtics,8:08,1,4,0.25,0,0,0.0,2,2,1.0,4,4,8,0,0,0,1,4,4,7,8:08,0.41,0.25,0.0,0.5,49.2,49.2,49.2,0.0,0.0,0.0,17.0,30.8,105.0,102.0,20200809
954,Romeo Langford,Boston Celtics,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200809
955,Grant Williams,Boston Celtics,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200809
956,Javonte Green,Boston Celtics,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200809
957,Team Totals,Boston Celtics,265,45,102,0.441,12,40,0.3,20,24,0.833,13,41,54,32,9,7,12,19,122,0,265,0.542,0.5,0.392,0.235,24.5,77.4,50.9,71.1,8.2,12.7,9.6,100.0,111.3,108.5,20200809
958,Gordon Hayward,Boston Celtics,31:36,7,16,0.438,4,9,0.444,1,2,0.5,1,4,5,5,1,0,1,2,19,-3,31:36,0.563,0.563,0.563,0.125,3.8,12.2,8.4,22.8,1.6,0.0,5.6,25.1,122.0,114.0,20200811
959,Jayson Tatum,Boston Celtics,28:47,10,13,0.769,4,5,0.8,5,5,1.0,1,5,6,2,1,0,5,1,29,11,28:47,0.954,0.923,0.385,0.385,4.2,16.7,11.1,12.2,1.7,0.0,24.8,31.2,132.0,112.0,20200811
960,Kemba Walker,Boston Celtics,28:22,7,10,0.7,2,5,0.4,3,3,1.0,1,3,4,3,1,0,1,3,19,-1,28:22,0.839,0.8,0.5,0.3,4.2,10.2,7.5,15.8,1.8,0.0,8.1,19.3,160.0,114.0,20200811
961,Jaylen Brown,Boston Celtics,28:14,3,13,0.231,1,8,0.125,0,2,0.0,0,4,4,2,1,1,1,4,7,16,28:14,0.252,0.269,0.615,0.154,0.0,13.6,7.6,8.7,1.8,2.8,6.7,23.4,60.0,111.0,20200811
962,Daniel Theis,Boston Celtics,18:17,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,1,1,1,0,2,2,-6,18:17,0.333,0.333,0.333,0.0,0.0,15.8,8.8,6.3,2.7,4.4,0.0,7.3,90.0,107.0,20200811
963,Marcus Smart,Boston Celtics,28:45,3,7,0.429,2,4,0.5,3,3,1.0,0,3,3,9,1,0,1,1,11,23,28:45,0.661,0.571,0.571,0.429,0.0,10.0,5.6,38.5,1.7,0.0,10.7,14.4,152.0,115.0,20200811
964,Grant Williams,Boston Celtics,19:37,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,1,0,1,2,4,3,3,19:37,0.5,0.5,0.667,0.0,0.0,14.7,8.2,5.9,0.0,4.1,40.0,11.3,66.0,114.0,20200811
965,Brad Wanamaker,Boston Celtics,18:45,2,3,0.667,1,1,1.0,3,4,0.75,0,2,2,4,1,0,0,4,8,23,18:45,0.84,0.833,0.333,1.333,0.0,10.2,5.7,26.3,2.7,0.0,0.0,11.3,188.0,112.0,20200811
966,Enes Freedom,Boston Celtics,15:43,5,9,0.556,0,0,0.0,1,1,1.0,4,4,8,1,0,1,0,3,11,12,15:43,0.583,0.556,0.0,0.111,30.5,24.4,27.1,10.6,0.0,5.1,0.0,26.7,141.0,109.0,20200811
967,Robert Williams,Boston Celtics,14:00,4,6,0.667,0,0,0.0,2,3,0.667,3,4,7,1,0,3,1,2,10,9,14:00,0.683,0.667,0.0,0.5,25.7,27.4,26.7,11.3,0.0,17.1,12.0,26.4,137.0,101.0,20200811
968,Semi Ojeleye,Boston Celtics,2:38,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,3,-4,2:38,0.0,0.0,0.0,0.0,0.0,36.5,20.3,0.0,0.0,0.0,0.0,16.9,0.0,107.0,20200811
969,Javonte Green,Boston Celtics,2:38,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,2:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,20200811
970,Romeo Langford,Boston Celtics,2:38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,2:38,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,133.0,122.0,20200811
971,Team Totals,Boston Celtics,240,44,86,0.512,16,37,0.432,18,23,0.783,10,36,46,29,7,7,12,27,122,0,240,0.635,0.605,0.43,0.267,25.0,72.0,51.1,65.9,7.3,11.7,11.1,100.0,127.1,111.5,20200811
972,Javonte Green,Boston Celtics,34:26,8,17,0.471,3,9,0.333,4,4,1.0,3,1,4,0,0,0,4,4,23,-13,34:26,0.613,0.559,0.529,0.235,8.2,2.5,5.2,0.0,0.0,0.0,17.6,28.3,103.0,109.0,20200813
973,Semi Ojeleye,Boston Celtics,31:05,4,11,0.364,2,6,0.333,3,3,1.0,2,6,8,2,1,0,3,0,13,-3,31:05,0.528,0.455,0.545,0.273,6.1,16.5,11.5,10.7,1.6,0.0,19.6,21.1,95.0,98.0,20200813
974,Romeo Langford,Boston Celtics,30:08,3,9,0.333,0,1,0.0,0,0,0.0,0,4,4,4,0,0,1,2,6,7,30:08,0.333,0.333,0.111,0.0,0.0,11.4,6.0,21.1,0.0,0.0,10.0,14.2,80.0,105.0,20200813
975,Tremont Waters,Boston Celtics,29:39,2,14,0.143,1,7,0.143,2,2,1.0,0,3,3,4,5,0,5,2,7,-7,29:39,0.235,0.179,0.5,0.143,0.0,8.7,4.5,20.4,8.3,0.0,25.2,28.7,48.0,87.0,20200813
976,Enes Freedom,Boston Celtics,18:06,4,6,0.667,0,0,0.0,0,0,0.0,3,2,5,3,0,1,2,1,8,1,18:06,0.667,0.667,0.0,0.0,15.6,9.5,12.4,32.6,0.0,4.3,25.0,18.9,114.0,103.0,20200813
977,Grant Williams,Boston Celtics,24:42,2,7,0.286,1,5,0.2,2,2,1.0,1,7,8,2,0,1,1,4,7,-4,24:42,0.444,0.357,0.714,0.286,3.8,24.3,14.5,12.5,0.0,3.1,11.3,15.4,97.0,95.0,20200813
978,Carsen Edwards,Boston Celtics,23:39,3,11,0.273,1,5,0.2,1,3,0.333,0,4,4,0,1,0,0,0,8,-5,23:39,0.325,0.318,0.455,0.273,0.0,14.5,7.6,0.0,2.1,0.0,0.0,22.3,71.0,98.0,20200813
979,Brad Wanamaker,Boston Celtics,17:32,3,5,0.6,0,2,0.0,0,0,0.0,0,1,1,4,0,0,0,2,6,1,17:32,0.6,0.6,0.4,0.0,0.0,4.9,2.6,40.9,0.0,0.0,0.0,12.2,142.0,108.0,20200813
980,Vincent Poirier,Boston Celtics,16:21,1,3,0.333,0,0,0.0,0,0,0.0,3,6,9,1,0,3,2,2,2,-8,16:21,0.333,0.333,0.0,0.0,17.3,31.5,24.7,9.2,0.0,14.2,40.0,13.1,70.0,86.0,20200813
981,Tacko Fall,Boston Celtics,8:24,2,2,1.0,0,0,0.0,0,0,0.0,1,3,4,1,1,2,0,2,4,0,8:24,1.0,1.0,0.0,0.0,11.2,30.6,21.4,24.2,5.9,18.4,0.0,10.2,206.0,70.0,20200813
982,Robert Williams,Boston Celtics,5:58,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,6,1,5:58,1.0,1.0,0.0,0.0,0.0,14.4,7.5,74.0,0.0,0.0,0.0,21.5,203.0,103.0,20200813
983,Gordon Hayward,Boston Celtics,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200813
984,Team Totals,Boston Celtics,240,35,88,0.398,8,35,0.229,12,14,0.857,13,38,51,22,8,7,18,19,90,0,240,0.478,0.443,0.398,0.159,25.5,67.9,47.7,62.9,8.2,11.3,16.0,100.0,92.7,98.9,20200813
985,Jayson Tatum,Boston Celtics,41:27,10,21,0.476,2,5,0.4,10,11,0.909,3,10,13,1,0,3,1,2,32,19,41:27,0.619,0.524,0.238,0.524,6.8,27.6,16.2,4.4,0.0,6.6,3.7,28.7,134.0,109.0,20200817
986,Jaylen Brown,Boston Celtics,38:52,9,16,0.563,5,8,0.625,6,6,1.0,2,4,6,4,3,0,2,4,29,-1,38:52,0.778,0.719,0.5,0.375,4.8,11.8,8.0,18.4,4.1,0.0,9.7,23.5,150.0,110.0,20200817
987,Kemba Walker,Boston Celtics,34:42,7,16,0.438,0,4,0.0,5,6,0.833,0,1,1,5,1,0,1,2,19,5,34:42,0.51,0.438,0.25,0.375,0.0,3.3,1.5,24.4,1.5,0.0,5.1,25.1,115.0,119.0,20200817
988,Gordon Hayward,Boston Celtics,34:27,5,13,0.385,2,6,0.333,0,0,0.0,0,4,4,3,4,0,1,0,12,10,34:27,0.462,0.462,0.462,0.0,0.0,13.3,6.0,13.5,6.2,0.0,7.1,18.0,100.0,105.0,20200817
989,Daniel Theis,Boston Celtics,25:02,4,9,0.444,1,5,0.2,0,1,0.0,1,2,3,3,1,1,0,5,9,11,25:02,0.477,0.5,0.556,0.111,3.8,9.1,6.2,19.0,2.1,3.6,0.0,16.7,117.0,113.0,20200817
990,Marcus Smart,Boston Celtics,31:54,0,5,0.0,0,3,0.0,2,2,1.0,0,1,1,1,2,0,1,1,2,0,31:54,0.17,0.0,0.6,0.4,0.0,3.6,1.6,4.0,3.3,0.0,14.5,9.5,44.0,115.0,20200817
991,Robert Williams,Boston Celtics,12:35,1,4,0.25,0,0,0.0,0,0,0.0,4,2,6,1,0,0,0,4,2,-4,12:35,0.25,0.25,0.0,0.0,29.9,18.2,24.6,11.2,0.0,0.0,0.0,14.1,114.0,115.0,20200817
992,Brad Wanamaker,Boston Celtics,10:28,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,1,1,0,0,2,4,-1,10:28,0.667,0.667,0.0,0.0,9.0,21.8,14.8,15.9,5.1,0.0,0.0,12.7,154.0,103.0,20200817
993,Enes Freedom,Boston Celtics,8:13,0,3,0.0,0,0,0.0,0,0,0.0,3,1,4,3,0,0,1,1,0,-1,8:13,0.0,0.0,0.0,0.0,34.4,13.9,25.1,46.1,0.0,0.0,25.0,21.5,77.0,118.0,20200817
994,Grant Williams,Boston Celtics,2:10,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,2,2:10,0.0,0.0,0.0,0.0,86.9,0.0,47.6,0.0,0.0,0.0,0.0,0.0,226.0,124.0,20200817
995,Romeo Langford,Boston Celtics,0:10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,20200817
996,Semi Ojeleye,Boston Celtics,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200817
997,Javonte Green,Boston Celtics,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200817
998,Team Totals,Boston Celtics,240,38,90,0.422,10,31,0.323,23,26,0.885,16,27,43,22,12,4,7,21,109,0,240,0.537,0.478,0.344,0.289,31.4,64.3,46.2,57.9,13.3,7.5,6.5,100.0,120.6,111.8,20200817
999,Jayson Tatum,Boston Celtics,30:54,12,20,0.6,8,12,0.667,1,2,0.5,1,4,5,5,0,0,0,2,33,29,30:54,0.79,0.8,0.6,0.1,3.7,15.9,9.6,30.6,0.0,0.0,0.0,31.0,167.0,111.0,20200819
1000,Marcus Smart,Boston Celtics,29:56,3,11,0.273,1,7,0.143,3,3,1.0,1,3,4,2,1,1,2,3,10,3,29:56,0.406,0.318,0.636,0.273,3.8,12.3,7.9,8.2,1.7,2.8,14.0,21.9,89.0,106.0,20200819
1001,Jaylen Brown,Boston Celtics,28:26,6,13,0.462,2,7,0.286,6,6,1.0,2,3,5,1,0,1,0,2,20,10,28:26,0.639,0.538,0.538,0.462,8.0,13.0,10.4,5.0,0.0,2.9,0.0,25.2,145.0,109.0,20200819
1002,Kemba Walker,Boston Celtics,25:48,8,16,0.5,1,6,0.167,5,5,1.0,1,3,4,2,1,0,0,1,22,3,25:48,0.604,0.531,0.375,0.313,4.4,14.3,9.2,12.8,2.0,0.0,0.0,32.3,136.0,107.0,20200819
1003,Daniel Theis,Boston Celtics,12:29,1,5,0.2,0,2,0.0,0,0,0.0,1,2,3,1,1,0,0,3,2,1,12:29,0.2,0.2,0.4,0.0,9.2,19.7,14.2,9.6,4.1,0.0,0.0,18.4,76.0,102.0,20200819
1004,Brad Wanamaker,Boston Celtics,22:50,3,3,1.0,1,1,1.0,0,0,0.0,0,2,2,4,0,2,3,3,7,28,22:50,1.167,1.167,0.333,0.0,0.0,10.8,5.2,22.3,0.0,7.2,50.0,12.0,124.0,106.0,20200819
1005,Romeo Langford,Boston Celtics,22:47,2,4,0.5,1,1,1.0,1,2,0.5,0,1,1,0,1,0,0,2,6,26,22:47,0.615,0.625,0.25,0.5,0.0,5.4,2.6,0.0,2.2,0.0,0.0,9.8,127.0,108.0,20200819
1006,Enes Freedom,Boston Celtics,21:40,4,7,0.571,1,1,1.0,1,5,0.2,4,5,9,1,0,0,0,3,10,24,21:40,0.543,0.643,0.143,0.714,21.1,28.4,24.6,6.3,0.0,0.0,0.0,19.5,135.0,109.0,20200819
1007,Grant Williams,Boston Celtics,20:36,2,2,1.0,2,2,1.0,3,4,0.75,0,6,6,2,0,1,0,4,9,13,20:36,1.197,1.5,1.0,2.0,0.0,35.8,17.3,11.8,0.0,4.0,0.0,8.4,239.0,104.0,20200819
