,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
820,Rodions Kurucs,Brooklyn Nets,13:28,0,3,0.0,0,2,0.0,1,2,0.5,0,1,1,1,0,0,1,1,1,-22,13:28,0.129,0.0,0.667,0.667,0.0,7.6,3.5,11.9,0.0,0.0,20.5,15.7,32.0,133.0,20200304
821,Theo Pinson,Brooklyn Nets,7:59,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,1,0,0,0,-12,7:59,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.0,6.4,10.7,0.0,10.9,24.0,117.0,20200304
822,Team Totals,Brooklyn Nets,240,30,90,0.333,7,42,0.167,12,17,0.706,13,29,42,15,6,4,13,17,79,0,240,0.405,0.372,0.467,0.189,24.1,61.7,41.6,50.0,6.4,7.1,11.8,100.0,84.2,125.8,20200304
823,Caris LeVert,Brooklyn Nets,31:26,9,16,0.563,3,5,0.6,6,7,0.857,3,8,11,10,0,0,2,2,27,18,31:26,0.708,0.656,0.313,0.438,10.2,27.1,18.7,41.0,0.0,0.0,9.5,27.6,148.0,114.0,20200306
824,Joe Harris,Brooklyn Nets,26:10,9,14,0.643,2,4,0.5,0,0,0.0,1,3,4,2,1,0,0,2,20,12,26:10,0.591,0.654,0.538,0.538,0.0,0.0,0.0,43.3,0.0,0.0,5.9,26.9,128.0,115.0,20200306
825,Spencer Dinwiddie,Brooklyn Nets,26:10,7,13,0.538,3,7,0.429,2,7,0.286,0,0,0,9,0,0,1,3,19,12,26:10,0.714,0.714,0.286,0.0,4.1,12.2,8.2,10.6,1.7,0.0,0.0,22.0,144.0,111.0,20200306
826,Jarrett Allen,Brooklyn Nets,20:15,5,7,0.714,0,0,0.0,2,2,1.0,0,8,8,1,0,0,1,0,12,9,20:15,0.761,0.714,0.0,0.286,0.0,42.1,21.1,6.1,0.0,0.0,11.3,18.0,134.0,113.0,20200306
827,Wilson Chandler,Brooklyn Nets,17:49,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,0,0,0,0,3,3,6,17:49,0.5,0.5,1.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,6.9,99.0,114.0,20200306
828,Taurean Prince,Brooklyn Nets,29:44,5,14,0.357,0,4,0.0,3,3,1.0,1,4,5,2,0,0,0,1,13,12,29:44,0.424,0.357,0.286,0.214,3.6,14.3,9.0,7.5,0.0,0.0,0.0,21.2,101.0,115.0,20200306
829,Timothé Luwawu-Cabarrot,Brooklyn Nets,28:49,5,7,0.714,3,5,0.6,6,6,1.0,0,1,1,2,0,0,2,4,19,11,28:49,0.985,0.929,0.714,0.857,0.0,3.7,1.9,7.8,0.0,0.0,17.2,16.6,159.0,115.0,20200306
830,DeAndre Jordan,Brooklyn Nets,22:44,5,10,0.5,0,0,0.0,2,4,0.5,3,7,10,1,0,0,0,3,12,11,22:44,0.51,0.5,0.0,0.4,14.1,32.8,23.5,5.2,0.0,0.0,0.0,21.3,121.0,114.0,20200306
831,Chris Chiozza,Brooklyn Nets,21:50,5,9,0.556,3,5,0.6,0,0,0.0,1,5,6,3,0,0,1,3,13,7,21:50,0.722,0.722,0.556,0.0,4.9,24.4,14.7,16.5,0.0,0.0,10.0,18.8,136.0,114.0,20200306
832,Rodions Kurucs,Brooklyn Nets,5:01,0,2,0.0,0,2,0.0,1,2,0.5,0,1,1,1,0,0,0,0,1,-1,5:01,0.174,0.0,1.0,1.0,0.0,21.3,10.6,18.8,0.0,0.0,0.0,23.6,61.0,114.0,20200306
833,Jeremiah Martin,Brooklyn Nets,5:01,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,-1,5:01,0.0,0.0,1.0,0.0,0.0,21.3,10.6,18.8,0.0,16.5,0.0,8.2,62.0,96.0,20200306
834,Theo Pinson,Brooklyn Nets,5:01,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,1,0,-1,5:01,0.0,0.0,0.0,0.0,0.0,42.5,21.3,0.0,0.0,16.5,0.0,0.0,0.0,95.0,20200306
835,Team Totals,Brooklyn Nets,240,51,96,0.531,15,36,0.417,22,31,0.71,9,43,52,32,1,2,7,22,139,0,240,0.634,0.609,0.375,0.323,20.0,95.6,57.8,62.7,0.9,3.4,6.0,100.0,131.0,113.1,20200306
836,Spencer Dinwiddie,Brooklyn Nets,36:53,4,9,0.444,2,5,0.4,14,15,0.933,1,2,3,6,1,0,6,3,24,12,36:53,0.769,0.556,0.556,1.667,4.2,5.2,4.8,29.1,1.3,0.0,27.8,25.5,125.0,106.0,20200308
837,Caris LeVert,Brooklyn Nets,36:43,7,14,0.5,4,6,0.667,5,7,0.714,0,6,6,5,1,1,5,1,23,2,36:43,0.673,0.643,0.429,0.5,0.0,15.7,9.7,28.6,1.3,2.3,22.6,26.2,108.0,103.0,20200308
838,Joe Harris,Brooklyn Nets,31:04,8,12,0.667,3,7,0.429,4,4,1.0,0,2,2,1,0,0,4,4,23,12,31:04,0.836,0.792,0.583,0.333,0.0,6.2,3.8,7.9,0.0,0.0,22.5,24.9,118.0,109.0,20200308
839,DeAndre Jordan,Brooklyn Nets,28:44,4,5,0.8,0,0,0.0,3,4,0.75,2,13,15,4,0,3,1,2,11,12,28:44,0.814,0.8,0.0,0.8,10.8,43.4,30.9,26.4,0.0,8.6,12.9,11.8,160.0,95.0,20200308
840,Wilson Chandler,Brooklyn Nets,21:58,2,7,0.286,2,6,0.333,0,0,0.0,0,4,4,1,0,0,0,3,6,21,21:58,0.429,0.429,0.857,0.0,0.0,17.5,10.8,7.9,0.0,0.0,0.0,13.9,92.0,107.0,20200308
841,Taurean Prince,Brooklyn Nets,28:32,1,7,0.143,0,3,0.0,5,5,1.0,1,8,9,1,2,0,5,5,7,-17,28:32,0.38,0.143,0.429,0.714,5.4,26.9,18.7,5.5,3.3,0.0,35.2,21.7,61.0,98.0,20200308
842,Timothé Luwawu-Cabarrot,Brooklyn Nets,23:02,0,2,0.0,0,2,0.0,1,2,0.5,0,1,1,2,0,0,3,5,1,-7,23:02,0.174,0.0,1.0,1.0,0.0,4.2,2.6,13.0,0.0,0.0,51.0,11.1,39.0,109.0,20200308
843,Jarrett Allen,Brooklyn Nets,19:00,4,5,0.8,0,0,0.0,3,4,0.75,1,5,6,1,0,1,2,1,11,-7,19:00,0.814,0.8,0.0,0.8,8.1,25.3,18.7,11.5,0.0,4.4,22.8,20.1,126.0,102.0,20200308
844,Chris Chiozza,Brooklyn Nets,11:34,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,0,4,-11,11:34,1.0,1.0,0.0,0.0,0.0,24.9,15.4,0.0,0.0,0.0,33.3,11.3,105.0,107.0,20200308
845,Theo Pinson,Brooklyn Nets,2:30,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-2,2:30,0.0,0.0,1.0,0.0,0.0,38.4,23.7,0.0,0.0,0.0,50.0,34.9,0.0,105.0,20200308
846,Jeremiah Martin,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200308
847,Rodions Kurucs,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200308
848,Team Totals,Brooklyn Nets,240,32,64,0.5,11,30,0.367,35,41,0.854,5,45,50,21,4,5,28,24,110,0,240,0.67,0.586,0.469,0.641,16.1,90.0,61.7,65.6,3.9,8.6,25.4,100.0,106.7,103.8,20200308
849,Caris LeVert,Brooklyn Nets,37:34,8,20,0.4,3,8,0.375,3,4,0.75,2,5,7,4,2,1,1,0,22,-5,37:34,0.506,0.475,0.4,0.2,4.9,15.6,9.6,19.1,2.7,2.7,4.4,26.4,112.0,104.0,20200310
850,Spencer Dinwiddie,Brooklyn Nets,30:34,7,17,0.412,1,4,0.25,8,8,1.0,0,4,4,7,1,0,4,3,23,-3,30:34,0.56,0.441,0.235,0.471,0.0,15.3,6.8,42.3,1.7,0.0,16.3,35.0,109.0,108.0,20200310
851,DeAndre Jordan,Brooklyn Nets,27:13,4,7,0.571,0,0,0.0,0,2,0.0,4,8,12,1,0,0,0,2,8,-1,27:13,0.508,0.571,0.0,0.286,13.6,34.4,22.8,5.9,0.0,0.0,0.0,12.6,124.0,108.0,20200310
852,Joe Harris,Brooklyn Nets,26:58,5,8,0.625,2,4,0.5,0,0,0.0,1,2,3,2,0,0,2,1,12,1,26:58,0.75,0.75,0.5,0.0,3.4,8.7,5.7,12.7,0.0,0.0,20.0,16.2,118.0,114.0,20200310
853,Wilson Chandler,Brooklyn Nets,26:36,1,2,0.5,1,2,0.5,2,2,1.0,0,5,5,3,0,0,2,3,5,-2,26:36,0.868,0.75,1.0,1.0,0.0,22.0,9.7,15.4,0.0,0.0,41.0,8.0,114.0,110.0,20200310
854,Taurean Prince,Brooklyn Nets,27:47,2,11,0.182,1,8,0.125,2,2,1.0,1,5,6,0,1,1,0,3,7,6,27:47,0.295,0.227,0.727,0.182,3.3,21.1,11.1,0.0,1.8,3.7,0.0,18.6,73.0,104.0,20200310
855,Timothé Luwawu-Cabarrot,Brooklyn Nets,25:22,5,13,0.385,2,7,0.286,1,1,1.0,1,1,2,2,1,0,1,2,13,7,25:22,0.484,0.462,0.538,0.077,3.6,4.6,4.1,13.7,2.0,0.0,6.9,24.8,101.0,110.0,20200310
856,Jarrett Allen,Brooklyn Nets,20:36,1,2,0.5,0,0,0.0,1,4,0.25,4,3,7,0,2,1,0,2,3,2,20:36,0.399,0.5,0.0,2.0,17.9,17.0,17.5,0.0,4.9,5.0,0.0,8.0,120.0,97.0,20200310
857,Chris Chiozza,Brooklyn Nets,17:20,4,10,0.4,3,7,0.429,0,0,0.0,1,0,1,5,0,0,0,2,11,5,17:20,0.55,0.55,0.7,0.0,5.3,0.0,3.0,53.4,0.0,0.0,0.0,25.1,135.0,115.0,20200310
858,Rodions Kurucs,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200310
859,Theo Pinson,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200310
860,Jeremiah Martin,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200310
861,Nic Claxton,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200310
862,Team Totals,Brooklyn Nets,240,37,90,0.411,13,40,0.325,17,23,0.739,14,33,47,24,7,3,10,18,104,0,240,0.519,0.483,0.444,0.256,26.9,80.5,50.5,64.9,7.4,6.4,9.1,100.0,109.5,107.4,20200310
863,Joe Harris,Brooklyn Nets,29:02,6,11,0.545,2,6,0.333,0,1,0.0,0,4,4,2,1,0,2,2,14,-14,29:02,0.612,0.636,0.545,0.091,0.0,18.9,8.2,9.7,1.6,0.0,14.9,19.3,101.0,123.0,20200731
864,Caris LeVert,Brooklyn Nets,27:49,7,17,0.412,0,4,0.0,3,4,0.75,2,0,2,7,1,0,4,0,17,-26,27:49,0.453,0.412,0.235,0.235,7.5,0.0,4.3,37.8,1.7,0.0,17.6,34.1,95.0,125.0,20200731
865,Jarrett Allen,Brooklyn Nets,26:53,7,9,0.778,0,0,0.0,0,0,0.0,2,3,5,3,0,0,0,4,14,-24,26:53,0.778,0.778,0.0,0.0,7.8,15.3,11.0,17.0,0.0,0.0,0.0,14.0,165.0,127.0,20200731
866,Lance Thomas,Brooklyn Nets,17:55,2,4,0.5,1,2,0.5,1,1,1.0,0,2,2,1,0,0,1,3,6,-21,17:55,0.676,0.625,0.5,0.25,0.0,15.3,6.6,6.9,0.0,0.0,18.4,12.7,111.0,127.0,20200731
867,Chris Chiozza,Brooklyn Nets,17:23,1,6,0.167,0,5,0.0,0,0,0.0,1,0,1,3,0,0,0,2,2,-22,17:23,0.167,0.167,0.833,0.0,6.0,0.0,3.4,20.1,0.0,0.0,0.0,14.4,75.0,129.0,20200731
868,Garrett Temple,Brooklyn Nets,23:21,1,5,0.2,1,2,0.5,0,0,0.0,0,3,3,1,0,0,3,0,3,-14,23:21,0.3,0.3,0.4,0.0,0.0,17.6,7.6,4.9,0.0,0.0,37.5,14.3,43.0,127.0,20200731
869,Timothé Luwawu-Cabarrot,Brooklyn Nets,21:33,8,12,0.667,5,8,0.625,3,4,0.75,0,4,4,0,1,0,0,3,24,14,21:33,0.872,0.875,0.667,0.333,0.0,25.5,11.0,0.0,2.2,0.0,0.0,26.6,161.0,121.0,20200731
870,Tyler Johnson,Brooklyn Nets,18:37,2,8,0.25,1,4,0.25,6,6,1.0,1,1,2,4,0,0,0,3,11,-7,18:37,0.517,0.313,0.5,0.75,5.6,7.4,6.4,26.6,0.0,0.0,0.0,23.8,131.0,128.0,20200731
871,Rodions Kurucs,Brooklyn Nets,16:16,2,4,0.5,1,3,0.333,2,2,1.0,1,5,6,2,0,0,0,5,7,-5,16:16,0.717,0.625,0.75,0.5,6.4,42.2,21.9,15.5,0.0,0.0,0.0,12.5,163.0,124.0,20200731
872,Donta Hall,Brooklyn Nets,12:27,3,3,1.0,0,0,0.0,2,5,0.4,2,1,3,0,0,1,0,1,8,18,12:27,0.769,1.0,0.0,1.667,16.8,11.0,14.3,0.0,0.0,6.9,0.0,17.4,157.0,122.0,20200731
873,Džanan Musa,Brooklyn Nets,9:36,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,2,1,5,17,9:36,0.0,0.0,1.0,0.0,10.9,28.6,18.5,45.5,0.0,8.9,33.3,13.0,81.0,118.0,20200731
874,Justin Anderson,Brooklyn Nets,9:36,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,4,0,1,1,0,0,17,9:36,1.25,1.25,0.5,0.0,0.0,28.6,12.3,14.7,0.0,0.0,50.0,17.4,95.0,126.0,20200731
875,Jeremiah Martin,Brooklyn Nets,9:32,3,8,0.375,1,5,0.2,0,0,0.0,0,2,2,2,1,0,1,1,7,17,9:32,0.438,0.438,0.625,0.0,0.0,28.8,12.4,34.9,4.9,0.0,11.1,39.4,87.0,115.0,20200731
876,Team Totals,Brooklyn Nets,240,44,91,0.484,13,42,0.31,17,23,0.739,10,29,39,30,4,2,14,25,118,0,240,0.583,0.555,0.462,0.253,21.7,82.9,48.1,68.2,3.9,3.6,12.2,100.0,114.6,124.3,20200731
877,Caris LeVert,Brooklyn Nets,39:12,11,25,0.44,2,6,0.333,10,13,0.769,3,4,7,3,0,0,1,2,34,1,39:12,0.553,0.48,0.24,0.52,7.5,10.9,9.1,15.0,0.0,0.0,3.2,33.1,122.0,115.0,20200802
878,Jarrett Allen,Brooklyn Nets,38:08,6,10,0.6,0,0,0.0,10,10,1.0,5,10,15,2,1,1,1,3,22,-1,38:08,0.764,0.6,0.0,1.0,12.8,28.0,20.1,8.3,1.3,2.2,6.5,16.5,162.0,106.0,20200802
879,Joe Harris,Brooklyn Nets,36:50,10,13,0.769,6,7,0.857,1,3,0.333,2,5,7,1,0,1,1,2,27,14,36:50,0.943,1.0,0.538,0.231,5.3,14.5,9.7,5.2,0.0,2.3,6.5,17.0,165.0,112.0,20200802
880,Tyler Johnson,Brooklyn Nets,29:01,0,7,0.0,0,4,0.0,2,2,1.0,2,4,6,5,1,1,1,5,2,0,29:01,0.127,0.0,0.571,0.286,6.8,14.7,10.6,21.8,1.7,2.9,11.3,12.5,70.0,108.0,20200802
881,Lance Thomas,Brooklyn Nets,10:21,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,1,0,-7,10:21,0.0,0.0,0.667,0.0,0.0,20.6,9.9,12.2,0.0,0.0,25.0,15.8,16.0,112.0,20200802
882,Garrett Temple,Brooklyn Nets,28:39,2,10,0.2,0,5,0.0,5,5,1.0,0,3,3,1,2,0,0,3,9,12,28:39,0.369,0.2,0.5,0.5,0.0,11.2,5.3,4.8,3.3,0.0,0.0,17.4,90.0,107.0,20200802
883,Chris Chiozza,Brooklyn Nets,21:00,6,8,0.75,2,2,1.0,0,0,0.0,0,2,2,6,1,0,4,2,14,8,21:00,0.875,0.875,0.25,0.0,0.0,10.2,4.9,56.5,2.3,0.0,33.3,23.4,119.0,110.0,20200802
884,Timothé Luwawu-Cabarrot,Brooklyn Nets,19:55,3,10,0.3,1,6,0.167,1,2,0.5,1,2,3,0,0,1,0,2,8,2,19:55,0.368,0.35,0.6,0.2,4.9,10.7,7.7,0.0,0.0,4.2,0.0,22.4,86.0,112.0,20200802
885,Rodions Kurucs,Brooklyn Nets,16:52,0,4,0.0,0,1,0.0,2,2,1.0,0,3,3,4,0,0,2,4,2,11,16:52,0.205,0.0,0.25,0.5,0.0,19.0,9.1,30.0,0.0,0.0,29.1,16.7,61.0,112.0,20200802
886,Justin Anderson,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200802
887,Donta Hall,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200802
888,Džanan Musa,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200802
889,Jeremiah Martin,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200802
890,Team Totals,Brooklyn Nets,240,38,90,0.422,11,33,0.333,31,37,0.838,13,35,48,23,5,4,11,24,118,0,240,0.555,0.483,0.367,0.411,26.5,77.8,51.1,60.5,5.0,7.0,9.4,100.0,117.7,109.8,20200802
891,Timothé Luwawu-Cabarrot,Brooklyn Nets,30:41,8,12,0.667,5,7,0.714,5,5,1.0,0,3,3,1,0,0,0,6,26,8,30:41,0.915,0.875,0.583,0.417,0.0,11.2,4.9,5.1,0.0,0.0,0.0,19.0,173.0,113.0,20200804
892,Rodions Kurucs,Brooklyn Nets,28:34,4,11,0.364,2,8,0.25,0,0,0.0,1,3,4,2,2,0,2,3,10,-1,28:34,0.455,0.455,0.727,0.0,3.1,12.0,7.0,9.3,3.1,0.0,15.4,18.7,83.0,106.0,20200804
893,Tyler Johnson,Brooklyn Nets,26:57,4,13,0.308,1,4,0.25,2,2,1.0,1,3,4,2,1,0,1,1,11,-6,26:57,0.396,0.346,0.308,0.154,3.3,12.7,7.4,9.9,1.7,0.0,6.7,22.6,84.0,109.0,20200804
894,Garrett Temple,Brooklyn Nets,26:24,7,15,0.467,5,11,0.455,0,0,0.0,0,5,5,4,0,2,0,0,19,5,26:24,0.633,0.633,0.733,0.0,0.0,21.6,9.5,24.0,0.0,9.8,0.0,23.3,125.0,106.0,20200804
895,Lance Thomas,Brooklyn Nets,14:38,2,7,0.286,0,3,0.0,2,2,1.0,0,2,2,2,0,0,1,2,6,-5,14:38,0.381,0.286,0.429,0.286,0.0,15.6,6.8,18.0,0.0,0.0,11.3,24.9,80.0,112.0,20200804
896,Chris Chiozza,Brooklyn Nets,31:16,4,13,0.308,2,9,0.222,0,0,0.0,0,3,3,10,0,0,3,5,10,17,31:16,0.385,0.385,0.692,0.0,0.0,11.0,4.8,41.6,0.0,0.0,18.8,21.0,89.0,113.0,20200804
897,Donta Hall,Brooklyn Nets,20:58,2,4,0.5,0,0,0.0,0,2,0.0,3,6,9,0,1,2,0,4,4,-6,20:58,0.41,0.5,0.0,0.5,12.7,32.7,21.5,0.0,2.1,12.4,0.0,9.5,110.0,97.0,20200804
898,Jeremiah Martin,Brooklyn Nets,19:47,3,10,0.3,1,4,0.25,2,4,0.5,1,2,3,2,1,1,0,1,9,-7,19:47,0.383,0.35,0.4,0.4,4.5,11.6,7.6,13.6,2.3,6.6,0.0,24.4,90.0,104.0,20200804
899,Džanan Musa,Brooklyn Nets,19:00,3,7,0.429,1,4,0.25,1,1,1.0,1,4,5,3,0,0,0,2,8,5,19:00,0.538,0.5,0.571,0.143,4.7,24.1,13.2,21.4,0.0,0.0,0.0,16.1,126.0,111.0,20200804
900,Justin Anderson,Brooklyn Nets,15:47,4,7,0.571,3,5,0.6,0,0,0.0,0,4,4,1,0,1,0,1,11,1,15:47,0.786,0.786,0.714,0.0,0.0,29.0,12.7,9.9,0.0,8.2,0.0,18.2,141.0,106.0,20200804
901,Jamal Crawford,Brooklyn Nets,5:58,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,3,0,0,0,1,5,4,5:58,0.625,0.625,0.5,0.0,0.0,0.0,0.0,89.7,0.0,0.0,0.0,27.5,147.0,115.0,20200804
902,Joe Harris,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200804
903,Caris LeVert,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200804
904,Team Totals,Brooklyn Nets,240,43,103,0.417,21,57,0.368,12,16,0.75,7,35,42,30,5,6,7,26,119,0,240,0.541,0.519,0.553,0.155,13.0,83.3,43.8,69.8,4.6,16.2,6.0,100.0,110.7,107.9,20200804
905,Jarrett Allen,Brooklyn Nets,28:03,5,8,0.625,0,1,0.0,1,1,1.0,2,6,8,4,1,0,0,3,11,-14,28:03,0.652,0.625,0.125,0.125,7.8,31.1,17.8,18.8,1.6,0.0,0.0,11.9,148.0,135.0,20200805
906,Caris LeVert,Brooklyn Nets,27:21,6,14,0.429,0,3,0.0,1,3,0.333,0,5,5,1,2,2,4,1,13,-6,27:21,0.424,0.429,0.214,0.214,0.0,26.6,11.4,5.1,3.2,7.2,20.7,28.0,68.0,127.0,20200805
907,Tyler Johnson,Brooklyn Nets,25:23,3,8,0.375,1,3,0.333,0,0,0.0,1,1,2,3,0,0,2,1,7,-12,25:23,0.438,0.438,0.375,0.0,4.3,5.7,4.9,14.4,0.0,0.0,20.0,15.6,85.0,141.0,20200805
908,Joe Harris,Brooklyn Nets,24:58,6,14,0.429,1,5,0.2,1,2,0.5,1,5,6,2,2,0,1,2,14,-29,24:58,0.47,0.464,0.357,0.143,4.4,29.1,15.0,11.5,3.5,0.0,6.3,25.2,96.0,131.0,20200805
909,Lance Thomas,Brooklyn Nets,24:51,0,4,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,2,0,-8,24:51,0.0,0.0,0.5,0.0,4.4,11.7,7.5,4.3,0.0,0.0,20.0,8.0,27.0,141.0,20200805
910,Justin Anderson,Brooklyn Nets,18:23,2,5,0.4,1,4,0.25,1,1,1.0,0,2,2,1,0,0,0,3,6,-10,18:23,0.551,0.5,0.8,0.2,0.0,15.8,6.8,6.6,0.0,0.0,0.0,11.7,118.0,140.0,20200805
911,Džanan Musa,Brooklyn Nets,17:20,4,8,0.5,0,1,0.0,5,5,1.0,0,1,1,2,1,0,1,0,13,-12,17:20,0.637,0.5,0.125,0.625,0.0,8.4,3.6,16.3,2.5,0.0,8.9,25.6,124.0,135.0,20200805
912,Jeremiah Martin,Brooklyn Nets,15:42,8,12,0.667,2,4,0.5,2,2,1.0,0,1,1,4,1,0,2,2,20,-7,15:42,1.034,1.0,0.0,0.75,0.0,18.5,7.9,9.3,0.0,0.0,15.8,15.9,173.0,140.0,20200805
913,Donta Hall,Brooklyn Nets,15:42,4,4,1.0,0,0,0.0,3,3,1.0,0,2,2,1,0,0,1,1,11,-7,15:42,0.776,0.75,0.333,0.167,0.0,9.3,4.0,59.5,2.8,0.0,13.4,37.5,135.0,134.0,20200805
914,Chris Chiozza,Brooklyn Nets,14:01,3,8,0.375,1,4,0.25,0,0,0.0,1,1,2,2,0,0,2,1,7,-20,14:01,0.438,0.438,0.5,0.0,7.8,10.4,8.9,19.7,0.0,0.0,20.0,28.2,82.0,141.0,20200805
915,Rodions Kurucs,Brooklyn Nets,12:04,3,3,1.0,2,2,1.0,1,2,0.5,0,1,1,2,1,0,2,3,9,-15,12:04,1.16,1.333,0.667,0.667,0.0,12.1,5.2,24.1,3.6,0.0,34.0,19.3,138.0,132.0,20200805
916,Timothé Luwawu-Cabarrot,Brooklyn Nets,10:55,1,5,0.2,0,3,0.0,2,2,1.0,1,0,1,0,1,0,0,0,4,-20,10:55,0.34,0.2,0.6,0.4,10.0,0.0,5.7,0.0,4.0,0.0,0.0,21.3,84.0,133.0,20200805
917,Garrett Temple,Brooklyn Nets,5:17,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0,-10,5:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,22.5,0.0,141.0,20200805
918,Team Totals,Brooklyn Nets,240,45,95,0.474,8,32,0.25,17,21,0.81,7,27,34,23,9,2,17,22,115,0,240,0.552,0.516,0.337,0.221,15.9,81.8,44.2,51.1,8.2,4.1,14.0,100.0,104.3,135.1,20200805
919,Jarrett Allen,Brooklyn Nets,36:28,5,8,0.625,0,0,0.0,7,10,0.7,2,9,11,8,0,1,1,4,17,24,36:28,0.685,0.625,0.0,1.25,6.0,23.7,15.4,29.7,0.0,2.7,7.5,16.4,153.0,107.0,20200807
920,Caris LeVert,Brooklyn Nets,36:06,9,21,0.429,3,8,0.375,1,4,0.25,2,3,5,7,3,0,2,4,22,24,36:06,0.483,0.5,0.381,0.19,6.0,8.0,7.1,31.0,4.0,0.0,8.1,30.7,104.0,105.0,20200807
921,Rodions Kurucs,Brooklyn Nets,30:37,3,6,0.5,1,3,0.333,1,2,0.5,1,6,7,2,3,0,0,1,8,4,30:37,0.581,0.583,0.5,0.333,3.6,18.8,11.7,8.4,4.7,0.0,0.0,10.1,130.0,100.0,20200807
922,Garrett Temple,Brooklyn Nets,25:07,4,7,0.571,2,4,0.5,2,2,1.0,0,1,1,3,2,1,1,2,12,-5,25:07,0.761,0.714,0.571,0.286,0.0,3.8,2.0,16.7,3.9,3.9,11.3,15.8,138.0,105.0,20200807
923,Joe Harris,Brooklyn Nets,24:56,8,11,0.727,5,7,0.714,0,0,0.0,0,4,4,4,0,0,1,4,21,12,24:56,0.955,0.955,0.636,0.0,0.0,15.4,8.2,29.0,0.0,0.0,8.3,21.5,161.0,111.0,20200807
