,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
326,Trevor Ariza,Sacramento Kings,29:29,2,3,0.667,0,0,0.0,1,1,1.0,1,4,5,1,2,0,1,2,5,17,29:29,0.727,0.667,0.0,0.333,3.9,15.5,9.7,4.6,3.4,0.0,22.5,6.7,125.0,95.0,20191211
327,Bogdan Bogdanović,Sacramento Kings,29:25,7,12,0.583,2,7,0.286,1,4,0.25,0,3,3,0,1,0,3,5,17,14,29:25,0.618,0.667,0.583,0.333,0.0,11.7,5.8,0.0,1.7,0.0,17.9,25.5,98.0,99.0,20191211
328,Marvin Bagley III,Sacramento Kings,23:03,5,13,0.385,0,1,0.0,1,1,1.0,2,4,6,0,0,1,1,2,11,-4,23:03,0.409,0.385,0.077,0.077,9.9,19.8,14.9,0.0,0.0,4.5,6.9,28.0,85.0,98.0,20191211
329,Yogi Ferrell,Sacramento Kings,15:14,2,4,0.5,0,1,0.0,2,2,1.0,0,1,1,0,2,0,1,0,6,4,15:14,0.615,0.5,0.25,0.5,0.0,7.5,3.8,0.0,6.5,0.0,17.0,17.3,104.0,89.0,20191211
330,Harry Giles,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191211
331,Dewayne Dedmon,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191211
332,Justin James,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191211
333,Caleb Swanigan,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191211
334,Team Totals,Sacramento Kings,240,39,88,0.443,10,31,0.323,6,10,0.6,6,35,41,12,8,3,15,21,94,0,240,0.509,0.5,0.352,0.114,14.3,83.3,48.8,30.8,8.3,6.5,14.0,100.0,97.6,96.5,20191211
335,Harrison Barnes,Sacramento Kings,37:24,7,14,0.5,3,6,0.5,1,2,0.5,0,5,5,2,0,0,1,3,18,-8,37:24,0.605,0.607,0.429,0.143,0.0,13.7,7.2,8.6,0.0,0.0,6.3,20.5,117.0,115.0,20191213
336,Buddy Hield,Sacramento Kings,36:22,14,23,0.609,6,13,0.462,0,0,0.0,4,8,12,3,0,0,3,3,34,14,36:22,0.739,0.739,0.565,0.0,12.6,22.5,17.8,19.3,0.0,0.0,11.5,34.5,134.0,112.0,20191213
337,Cory Joseph,Sacramento Kings,28:40,3,6,0.5,1,3,0.333,0,0,0.0,0,5,5,2,0,0,2,2,7,4,28:40,0.583,0.583,0.5,0.0,0.0,17.8,9.4,9.9,0.0,0.0,25.0,13.5,95.0,113.0,20191213
338,Nemanja Bjelica,Sacramento Kings,26:40,3,9,0.333,3,6,0.5,3,4,0.75,1,1,2,7,0,1,0,1,12,13,26:40,0.558,0.5,0.667,0.444,4.3,3.8,4.0,37.5,0.0,2.8,0.0,19.5,144.0,117.0,20191213
339,Richaun Holmes,Sacramento Kings,26:37,1,3,0.333,0,0,0.0,2,2,1.0,0,5,5,0,0,0,1,4,4,6,26:37,0.515,0.333,0.0,0.667,0.0,19.2,10.1,0.0,0.0,0.0,20.5,8.8,85.0,112.0,20191213
340,Bogdan Bogdanović,Sacramento Kings,28:40,5,10,0.5,4,5,0.8,0,0,0.0,0,1,1,1,0,0,3,1,14,-11,28:40,0.7,0.7,0.5,0.0,0.0,3.6,1.9,5.5,0.0,0.0,23.1,21.9,102.0,119.0,20191213
341,Trevor Ariza,Sacramento Kings,23:51,0,5,0.0,0,3,0.0,0,0,0.0,0,3,3,2,0,0,1,1,0,-8,23:51,0.0,0.0,0.6,0.0,0.0,12.8,6.8,10.3,0.0,0.0,16.7,12.1,25.0,115.0,20191213
342,Marvin Bagley III,Sacramento Kings,21:23,5,10,0.5,0,1,0.0,0,0,0.0,3,4,7,0,0,2,2,3,10,-8,21:23,0.5,0.5,0.1,0.0,16.0,19.1,17.7,0.0,0.0,6.9,16.7,27.1,94.0,108.0,20191213
343,Yogi Ferrell,Sacramento Kings,10:21,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,-12,10:21,0.333,0.333,0.667,0.0,0.0,9.9,5.2,27.0,0.0,0.0,0.0,14.0,103.0,117.0,20191213
344,Harry Giles,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191213
345,Dewayne Dedmon,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191213
346,Justin James,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191213
347,Caleb Swanigan,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191213
348,Team Totals,Sacramento Kings,240,39,83,0.47,17,39,0.436,6,8,0.75,8,33,41,19,0,3,13,18,101,0,240,0.584,0.572,0.47,0.096,19.0,70.2,46.1,48.7,0.0,4.6,13.1,100.0,111.6,113.8,20191213
349,Harrison Barnes,Sacramento Kings,33:50,5,11,0.455,1,5,0.2,4,4,1.0,0,5,5,3,1,0,0,0,15,27,33:50,0.588,0.5,0.455,0.364,0.0,17.3,11.3,13.8,1.5,0.0,0.0,18.7,131.0,87.0,20191215
350,Buddy Hield,Sacramento Kings,33:19,8,11,0.727,2,5,0.4,1,1,1.0,0,4,4,4,2,0,3,2,19,21,33:19,0.83,0.818,0.455,0.091,0.0,14.1,9.1,21.8,3.1,0.0,20.8,21.4,129.0,84.0,20191215
351,Cory Joseph,Sacramento Kings,31:25,2,7,0.286,1,2,0.5,2,2,1.0,0,2,2,5,1,0,2,1,7,13,31:25,0.444,0.357,0.286,0.286,0.0,7.5,4.9,21.9,1.6,0.0,20.2,15.6,99.0,89.0,20191215
352,Richaun Holmes,Sacramento Kings,25:54,4,5,0.8,0,0,0.0,1,2,0.5,0,5,5,1,2,1,6,5,9,14,25:54,0.765,0.8,0.0,0.4,0.0,22.6,14.7,6.1,4.0,3.6,50.5,22.7,66.0,77.0,20191215
353,Nemanja Bjelica,Sacramento Kings,22:39,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,4,1,0,2,2,2,6,22:39,0.5,0.5,0.5,0.0,0.0,15.5,10.1,23.6,2.3,0.0,50.0,8.7,94.0,85.0,20191215
354,Bogdan Bogdanović,Sacramento Kings,29:28,9,11,0.818,4,5,0.8,3,3,1.0,1,4,5,5,1,0,6,3,25,9,29:28,1.015,1.0,0.455,0.273,7.4,15.9,12.9,34.9,1.7,0.0,32.8,30.8,127.0,86.0,20191215
355,Trevor Ariza,Sacramento Kings,26:24,2,2,1.0,1,1,1.0,0,0,0.0,2,1,3,2,1,2,3,1,5,2,26:24,1.25,1.25,0.5,0.0,16.5,4.4,8.7,10.6,2.0,7.1,60.0,9.4,106.0,83.0,20191215
356,Marvin Bagley III,Sacramento Kings,22:06,7,13,0.538,1,2,0.5,2,3,0.667,1,5,6,2,0,0,2,5,17,7,22:06,0.594,0.577,0.154,0.231,9.9,26.5,20.7,19.1,0.0,0.0,12.3,36.5,107.0,87.0,20191215
357,Yogi Ferrell,Sacramento Kings,10:14,0,1,0.0,0,1,0.0,1,1,1.0,0,4,4,1,0,0,2,0,1,4,10:14,0.347,0.0,1.0,1.0,0.0,45.8,29.8,12.3,0.0,0.0,58.1,16.6,49.0,84.0,20191215
358,Justin James,Sacramento Kings,2:44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,2:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,20191215
359,Caleb Swanigan,Sacramento Kings,1:57,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,1,1:57,0.0,0.0,0.0,0.0,0.0,60.0,39.1,0.0,0.0,0.0,100.0,25.4,0.0,80.0,20191215
360,Harry Giles,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191215
361,Dewayne Dedmon,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191215
362,Team Totals,Sacramento Kings,240,38,63,0.603,10,22,0.455,14,16,0.875,4,34,38,27,9,3,27,20,100,0,240,0.714,0.683,0.349,0.254,18.2,82.9,60.3,71.1,9.7,5.9,27.8,100.0,107.3,84.8,20191215
363,Harrison Barnes,Sacramento Kings,37:23,6,17,0.353,1,6,0.167,1,1,1.0,1,3,4,1,0,0,1,1,14,-3,37:23,0.401,0.382,0.353,0.059,2.9,9.9,6.1,4.2,0.0,0.0,5.4,22.2,84.0,128.0,20191217
364,Nemanja Bjelica,Sacramento Kings,30:29,4,10,0.4,2,7,0.286,2,2,1.0,1,4,5,3,2,1,1,3,12,-1,30:29,0.551,0.5,0.7,0.2,3.5,16.2,9.4,14.9,3.4,3.1,8.4,17.5,116.0,116.0,20191217
365,Buddy Hield,Sacramento Kings,29:29,5,13,0.385,4,8,0.5,0,0,0.0,0,2,2,2,1,0,1,0,14,1,29:29,0.538,0.538,0.615,0.0,0.0,8.3,3.9,10.9,1.8,0.0,7.1,21.4,104.0,125.0,20191217
366,Richaun Holmes,Sacramento Kings,21:33,4,10,0.4,0,0,0.0,3,3,1.0,4,1,5,1,2,3,0,4,11,6,21:33,0.486,0.4,0.0,0.3,19.8,5.7,13.3,7.7,4.9,13.1,0.0,23.6,122.0,112.0,20191217
367,Cory Joseph,Sacramento Kings,20:47,1,3,0.333,0,1,0.0,0,0,0.0,1,1,2,5,0,1,2,1,2,-9,20:47,0.333,0.333,0.333,0.0,5.1,5.9,5.5,32.4,0.0,4.5,40.0,10.8,89.0,128.0,20191217
368,De'Aaron Fox,Sacramento Kings,29:43,6,13,0.462,2,6,0.333,5,6,0.833,1,1,2,8,2,0,3,5,19,-3,29:43,0.607,0.538,0.462,0.462,3.6,4.1,3.8,45.6,3.5,0.0,16.1,28.2,120.0,121.0,20191217
369,Bogdan Bogdanović,Sacramento Kings,29:22,4,7,0.571,2,4,0.5,0,0,0.0,0,0,0,2,2,0,1,3,10,-13,29:22,0.714,0.714,0.571,0.0,0.0,0.0,0.0,10.4,3.6,0.0,12.5,12.3,125.0,123.0,20191217
370,Marvin Bagley III,Sacramento Kings,22:16,6,13,0.462,1,2,0.5,1,1,1.0,2,5,7,1,0,0,0,3,14,-19,22:16,0.521,0.5,0.154,0.077,9.6,27.6,18.0,8.6,0.0,0.0,0.0,27.1,115.0,120.0,20191217
371,Trevor Ariza,Sacramento Kings,18:58,2,5,0.4,2,5,0.4,0,0,0.0,0,6,6,0,1,0,1,2,6,1,18:58,0.6,0.6,1.0,0.0,0.0,38.9,18.1,0.0,2.8,0.0,16.7,14.2,93.0,109.0,20191217
372,Dewayne Dedmon,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191217
373,Harry Giles,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191217
374,Justin James,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191217
375,Yogi Ferrell,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191217
376,Team Totals,Sacramento Kings,240,38,91,0.418,14,39,0.359,12,13,0.923,10,23,33,23,10,5,10,22,102,0,240,0.527,0.495,0.429,0.143,22.2,59.0,39.3,60.5,10.9,9.8,9.4,100.0,111.5,120.2,20191217
377,Nemanja Bjelica,Sacramento Kings,30:59,5,15,0.333,1,7,0.143,2,2,1.0,0,5,5,3,0,0,0,3,13,-2,30:59,0.409,0.367,0.467,0.133,0.0,22.1,9.7,14.0,0.0,0.0,0.0,22.9,100.0,132.0,20191220
378,Buddy Hield,Sacramento Kings,28:04,3,15,0.2,1,9,0.111,0,0,0.0,2,5,7,6,1,0,1,5,7,-27,28:04,0.233,0.233,0.6,0.0,7.6,24.4,15.0,28.6,1.8,0.0,6.3,25.4,77.0,127.0,20191220
379,Cory Joseph,Sacramento Kings,27:43,3,4,0.75,2,2,1.0,2,2,1.0,1,1,2,4,0,0,3,0,10,1,27:43,1.025,1.0,0.5,0.5,3.8,4.9,4.3,19.3,0.0,0.0,38.1,12.7,129.0,134.0,20191220
380,Harrison Barnes,Sacramento Kings,26:06,2,6,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,1,5,-28,26:06,0.417,0.417,0.333,0.0,0.0,5.3,2.3,4.9,0.0,0.0,14.3,12.0,81.0,134.0,20191220
381,Richaun Holmes,Sacramento Kings,24:21,9,10,0.9,0,0,0.0,2,2,1.0,5,4,9,0,0,1,0,3,20,-16,24:21,0.919,0.9,0.0,0.2,21.9,22.5,22.2,0.0,0.0,3.6,0.0,19.9,192.0,128.0,20191220
382,Marvin Bagley III,Sacramento Kings,27:18,6,12,0.5,1,2,0.5,4,4,1.0,1,4,5,1,0,3,1,2,17,-2,27:18,0.618,0.542,0.167,0.333,3.9,20.1,11.0,5.8,0.0,9.6,6.8,24.1,125.0,124.0,20191220
383,De'Aaron Fox,Sacramento Kings,24:16,3,9,0.333,0,2,0.0,2,2,1.0,3,2,5,6,3,0,2,1,8,-1,24:16,0.405,0.333,0.222,0.222,13.2,11.3,12.4,33.8,6.4,0.0,16.8,21.8,103.0,119.0,20191220
384,Justin James,Sacramento Kings,23:53,5,11,0.455,3,5,0.6,1,3,0.333,1,2,3,2,0,1,1,0,14,3,23:53,0.568,0.591,0.455,0.273,4.5,11.5,7.5,13.0,0.0,3.7,7.5,24.9,114.0,130.0,20191220
385,Yogi Ferrell,Sacramento Kings,22:18,3,7,0.429,1,3,0.333,0,0,0.0,0,2,2,2,0,1,1,0,7,-7,22:18,0.5,0.5,0.429,0.0,0.0,12.3,5.4,12.5,0.0,3.9,12.5,16.0,99.0,130.0,20191220
386,Dewayne Dedmon,Sacramento Kings,5:01,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,4,9,5:01,1.0,1.0,0.0,0.0,0.0,54.7,23.9,0.0,0.0,0.0,0.0,17.8,200.0,127.0,20191220
387,Harry Giles,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191220
388,Team Totals,Sacramento Kings,240,41,91,0.451,10,32,0.313,13,15,0.867,13,28,41,25,4,6,10,15,105,0,240,0.538,0.505,0.352,0.165,28.9,80.0,51.3,61.0,4.3,10.9,9.3,100.0,113.5,128.7,20191220
389,Buddy Hield,Sacramento Kings,38:41,3,18,0.167,2,11,0.182,0,1,0.0,0,6,6,1,1,0,4,3,8,-1,38:41,0.217,0.222,0.611,0.056,0.0,18.2,7.8,3.2,1.2,0.0,17.8,22.7,44.0,121.0,20191221
390,Harrison Barnes,Sacramento Kings,36:58,7,19,0.368,4,9,0.444,7,7,1.0,2,2,4,5,0,0,0,1,25,12,36:58,0.566,0.474,0.474,0.368,4.8,6.3,5.5,19.1,0.0,0.0,0.0,23.4,140.0,126.0,20191221
391,De'Aaron Fox,Sacramento Kings,29:48,8,13,0.615,2,3,0.667,4,7,0.571,2,1,3,4,3,0,3,3,22,4,29:48,0.684,0.692,0.231,0.538,6.0,3.9,5.1,21.4,4.8,0.0,15.7,25.1,125.0,115.0,20191221
392,Richaun Holmes,Sacramento Kings,29:01,8,13,0.615,0,0,0.0,2,2,1.0,9,3,12,2,1,1,1,5,18,2,29:01,0.648,0.615,0.0,0.154,27.6,12.1,20.9,11.1,1.6,3.4,6.7,20.1,146.0,119.0,20191221
393,Nemanja Bjelica,Sacramento Kings,25:18,7,8,0.875,0,1,0.0,1,1,1.0,1,3,4,1,0,1,1,2,15,-12,25:18,0.889,0.875,0.125,0.125,3.5,13.9,8.0,6.4,0.0,4.0,10.6,14.6,158.0,122.0,20191221
394,Trevor Ariza,Sacramento Kings,28:03,5,11,0.455,3,8,0.375,0,0,0.0,1,7,8,2,2,1,0,3,13,-12,28:03,0.591,0.591,0.727,0.0,3.2,29.2,14.4,9.9,3.4,3.6,0.0,15.4,137.0,111.0,20191221
395,Cory Joseph,Sacramento Kings,26:31,1,7,0.143,0,2,0.0,1,2,0.5,0,3,3,5,1,0,1,2,3,-14,26:31,0.19,0.143,0.286,0.286,0.0,13.2,5.7,22.0,1.8,0.0,11.3,13.1,69.0,121.0,20191221
396,Marvin Bagley III,Sacramento Kings,25:39,4,11,0.364,0,2,0.0,3,4,0.75,3,8,11,2,2,0,2,4,11,1,25:39,0.431,0.364,0.182,0.364,10.4,36.5,21.7,10.5,3.7,0.0,13.6,22.5,97.0,111.0,20191221
397,Yogi Ferrell,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191221
398,Dewayne Dedmon,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191221
399,Harry Giles,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191221
400,Justin James,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191221
401,Team Totals,Sacramento Kings,240,43,100,0.43,11,36,0.306,18,24,0.75,18,33,51,22,10,3,12,23,115,0,240,0.52,0.485,0.36,0.24,33.3,80.5,53.7,51.2,10.0,6.3,9.8,100.0,114.5,118.5,20191221
402,De'Aaron Fox,Sacramento Kings,35:58,13,21,0.619,1,4,0.25,4,9,0.444,2,7,9,6,1,0,3,2,31,-8,35:58,0.621,0.643,0.19,0.429,6.1,21.2,13.6,33.9,1.3,0.0,10.7,32.7,120.0,112.0,20191223
403,Richaun Holmes,Sacramento Kings,30:41,5,8,0.625,0,0,0.0,2,2,1.0,2,11,13,3,2,1,5,4,12,-7,30:41,0.676,0.625,0.0,0.25,7.1,39.1,23.1,14.1,3.1,3.3,36.0,19.0,96.0,102.0,20191223
404,Harrison Barnes,Sacramento Kings,30:17,3,10,0.3,0,4,0.0,3,3,1.0,0,4,4,1,0,0,1,2,9,-24,30:17,0.398,0.3,0.4,0.3,0.0,14.4,7.2,4.4,0.0,0.0,8.1,17.1,84.0,116.0,20191223
405,Buddy Hield,Sacramento Kings,27:29,3,12,0.25,1,8,0.125,3,4,0.75,0,3,3,4,0,0,1,1,10,-23,27:29,0.363,0.292,0.667,0.333,0.0,11.9,6.0,19.5,0.0,0.0,6.8,22.6,87.0,117.0,20191223
406,Marvin Bagley III,Sacramento Kings,23:02,5,11,0.455,0,1,0.0,1,1,1.0,2,4,6,0,0,1,2,2,11,-18,23:02,0.481,0.455,0.091,0.091,9.5,18.9,14.2,0.0,0.0,4.3,14.9,24.5,90.0,112.0,20191223
407,Trevor Ariza,Sacramento Kings,34:59,4,8,0.5,2,5,0.4,2,2,1.0,3,3,6,2,1,0,2,4,12,18,34:59,0.676,0.625,0.625,0.25,9.4,9.4,9.4,7.7,1.4,0.0,18.4,13.1,124.0,114.0,20191223
408,Nemanja Bjelica,Sacramento Kings,29:31,4,11,0.364,2,6,0.333,0,0,0.0,0,2,2,2,0,2,1,3,10,1,29:31,0.455,0.455,0.545,0.0,0.0,7.4,3.7,9.4,0.0,6.8,8.3,17.1,94.0,112.0,20191223
409,Cory Joseph,Sacramento Kings,28:03,4,6,0.667,1,2,0.5,0,2,0.0,2,4,6,2,0,0,2,6,9,16,28:03,0.654,0.75,0.333,0.333,7.8,15.6,11.7,10.0,0.0,0.0,22.5,13.3,109.0,116.0,20191223
410,Justin James,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191223
411,Dewayne Dedmon,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191223
412,Yogi Ferrell,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191223
413,Harry Giles,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191223
414,Bogdan Bogdanović,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191223
415,Team Totals,Sacramento Kings,240,41,87,0.471,7,30,0.233,15,23,0.652,11,38,49,20,4,4,17,24,104,0,240,0.535,0.511,0.345,0.264,25.0,86.4,55.7,48.8,4.0,8.3,14.9,100.0,103.4,112.4,20191223
416,Richaun Holmes,Sacramento Kings,44:51,9,15,0.6,0,0,0.0,2,2,1.0,8,10,18,3,2,2,1,5,20,-1,44:51,0.63,0.6,0.0,0.133,15.4,19.9,17.6,15.3,2.3,4.5,5.9,16.8,135.0,89.0,20191226
417,Harrison Barnes,Sacramento Kings,41:44,2,12,0.167,2,4,0.5,5,6,0.833,2,8,10,1,0,0,1,2,11,2,41:44,0.376,0.25,0.333,0.5,4.1,17.1,10.5,4.1,0.0,0.0,6.4,16.7,86.0,98.0,20191226
418,Buddy Hield,Sacramento Kings,36:44,6,20,0.3,3,11,0.273,2,2,1.0,0,4,4,1,1,0,2,1,17,2,36:44,0.407,0.375,0.55,0.1,0.0,9.7,4.8,5.7,1.4,0.0,8.7,27.8,79.0,98.0,20191226
419,Marvin Bagley III,Sacramento Kings,19:42,6,10,0.6,0,3,0.0,6,7,0.857,0,4,4,0,1,0,2,4,18,7,19:42,0.688,0.6,0.3,0.7,0.0,18.1,8.9,0.0,2.6,0.0,13.3,34.2,118.0,91.0,20191226
420,De'Aaron Fox,Sacramento Kings,1:58,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,4,1:58,1.0,1.0,0.0,0.0,0.0,45.4,22.3,100.0,0.0,0.0,0.0,22.7,207.0,86.0,20191226
421,Bogdan Bogdanović,Sacramento Kings,43:20,8,28,0.286,3,16,0.188,0,2,0.0,1,6,7,2,1,3,1,1,19,0,43:20,0.329,0.339,0.571,0.071,2.0,12.4,7.1,10.2,1.2,6.9,3.3,30.8,71.0,93.0,20191226
422,Cory Joseph,Sacramento Kings,39:55,3,10,0.3,0,1,0.0,4,4,1.0,1,5,6,7,2,0,1,1,10,-5,39:55,0.425,0.3,0.1,0.4,2.2,11.2,6.6,31.2,2.6,0.0,7.8,14.3,104.0,95.0,20191226
423,Trevor Ariza,Sacramento Kings,33:37,0,3,0.0,0,2,0.0,0,0,0.0,2,9,11,3,1,0,1,3,0,-9,33:37,0.0,0.0,0.667,0.0,5.2,23.9,14.4,14.0,1.5,0.0,25.0,5.3,53.0,91.0,20191226
424,Nemanja Bjelica,Sacramento Kings,16:16,2,6,0.333,1,2,0.5,2,2,1.0,2,2,4,0,0,1,0,3,7,-3,16:16,0.509,0.417,0.333,0.333,10.6,11.0,10.8,0.0,0.0,6.1,0.0,18.9,119.0,97.0,20191226
425,Yogi Ferrell,Sacramento Kings,9:56,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,3,0,-2,9:56,0.0,0.0,0.0,0.0,0.0,9.0,4.4,15.8,0.0,10.1,33.3,13.5,15.0,95.0,20191226
426,Dewayne Dedmon,Sacramento Kings,1:57,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0,0,1:57,0.0,0.0,0.0,0.0,0.0,45.8,22.5,0.0,0.0,51.3,100.0,22.9,0.0,56.0,20191226
427,Justin James,Sacramento Kings,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,20191226
428,Harry Giles,Sacramento Kings,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191226
429,Team Totals,Sacramento Kings,290,37,107,0.346,9,39,0.231,21,25,0.84,16,51,67,20,8,8,12,23,104,0,290,0.441,0.388,0.364,0.234,23.9,78.5,50.8,54.1,7.1,13.8,9.2,100.0,92.8,93.7,20191226
430,Harrison Barnes,Sacramento Kings,38:37,7,16,0.438,0,4,0.0,7,10,0.7,3,7,10,1,1,0,1,0,21,0,38:37,0.515,0.438,0.25,0.625,9.3,24.2,16.4,3.8,1.3,0.0,4.7,25.0,111.0,114.0,20191228
