,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
450,Duncan Robinson,Miami Heat,18:48,2,4,0.5,2,3,0.667,0,0,0.0,0,4,4,1,0,0,1,1,6,2,18:48,0.75,0.75,0.75,0.0,0.0,18.9,10.4,9.2,0.0,0.0,20.0,12.9,110.0,88.0,20200102
451,Tyler Herro,Miami Heat,33:20,5,10,0.5,3,6,0.5,0,0,0.0,1,3,4,3,1,0,2,0,13,5,33:20,0.65,0.65,0.6,0.0,3.3,8.0,5.9,16.7,1.6,0.0,16.7,17.5,110.0,90.0,20200102
452,Derrick Jones Jr.,Miami Heat,28:14,4,13,0.308,2,9,0.222,0,0,0.0,1,5,6,0,2,1,2,3,10,3,28:14,0.385,0.385,0.692,0.0,3.9,15.7,10.4,0.0,3.8,3.6,13.3,25.8,68.0,79.0,20200102
453,Goran Dragić,Miami Heat,22:27,5,13,0.385,3,7,0.429,0,0,0.0,1,1,2,1,0,1,1,1,13,7,22:27,0.5,0.5,0.538,0.0,4.9,4.0,4.4,9.6,0.0,4.5,7.1,30.3,94.0,94.0,20200102
454,Chris Silva,Miami Heat,5:03,2,2,1.0,0,0,0.0,0,1,0.0,0,1,1,0,0,1,0,1,4,7,5:03,0.82,1.0,0.0,0.5,0.0,17.6,9.7,0.0,0.0,20.2,0.0,23.5,141.0,78.0,20200102
455,Kelly Olynyk,Miami Heat,3:29,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,3:29,0.0,0.0,0.0,0.0,0.0,25.5,14.1,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20200102
456,Udonis Haslem,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200102
457,Dion Waiters,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200102
458,James Johnson,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200102
459,Team Totals,Miami Heat,240,33,81,0.407,12,37,0.324,6,11,0.545,9,41,50,23,6,4,13,13,84,0,240,0.489,0.481,0.457,0.136,20.5,75.9,51.0,69.7,6.7,8.5,13.2,100.0,94.4,85.4,20200102
460,Bam Adebayo,Miami Heat,34:47,5,8,0.625,0,0,0.0,4,5,0.8,5,5,10,1,1,2,2,1,14,-5,34:47,0.686,0.625,0.0,0.625,14.7,15.0,14.8,6.0,1.4,6.0,16.4,15.6,127.0,107.0,20200103
461,Jimmy Butler,Miami Heat,34:41,7,12,0.583,0,2,0.0,9,11,0.818,2,8,10,7,3,0,6,1,23,-9,34:41,0.683,0.583,0.167,0.917,5.9,24.1,14.9,47.7,4.4,0.0,26.3,29.2,112.0,103.0,20200103
462,Duncan Robinson,Miami Heat,30:48,3,11,0.273,3,11,0.273,0,0,0.0,0,3,3,1,0,0,2,1,9,-9,30:48,0.409,0.409,1.0,0.0,0.0,10.2,5.0,6.2,0.0,0.0,15.4,18.7,72.0,116.0,20200103
463,Meyers Leonard,Miami Heat,26:44,3,8,0.375,2,6,0.333,0,0,0.0,0,7,7,1,1,0,1,3,8,-13,26:44,0.5,0.5,0.75,0.0,0.0,27.3,13.5,7.3,1.9,0.0,11.1,14.9,92.0,108.0,20200103
464,Kendrick Nunn,Miami Heat,23:19,3,7,0.429,1,1,1.0,0,0,0.0,0,3,3,2,0,0,1,2,7,-8,23:19,0.5,0.5,0.143,0.0,0.0,13.4,6.6,17.3,0.0,0.0,12.5,15.2,95.0,115.0,20200103
465,Derrick Jones Jr.,Miami Heat,31:34,2,7,0.286,0,2,0.0,1,1,1.0,0,2,2,0,1,0,0,3,5,-23,31:34,0.336,0.286,0.286,0.143,0.0,6.6,3.3,0.0,1.6,0.0,0.0,10.5,73.0,113.0,20200103
466,Tyler Herro,Miami Heat,24:43,2,11,0.182,0,6,0.0,0,1,0.0,1,4,5,1,1,0,2,1,4,-18,24:43,0.175,0.182,0.545,0.091,4.1,16.9,10.4,7.4,2.0,0.0,14.9,24.1,39.0,110.0,20200103
467,Goran Dragić,Miami Heat,20:38,2,7,0.286,0,4,0.0,4,5,0.8,0,6,6,3,0,0,3,4,8,-9,20:38,0.435,0.286,0.571,0.714,0.0,30.3,15.0,27.5,0.0,0.0,24.6,26.2,78.0,111.0,20200103
468,Kelly Olynyk,Miami Heat,12:01,2,8,0.25,1,5,0.2,0,0,0.0,2,1,3,0,0,0,1,4,5,-8,12:01,0.313,0.313,0.625,0.0,17.0,8.7,12.9,0.0,0.0,0.0,11.1,33.3,67.0,116.0,20200103
469,Chris Silva,Miami Heat,0:45,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,0:45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,200.0,119.0,20200103
470,Udonis Haslem,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200103
471,Dion Waiters,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200103
472,James Johnson,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200103
473,Team Totals,Miami Heat,240,30,80,0.375,7,37,0.189,18,23,0.783,10,39,49,16,7,2,18,20,85,0,240,0.472,0.419,0.463,0.288,21.3,84.8,52.7,53.3,7.3,4.3,16.6,100.0,89.2,110.2,20200103
474,Derrick Jones Jr.,Miami Heat,36:15,8,17,0.471,1,4,0.25,2,2,1.0,2,4,6,2,1,2,0,2,19,3,36:15,0.531,0.5,0.235,0.118,6.2,12.0,9.1,7.3,1.4,5.3,0.0,22.1,121.0,114.0,20200105
475,Bam Adebayo,Miami Heat,35:33,9,10,0.9,0,0,0.0,2,6,0.333,4,4,8,6,1,1,3,3,20,9,35:33,0.791,0.9,0.0,0.6,12.6,12.3,12.4,23.2,1.4,2.7,19.2,19.7,140.0,116.0,20200105
476,Duncan Robinson,Miami Heat,35:31,2,11,0.182,2,11,0.182,0,0,0.0,1,6,7,0,1,0,1,4,6,0,35:31,0.273,0.273,1.0,0.0,3.1,18.4,10.9,0.0,1.4,0.0,8.3,15.2,61.0,116.0,20200105
477,Kendrick Nunn,Miami Heat,27:31,5,13,0.385,1,5,0.2,3,3,1.0,0,2,2,5,1,0,1,2,14,11,27:31,0.489,0.423,0.385,0.231,0.0,7.9,4.0,22.8,1.8,0.0,6.5,25.0,113.0,118.0,20200105
478,Meyers Leonard,Miami Heat,23:28,4,8,0.5,3,7,0.429,0,0,0.0,0,9,9,3,0,0,0,1,11,11,23:28,0.688,0.688,0.875,0.0,0.0,41.8,21.2,15.8,0.0,0.0,0.0,15.3,147.0,114.0,20200105
479,Goran Dragić,Miami Heat,29:49,11,17,0.647,7,10,0.7,0,0,0.0,0,3,3,13,0,0,4,1,29,9,29:49,0.853,0.853,0.588,0.0,0.0,11.0,5.6,71.4,0.0,0.0,19.0,31.6,147.0,121.0,20200105
480,Tyler Herro,Miami Heat,28:21,4,9,0.444,2,5,0.4,1,1,1.0,1,4,5,3,0,0,0,2,11,5,28:21,0.583,0.556,0.556,0.111,3.9,15.4,9.7,12.6,0.0,0.0,0.0,14.9,137.0,120.0,20200105
481,James Johnson,Miami Heat,21:54,4,5,0.8,2,2,1.0,2,4,0.5,2,4,6,2,0,2,1,2,12,10,21:54,0.888,1.0,0.4,0.8,10.2,19.9,15.1,11.5,0.0,8.8,12.9,15.9,155.0,112.0,20200105
482,Chris Silva,Miami Heat,1:38,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-3,1:38,0.0,0.0,0.0,0.0,68.3,0.0,33.8,0.0,0.0,0.0,0.0,0.0,232.0,124.0,20200105
483,Dion Waiters,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200105
484,Udonis Haslem,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200105
485,Kelly Olynyk,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200105
486,Jimmy Butler,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200105
487,Team Totals,Miami Heat,240,47,90,0.522,18,44,0.409,10,16,0.625,11,36,47,34,4,5,10,17,122,0,240,0.629,0.622,0.489,0.178,25.6,81.8,54.0,72.3,4.2,10.0,9.3,100.0,128.1,116.5,20200105
488,Meyers Leonard,Miami Heat,29:52,2,5,0.4,2,5,0.4,0,0,0.0,0,8,8,2,1,0,0,5,6,0,29:52,0.6,0.6,1.0,0.0,0.0,29.2,16.5,8.1,1.6,0.0,0.0,7.8,125.0,108.0,20200108
489,Duncan Robinson,Miami Heat,29:23,5,12,0.417,4,11,0.364,3,4,0.75,0,1,1,5,1,0,1,3,17,14,29:23,0.618,0.583,0.917,0.333,0.0,3.7,2.1,23.4,1.7,0.0,6.8,23.4,123.0,112.0,20200108
490,Bam Adebayo,Miami Heat,28:47,8,11,0.727,0,0,0.0,2,3,0.667,0,9,9,4,0,1,0,1,18,31,28:47,0.731,0.727,0.0,0.273,0.0,34.1,19.2,22.5,0.0,2.9,0.0,19.9,152.0,109.0,20200108
491,Jimmy Butler,Miami Heat,28:09,5,6,0.833,0,0,0.0,4,4,1.0,1,5,6,7,2,0,2,2,14,24,28:09,0.902,0.833,0.0,0.667,5.0,19.4,13.1,34.6,3.4,0.0,20.5,16.2,163.0,106.0,20200108
492,Kendrick Nunn,Miami Heat,23:20,6,9,0.667,1,3,0.333,2,3,0.667,0,0,0,3,0,0,1,3,15,11,23:20,0.727,0.722,0.333,0.333,0.0,0.0,0.0,20.1,0.0,0.0,8.8,22.6,134.0,116.0,20200108
493,Derrick Jones Jr.,Miami Heat,29:51,5,10,0.5,2,5,0.4,6,7,0.857,1,6,7,0,2,2,1,3,18,-6,29:51,0.688,0.6,0.5,0.7,4.7,21.9,14.4,0.0,3.2,5.6,7.1,22.0,128.0,101.0,20200108
494,Goran Dragić,Miami Heat,27:00,5,10,0.5,2,5,0.4,3,4,0.75,0,1,1,4,1,0,3,1,15,2,27:00,0.638,0.6,0.5,0.4,0.0,4.0,2.3,20.8,1.8,0.0,20.3,25.5,107.0,112.0,20200108
495,Tyler Herro,Miami Heat,25:44,7,16,0.438,5,8,0.625,0,0,0.0,1,6,7,2,0,0,2,1,19,-1,25:44,0.594,0.594,0.5,0.0,5.5,25.4,16.7,12.5,0.0,0.0,11.1,32.6,102.0,113.0,20200108
496,Justise Winslow,Miami Heat,15:33,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,1,1,2,0,-1,15:33,0.0,0.0,0.5,0.0,0.0,14.0,7.9,7.2,3.1,5.4,33.3,9.0,24.0,102.0,20200108
497,Chris Silva,Miami Heat,2:21,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,2:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,20200108
498,James Johnson,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200108
499,Udonis Haslem,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200108
500,Kelly Olynyk,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200108
501,Team Totals,Miami Heat,240,43,81,0.531,16,38,0.421,20,25,0.8,3,38,41,28,8,4,11,22,122,0,240,0.663,0.63,0.469,0.309,8.8,86.4,52.6,65.1,8.1,7.0,10.7,100.0,123.2,109.1,20200108
502,Jimmy Butler,Miami Heat,35:44,12,18,0.667,0,2,0.0,9,9,1.0,0,9,9,2,0,1,1,1,33,-15,35:44,0.751,0.667,0.111,0.5,0.0,24.2,13.3,9.6,0.0,2.7,4.4,30.5,144.0,121.0,20200110
503,Bam Adebayo,Miami Heat,32:55,10,13,0.769,0,0,0.0,2,2,1.0,2,4,6,7,2,1,1,2,22,-16,32:55,0.793,0.769,0.0,0.154,7.1,11.7,9.6,34.7,3.0,3.0,6.7,21.4,157.0,118.0,20200110
504,Meyers Leonard,Miami Heat,27:27,1,3,0.333,0,2,0.0,0,0,0.0,0,8,8,2,0,0,1,4,2,-1,27:27,0.333,0.333,0.667,0.0,0.0,28.0,15.4,8.3,0.0,0.0,25.0,6.9,69.0,121.0,20200110
505,Duncan Robinson,Miami Heat,27:03,3,7,0.429,2,6,0.333,0,0,0.0,1,1,2,0,0,0,0,4,8,-10,27:03,0.571,0.571,0.857,0.0,4.3,3.5,3.9,0.0,0.0,0.0,0.0,12.3,113.0,129.0,20200110
506,Kendrick Nunn,Miami Heat,22:54,5,10,0.5,0,2,0.0,0,0,0.0,0,1,1,2,1,0,1,2,10,-5,22:54,0.5,0.5,0.2,0.0,0.0,4.2,2.3,12.5,2.2,0.0,9.1,22.8,92.0,124.0,20200110
507,Tyler Herro,Miami Heat,29:20,4,9,0.444,1,4,0.25,0,0,0.0,0,5,5,4,1,0,0,1,9,2,29:20,0.5,0.5,0.444,0.0,0.0,16.4,9.0,17.5,1.7,0.0,0.0,14.5,110.0,121.0,20200110
508,Goran Dragić,Miami Heat,28:47,5,13,0.385,2,7,0.286,5,8,0.625,0,2,2,5,0,0,2,1,17,9,28:47,0.515,0.462,0.538,0.615,0.0,6.7,3.7,23.4,0.0,0.0,10.8,30.5,100.0,129.0,20200110
509,Derrick Jones Jr.,Miami Heat,23:26,2,8,0.25,0,4,0.0,2,2,1.0,0,4,4,2,2,1,0,4,6,7,23:26,0.338,0.25,0.5,0.25,0.0,16.4,9.0,10.3,4.3,4.2,0.0,18.0,79.0,112.0,20200110
510,James Johnson,Miami Heat,12:24,2,4,0.5,2,2,1.0,0,0,0.0,1,2,3,2,0,0,1,1,6,9,12:24,0.75,0.75,0.5,0.0,9.4,15.5,12.8,21.4,0.0,0.0,20.0,19.1,127.0,125.0,20200110
511,Kelly Olynyk,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200110
512,Chris Silva,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200110
513,Udonis Haslem,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200110
514,Dion Waiters,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200110
515,Team Totals,Miami Heat,240,44,85,0.518,7,29,0.241,18,21,0.857,4,36,40,26,6,3,7,20,113,0,240,0.6,0.559,0.341,0.247,9.8,72.0,44.0,59.1,6.3,6.1,6.9,100.0,118.1,122.3,20200110
516,Bam Adebayo,Miami Heat,37:15,5,7,0.714,0,0,0.0,5,6,0.833,2,4,6,5,0,0,5,4,15,-2,37:15,0.778,0.714,0.0,0.857,7.0,12.6,9.9,18.1,0.0,0.0,34.2,18.1,119.0,132.0,20200112
517,Jimmy Butler,Miami Heat,34:55,8,15,0.533,0,0,0.0,9,11,0.818,2,9,11,6,0,1,1,1,25,1,34:55,0.63,0.533,0.0,0.733,7.4,30.2,19.4,26.6,0.0,2.3,4.8,27.5,141.0,127.0,20200112
518,Kendrick Nunn,Miami Heat,31:13,9,15,0.6,2,7,0.286,0,0,0.0,0,2,2,1,1,1,0,1,20,-1,31:13,0.667,0.667,0.467,0.0,0.0,7.5,3.9,5.5,1.6,2.6,0.0,22.1,133.0,128.0,20200112
519,Duncan Robinson,Miami Heat,27:41,3,10,0.3,3,10,0.3,2,2,1.0,0,4,4,4,0,0,1,3,11,6,27:41,0.506,0.45,1.0,0.2,0.0,16.9,8.9,18.8,0.0,0.0,8.4,19.7,112.0,132.0,20200112
520,Meyers Leonard,Miami Heat,23:51,2,3,0.667,2,3,0.667,1,2,0.5,1,3,4,3,0,0,1,2,7,-4,23:51,0.902,1.0,1.0,0.667,5.4,14.7,10.3,15.9,0.0,0.0,20.5,9.4,155.0,132.0,20200112
521,Goran Dragić,Miami Heat,23:52,3,7,0.429,0,2,0.0,0,0,0.0,1,1,2,4,0,0,5,2,6,-2,23:52,0.429,0.429,0.286,0.0,5.4,4.9,5.2,22.4,0.0,0.0,41.7,23.1,72.0,134.0,20200112
522,Tyler Herro,Miami Heat,21:55,5,12,0.417,3,8,0.375,2,2,1.0,0,4,4,1,0,0,0,3,15,-14,21:55,0.582,0.542,0.667,0.167,0.0,21.4,11.2,7.1,0.0,0.0,0.0,27.0,122.0,130.0,20200112
523,James Johnson,Miami Heat,20:34,6,7,0.857,3,3,1.0,4,5,0.8,2,2,4,0,0,1,1,6,19,-3,20:34,1.033,1.071,0.429,0.714,12.6,11.4,12.0,0.0,0.0,4.0,9.8,22.8,179.0,129.0,20200112
524,Derrick Jones Jr.,Miami Heat,18:42,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,2,0,2,3,4,18:42,0.75,0.75,1.0,0.0,0.0,12.5,6.6,0.0,0.0,8.7,0.0,4.9,145.0,126.0,20200112
525,Udonis Haslem,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200112
526,Chris Silva,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200112
527,Dion Waiters,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200112
528,Kelly Olynyk,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200112
529,Team Totals,Miami Heat,240,42,78,0.538,14,35,0.4,23,28,0.821,8,31,39,24,1,5,14,24,121,0,240,0.67,0.628,0.449,0.359,21.6,75.6,50.0,57.1,1.0,8.5,13.4,100.0,127.0,130.1,20200112
530,Duncan Robinson,Miami Heat,39:01,4,10,0.4,3,9,0.333,0,0,0.0,0,6,6,0,0,1,0,4,11,5,39:01,0.55,0.55,0.9,0.0,0.0,15.7,8.2,0.0,0.0,2.2,0.0,12.0,106.0,107.0,20200115
531,Bam Adebayo,Miami Heat,35:57,6,15,0.4,0,0,0.0,2,4,0.5,4,9,13,7,0,2,0,0,14,0,35:57,0.418,0.4,0.0,0.267,12.4,25.6,19.3,28.3,0.0,4.8,0.0,21.8,117.0,103.0,20200115
532,Jimmy Butler,Miami Heat,33:44,4,11,0.364,1,2,0.5,3,7,0.429,1,2,3,4,1,1,2,1,12,-3,33:44,0.426,0.409,0.182,0.636,3.3,6.1,4.7,16.1,1.5,2.5,12.4,22.3,91.0,105.0,20200115
533,Kendrick Nunn,Miami Heat,31:26,13,18,0.722,5,7,0.714,2,2,1.0,1,2,3,4,2,0,2,3,33,-5,31:26,0.874,0.861,0.389,0.111,3.6,6.5,5.1,28.9,3.2,0.0,9.6,31.0,152.0,104.0,20200115
534,Meyers Leonard,Miami Heat,27:53,3,4,0.75,1,2,0.5,0,0,0.0,0,6,6,2,1,0,0,1,7,5,27:53,0.875,0.875,0.5,0.0,0.0,22.0,11.5,9.6,1.8,0.0,0.0,6.7,179.0,104.0,20200115
535,Derrick Jones Jr.,Miami Heat,24:44,3,9,0.333,1,5,0.2,0,0,0.0,2,10,12,1,0,1,0,1,7,7,24:44,0.389,0.389,0.556,0.0,9.0,41.3,25.9,5.5,0.0,3.5,0.0,17.0,97.0,102.0,20200115
536,Goran Dragić,Miami Heat,24:38,6,13,0.462,5,10,0.5,0,0,0.0,0,1,1,5,0,0,3,2,17,14,24:38,0.654,0.654,0.769,0.0,0.0,4.1,2.2,33.2,0.0,0.0,18.8,30.4,111.0,111.0,20200115
537,James Johnson,Miami Heat,13:55,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,0,0,0,1,2,5,9,13:55,0.417,0.417,0.667,0.0,0.0,14.7,7.7,0.0,0.0,0.0,14.3,23.5,68.0,109.0,20200115
538,Kelly Olynyk,Miami Heat,8:42,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,3,0,0,1,0,0,-2,8:42,0.0,0.0,0.5,0.0,0.0,35.2,18.4,40.4,0.0,0.0,33.3,16.1,57.0,106.0,20200115
539,Chris Silva,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200115
540,Tyler Herro,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200115
541,Dion Waiters,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200115
542,Udonis Haslem,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200115
543,Team Totals,Miami Heat,240,41,88,0.466,17,40,0.425,7,13,0.538,8,41,49,26,4,5,9,14,106,0,240,0.566,0.563,0.455,0.148,18.6,87.2,54.4,63.4,4.2,8.9,8.8,100.0,112.2,105.8,20200115
544,Duncan Robinson,Miami Heat,35:47,5,12,0.417,4,11,0.364,0,0,0.0,0,3,3,3,0,0,0,4,14,10,35:47,0.583,0.583,0.917,0.0,0.0,8.9,5.0,11.7,0.0,0.0,0.0,15.2,122.0,118.0,20200117
545,Jimmy Butler,Miami Heat,34:18,3,8,0.375,1,3,0.333,7,7,1.0,2,8,10,7,2,1,2,1,14,3,34:18,0.632,0.438,0.375,0.875,8.0,24.9,17.5,26.6,2.9,3.7,15.3,17.3,135.0,105.0,20200117
546,Bam Adebayo,Miami Heat,32:07,7,11,0.636,0,0,0.0,7,10,0.7,1,7,8,5,0,1,3,2,21,-1,32:07,0.682,0.636,0.0,0.909,4.3,23.2,14.9,24.5,0.0,3.9,16.3,26.1,125.0,113.0,20200117
547,Kendrick Nunn,Miami Heat,30:44,9,17,0.529,3,5,0.6,1,1,1.0,0,2,2,2,1,0,1,3,22,1,30:44,0.631,0.618,0.294,0.059,0.0,6.9,3.9,11.6,1.6,0.0,5.4,27.3,117.0,114.0,20200117
548,Meyers Leonard,Miami Heat,14:49,3,4,0.75,2,2,1.0,1,1,1.0,1,2,3,2,0,0,0,0,9,9,14:49,1.014,1.0,0.5,0.25,9.3,14.4,12.1,20.7,0.0,0.0,0.0,13.6,203.0,117.0,20200117
549,Goran Dragić,Miami Heat,29:26,4,13,0.308,2,7,0.286,0,0,0.0,1,1,2,5,0,0,1,5,10,4,29:26,0.385,0.385,0.538,0.0,4.7,3.6,4.1,23.7,0.0,0.0,7.1,21.6,94.0,119.0,20200117
550,Derrick Jones Jr.,Miami Heat,24:30,5,10,0.5,1,5,0.2,2,3,0.667,0,5,5,0,1,0,2,1,13,-1,24:30,0.574,0.55,0.5,0.3,0.0,21.8,12.2,0.0,2.0,0.0,15.0,24.7,92.0,111.0,20200117
551,James Johnson,Miami Heat,20:34,0,4,0.0,0,2,0.0,0,0,0.0,0,5,5,0,0,1,0,3,0,8,20:34,0.0,0.0,0.5,0.0,0.0,25.9,14.6,0.0,0.0,6.1,0.0,8.8,0.0,111.0,20200117
552,Kelly Olynyk,Miami Heat,17:45,5,5,1.0,1,1,1.0,1,2,0.5,1,6,7,2,0,0,2,4,12,2,17:45,1.02,1.1,0.2,0.4,7.7,36.1,23.7,19.7,0.0,0.0,25.4,20.2,143.0,113.0,20200117
553,Chris Silva,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200117
554,Dion Waiters,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200117
555,Udonis Haslem,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200117
556,Tyler Herro,Miami Heat,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200117
