,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
485,Jakob Poeltl,San Antonio Spurs,12:46,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,1,0,0,1,2,2,2,12:46,1.0,1.0,0.0,0.0,0.0,27.9,16.3,9.1,0.0,0.0,50.0,7.0,106.0,107.0,20200106
486,Chimezie Metu,San Antonio Spurs,2:18,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,5,2:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,0.0,0.0,0.0,19.4,70.0,116.0,20200106
487,DeMarre Carroll,San Antonio Spurs,2:18,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,5,2:18,1.0,1.0,0.0,0.0,0.0,38.6,22.7,0.0,0.0,0.0,0.0,19.4,200.0,103.0,20200106
488,Marco Belinelli,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200106
489,Team Totals,San Antonio Spurs,240,45,88,0.511,19,35,0.543,17,19,0.895,10,44,54,23,4,2,11,16,126,0,240,0.654,0.619,0.398,0.216,26.3,81.5,58.7,51.1,4.2,4.0,10.2,100.0,131.4,108.4,20200106
490,DeMar DeRozan,San Antonio Spurs,33:59,10,17,0.588,0,1,0.0,11,11,1.0,0,6,6,4,1,0,4,0,31,18,33:59,0.71,0.588,0.059,0.647,0.0,17.3,9.6,16.7,1.3,0.0,15.5,32.5,126.0,111.0,20200108
491,LaMarcus Aldridge,San Antonio Spurs,31:43,5,11,0.455,1,5,0.2,2,3,0.667,0,6,6,4,0,2,1,2,13,11,31:43,0.528,0.5,0.455,0.273,0.0,18.5,10.3,15.0,0.0,5.9,7.5,17.9,111.0,109.0,20200108
492,Dejounte Murray,San Antonio Spurs,27:40,5,9,0.556,0,0,0.0,0,0,0.0,1,6,7,4,2,0,1,2,10,7,27:40,0.556,0.556,0.0,0.0,4.4,21.2,13.8,17.6,3.3,0.0,10.0,15.4,118.0,105.0,20200108
493,Bryn Forbes,San Antonio Spurs,26:49,5,10,0.5,4,9,0.444,1,1,1.0,0,3,3,6,2,0,0,2,15,8,26:49,0.718,0.7,0.9,0.1,0.0,11.0,6.1,27.5,3.4,0.0,0.0,16.6,156.0,108.0,20200108
494,Trey Lyles,San Antonio Spurs,17:25,4,4,1.0,1,1,1.0,0,0,0.0,2,3,5,0,1,1,2,2,9,9,17:25,1.125,1.125,0.25,0.0,14.1,16.9,15.7,0.0,2.6,5.4,33.3,14.7,136.0,104.0,20200108
495,Rudy Gay,San Antonio Spurs,21:21,2,8,0.25,0,4,0.0,0,0,0.0,1,6,7,0,1,0,4,4,4,7,21:21,0.25,0.25,0.5,0.0,5.8,27.5,17.9,0.0,2.1,0.0,33.3,24.0,41.0,107.0,20200108
496,Patty Mills,San Antonio Spurs,21:11,3,7,0.429,1,4,0.25,2,2,1.0,0,0,0,4,1,0,1,2,9,7,21:11,0.571,0.5,0.571,0.286,0.0,0.0,0.0,22.0,2.2,0.0,11.3,17.9,119.0,113.0,20200108
497,Derrick White,San Antonio Spurs,20:18,5,6,0.833,0,0,0.0,5,5,1.0,0,3,3,1,0,2,0,1,15,10,20:18,0.915,0.833,0.0,0.833,0.0,14.5,8.1,6.5,0.0,9.3,0.0,17.2,191.0,108.0,20200108
498,Lonnie Walker IV,San Antonio Spurs,19:13,7,11,0.636,2,5,0.4,2,2,1.0,0,3,3,1,1,0,1,4,18,-2,19:13,0.758,0.727,0.455,0.182,0.0,15.3,8.5,8.2,2.4,0.0,7.8,28.6,135.0,109.0,20200108
499,Jakob Poeltl,San Antonio Spurs,14:01,1,3,0.333,0,0,0.0,0,0,0.0,4,4,8,4,0,1,0,4,2,6,14:01,0.333,0.333,0.0,0.0,35.1,28.0,31.1,30.7,0.0,6.7,0.0,9.1,152.0,107.0,20200108
500,Drew Eubanks,San Antonio Spurs,2:16,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-2,2:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,20200108
501,Marco Belinelli,San Antonio Spurs,2:16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,2:16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,200.0,118.0,20200108
502,DeMarre Carroll,San Antonio Spurs,1:48,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,-2,1:48,0.568,0.0,0.0,0.0,0.0,54.4,30.3,0.0,0.0,0.0,0.0,20.9,123.0,105.0,20200108
503,Team Totals,San Antonio Spurs,240,48,87,0.552,9,29,0.31,24,26,0.923,8,41,49,28,9,6,14,25,129,0,240,0.655,0.603,0.333,0.299,20.5,83.7,55.7,58.3,8.6,11.8,12.5,100.0,123.0,108.7,20200108
504,DeMar DeRozan,San Antonio Spurs,37:47,11,18,0.611,1,1,1.0,13,14,0.929,2,7,9,9,1,0,1,5,36,-1,37:47,0.745,0.639,0.056,0.778,5.9,20.7,13.3,40.8,1.3,0.0,4.0,29.6,158.0,131.0,20200110
505,LaMarcus Aldridge,San Antonio Spurs,34:26,7,12,0.583,5,9,0.556,2,2,1.0,1,8,9,3,0,1,3,3,21,-7,34:26,0.815,0.792,0.75,0.167,3.2,25.9,14.6,13.0,0.0,2.2,18.9,20.5,126.0,131.0,20200110
506,Bryn Forbes,San Antonio Spurs,28:39,7,12,0.583,4,8,0.5,3,4,0.75,0,2,2,0,0,0,2,1,21,-13,28:39,0.763,0.75,0.667,0.333,0.0,7.8,3.9,0.0,0.0,0.0,12.7,24.4,117.0,137.0,20200110
507,Dejounte Murray,San Antonio Spurs,24:09,3,6,0.5,0,1,0.0,0,0,0.0,1,2,3,5,0,1,2,1,6,-17,24:09,0.5,0.5,0.167,0.0,4.6,9.2,6.9,27.6,0.0,3.2,25.0,14.7,105.0,134.0,20200110
508,Trey Lyles,San Antonio Spurs,15:58,1,5,0.2,0,3,0.0,0,0,0.0,0,3,3,2,0,0,0,2,2,-9,15:58,0.2,0.2,0.6,0.0,0.0,21.0,10.5,15.4,0.0,0.0,0.0,13.9,64.0,134.0,20200110
509,Rudy Gay,San Antonio Spurs,25:44,5,12,0.417,3,7,0.429,0,0,0.0,1,4,5,2,0,1,0,1,13,-3,25:44,0.542,0.542,0.583,0.0,4.3,17.4,10.8,11.4,0.0,3.0,0.0,20.7,112.0,132.0,20200110
510,Patty Mills,San Antonio Spurs,23:03,3,6,0.5,2,4,0.5,0,0,0.0,0,1,1,2,1,0,0,1,8,-5,23:03,0.667,0.667,0.667,0.0,0.0,4.8,2.4,11.6,2.1,0.0,0.0,11.6,133.0,133.0,20200110
511,Derrick White,San Antonio Spurs,19:36,1,6,0.167,1,4,0.25,0,0,0.0,0,1,1,4,0,0,1,2,3,4,19:36,0.25,0.25,0.667,0.0,0.0,5.7,2.8,24.8,0.0,0.0,14.3,15.9,73.0,137.0,20200110
512,Lonnie Walker IV,San Antonio Spurs,14:45,1,5,0.2,1,2,0.5,0,0,0.0,0,2,2,0,1,0,1,0,3,-13,14:45,0.3,0.3,0.4,0.0,0.0,15.1,7.6,0.0,3.2,0.0,16.7,18.1,48.0,128.0,20200110
513,Jakob Poeltl,San Antonio Spurs,11:48,3,4,0.75,0,0,0.0,0,1,0.0,0,2,2,2,0,3,1,1,6,-6,11:48,0.676,0.75,0.0,0.25,0.0,18.9,9.5,27.3,0.0,19.7,18.4,20.5,113.0,119.0,20200110
514,Marco Belinelli,San Antonio Spurs,2:19,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,2:19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,139.0,20200110
515,Drew Eubanks,San Antonio Spurs,1:46,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,0,1:46,1.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,250.0,139.0,20200110
516,DeMarre Carroll,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200110
517,Team Totals,San Antonio Spurs,240,42,87,0.483,17,40,0.425,20,23,0.87,5,32,37,29,3,6,11,17,121,0,240,0.623,0.58,0.46,0.264,11.6,74.4,43.0,69.0,3.0,9.7,10.2,100.0,119.3,132.1,20200110
518,DeMar DeRozan,San Antonio Spurs,34:36,7,12,0.583,0,0,0.0,11,14,0.786,1,7,8,4,2,0,2,3,25,-2,34:36,0.688,0.583,0.0,1.167,3.0,19.4,11.6,19.6,2.8,0.0,9.9,25.2,133.0,101.0,20200112
519,LaMarcus Aldridge,San Antonio Spurs,33:46,4,10,0.4,2,6,0.333,1,3,0.333,0,4,4,4,1,0,1,0,11,-14,33:46,0.486,0.5,0.6,0.3,0.0,11.4,5.9,17.6,1.4,0.0,8.1,15.7,99.0,106.0,20200112
520,Dejounte Murray,San Antonio Spurs,21:22,5,9,0.556,0,1,0.0,0,0,0.0,2,5,7,4,0,0,1,0,10,-19,21:22,0.556,0.556,0.111,0.0,9.8,22.5,16.4,33.6,0.0,0.0,10.0,20.2,117.0,107.0,20200112
521,Bryn Forbes,San Antonio Spurs,20:19,3,10,0.3,1,6,0.167,0,0,0.0,1,0,1,1,0,0,1,1,7,-14,20:19,0.35,0.35,0.6,0.0,5.1,0.0,2.5,7.6,0.0,0.0,9.1,23.4,73.0,112.0,20200112
522,Trey Lyles,San Antonio Spurs,13:48,2,5,0.4,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,1,4,-3,13:48,0.4,0.4,0.0,0.0,15.1,20.9,18.1,0.0,0.0,0.0,0.0,15.6,100.0,107.0,20200112
523,Patty Mills,San Antonio Spurs,27:41,3,12,0.25,1,7,0.143,2,3,0.667,1,3,4,0,1,0,1,3,9,15,27:41,0.338,0.292,0.583,0.25,3.8,10.4,7.2,0.0,1.7,0.0,7.0,22.3,70.0,105.0,20200112
524,Derrick White,San Antonio Spurs,26:38,5,9,0.556,0,3,0.0,3,4,0.75,0,4,4,4,0,3,1,1,13,20,26:38,0.604,0.556,0.333,0.444,0.0,14.4,7.5,24.9,0.0,11.3,8.5,19.1,120.0,100.0,20200112
525,Rudy Gay,San Antonio Spurs,20:10,4,9,0.444,2,5,0.4,5,6,0.833,1,1,2,3,0,0,1,1,15,12,20:10,0.644,0.556,0.556,0.667,5.2,4.8,5.0,25.1,0.0,0.0,7.9,27.1,129.0,111.0,20200112
526,Jakob Poeltl,San Antonio Spurs,19:35,2,3,0.667,0,0,0.0,0,0,0.0,1,9,10,1,0,2,2,1,4,0,19:35,0.667,0.667,0.0,0.0,5.3,44.1,25.5,7.4,0.0,10.2,40.0,11.0,86.0,93.0,20200112
527,Marco Belinelli,San Antonio Spurs,11:32,2,4,0.5,1,3,0.333,0,0,0.0,0,4,4,3,1,0,0,0,5,15,11:32,0.625,0.625,0.75,0.0,0.0,33.3,17.3,42.1,4.1,0.0,0.0,15.0,142.0,94.0,20200112
528,Lonnie Walker IV,San Antonio Spurs,10:33,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,0,2,-5,10:33,0.25,0.25,0.25,0.0,0.0,18.2,9.5,0.0,4.5,0.0,20.0,20.5,40.0,97.0,20200112
529,Drew Eubanks,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200112
530,DeMarre Carroll,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200112
531,Team Totals,San Antonio Spurs,240,38,87,0.437,7,32,0.219,22,30,0.733,9,42,51,24,6,5,11,11,105,0,240,0.524,0.477,0.368,0.345,19.6,84.0,53.1,63.2,6.0,10.4,9.9,100.0,104.3,103.3,20200112
532,DeMar DeRozan,San Antonio Spurs,35:19,12,14,0.857,0,0,0.0,6,7,0.857,0,5,5,7,2,0,2,3,30,3,35:19,0.878,0.857,0.0,0.5,0.0,15.8,7.6,41.9,2.9,0.0,10.5,25.0,161.0,111.0,20200115
533,LaMarcus Aldridge,San Antonio Spurs,33:43,5,12,0.417,2,6,0.333,0,0,0.0,1,4,5,1,0,0,1,4,12,3,33:43,0.5,0.5,0.5,0.0,3.0,13.2,7.9,4.5,0.0,0.0,7.7,17.9,94.0,118.0,20200115
534,Trey Lyles,San Antonio Spurs,27:31,2,7,0.286,0,1,0.0,0,0,0.0,4,3,7,3,0,1,0,1,4,-4,27:31,0.286,0.286,0.143,0.0,14.8,12.2,13.6,14.7,0.0,3.6,0.0,11.8,102.0,117.0,20200115
535,Dejounte Murray,San Antonio Spurs,25:42,2,6,0.333,0,0,0.0,0,0,0.0,0,7,7,3,1,0,2,1,4,7,25:42,0.333,0.333,0.0,0.0,0.0,30.4,14.5,15.9,2.0,0.0,25.0,14.4,65.0,111.0,20200115
536,Bryn Forbes,San Antonio Spurs,25:41,4,13,0.308,3,9,0.333,0,0,0.0,0,1,1,2,1,0,2,3,11,-2,25:41,0.423,0.423,0.692,0.0,0.0,4.3,2.1,11.9,2.0,0.0,13.3,27.1,75.0,116.0,20200115
537,Patty Mills,San Antonio Spurs,23:14,8,15,0.533,5,12,0.417,0,0,0.0,0,1,1,1,0,0,0,2,21,-2,23:14,0.7,0.7,0.8,0.0,0.0,4.8,2.3,9.2,0.0,0.0,0.0,29.9,128.0,121.0,20200115
538,Derrick White,San Antonio Spurs,22:21,3,7,0.429,0,1,0.0,5,6,0.833,0,1,1,1,2,1,1,3,11,-13,22:21,0.571,0.429,0.143,0.857,0.0,5.0,2.4,6.6,4.5,4.5,9.4,22.1,108.0,106.0,20200115
539,Rudy Gay,San Antonio Spurs,19:31,1,8,0.125,0,2,0.0,1,2,0.5,0,6,6,2,1,0,0,0,3,-4,19:31,0.169,0.125,0.25,0.25,0.0,34.3,16.4,13.5,2.6,0.0,0.0,21.1,48.0,108.0,20200115
540,Jakob Poeltl,San Antonio Spurs,14:17,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,1,1,2,0,0,2,-9,14:17,1.0,1.0,0.0,0.0,0.0,31.3,14.9,9.4,3.6,14.0,0.0,3.2,207.0,96.0,20200115
541,Lonnie Walker IV,San Antonio Spurs,8:11,1,4,0.25,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,2,-2,8:11,0.25,0.25,0.25,0.0,0.0,40.9,19.6,0.0,0.0,0.0,0.0,22.6,50.0,113.0,20200115
542,Marco Belinelli,San Antonio Spurs,4:30,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-7,4:30,0.0,0.0,0.5,0.0,22.7,0.0,11.9,27.4,0.0,0.0,0.0,20.6,58.0,122.0,20200115
543,DeMarre Carroll,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200115
544,Drew Eubanks,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200115
545,Team Totals,San Antonio Spurs,240,39,89,0.438,10,33,0.303,12,15,0.8,6,35,41,22,8,4,8,17,100,0,240,0.523,0.494,0.371,0.169,12.8,81.4,45.6,56.4,8.5,8.3,7.7,100.0,105.8,112.2,20200115
546,DeMar DeRozan,San Antonio Spurs,37:43,9,18,0.5,0,1,0.0,7,7,1.0,1,8,9,9,2,0,4,3,25,-1,37:43,0.593,0.5,0.056,0.389,2.6,24.2,12.6,34.1,2.4,0.0,15.9,25.9,117.0,116.0,20200117
547,Dejounte Murray,San Antonio Spurs,32:51,5,10,0.5,0,3,0.0,3,4,0.75,5,7,12,5,3,0,2,5,13,-2,32:51,0.553,0.5,0.3,0.4,14.9,24.4,19.3,19.4,4.2,0.0,14.5,16.3,122.0,111.0,20200117
548,LaMarcus Aldridge,San Antonio Spurs,27:49,11,20,0.55,1,3,0.333,7,7,1.0,2,3,5,0,1,0,2,6,30,-8,27:49,0.65,0.575,0.15,0.35,7.0,12.3,9.5,0.0,1.6,0.0,8.0,35.2,125.0,119.0,20200117
549,Bryn Forbes,San Antonio Spurs,25:43,2,9,0.222,1,6,0.167,2,2,1.0,0,2,2,1,1,0,2,1,7,-3,25:43,0.354,0.278,0.667,0.222,0.0,8.9,4.1,4.5,1.8,0.0,16.8,18.0,69.0,120.0,20200117
550,Trey Lyles,San Antonio Spurs,19:30,0,3,0.0,0,1,0.0,0,0,0.0,2,8,10,1,1,2,1,1,0,5,19:30,0.0,0.0,0.333,0.0,10.0,46.9,27.0,5.5,2.4,11.7,25.0,8.0,47.0,105.0,20200117
551,Patty Mills,San Antonio Spurs,24:28,6,11,0.545,3,7,0.429,0,0,0.0,0,0,0,2,1,0,2,1,15,-3,24:28,0.682,0.682,0.636,0.0,0.0,0.0,0.0,11.8,1.9,0.0,15.4,20.7,114.0,122.0,20200117
552,Jakob Poeltl,San Antonio Spurs,20:05,2,4,0.5,0,0,0.0,0,0,0.0,3,2,5,4,1,3,1,3,4,7,20:05,0.5,0.5,0.0,0.0,14.6,11.4,13.1,23.8,2.3,17.1,20.0,9.7,124.0,108.0,20200117
553,Derrick White,San Antonio Spurs,18:08,2,6,0.333,1,2,0.5,3,3,1.0,1,2,3,1,1,1,1,3,8,-3,18:08,0.546,0.417,0.333,0.5,5.4,12.6,8.7,6.7,2.5,6.3,12.0,17.9,113.0,114.0,20200117
554,Marco Belinelli,San Antonio Spurs,17:07,4,10,0.4,1,4,0.25,0,0,0.0,0,1,1,2,0,0,0,2,9,-5,17:07,0.45,0.45,0.4,0.0,0.0,6.7,3.1,16.6,0.0,0.0,0.0,22.8,104.0,125.0,20200117
555,Lonnie Walker IV,San Antonio Spurs,16:36,4,7,0.571,1,2,0.5,0,0,0.0,0,1,1,3,1,0,0,2,9,8,16:36,0.643,0.643,0.286,0.0,0.0,6.9,3.2,25.9,2.8,0.0,0.0,16.4,143.0,118.0,20200117
556,Chimezie Metu,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200117
557,Drew Eubanks,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200117
558,Keldon Johnson,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200117
559,Team Totals,San Antonio Spurs,240,45,98,0.459,8,29,0.276,22,23,0.957,14,34,48,28,12,6,15,27,120,0,240,0.555,0.5,0.296,0.235,28.6,81.0,52.7,62.2,11.5,14.3,12.2,100.0,114.6,115.5,20200117
560,DeMar DeRozan,San Antonio Spurs,37:38,7,16,0.438,0,1,0.0,6,6,1.0,1,8,9,9,1,0,2,4,20,-7,37:38,0.536,0.438,0.063,0.375,2.8,23.2,12.8,42.4,1.4,0.0,9.7,24.7,118.0,108.0,20200119
561,LaMarcus Aldridge,San Antonio Spurs,35:51,8,15,0.533,2,4,0.5,3,3,1.0,3,1,4,3,1,2,2,1,21,-6,35:51,0.643,0.6,0.267,0.2,8.7,3.0,6.0,15.9,1.4,5.1,10.9,23.0,122.0,111.0,20200119
562,Dejounte Murray,San Antonio Spurs,22:06,3,6,0.5,1,1,1.0,0,0,0.0,0,3,3,1,1,0,2,2,7,-16,22:06,0.583,0.583,0.167,0.0,0.0,14.8,7.2,7.4,2.3,0.0,25.0,16.3,82.0,109.0,20200119
563,Trey Lyles,San Antonio Spurs,20:38,4,6,0.667,1,2,0.5,0,0,0.0,1,5,6,1,0,0,2,2,9,-10,20:38,0.75,0.75,0.333,0.0,5.1,26.4,15.5,8.7,0.0,0.0,25.0,17.5,104.0,111.0,20200119
564,Bryn Forbes,San Antonio Spurs,16:09,0,5,0.0,0,5,0.0,2,3,0.667,0,0,0,0,0,0,1,3,2,-6,16:09,0.158,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,13.7,20.4,31.0,119.0,20200119
565,Patty Mills,San Antonio Spurs,29:05,5,11,0.455,4,10,0.4,4,4,1.0,2,3,5,3,0,0,1,0,18,17,29:05,0.705,0.636,0.909,0.364,7.2,11.3,9.2,17.8,0.0,0.0,7.3,21.3,138.0,115.0,20200119
566,Derrick White,San Antonio Spurs,25:54,5,11,0.455,1,3,0.333,0,0,0.0,1,3,4,6,2,0,1,2,11,21,25:54,0.5,0.5,0.273,0.0,4.0,12.6,8.2,41.6,4.0,0.0,8.3,20.9,111.0,106.0,20200119
567,Marco Belinelli,San Antonio Spurs,20:43,2,6,0.333,2,5,0.4,6,6,1.0,0,7,7,2,0,0,0,1,12,11,20:43,0.694,0.5,0.833,1.0,0.0,36.9,18.0,14.8,0.0,0.0,0.0,18.8,152.0,107.0,20200119
568,Lonnie Walker IV,San Antonio Spurs,19:47,2,8,0.25,1,2,0.5,2,2,1.0,0,3,3,2,0,0,0,1,7,10,19:47,0.394,0.313,0.25,0.25,0.0,16.5,8.1,15.6,0.0,0.0,0.0,20.2,93.0,114.0,20200119
569,Jakob Poeltl,San Antonio Spurs,12:09,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,2,0,2,0,11,12:09,0.0,0.0,0.0,0.0,8.6,9.0,8.8,0.0,0.0,15.2,0.0,3.7,69.0,105.0,20200119
570,Keldon Johnson,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200119
571,Drew Eubanks,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200119
572,Chimezie Metu,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200119
573,Team Totals,San Antonio Spurs,240,36,85,0.424,12,33,0.364,23,24,0.958,9,34,43,27,5,4,11,18,107,0,240,0.56,0.494,0.388,0.282,19.6,77.3,47.8,75.0,5.4,7.7,10.3,100.0,114.8,109.4,20200119
574,DeMar DeRozan,San Antonio Spurs,34:46,5,15,0.333,0,0,0.0,8,9,0.889,2,7,9,8,3,0,5,3,18,12,34:46,0.475,0.333,0.0,0.6,6.7,29.3,16.8,30.6,4.3,0.0,20.9,31.6,99.0,118.0,20200120
575,Bryn Forbes,San Antonio Spurs,32:45,8,13,0.615,8,11,0.727,0,2,0.0,0,1,1,2,0,0,1,4,24,9,32:45,0.865,0.923,0.846,0.154,0.0,4.4,2.0,9.4,0.0,0.0,6.7,20.8,138.0,132.0,20200120
576,LaMarcus Aldridge,San Antonio Spurs,32:03,6,14,0.429,1,4,0.25,6,8,0.75,0,3,3,2,2,3,1,3,19,8,32:03,0.542,0.464,0.286,0.571,0.0,13.6,6.1,8.8,3.1,7.7,5.4,26.5,108.0,118.0,20200120
577,Dejounte Murray,San Antonio Spurs,24:01,4,7,0.571,2,2,1.0,0,0,0.0,1,1,2,4,4,0,1,3,10,-3,24:01,0.714,0.714,0.286,0.0,4.9,6.1,5.4,22.8,8.3,0.0,12.5,15.3,137.0,113.0,20200120
578,Trey Lyles,San Antonio Spurs,20:44,1,3,0.333,0,1,0.0,0,0,0.0,0,5,5,2,1,0,0,2,2,21,20:44,0.333,0.333,0.333,0.0,0.0,35.1,15.6,11.4,2.4,0.0,0.0,6.6,99.0,121.0,20200120
579,Derrick White,San Antonio Spurs,26:36,9,14,0.643,4,5,0.8,3,3,1.0,1,2,3,7,0,0,0,3,25,-6,26:36,0.816,0.786,0.357,0.214,4.4,10.9,7.3,47.2,0.0,0.0,0.0,26.4,171.0,131.0,20200120
580,Marco Belinelli,San Antonio Spurs,23:09,5,9,0.556,1,2,0.5,0,0,0.0,0,3,3,2,0,0,0,2,11,-11,23:09,0.611,0.611,0.222,0.0,0.0,18.8,8.4,12.7,0.0,0.0,0.0,17.8,124.0,129.0,20200120
581,Lonnie Walker IV,San Antonio Spurs,17:33,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,1,1,0,1,3,-6,17:33,0.5,0.5,0.667,0.0,0.0,8.3,3.7,0.0,2.8,4.7,0.0,7.8,94.0,121.0,20200120
582,Jakob Poeltl,San Antonio Spurs,15:56,3,4,0.75,0,0,0.0,0,0,0.0,2,2,4,3,1,3,0,1,6,-3,15:56,0.75,0.75,0.0,0.0,14.7,18.3,16.3,26.6,3.1,15.6,0.0,11.5,178.0,111.0,20200120
583,Patty Mills,San Antonio Spurs,12:27,1,5,0.2,0,4,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-11,12:27,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,41.0,133.0,20200120
584,Drew Eubanks,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200120
585,Chimezie Metu,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200120
586,Keldon Johnson,San Antonio Spurs,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200120
587,Team Totals,San Antonio Spurs,240,43,87,0.494,17,31,0.548,17,22,0.773,6,25,31,30,12,7,8,23,120,0,240,0.621,0.592,0.356,0.253,14.6,75.8,41.9,69.8,12.4,12.1,7.6,100.0,124.3,122.2,20200120
588,DeMar DeRozan,San Antonio Spurs,36:23,8,16,0.5,0,0,0.0,4,4,1.0,1,4,5,1,1,0,1,3,20,-6,36:23,0.563,0.5,0.0,0.25,3.1,12.3,7.8,3.8,1.3,0.0,5.3,22.3,116.0,118.0,20200122
