,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
731,Team Totals,Memphis Grizzlies,240,43,102,0.422,5,32,0.156,15,25,0.6,13,49,62,19,4,4,13,23,106,0,240,0.469,0.446,0.314,0.245,24.1,84.5,55.4,44.2,3.7,6.0,10.3,100.0,97.4,91.0,20200209
732,Jaren Jackson Jr.,Memphis Grizzlies,33:13,1,6,0.167,1,4,0.25,5,6,0.833,0,5,5,1,1,3,3,5,8,-5,33:13,0.463,0.25,0.667,1.0,0.0,12.5,6.7,3.3,1.4,7.2,25.8,14.4,79.0,103.0,20200212
733,Ja Morant,Memphis Grizzlies,32:08,9,23,0.391,0,5,0.0,2,2,1.0,4,1,5,9,1,0,2,0,20,2,32:08,0.419,0.391,0.217,0.087,12.0,2.6,6.9,42.6,1.5,0.0,7.7,33.1,105.0,113.0,20200212
734,Jonas Valančiūnas,Memphis Grizzlies,27:29,5,11,0.455,0,0,0.0,2,4,0.5,5,13,18,2,0,3,1,3,12,-14,27:29,0.47,0.455,0.0,0.364,17.5,39.1,29.1,9.6,0.0,8.7,7.3,20.6,111.0,92.0,20200212
735,Kyle Anderson,Memphis Grizzlies,26:23,3,4,0.75,0,1,0.0,0,0,0.0,2,7,9,1,1,1,1,2,6,-11,26:23,0.75,0.75,0.25,0.0,7.3,22.0,15.2,4.6,1.8,3.0,20.0,7.8,129.0,100.0,20200212
736,Dillon Brooks,Memphis Grizzlies,22:49,4,16,0.25,3,6,0.5,0,0,0.0,1,1,2,0,0,0,1,3,11,13,22:49,0.344,0.344,0.375,0.0,4.2,3.6,3.9,0.0,0.0,0.0,5.9,30.7,75.0,116.0,20200212
737,De'Anthony Melton,Memphis Grizzlies,25:57,4,7,0.571,1,3,0.333,3,5,0.6,0,4,4,4,0,0,3,0,12,-4,25:57,0.652,0.643,0.429,0.714,0.0,12.8,6.9,19.7,0.0,0.0,24.6,19.3,106.0,111.0,20200212
738,Brandon Clarke,Memphis Grizzlies,22:45,12,14,0.857,0,0,0.0,3,5,0.6,2,4,6,1,2,1,0,2,27,21,22:45,0.833,0.857,0.0,0.357,8.4,14.6,11.7,10.7,4.2,3.5,0.0,29.3,168.0,98.0,20200212
739,Josh Jackson,Memphis Grizzlies,20:51,2,3,0.667,0,1,0.0,0,0,0.0,0,5,5,2,1,0,0,0,4,16,20:51,0.667,0.667,0.333,0.0,0.0,19.8,10.7,11.4,2.3,0.0,0.0,5.9,151.0,102.0,20200212
740,Tyus Jones,Memphis Grizzlies,15:52,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0,4,0,0,0,1,4,5,15:52,0.4,0.4,0.0,0.0,0.0,0.0,0.0,31.1,0.0,0.0,0.0,13.0,115.0,118.0,20200212
741,Gorgui Dieng,Memphis Grizzlies,12:33,3,6,0.5,1,3,0.333,0,0,0.0,1,2,3,2,2,1,1,2,7,12,12:33,0.583,0.583,0.5,0.0,7.6,13.2,10.6,22.8,7.7,6.4,14.3,22.9,114.0,89.0,20200212
742,Yuta Watanabe,Memphis Grizzlies,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200212
743,Marko Guduric,Memphis Grizzlies,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200212
744,Jordan Bell,Memphis Grizzlies,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200212
745,Team Totals,Memphis Grizzlies,240,45,95,0.474,6,23,0.261,15,22,0.682,15,42,57,26,8,9,12,18,111,0,240,0.53,0.505,0.242,0.232,30.0,72.4,52.8,57.8,8.0,15.0,10.3,100.0,111.4,104.3,20200212
746,Jaren Jackson Jr.,Memphis Grizzlies,32:39,6,12,0.5,4,9,0.444,0,0,0.0,0,2,2,2,0,0,4,4,16,-2,32:39,0.667,0.667,0.75,0.0,0.0,6.8,3.8,8.6,0.0,0.0,25.0,19.9,101.0,129.0,20200220
747,Ja Morant,Memphis Grizzlies,30:15,7,12,0.583,0,1,0.0,5,7,0.714,0,1,1,2,0,0,5,2,19,-25,30:15,0.63,0.583,0.083,0.583,0.0,3.7,2.0,10.0,0.0,0.0,24.9,27.0,99.0,130.0,20200220
748,Dillon Brooks,Memphis Grizzlies,30:11,4,14,0.286,0,6,0.0,1,2,0.5,0,4,4,2,0,1,4,6,9,-15,30:11,0.302,0.286,0.429,0.143,0.0,14.8,8.2,8.7,0.0,3.6,21.2,25.4,59.0,125.0,20200220
749,Kyle Anderson,Memphis Grizzlies,22:48,4,6,0.667,1,2,0.5,3,4,0.75,2,3,5,2,2,0,1,2,12,-5,22:48,0.773,0.75,0.333,0.667,12.0,14.7,13.5,12.2,4.1,0.0,11.4,15.6,152.0,120.0,20200220
750,Jonas Valančiūnas,Memphis Grizzlies,20:20,3,6,0.5,0,0,0.0,2,2,1.0,4,7,11,1,0,0,1,1,8,-10,20:20,0.581,0.5,0.0,0.333,27.0,38.4,33.3,6.6,0.0,0.0,12.7,15.8,132.0,128.0,20200220
751,Brandon Clarke,Memphis Grizzlies,24:44,4,7,0.571,0,1,0.0,0,0,0.0,3,8,11,1,0,2,0,2,8,-1,24:44,0.571,0.571,0.143,0.0,16.6,36.1,27.4,5.5,0.0,8.8,0.0,11.5,142.0,120.0,20200220
752,De'Anthony Melton,Memphis Grizzlies,23:09,5,10,0.5,4,5,0.8,10,10,1.0,1,5,6,3,1,1,1,1,24,11,23:09,0.833,0.7,0.5,1.0,5.9,24.1,15.9,19.1,2.0,4.7,6.5,27.0,173.0,120.0,20200220
753,Tyus Jones,Memphis Grizzlies,18:06,6,7,0.857,2,2,1.0,2,2,1.0,1,2,3,6,0,0,0,2,16,27,18:06,1.015,1.0,0.286,0.286,7.6,12.3,10.2,58.7,0.0,0.0,0.0,17.7,213.0,129.0,20200220
754,Josh Jackson,Memphis Grizzlies,17:59,3,6,0.5,1,2,0.5,4,5,0.8,0,5,5,4,1,1,2,4,11,7,17:59,0.671,0.583,0.333,0.833,0.0,31.0,17.1,30.5,2.6,6.1,19.6,23.1,127.0,116.0,20200220
755,Gorgui Dieng,Memphis Grizzlies,13:11,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,1,4,0,-3,13:11,0.0,0.0,0.5,0.0,0.0,16.9,9.3,8.5,3.5,0.0,33.3,9.3,24.0,120.0,20200220
756,Marko Guduric,Memphis Grizzlies,6:38,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,-4,6:38,0.333,0.333,0.333,0.0,0.0,16.8,9.3,20.2,0.0,0.0,0.0,18.4,95.0,129.0,20200220
757,John Konchar,Memphis Grizzlies,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200220
758,Jordan Bell,Memphis Grizzlies,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200220
759,Team Totals,Memphis Grizzlies,240,43,85,0.506,12,30,0.4,27,32,0.844,11,40,51,25,5,5,19,29,125,0,240,0.631,0.576,0.353,0.376,31.4,93.0,65.4,58.1,4.8,11.4,16.1,100.0,120.8,124.6,20200220
760,Ja Morant,Memphis Grizzlies,30:31,5,14,0.357,0,0,0.0,7,10,0.7,0,1,1,3,0,0,5,1,17,-6,30:31,0.462,0.357,0.0,0.714,0.0,3.4,1.6,13.8,0.0,0.0,21.4,30.3,83.0,120.0,20200221
761,Dillon Brooks,Memphis Grizzlies,26:08,3,14,0.214,1,3,0.333,0,3,0.0,1,1,2,2,1,0,0,6,7,-2,26:08,0.228,0.25,0.214,0.214,3.5,4.0,3.7,10.1,1.8,0.0,0.0,23.1,63.0,115.0,20200221
762,Jonas Valančiūnas,Memphis Grizzlies,24:03,4,11,0.364,0,0,0.0,0,1,0.0,4,7,11,0,2,0,3,4,8,-17,24:03,0.35,0.364,0.0,0.091,15.1,30.4,22.2,0.0,3.8,0.0,20.8,23.7,70.0,104.0,20200221
763,Kyle Anderson,Memphis Grizzlies,22:17,3,5,0.6,1,2,0.5,0,0,0.0,1,5,6,3,1,0,3,1,7,-17,22:17,0.7,0.7,0.4,0.0,4.1,23.4,13.1,18.2,2.1,0.0,37.5,14.2,96.0,110.0,20200221
764,Jaren Jackson Jr.,Memphis Grizzlies,16:22,1,3,0.333,0,1,0.0,5,8,0.625,1,3,4,1,1,0,0,3,7,-21,16:22,0.537,0.333,0.333,2.667,5.5,19.1,11.8,7.5,2.8,0.0,0.0,15.7,129.0,109.0,20200221
765,Brandon Clarke,Memphis Grizzlies,32:30,7,11,0.636,0,1,0.0,0,1,0.0,8,2,10,4,1,1,1,2,14,8,32:30,0.612,0.636,0.091,0.091,22.3,6.4,14.9,18.7,1.4,2.6,8.0,15.1,136.0,114.0,20200221
766,De'Anthony Melton,Memphis Grizzlies,23:50,1,8,0.125,0,2,0.0,1,2,0.5,0,1,1,4,0,0,2,3,3,-12,23:50,0.169,0.125,0.25,0.25,0.0,4.4,2.0,20.1,0.0,0.0,18.4,18.0,51.0,119.0,20200221
767,Josh Jackson,Memphis Grizzlies,22:42,9,12,0.75,2,4,0.5,0,0,0.0,1,2,3,0,0,0,1,3,20,3,22:42,0.833,0.833,0.333,0.0,4.0,9.2,6.4,0.0,0.0,0.0,7.7,22.6,145.0,118.0,20200221
768,Gorgui Dieng,Memphis Grizzlies,20:57,6,6,1.0,1,1,1.0,1,1,1.0,0,10,10,0,2,0,0,4,14,10,20:57,1.087,1.083,0.167,0.167,0.0,49.8,23.1,0.0,4.4,0.0,0.0,12.1,220.0,97.0,20200221
769,Tyus Jones,Memphis Grizzlies,17:29,3,8,0.375,0,1,0.0,2,5,0.4,0,1,1,5,1,0,1,0,8,-6,17:29,0.392,0.375,0.125,0.625,0.0,6.0,2.8,40.7,2.6,0.0,8.9,25.3,94.0,114.0,20200221
770,Marko Guduric,Memphis Grizzlies,3:11,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,3:11,0.0,0.0,0.0,0.0,0.0,32.8,15.2,0.0,0.0,0.0,0.0,0.0,0.0,113.0,20200221
771,Jordan Bell,Memphis Grizzlies,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200221
772,John Konchar,Memphis Grizzlies,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200221
773,Team Totals,Memphis Grizzlies,240,42,92,0.457,5,15,0.333,16,31,0.516,16,34,50,22,9,1,16,27,105,0,240,0.497,0.484,0.163,0.337,30.2,73.9,50.5,52.4,8.7,1.8,13.2,100.0,101.1,112.7,20200221
774,Ja Morant,Memphis Grizzlies,27:00,7,13,0.538,0,3,0.0,2,2,1.0,0,0,0,1,0,0,2,0,16,-10,27:00,0.576,0.538,0.231,0.154,0.0,0.0,0.0,7.2,0.0,0.0,12.6,25.3,101.0,133.0,20200224
775,Jonas Valančiūnas,Memphis Grizzlies,25:25,2,10,0.2,0,2,0.0,1,2,0.5,2,5,7,2,0,0,1,2,5,-26,25:25,0.23,0.2,0.2,0.2,7.6,21.0,13.9,11.4,0.0,0.0,8.4,20.1,63.0,127.0,20200224
776,Dillon Brooks,Memphis Grizzlies,24:45,1,7,0.143,0,3,0.0,2,3,0.667,0,2,2,5,1,0,2,4,4,-11,24:45,0.24,0.143,0.429,0.429,0.0,8.6,4.1,27.7,1.9,0.0,19.4,17.9,63.0,126.0,20200224
777,Kyle Anderson,Memphis Grizzlies,21:30,3,8,0.375,0,2,0.0,0,0,0.0,0,8,8,2,2,0,0,3,6,-15,21:30,0.375,0.375,0.25,0.0,0.0,39.7,18.8,14.7,4.5,0.0,0.0,16.0,88.0,112.0,20200224
778,Brandon Clarke,Memphis Grizzlies,3:51,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-7,3:51,0.0,0.0,0.0,0.0,24.9,0.0,13.1,0.0,0.0,0.0,100.0,11.2,48.0,133.0,20200224
779,Gorgui Dieng,Memphis Grizzlies,28:06,5,10,0.5,2,4,0.5,2,2,1.0,3,7,10,0,1,4,1,2,14,-11,28:06,0.643,0.6,0.4,0.2,10.2,26.6,18.0,0.0,1.7,12.0,8.4,18.2,125.0,113.0,20200224
780,Josh Jackson,Memphis Grizzlies,25:48,4,12,0.333,2,5,0.4,4,6,0.667,1,4,5,1,0,2,1,2,14,-22,25:48,0.478,0.417,0.417,0.5,3.7,16.5,9.8,6.3,0.0,6.5,6.4,26.1,99.0,124.0,20200224
781,De'Anthony Melton,Memphis Grizzlies,18:33,2,6,0.333,0,2,0.0,1,2,0.5,1,0,1,1,0,0,2,2,5,-22,18:33,0.363,0.333,0.333,0.333,5.2,0.0,2.7,8.1,0.0,0.0,22.5,20.6,67.0,133.0,20200224
782,John Konchar,Memphis Grizzlies,17:50,4,4,1.0,0,0,0.0,0,1,0.0,2,5,7,4,0,1,0,0,8,3,17:50,0.901,1.0,0.0,0.25,10.8,29.9,19.8,41.0,0.0,4.7,0.0,10.7,189.0,122.0,20200224
783,Tyus Jones,Memphis Grizzlies,17:49,4,7,0.571,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,1,8,-27,17:49,0.571,0.571,0.143,0.0,0.0,0.0,0.0,10.3,2.7,0.0,0.0,16.9,118.0,127.0,20200224
784,Jordan Bell,Memphis Grizzlies,15:25,1,4,0.25,1,2,0.5,2,2,1.0,1,1,2,2,1,0,3,1,5,1,15:25,0.512,0.375,0.5,0.5,6.2,6.9,6.6,18.4,3.1,0.0,38.1,22.0,78.0,124.0,20200224
785,Marko Guduric,Memphis Grizzlies,6:59,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,0,8,6,6:59,0.8,0.8,0.6,0.0,0.0,15.3,7.2,42.0,0.0,0.0,0.0,30.8,152.0,129.0,20200224
786,Dusty Hannahs,Memphis Grizzlies,6:59,1,3,0.333,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,4,6,6:59,0.515,0.333,0.0,0.667,0.0,15.3,7.2,0.0,0.0,0.0,0.0,23.9,113.0,129.0,20200224
787,Team Totals,Memphis Grizzlies,240,37,89,0.416,7,27,0.259,16,22,0.727,11,34,45,20,6,7,13,18,97,0,240,0.491,0.455,0.303,0.247,22.0,75.6,47.4,54.1,6.0,12.3,11.6,100.0,97.5,124.6,20200224
788,Dillon Brooks,Memphis Grizzlies,30:09,9,26,0.346,4,10,0.4,0,0,0.0,1,0,1,3,0,0,1,2,22,-11,30:09,0.423,0.423,0.385,0.0,2.8,0.0,1.7,16.7,0.0,0.0,3.7,32.8,101.0,141.0,20200226
789,Ja Morant,Memphis Grizzlies,28:00,5,13,0.385,1,4,0.25,1,2,0.5,1,2,3,9,1,0,3,1,12,-9,28:00,0.432,0.423,0.308,0.154,3.0,9.5,5.5,44.8,1.6,0.0,17.8,22.0,101.0,136.0,20200226
790,De'Anthony Melton,Memphis Grizzlies,23:55,3,8,0.375,1,4,0.25,2,4,0.5,3,4,7,3,1,0,3,3,9,-26,23:55,0.461,0.438,0.5,0.5,10.6,22.3,15.1,16.3,1.9,0.0,23.5,19.5,92.0,133.0,20200226
791,Jonas Valančiūnas,Memphis Grizzlies,22:53,6,9,0.667,0,0,0.0,4,5,0.8,4,6,10,1,0,0,0,3,16,-7,22:53,0.714,0.667,0.0,0.556,14.7,35.0,22.6,6.9,0.0,0.0,0.0,17.9,162.0,135.0,20200226
792,Kyle Anderson,Memphis Grizzlies,18:22,3,7,0.429,1,1,1.0,0,0,0.0,1,6,7,4,2,1,0,0,7,-6,18:22,0.5,0.5,0.143,0.0,4.6,43.6,19.7,29.7,5.0,6.1,0.0,13.9,137.0,118.0,20200226
793,Josh Jackson,Memphis Grizzlies,23:25,2,6,0.333,1,3,0.333,0,0,0.0,3,2,5,2,1,0,3,2,5,-21,23:25,0.417,0.417,0.5,0.0,10.8,11.4,11.0,10.5,2.0,0.0,33.3,14.1,78.0,134.0,20200226
794,Tyus Jones,Memphis Grizzlies,21:05,2,10,0.2,2,7,0.286,2,4,0.5,0,0,0,0,0,0,2,0,8,-18,21:05,0.34,0.3,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,14.5,23.9,68.0,141.0,20200226
795,Gorgui Dieng,Memphis Grizzlies,19:10,4,7,0.571,0,2,0.0,2,4,0.5,2,0,2,1,1,1,0,2,10,-20,19:10,0.571,0.571,0.286,0.571,8.8,0.0,5.4,7.6,2.4,5.8,0.0,16.7,133.0,132.0,20200226
796,John Konchar,Memphis Grizzlies,17:21,2,4,0.5,0,1,0.0,0,0,0.0,4,3,7,2,3,0,2,1,4,-10,17:21,0.5,0.5,0.25,0.0,19.4,23.1,20.8,14.8,7.9,0.0,33.3,12.6,98.0,118.0,20200226
797,Yuta Watanabe,Memphis Grizzlies,16:10,1,6,0.167,0,1,0.0,0,0,0.0,1,2,3,2,0,0,0,1,2,-11,16:10,0.167,0.167,0.167,0.0,5.2,16.5,9.6,14.8,0.0,0.0,0.0,13.6,72.0,138.0,20200226
798,Marko Guduric,Memphis Grizzlies,7:06,1,3,0.333,0,2,0.0,2,2,1.0,1,2,3,1,0,1,0,0,4,1,7:06,0.515,0.333,0.667,0.667,11.9,37.6,21.8,18.7,0.0,15.7,0.0,20.0,140.0,126.0,20200226
799,Dusty Hannahs,Memphis Grizzlies,6:27,3,6,0.5,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,0,8,-1,6:27,0.667,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,137.0,141.0,20200226
800,Jordan Bell,Memphis Grizzlies,5:57,2,3,0.667,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,1,5,-1,5:57,0.833,0.833,0.333,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,18.4,169.0,141.0,20200226
801,Team Totals,Memphis Grizzlies,240,43,108,0.398,13,39,0.333,13,21,0.619,22,27,49,28,9,3,14,16,112,0,240,0.478,0.458,0.361,0.194,38.6,75.0,52.7,65.1,8.6,7.0,10.7,100.0,106.9,133.6,20200226
802,Dillon Brooks,Memphis Grizzlies,39:44,12,22,0.545,3,7,0.429,5,5,1.0,2,0,2,1,0,1,2,6,32,3,39:44,0.661,0.614,0.318,0.227,4.9,0.0,2.4,4.9,0.0,2.3,7.6,28.3,122.0,111.0,20200228
803,Ja Morant,Memphis Grizzlies,35:19,7,17,0.412,1,5,0.2,5,7,0.714,1,2,3,11,0,0,2,2,20,-1,35:19,0.498,0.441,0.294,0.412,2.8,5.4,4.1,50.7,0.0,0.0,9.1,26.8,111.0,112.0,20200228
804,Kyle Anderson,Memphis Grizzlies,33:13,2,5,0.4,0,0,0.0,0,0,0.0,0,3,3,3,1,1,0,1,4,-7,33:13,0.4,0.4,0.0,0.0,0.0,8.7,4.4,12.0,1.5,2.7,0.0,6.5,102.0,106.0,20200228
805,Jonas Valančiūnas,Memphis Grizzlies,32:15,4,14,0.286,1,3,0.333,4,4,1.0,6,19,25,0,0,2,1,1,13,6,32:15,0.412,0.321,0.214,0.286,18.2,56.6,37.6,0.0,0.0,5.6,6.0,22.3,98.0,96.0,20200228
806,De'Anthony Melton,Memphis Grizzlies,24:45,4,7,0.571,2,3,0.667,0,0,0.0,1,5,6,6,0,0,3,4,10,6,24:45,0.714,0.714,0.429,0.0,4.0,19.4,11.8,37.2,0.0,0.0,30.0,17.3,110.0,109.0,20200228
807,Josh Jackson,Memphis Grizzlies,23:59,4,10,0.4,1,5,0.2,0,0,0.0,0,3,3,3,3,0,1,0,9,1,23:59,0.45,0.45,0.5,0.0,0.0,12.0,6.1,19.4,6.0,0.0,9.1,19.7,90.0,97.0,20200228
808,Gorgui Dieng,Memphis Grizzlies,22:38,2,7,0.286,0,4,0.0,1,2,0.5,0,7,7,0,1,1,1,0,5,-4,22:38,0.317,0.286,0.571,0.286,0.0,29.7,15.0,0.0,2.1,4.0,11.3,16.8,58.0,99.0,20200228
809,Tyus Jones,Memphis Grizzlies,19:21,3,7,0.429,0,2,0.0,0,0,0.0,0,2,2,3,1,0,2,1,6,-7,19:21,0.429,0.429,0.286,0.0,0.0,9.9,5.0,23.6,2.5,0.0,22.2,20.0,77.0,105.0,20200228
810,John Konchar,Memphis Grizzlies,4:22,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,-6,4:22,0.5,0.5,0.5,0.0,0.0,22.0,11.1,0.0,11.0,0.0,0.0,19.7,95.0,83.0,20200228
811,Yuta Watanabe,Memphis Grizzlies,4:22,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,1,0,-6,4:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,113.0,20200228
812,Jarrod Uthoff,Memphis Grizzlies,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200228
813,Marko Guduric,Memphis Grizzlies,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200228
814,Jordan Bell,Memphis Grizzlies,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200228
815,Team Totals,Memphis Grizzlies,240,39,91,0.429,8,30,0.267,15,20,0.75,10,42,52,27,7,5,12,16,101,0,240,0.506,0.473,0.33,0.22,20.4,84.0,52.5,69.2,7.0,9.4,10.7,100.0,101.5,104.5,20200228
816,Dillon Brooks,Memphis Grizzlies,34:47,9,24,0.375,3,11,0.273,3,3,1.0,1,4,5,0,0,0,2,4,24,15,34:47,0.474,0.438,0.458,0.125,2.9,11.3,7.2,0.0,0.0,0.0,7.3,35.3,96.0,104.0,20200229
817,Ja Morant,Memphis Grizzlies,33:37,10,16,0.625,4,6,0.667,3,4,0.75,2,4,6,14,1,0,3,1,27,15,33:37,0.76,0.75,0.375,0.25,6.1,11.7,8.9,69.6,1.6,0.0,14.5,27.7,149.0,101.0,20200229
818,Kyle Anderson,Memphis Grizzlies,31:27,4,7,0.571,0,1,0.0,0,0,0.0,0,3,3,3,0,0,2,0,8,16,31:27,0.571,0.571,0.143,0.0,0.0,9.3,4.8,12.4,0.0,0.0,22.2,12.9,98.0,106.0,20200229
819,Jonas Valančiūnas,Memphis Grizzlies,30:47,10,15,0.667,0,0,0.0,2,2,1.0,5,14,19,2,0,0,0,4,22,29,30:47,0.693,0.667,0.0,0.133,16.6,44.6,30.9,11.4,0.0,0.0,0.0,23.2,155.0,91.0,20200229
820,De'Anthony Melton,Memphis Grizzlies,24:37,1,5,0.2,1,3,0.333,0,0,0.0,0,3,3,2,3,1,0,0,3,14,24:37,0.3,0.3,0.6,0.0,0.0,11.9,6.1,9.5,6.5,3.7,0.0,9.1,90.0,89.0,20200229
821,Tyus Jones,Memphis Grizzlies,21:37,3,11,0.273,1,4,0.25,0,0,0.0,0,4,4,2,1,0,0,0,7,10,21:37,0.318,0.318,0.364,0.0,0.0,18.1,9.3,12.2,2.5,0.0,0.0,22.9,83.0,97.0,20200229
822,Gorgui Dieng,Memphis Grizzlies,21:09,1,6,0.167,0,4,0.0,0,0,0.0,3,3,6,1,1,2,0,0,2,-5,21:09,0.167,0.167,0.667,0.0,14.5,13.9,14.2,5.6,2.5,8.7,0.0,12.7,79.0,93.0,20200229
823,Josh Jackson,Memphis Grizzlies,15:12,2,7,0.286,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,3,4,-5,15:12,0.286,0.286,0.143,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,20.7,74.0,108.0,20200229
824,Yuta Watanabe,Memphis Grizzlies,12:36,1,2,0.5,0,0,0.0,1,2,0.5,1,1,2,0,2,0,0,1,3,-6,12:36,0.521,0.5,0.0,1.0,8.1,7.8,7.9,0.0,8.5,0.0,0.0,10.3,125.0,88.0,20200229
825,John Konchar,Memphis Grizzlies,12:25,2,2,1.0,1,1,1.0,0,0,0.0,3,0,3,2,2,1,0,1,5,5,12:25,1.25,1.25,0.5,0.0,24.7,0.0,12.1,21.9,8.6,7.4,0.0,7.2,235.0,86.0,20200229
826,Marko Guduric,Memphis Grizzlies,1:45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,20200229
827,Jordan Bell,Memphis Grizzlies,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200229
828,Jarrod Uthoff,Memphis Grizzlies,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200229
829,Team Totals,Memphis Grizzlies,240,43,95,0.453,10,31,0.323,9,11,0.818,15,36,51,27,10,4,7,14,105,0,240,0.526,0.505,0.326,0.116,31.9,73.5,53.1,62.8,11.1,7.7,6.6,100.0,116.7,97.8,20200229
830,Jonas Valančiūnas,Memphis Grizzlies,24:55,6,7,0.857,1,1,1.0,2,2,1.0,7,8,15,2,0,0,1,0,15,7,24:55,0.952,0.929,0.143,0.286,32.9,24.9,28.1,11.2,0.0,0.0,11.3,14.3,181.0,87.0,20200302
831,Dillon Brooks,Memphis Grizzlies,24:27,5,17,0.294,1,7,0.143,2,4,0.5,2,3,5,0,1,1,1,2,13,8,24:27,0.346,0.324,0.412,0.235,9.6,9.5,9.5,0.0,1.9,3.1,5.1,32.4,82.0,90.0,20200302
832,Ja Morant,Memphis Grizzlies,24:06,6,10,0.6,0,0,0.0,1,3,0.333,1,3,4,5,0,1,0,3,13,-2,24:06,0.574,0.6,0.0,0.3,4.9,9.6,7.7,29.2,0.0,3.1,0.0,18.8,140.0,94.0,20200302
833,De'Anthony Melton,Memphis Grizzlies,23:35,3,8,0.375,1,2,0.5,4,5,0.8,2,2,4,4,2,0,3,2,11,17,23:35,0.539,0.438,0.25,0.625,9.9,6.6,7.9,20.4,4.0,0.0,22.7,22.5,109.0,88.0,20200302
