,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
682,Landry Shamet,Los Angeles Clippers,28:24,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,2,1,0,0,1,2,-6,28:24,0.333,0.333,0.667,0.0,0.0,3.3,1.7,9.1,1.7,0.0,0.0,4.8,92.0,106.0,20200203
683,Montrezl Harrell,Los Angeles Clippers,24:45,7,11,0.636,0,0,0.0,0,0,0.0,0,3,3,1,0,0,2,3,14,-1,24:45,0.636,0.636,0.0,0.0,0.0,11.2,6.0,7.6,0.0,0.0,15.4,23.7,96.0,108.0,20200203
684,Lou Williams,Los Angeles Clippers,23:05,3,12,0.25,0,1,0.0,6,7,0.857,0,1,1,4,0,0,1,1,12,-10,23:05,0.398,0.25,0.083,0.583,0.0,4.0,2.1,25.4,0.0,0.0,6.2,31.4,88.0,109.0,20200203
685,JaMychal Green,Los Angeles Clippers,17:17,3,9,0.333,3,7,0.429,0,2,0.0,1,6,7,0,0,0,0,1,9,-10,17:17,0.455,0.5,0.778,0.222,6.2,32.0,20.0,0.0,0.0,0.0,0.0,25.7,87.0,104.0,20200203
686,Rodney McGruder,Los Angeles Clippers,12:48,1,2,0.5,0,1,0.0,0,0,0.0,0,5,5,0,0,0,0,1,2,-15,12:48,0.5,0.5,0.5,0.0,0.0,36.1,19.3,0.0,0.0,0.0,0.0,7.0,93.0,103.0,20200203
687,Jerome Robinson,Los Angeles Clippers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200203
688,Johnathan Motley,Los Angeles Clippers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200203
689,Patrick Patterson,Los Angeles Clippers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200203
690,Team Totals,Los Angeles Clippers,240,39,84,0.464,11,27,0.407,19,24,0.792,5,46,51,28,3,2,12,18,108,0,240,0.571,0.53,0.321,0.286,11.1,88.5,52.6,71.8,3.0,3.4,11.3,100.0,107.5,104.6,20200203
691,Kawhi Leonard,Los Angeles Clippers,30:43,5,13,0.385,4,10,0.4,0,0,0.0,0,7,7,9,2,1,1,0,14,24,30:43,0.538,0.538,0.769,0.0,0.0,20.6,11.3,37.8,3.2,3.1,7.1,20.2,127.0,106.0,20200205
692,Paul George,Los Angeles Clippers,25:45,7,13,0.538,5,7,0.714,4,4,1.0,1,4,5,10,1,0,3,4,23,22,25:45,0.779,0.731,0.538,0.308,4.2,14.1,9.6,58.3,1.9,0.0,16.9,30.6,146.0,112.0,20200205
693,Maurice Harkless,Los Angeles Clippers,24:02,4,6,0.667,3,5,0.6,0,0,0.0,0,7,7,0,1,0,0,3,11,16,24:02,0.917,0.917,0.833,0.0,0.0,26.4,14.4,0.0,2.0,0.0,0.0,11.1,158.0,109.0,20200205
694,Patrick Beverley,Los Angeles Clippers,22:25,2,6,0.333,1,5,0.2,0,0,0.0,1,4,5,2,0,1,2,3,5,9,22:25,0.417,0.417,0.833,0.0,4.9,16.2,11.0,10.5,0.0,4.2,25.0,15.8,83.0,113.0,20200205
695,Ivica Zubac,Los Angeles Clippers,21:54,6,6,1.0,0,0,0.0,0,1,0.0,1,7,8,0,1,3,0,0,12,14,21:54,0.932,1.0,0.0,0.167,5.0,28.9,18.1,0.0,2.2,12.9,0.0,13.0,183.0,98.0,20200205
696,Landry Shamet,Los Angeles Clippers,32:13,7,15,0.467,6,13,0.462,3,4,0.75,0,1,1,6,0,0,1,3,23,9,32:13,0.686,0.667,0.867,0.267,0.0,2.8,1.5,25.9,0.0,0.0,5.6,24.4,136.0,120.0,20200205
697,Lou Williams,Los Angeles Clippers,28:03,3,9,0.333,1,6,0.167,7,9,0.778,2,2,4,4,0,0,2,1,14,4,28:03,0.54,0.389,0.667,1.0,7.8,6.5,7.1,17.2,0.0,0.0,13.4,23.6,118.0,120.0,20200205
698,Montrezl Harrell,Los Angeles Clippers,26:06,7,10,0.7,0,0,0.0,0,1,0.0,2,5,7,2,0,0,0,4,14,3,26:06,0.67,0.7,0.0,0.1,8.4,17.3,13.3,11.4,0.0,0.0,0.0,17.7,144.0,116.0,20200205
699,JaMychal Green,Los Angeles Clippers,19:12,4,8,0.5,4,7,0.571,0,0,0.0,0,5,5,1,0,0,2,3,12,-10,19:12,0.75,0.75,0.875,0.0,0.0,23.6,12.9,7.1,0.0,0.0,20.0,23.1,102.0,114.0,20200205
700,Rodney McGruder,Los Angeles Clippers,6:49,0,3,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-8,6:49,0.0,0.0,0.333,0.0,16.0,0.0,7.3,0.0,0.0,0.0,0.0,19.5,34.0,122.0,20200205
701,Jerome Robinson,Los Angeles Clippers,1:40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,2,1:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,29.1,0.0,0.0,0.0,253.0,54.0,20200205
702,Johnathan Motley,Los Angeles Clippers,1:06,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1:06,0.0,0.0,0.0,0.0,0.0,82.3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,20200205
703,Patrick Patterson,Los Angeles Clippers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200205
704,Team Totals,Los Angeles Clippers,240,45,89,0.506,24,54,0.444,14,19,0.737,8,43,51,35,6,5,11,21,128,0,240,0.657,0.64,0.607,0.213,18.2,81.1,52.6,77.8,6.1,9.8,10.2,100.0,129.5,112.3,20200205
705,Landry Shamet,Los Angeles Clippers,28:50,1,4,0.25,1,2,0.5,2,2,1.0,0,0,0,2,1,1,0,0,5,-22,28:50,0.512,0.375,0.5,0.5,0.0,0.0,0.0,8.5,1.6,3.3,0.0,7.1,122.0,138.0,20200208
706,Kawhi Leonard,Los Angeles Clippers,27:36,8,17,0.471,3,7,0.429,10,11,0.909,0,6,6,3,0,0,2,0,29,-19,27:36,0.664,0.559,0.412,0.647,0.0,23.7,11.7,19.3,0.0,0.0,8.4,36.4,127.0,140.0,20200208
707,Paul George,Los Angeles Clippers,25:58,8,20,0.4,1,8,0.125,4,4,1.0,1,4,5,2,3,2,4,2,21,-13,25:58,0.483,0.425,0.4,0.2,4.1,16.8,10.4,14.1,5.3,7.2,15.5,41.9,86.0,122.0,20200208
708,Ivica Zubac,Los Angeles Clippers,16:23,3,3,1.0,0,0,0.0,1,2,0.5,3,4,7,1,0,0,2,3,7,-13,16:23,0.902,1.0,0.0,0.667,19.5,26.6,23.0,9.1,0.0,0.0,34.0,15.1,129.0,138.0,20200208
709,Patrick Patterson,Los Angeles Clippers,7:25,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,0,0,0,1,1,3,-11,7:25,0.75,0.75,1.0,0.0,14.4,14.7,14.5,0.0,0.0,0.0,33.3,17.1,101.0,141.0,20200208
710,Lou Williams,Los Angeles Clippers,26:09,4,10,0.4,0,0,0.0,3,3,1.0,1,5,6,5,0,0,3,0,11,-12,26:09,0.486,0.4,0.0,0.3,4.1,20.9,12.4,27.3,0.0,0.0,20.9,23.1,95.0,140.0,20200208
711,Rodney McGruder,Los Angeles Clippers,25:44,1,4,0.25,0,1,0.0,1,3,0.333,0,5,5,2,1,0,1,0,3,-19,25:44,0.282,0.25,0.25,0.75,0.0,21.2,10.5,9.5,1.8,0.0,15.8,10.4,64.0,136.0,20200208
712,JaMychal Green,Los Angeles Clippers,18:56,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,1,2,0,1,4,3,-8,18:56,0.5,0.5,1.0,0.0,0.0,17.3,8.5,6.6,4.9,0.0,25.0,8.9,81.0,128.0,20200208
713,Montrezl Harrell,Los Angeles Clippers,16:36,5,6,0.833,0,0,0.0,1,1,1.0,0,1,1,0,0,1,1,2,11,-12,16:36,0.854,0.833,0.0,0.167,0.0,6.6,3.2,0.0,0.0,5.7,13.4,18.9,135.0,138.0,20200208
714,Terance Mann,Los Angeles Clippers,15:11,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,5,1,0,0,4,3,-3,15:11,0.75,0.75,0.5,0.0,0.0,7.2,3.6,41.8,3.0,0.0,0.0,5.6,181.0,134.0,20200208
715,Johnathan Motley,Los Angeles Clippers,10:24,4,5,0.8,0,0,0.0,2,3,0.667,0,3,3,1,0,0,0,1,10,-1,10:24,0.333,0.333,0.0,0.0,20.5,0.0,10.4,14.5,0.0,0.0,0.0,24.3,94.0,144.0,20200208
716,Mfiondu Kabengele,Los Angeles Clippers,10:24,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,1,0,0,5,-1,10:24,0.625,0.625,0.5,0.0,0.0,21.0,10.4,14.5,0.0,9.0,0.0,16.2,128.0,134.0,20200208
717,Amir Coffey,Los Angeles Clippers,10:24,2,6,0.333,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,0,4,-1,10:24,0.791,0.8,0.0,0.6,0.0,31.5,15.6,20.5,0.0,0.0,0.0,25.6,159.0,138.0,20200208
718,Team Totals,Los Angeles Clippers,240,41,86,0.477,9,26,0.346,24,29,0.828,8,35,43,24,8,5,15,17,115,0,240,0.582,0.529,0.302,0.337,17.8,79.5,48.3,58.5,7.7,9.8,13.2,100.0,110.1,136.0,20200208
719,Landry Shamet,Los Angeles Clippers,27:17,4,9,0.444,3,7,0.429,0,0,0.0,0,4,4,3,0,1,0,3,11,29,27:17,0.611,0.611,0.778,0.0,0.0,12.1,7.3,11.5,0.0,2.8,0.0,14.0,138.0,96.0,20200209
720,Lou Williams,Los Angeles Clippers,26:09,8,14,0.571,1,3,0.333,8,10,0.8,0,5,5,3,2,0,2,0,25,28,26:09,0.679,0.607,0.214,0.714,0.0,15.8,9.5,14.4,3.6,0.0,9.8,33.2,132.0,88.0,20200209
721,Paul George,Los Angeles Clippers,24:12,8,12,0.667,5,8,0.625,1,1,1.0,0,6,6,4,1,1,3,2,22,20,24:12,0.884,0.875,0.667,0.083,0.0,20.5,12.3,21.4,2.0,3.2,19.4,27.1,140.0,87.0,20200209
722,Marcus Morris,Los Angeles Clippers,21:51,5,12,0.417,0,4,0.0,0,0,0.0,0,4,4,2,3,0,1,2,10,15,21:51,0.417,0.417,0.333,0.0,0.0,15.2,9.1,10.5,6.5,0.0,7.7,25.3,89.0,82.0,20200209
723,Ivica Zubac,Los Angeles Clippers,16:50,4,4,1.0,0,0,0.0,0,0,0.0,0,4,4,4,1,2,0,4,8,14,16:50,1.0,1.0,0.0,0.0,0.0,19.7,11.8,27.4,2.8,9.2,0.0,10.1,207.0,82.0,20200209
724,Amir Coffey,Los Angeles Clippers,24:31,5,7,0.714,0,2,0.0,0,1,0.0,0,4,4,1,1,1,2,2,10,16,24:31,0.672,0.714,0.286,0.143,0.0,13.5,8.1,4.5,1.9,3.2,21.2,16.4,102.0,91.0,20200209
725,JaMychal Green,Los Angeles Clippers,24:13,2,7,0.286,1,5,0.2,1,2,0.5,4,3,7,3,0,0,0,2,6,28,24:13,0.381,0.357,0.714,0.286,20.3,10.3,14.3,12.1,0.0,0.0,0.0,13.8,125.0,98.0,20200209
726,Rodney McGruder,Los Angeles Clippers,22:05,4,6,0.667,0,1,0.0,0,0,0.0,2,2,4,3,1,0,0,1,8,20,22:05,0.667,0.667,0.167,0.0,11.1,7.5,9.0,14.7,2.1,0.0,0.0,11.6,160.0,95.0,20200209
727,Montrezl Harrell,Los Angeles Clippers,20:30,8,10,0.8,0,0,0.0,3,4,0.75,3,6,9,3,0,1,1,1,19,22,20:30,0.808,0.8,0.0,0.4,18.0,24.2,21.7,20.5,0.0,3.8,7.8,26.5,161.0,90.0,20200209
728,Terance Mann,Los Angeles Clippers,12:00,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,1,0,7,12:00,0.0,0.0,0.0,0.0,0.0,13.8,8.2,7.5,3.9,0.0,0.0,7.1,38.0,88.0,20200209
729,Johnathan Motley,Los Angeles Clippers,10:40,3,4,0.75,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,0,6,5,10:40,0.75,0.75,0.0,0.0,11.5,7.8,9.3,11.4,0.0,0.0,20.0,19.9,128.0,100.0,20200209
730,Mfiondu Kabengele,Los Angeles Clippers,9:42,2,6,0.333,2,6,0.333,2,2,1.0,0,1,1,0,1,0,1,3,8,1,9:42,0.581,0.5,1.0,0.333,0.0,8.5,5.1,0.0,4.9,0.0,12.7,34.6,106.0,88.0,20200209
731,Patrick Patterson,Los Angeles Clippers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200209
732,Team Totals,Los Angeles Clippers,240,53,93,0.57,12,36,0.333,15,20,0.75,10,42,52,28,11,6,11,21,133,0,240,0.653,0.634,0.387,0.215,25.6,72.4,53.6,52.8,10.8,9.7,9.8,100.0,131.0,90.6,20200209
733,Kawhi Leonard,Los Angeles Clippers,36:30,12,23,0.522,3,5,0.6,3,3,1.0,0,4,4,9,1,2,2,3,30,-10,36:30,0.617,0.587,0.217,0.13,0.0,11.0,5.7,48.9,1.3,3.9,7.6,33.1,122.0,111.0,20200211
734,Lou Williams,Los Angeles Clippers,35:35,5,15,0.333,2,6,0.333,1,2,0.5,0,2,2,6,1,0,1,0,13,-12,35:35,0.409,0.4,0.4,0.133,0.0,5.6,2.9,24.3,1.4,0.0,5.9,21.7,91.0,116.0,20200211
735,Paul George,Los Angeles Clippers,35:24,3,15,0.2,1,4,0.25,4,6,0.667,0,12,12,5,0,1,2,3,11,-7,35:24,0.312,0.233,0.267,0.4,0.0,33.9,17.7,18.9,0.0,2.0,10.2,25.4,71.0,109.0,20200211
736,Marcus Morris,Los Angeles Clippers,35:22,5,12,0.417,3,6,0.5,0,0,0.0,1,4,5,1,0,1,1,3,13,-4,35:22,0.542,0.542,0.5,0.0,3.1,11.3,7.4,4.1,0.0,2.0,7.7,16.8,99.0,115.0,20200211
737,Ivica Zubac,Los Angeles Clippers,20:12,3,3,1.0,0,0,0.0,1,2,0.5,3,5,8,2,0,2,1,5,7,-4,20:12,0.902,1.0,0.0,0.667,16.2,24.8,20.7,14.5,0.0,7.0,20.5,11.1,161.0,106.0,20200211
738,Landry Shamet,Los Angeles Clippers,36:02,7,11,0.636,5,9,0.556,0,0,0.0,0,1,1,0,0,0,0,1,19,6,36:02,0.864,0.864,0.818,0.0,0.0,2.8,1.4,0.0,0.0,0.0,0.0,14.0,154.0,119.0,20200211
739,Montrezl Harrell,Los Angeles Clippers,24:11,5,10,0.5,0,1,0.0,0,0,0.0,1,5,6,1,0,0,2,4,10,-7,24:11,0.5,0.5,0.1,0.0,4.5,20.7,12.9,6.6,0.0,0.0,16.7,22.7,85.0,114.0,20200211
740,JaMychal Green,Los Angeles Clippers,11:56,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,-6,11:56,0.0,0.0,0.0,0.0,0.0,25.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,113.0,20200211
741,Rodney McGruder,Los Angeles Clippers,2:42,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,120.0,20200211
742,Amir Coffey,Los Angeles Clippers,0:42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,20200211
743,Terance Mann,Los Angeles Clippers,0:42,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0:42,0.0,0.0,0.0,0.0,0.0,100.0,74.5,0.0,0.0,0.0,0.0,0.0,0.0,81.0,20200211
744,Johnathan Motley,Los Angeles Clippers,0:42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,0:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,235.0,120.0,20200211
745,Patrick Patterson,Los Angeles Clippers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200211
746,Team Totals,Los Angeles Clippers,240,40,90,0.444,14,31,0.452,9,13,0.692,5,37,42,25,2,6,9,19,103,0,240,0.538,0.522,0.344,0.144,11.4,77.1,45.7,62.5,2.1,8.8,8.6,100.0,105.6,112.8,20200211
747,Landry Shamet,Los Angeles Clippers,47:35,5,11,0.455,4,8,0.5,5,5,1.0,0,2,2,0,0,0,3,5,19,-2,47:35,0.72,0.636,0.727,0.455,0.0,5.1,2.3,0.0,0.0,0.0,18.5,14.0,118.0,121.0,20200213
748,Kawhi Leonard,Los Angeles Clippers,45:34,10,27,0.37,1,6,0.167,7,7,1.0,2,9,11,4,1,1,3,4,28,-8,45:34,0.465,0.389,0.222,0.259,4.4,23.9,13.2,15.3,1.0,2.1,9.1,29.8,99.0,114.0,20200213
749,Marcus Morris,Los Angeles Clippers,41:55,4,8,0.5,2,6,0.333,0,0,0.0,1,7,8,2,0,2,2,5,10,-2,41:55,0.625,0.625,0.75,0.0,2.4,20.2,10.4,6.8,0.0,4.6,20.0,9.8,109.0,115.0,20200213
750,Paul George,Los Angeles Clippers,14:46,2,7,0.286,0,2,0.0,0,0,0.0,0,1,1,1,0,1,1,2,4,-7,14:46,0.286,0.286,0.286,0.0,0.0,8.2,3.7,10.3,0.0,6.5,12.5,22.2,60.0,115.0,20200213
751,Ivica Zubac,Los Angeles Clippers,13:31,2,3,0.667,0,0,0.0,3,3,1.0,1,3,4,1,0,1,1,2,7,-13,13:31,0.81,0.667,0.0,1.0,7.4,26.8,16.2,11.5,0.0,7.2,18.8,16.2,144.0,111.0,20200213
752,Montrezl Harrell,Los Angeles Clippers,44:17,7,12,0.583,0,0,0.0,10,14,0.714,6,7,13,3,2,3,2,4,24,4,44:17,0.661,0.583,0.0,1.167,13.5,19.1,16.1,10.7,2.1,6.5,9.9,18.7,137.0,108.0,20200213
753,Lou Williams,Los Angeles Clippers,44:12,14,33,0.424,3,9,0.333,4,6,0.667,1,5,6,8,1,2,3,4,35,-5,44:12,0.491,0.47,0.273,0.182,2.3,13.7,7.4,38.0,1.1,4.4,7.8,35.9,105.0,113.0,20200213
754,JaMychal Green,Los Angeles Clippers,19:29,1,5,0.2,0,2,0.0,0,0,0.0,2,6,8,0,0,0,0,3,2,-5,19:29,0.2,0.2,0.4,0.0,10.3,37.2,22.5,0.0,0.0,0.0,0.0,10.5,70.0,115.0,20200213
755,Amir Coffey,Los Angeles Clippers,12:34,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,1,12:34,0.0,0.0,0.5,0.0,0.0,9.6,4.4,0.0,0.0,0.0,0.0,6.5,0.0,120.0,20200213
756,Rodney McGruder,Los Angeles Clippers,5:43,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,-5,5:43,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,300.0,121.0,20200213
757,Johnathan Motley,Los Angeles Clippers,0:12,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,0,0,1,1,0:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,122.0,20200213
758,Terance Mann,Los Angeles Clippers,0:12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0:12,0.568,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,151.0,122.0,20200213
759,Patrick Patterson,Los Angeles Clippers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200213
760,Team Totals,Los Angeles Clippers,290,46,110,0.418,11,35,0.314,30,37,0.811,14,41,55,19,4,10,15,31,133,0,290,0.527,0.468,0.318,0.336,24.1,85.4,51.9,41.3,3.2,16.7,10.6,100.0,107.6,114.1,20200213
761,Kawhi Leonard,Los Angeles Clippers,36:30,10,23,0.435,4,7,0.571,7,7,1.0,0,8,8,5,2,0,1,2,31,-12,36:30,0.594,0.522,0.304,0.304,0.0,23.4,11.1,31.5,2.6,0.0,3.7,30.0,127.0,107.0,20200222
762,Landry Shamet,Los Angeles Clippers,34:28,1,6,0.167,1,6,0.167,1,2,0.5,0,0,0,3,2,0,1,4,4,-5,34:28,0.291,0.25,1.0,0.333,0.0,0.0,0.0,12.8,2.8,0.0,12.7,9.2,73.0,113.0,20200222
763,Marcus Morris,Los Angeles Clippers,31:41,3,9,0.333,0,2,0.0,0,0,0.0,0,2,2,1,0,1,5,2,6,-11,31:41,0.333,0.333,0.222,0.0,0.0,6.7,3.2,5.1,0.0,2.6,35.7,17.9,46.0,116.0,20200222
764,Reggie Jackson,Los Angeles Clippers,22:30,3,9,0.333,2,6,0.333,0,0,0.0,0,2,2,4,0,0,2,3,8,0,22:30,0.444,0.444,0.667,0.0,0.0,9.5,4.5,30.9,0.0,0.0,18.2,19.8,88.0,117.0,20200222
765,Ivica Zubac,Los Angeles Clippers,20:14,3,8,0.375,0,0,0.0,2,2,1.0,7,8,15,2,0,1,1,2,8,-5,20:14,0.45,0.375,0.0,0.25,33.2,42.2,37.5,17.6,0.0,4.1,10.1,19.7,118.0,105.0,20200222
766,Lou Williams,Los Angeles Clippers,30:51,8,17,0.471,2,5,0.4,6,6,1.0,2,2,4,2,1,0,8,2,24,-5,30:51,0.611,0.529,0.294,0.353,6.2,6.9,6.6,14.4,1.5,0.0,28.9,36.2,90.0,114.0,20200222
767,Montrezl Harrell,Los Angeles Clippers,27:46,5,9,0.556,0,0,0.0,6,8,0.75,4,6,10,2,2,1,0,1,16,-4,27:46,0.639,0.556,0.0,0.889,13.8,23.0,18.2,13.6,3.4,3.0,0.0,18.2,148.0,103.0,20200222
768,JaMychal Green,Los Angeles Clippers,19:03,1,3,0.333,1,3,0.333,2,2,1.0,0,3,3,0,0,0,0,4,5,5,19:03,0.644,0.5,1.0,0.667,0.0,16.8,8.0,0.0,0.0,0.0,0.0,8.2,141.0,114.0,20200222
769,Amir Coffey,Los Angeles Clippers,13:52,0,2,0.0,0,0,0.0,1,2,0.5,0,3,3,1,0,0,0,2,1,-4,13:52,0.174,0.0,0.0,1.0,0.0,23.1,10.9,10.2,0.0,0.0,0.0,8.4,59.0,113.0,20200222
770,Rodney McGruder,Los Angeles Clippers,2:35,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-6,2:35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.3,0.0,120.0,20200222
771,Terance Mann,Los Angeles Clippers,0:18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,20200222
772,Patrick Patterson,Los Angeles Clippers,0:12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,20200222
773,Johnathan Motley,Los Angeles Clippers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200222
774,Team Totals,Los Angeles Clippers,240,34,87,0.391,10,30,0.333,25,29,0.862,13,34,47,20,7,3,19,22,103,0,240,0.516,0.448,0.345,0.333,26.0,75.6,49.5,58.8,6.9,5.2,16.0,100.0,101.8,110.7,20200222
775,Kawhi Leonard,Los Angeles Clippers,24:49,10,17,0.588,0,4,0.0,5,5,1.0,1,7,8,3,2,0,1,2,25,13,24:49,0.651,0.588,0.235,0.294,4.3,27.1,16.3,21.0,3.9,0.0,5.0,34.4,132.0,90.0,20200224
776,Marcus Morris,Los Angeles Clippers,24:19,5,11,0.455,2,5,0.4,1,2,0.5,0,1,1,2,1,1,2,1,13,15,24:19,0.547,0.545,0.455,0.182,0.0,3.9,2.1,10.6,2.0,3.2,14.4,24.1,97.0,99.0,20200224
777,Paul George,Los Angeles Clippers,21:01,3,11,0.273,1,5,0.2,0,0,0.0,1,3,4,4,0,1,1,0,7,-2,21:01,0.318,0.318,0.455,0.0,5.1,13.7,9.6,22.8,0.0,3.7,8.3,24.2,86.0,100.0,20200224
778,Ivica Zubac,Los Angeles Clippers,20:55,3,8,0.375,0,0,0.0,0,0,0.0,4,6,10,2,0,0,0,2,6,10,20:55,0.375,0.375,0.0,0.0,20.4,27.5,24.2,11.4,0.0,0.0,0.0,16.2,116.0,98.0,20200224
779,Patrick Beverley,Los Angeles Clippers,19:16,2,3,0.667,2,3,0.667,0,0,0.0,1,2,3,2,1,0,2,2,6,3,19:16,1.0,1.0,1.0,0.0,5.5,10.0,7.9,11.9,2.5,0.0,40.0,11.0,117.0,98.0,20200224
780,Landry Shamet,Los Angeles Clippers,23:58,3,5,0.6,3,5,0.6,4,5,0.8,0,3,3,4,1,0,1,1,13,31,23:58,0.903,0.9,1.0,1.0,0.0,12.0,6.3,19.5,2.0,0.0,12.2,14.5,163.0,99.0,20200224
781,JaMychal Green,Los Angeles Clippers,22:49,5,9,0.556,3,6,0.5,0,0,0.0,1,8,9,1,1,1,1,3,13,12,22:49,0.722,0.722,0.667,0.0,4.7,33.7,19.9,5.8,2.1,3.4,10.0,18.5,127.0,89.0,20200224
782,Reggie Jackson,Los Angeles Clippers,22:07,2,6,0.333,1,3,0.333,0,0,0.0,1,2,3,6,1,0,2,5,5,11,22:07,0.417,0.417,0.5,0.0,4.8,8.7,6.9,30.5,2.2,0.0,25.0,15.3,102.0,99.0,20200224
783,Lou Williams,Los Angeles Clippers,21:44,3,7,0.429,2,3,0.667,0,0,0.0,1,3,4,6,0,0,2,0,8,30,21:44,0.571,0.571,0.429,0.0,4.9,13.3,9.3,32.8,0.0,0.0,22.2,17.5,117.0,103.0,20200224
784,Montrezl Harrell,Los Angeles Clippers,19:35,9,11,0.818,0,0,0.0,4,5,0.8,0,3,3,0,0,2,0,1,22,23,19:35,0.833,0.818,0.0,0.455,0.0,14.7,7.7,0.0,0.0,7.9,0.0,28.5,165.0,97.0,20200224
785,Amir Coffey,Los Angeles Clippers,7:42,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,3,0,-1,7:42,0.0,0.0,0.0,0.0,13.9,0.0,6.6,13.3,0.0,0.0,0.0,5.5,107.0,106.0,20200224
