,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
359,Serge Ibaka,Toronto Raptors,35:51,7,10,0.7,2,3,0.667,7,10,0.7,1,9,10,1,0,3,2,2,23,6,35:51,0.799,0.8,0.3,1.0,3.6,27.4,16.5,4.7,0.0,8.4,12.2,19.2,138.0,109.0,20191220
360,Patrick McCaw,Toronto Raptors,33:50,4,8,0.5,1,4,0.25,2,2,1.0,0,1,1,1,3,0,3,3,11,3,33:50,0.619,0.563,0.5,0.25,0.0,3.2,1.8,4.4,4.1,0.0,25.3,14.7,90.0,110.0,20191220
361,Fred VanVleet,Toronto Raptors,33:38,6,18,0.333,1,4,0.25,5,7,0.714,0,9,9,8,1,0,2,1,18,5,33:38,0.427,0.361,0.222,0.389,0.0,29.2,15.9,38.8,1.4,0.0,8.7,28.8,97.0,111.0,20191220
362,OG Anunoby,Toronto Raptors,32:36,6,11,0.545,2,5,0.4,4,6,0.667,2,5,7,2,0,0,2,4,18,10,32:36,0.66,0.636,0.455,0.545,8.0,16.7,12.7,10.1,0.0,0.0,12.8,20.1,121.0,116.0,20191220
363,Rondae Hollis-Jefferson,Toronto Raptors,19:05,4,8,0.5,1,2,0.5,5,6,0.833,0,2,2,4,0,0,1,2,14,-2,19:05,0.658,0.563,0.25,0.75,0.0,11.4,6.2,36.0,0.0,0.0,8.6,25.6,133.0,118.0,20191220
364,Terence Davis,Toronto Raptors,17:46,3,4,0.75,2,3,0.667,0,0,0.0,0,3,3,1,0,0,1,3,8,0,17:46,1.0,1.0,0.75,0.0,0.0,18.4,10.0,9.0,0.0,0.0,20.0,11.8,138.0,116.0,20191220
365,Malcolm Miller,Toronto Raptors,13:40,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,2,0,0,13:40,0.0,0.0,1.0,0.0,0.0,8.0,4.3,0.0,3.4,0.0,50.0,6.1,0.0,110.0,20191220
366,Chris Boucher,Toronto Raptors,12:48,1,4,0.25,0,1,0.0,2,2,1.0,3,2,5,0,0,0,0,3,4,-3,12:48,0.41,0.25,0.25,0.5,30.4,17.0,23.1,0.0,0.0,0.0,0.0,16.0,119.0,116.0,20191220
367,Dewan Hernandez,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191220
368,Oshae Brissett,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191220
369,Matt Thomas,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191220
370,Team Totals,Toronto Raptors,240,38,78,0.487,12,30,0.4,34,44,0.773,6,36,42,26,6,3,17,25,122,0,240,0.627,0.564,0.385,0.564,16.2,81.8,51.9,68.4,5.7,6.3,14.9,100.0,116.6,112.7,20191220
371,Kyle Lowry,Toronto Raptors,41:33,12,23,0.522,5,13,0.385,3,4,0.75,0,8,8,10,0,0,1,5,32,5,41:33,0.646,0.63,0.565,0.174,0.0,18.1,8.9,49.9,0.0,0.0,3.9,25.3,138.0,111.0,20191222
372,OG Anunoby,Toronto Raptors,29:12,3,8,0.375,0,2,0.0,0,0,0.0,1,5,6,2,0,0,3,3,6,-27,29:12,0.375,0.375,0.25,0.0,3.1,16.1,9.5,10.3,0.0,0.0,27.3,15.4,67.0,112.0,20191222
373,Fred VanVleet,Toronto Raptors,27:35,2,13,0.154,1,7,0.143,5,6,0.833,1,2,3,1,1,0,4,1,10,-20,27:35,0.32,0.192,0.538,0.462,3.3,6.8,5.0,5.2,1.7,0.0,20.4,29.1,62.0,112.0,20191222
374,Patrick McCaw,Toronto Raptors,25:32,3,6,0.5,2,4,0.5,0,0,0.0,1,1,2,1,4,0,0,2,8,-25,25:32,0.667,0.667,0.667,0.0,3.5,3.7,3.6,6.0,7.4,0.0,0.0,9.6,144.0,100.0,20191222
375,Serge Ibaka,Toronto Raptors,23:55,3,11,0.273,0,2,0.0,0,0,0.0,1,4,5,1,0,1,1,2,6,-21,23:55,0.273,0.273,0.182,0.0,3.8,15.7,9.6,6.5,0.0,4.6,8.3,20.5,63.0,110.0,20191222
376,Rondae Hollis-Jefferson,Toronto Raptors,28:33,6,13,0.462,0,0,0.0,6,6,1.0,5,4,9,2,1,0,0,4,18,19,28:33,0.575,0.462,0.0,0.462,15.9,13.2,14.5,12.5,1.7,0.0,0.0,22.4,139.0,109.0,20191222
377,Chris Boucher,Toronto Raptors,24:06,6,12,0.5,0,1,0.0,9,12,0.75,3,4,7,0,2,4,1,2,21,24,24:06,0.608,0.5,0.083,1.0,11.3,15.6,13.4,0.0,3.9,18.1,5.5,30.9,127.0,95.0,20191222
378,Terence Davis,Toronto Raptors,22:37,2,4,0.5,2,3,0.667,3,3,1.0,1,4,5,2,1,0,0,1,9,31,22:37,0.846,0.75,0.75,0.75,4.0,16.6,10.2,13.0,2.1,0.0,0.0,9.6,185.0,107.0,20191222
379,Malcolm Miller,Toronto Raptors,16:57,0,4,0.0,0,2,0.0,0,0,0.0,1,5,6,2,3,0,0,1,0,29,16:57,0.0,0.0,0.5,0.0,5.3,27.8,16.3,15.3,8.4,0.0,0.0,9.6,45.0,87.0,20191222
380,Stanley Johnson,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191222
381,Matt Thomas,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191222
382,Oshae Brissett,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191222
383,Team Totals,Toronto Raptors,240,37,94,0.394,10,34,0.294,26,31,0.839,14,37,51,21,12,5,10,21,110,0,240,0.511,0.447,0.362,0.33,26.4,72.5,49.0,56.8,11.9,11.4,8.5,100.0,108.9,106.0,20191222
384,Kyle Lowry,Toronto Raptors,43:47,10,21,0.476,5,12,0.417,5,6,0.833,0,6,6,9,1,0,5,2,30,-10,43:47,0.635,0.595,0.571,0.286,0.0,14.2,7.6,35.3,1.2,0.0,17.5,28.8,115.0,119.0,20191223
385,OG Anunoby,Toronto Raptors,42:32,6,13,0.462,1,6,0.167,2,4,0.5,2,10,12,0,2,1,0,2,15,-6,42:32,0.508,0.5,0.462,0.308,5.7,24.4,15.7,0.0,2.4,2.4,0.0,15.3,111.0,111.0,20191223
386,Serge Ibaka,Toronto Raptors,41:41,11,21,0.524,1,3,0.333,0,0,0.0,3,6,9,2,0,1,3,4,23,-13,41:41,0.548,0.548,0.143,0.0,8.7,15.0,12.0,8.8,0.0,2.4,12.5,25.3,102.0,120.0,20191223
387,Fred VanVleet,Toronto Raptors,41:10,8,18,0.444,1,8,0.125,4,4,1.0,1,2,3,11,3,2,5,2,21,-13,41:10,0.531,0.472,0.444,0.222,2.9,5.0,4.1,43.3,3.7,4.9,20.2,26.4,106.0,113.0,20191223
388,Patrick McCaw,Toronto Raptors,20:24,2,5,0.4,1,2,0.5,0,0,0.0,1,1,2,0,0,0,1,4,5,4,20:24,0.5,0.5,0.4,0.0,5.9,5.1,5.5,0.0,0.0,0.0,16.7,12.9,89.0,124.0,20191223
389,Rondae Hollis-Jefferson,Toronto Raptors,37:33,2,3,0.667,0,0,0.0,4,6,0.667,3,6,9,6,0,3,0,3,8,-3,37:33,0.709,0.667,0.0,2.0,9.6,16.6,13.4,21.1,0.0,8.0,0.0,6.6,176.0,116.0,20191223
390,Terence Davis,Toronto Raptors,19:55,3,9,0.333,2,7,0.286,0,0,0.0,0,3,3,2,0,0,1,2,8,10,19:55,0.444,0.444,0.778,0.0,0.0,15.7,8.4,15.2,0.0,0.0,10.0,22.1,91.0,121.0,20191223
391,Chris Boucher,Toronto Raptors,13:51,1,3,0.333,0,1,0.0,3,4,0.75,2,4,6,0,0,1,1,3,5,3,13:51,0.525,0.333,0.333,1.333,17.4,30.0,24.2,0.0,0.0,7.2,17.4,18.3,108.0,111.0,20191223
392,Malcolm Miller,Toronto Raptors,4:06,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,4:06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,127.0,20191223
393,Oshae Brissett,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191223
394,Stanley Johnson,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191223
395,Matt Thomas,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191223
396,Team Totals,Toronto Raptors,265,43,94,0.457,11,40,0.275,18,24,0.75,12,38,50,30,6,8,16,22,115,0,265,0.55,0.516,0.426,0.255,27.3,74.5,52.6,69.8,5.8,15.1,13.3,100.0,111.6,116.5,20191223
397,Kyle Lowry,Toronto Raptors,37:20,4,13,0.308,3,7,0.429,3,4,0.75,1,3,4,8,2,1,5,0,14,-16,37:20,0.474,0.423,0.538,0.308,3.3,9.6,6.5,31.3,2.6,2.2,25.3,23.8,90.0,120.0,20191225
398,Fred VanVleet,Toronto Raptors,36:34,11,21,0.524,2,5,0.4,3,3,1.0,0,4,4,6,4,0,4,1,27,-17,36:34,0.605,0.571,0.238,0.143,0.0,13.1,6.6,33.4,5.3,0.0,15.2,32.4,110.0,115.0,20191225
399,Patrick McCaw,Toronto Raptors,32:27,1,5,0.2,0,1,0.0,0,0,0.0,0,3,3,0,1,0,1,2,2,-22,32:27,0.2,0.2,0.2,0.0,0.0,11.1,5.6,0.0,1.5,0.0,16.7,8.3,35.0,124.0,20191225
400,OG Anunoby,Toronto Raptors,25:09,2,6,0.333,0,2,0.0,1,2,0.5,0,1,1,0,0,2,2,2,5,-4,25:09,0.363,0.333,0.333,0.333,0.0,4.8,2.4,0.0,0.0,6.5,22.5,15.9,57.0,125.0,20191225
401,Serge Ibaka,Toronto Raptors,23:07,6,9,0.667,0,1,0.0,0,0,0.0,1,7,8,1,1,0,3,2,12,-11,23:07,0.667,0.667,0.111,0.0,5.3,36.3,21.0,8.1,2.1,0.0,25.0,23.4,100.0,115.0,20191225
402,Chris Boucher,Toronto Raptors,27:33,7,10,0.7,3,4,0.75,7,8,0.875,3,3,6,0,0,2,0,4,24,-5,27:33,0.888,0.85,0.4,0.8,13.4,13.1,13.2,0.0,0.0,5.9,0.0,22.1,183.0,123.0,20191225
403,Terence Davis,Toronto Raptors,21:50,2,4,0.5,0,2,0.0,2,2,1.0,0,5,5,1,2,0,1,0,6,-5,21:50,0.615,0.5,0.5,0.5,0.0,27.5,13.9,6.5,4.4,0.0,17.0,12.1,110.0,112.0,20191225
404,Rondae Hollis-Jefferson,Toronto Raptors,17:50,2,7,0.286,0,0,0.0,2,3,0.667,2,1,3,0,2,1,0,1,6,-14,17:50,0.361,0.286,0.0,0.429,13.8,6.7,10.2,0.0,5.4,4.6,0.0,21.0,91.0,113.0,20191225
405,Malcolm Miller,Toronto Raptors,10:46,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,7,10:46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,4.2,53.0,130.0,20191225
406,Stanley Johnson,Toronto Raptors,4:25,3,4,0.75,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,6,1,4:25,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,20.0,50.9,100.0,106.0,20191225
407,Oshae Brissett,Toronto Raptors,2:59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,6,2:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,114.0,20191225
408,Matt Thomas,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191225
409,Team Totals,Toronto Raptors,240,38,80,0.475,8,23,0.348,18,22,0.818,7,27,34,17,13,7,17,13,102,0,240,0.569,0.525,0.288,0.275,17.9,67.5,43.0,44.7,13.1,11.9,15.9,100.0,102.9,119.0,20191225
410,Patrick McCaw,Toronto Raptors,42:52,8,12,0.667,2,4,0.5,0,0,0.0,1,6,7,8,1,1,2,1,18,9,42:52,0.75,0.75,0.333,0.0,2.9,14.9,9.3,25.6,1.1,2.4,14.3,13.8,150.0,100.0,20191228
411,Kyle Lowry,Toronto Raptors,38:39,10,17,0.588,5,10,0.5,5,6,0.833,0,4,4,7,2,0,6,4,30,9,38:39,0.764,0.735,0.588,0.353,0.0,11.0,5.9,27.5,2.5,0.0,23.4,28.1,127.0,100.0,20191228
412,Fred VanVleet,Toronto Raptors,37:29,5,19,0.263,4,9,0.444,4,5,0.8,1,2,3,5,5,1,3,2,18,16,37:29,0.425,0.368,0.474,0.263,3.3,5.7,4.6,17.0,6.6,2.8,12.4,27.3,102.0,90.0,20191228
413,Serge Ibaka,Toronto Raptors,30:00,9,14,0.643,1,3,0.333,1,4,0.25,4,6,10,0,0,0,2,5,20,-3,30:00,0.635,0.679,0.214,0.286,16.4,21.3,19.0,0.0,0.0,0.0,11.3,25.0,118.0,103.0,20191228
414,OG Anunoby,Toronto Raptors,15:14,3,4,0.75,1,2,0.5,0,0,0.0,0,4,4,0,0,0,5,6,7,9,15:14,0.875,0.875,0.5,0.0,0.0,28.0,15.0,0.0,0.0,0.0,55.6,25.0,58.0,101.0,20191228
415,Terence Davis,Toronto Raptors,21:36,3,5,0.6,1,3,0.333,0,0,0.0,3,4,7,2,0,0,2,1,7,10,21:36,0.7,0.7,0.6,0.0,17.1,19.8,18.5,11.9,0.0,0.0,28.6,13.7,121.0,103.0,20191228
416,Rondae Hollis-Jefferson,Toronto Raptors,19:20,1,4,0.25,0,1,0.0,1,2,0.5,1,5,6,0,0,0,1,6,3,0,19:20,0.307,0.25,0.25,0.5,6.4,27.6,17.7,0.0,0.0,0.0,17.0,12.9,69.0,101.0,20191228
417,Chris Boucher,Toronto Raptors,16:12,3,4,0.75,0,1,0.0,0,0,0.0,2,2,4,3,0,1,0,3,6,19,16:12,0.75,0.75,0.25,0.0,15.2,13.2,14.1,25.3,0.0,6.4,0.0,10.4,181.0,100.0,20191228
418,Oshae Brissett,Toronto Raptors,14:52,2,5,0.4,0,1,0.0,0,0,0.0,3,3,6,2,0,0,1,4,4,7,14:52,0.4,0.4,0.2,0.0,24.8,21.5,23.1,17.2,0.0,0.0,16.7,17.1,110.0,102.0,20191228
419,Stanley Johnson,Toronto Raptors,1:53,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,2,1:53,0.0,0.0,0.0,0.0,0.0,100.0,60.7,0.0,0.0,0.0,0.0,0.0,0.0,83.0,20191228
420,Malcolm Miller,Toronto Raptors,1:53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,20191228
421,Matt Thomas,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191228
422,Team Totals,Toronto Raptors,240,44,84,0.524,14,34,0.412,11,17,0.647,15,38,53,27,8,3,22,32,113,0,240,0.618,0.607,0.405,0.202,38.5,84.4,63.1,61.4,8.2,6.5,19.4,100.0,115.9,99.5,20191228
423,Kyle Lowry,Toronto Raptors,38:36,6,13,0.462,2,6,0.333,6,6,1.0,0,3,3,5,1,1,6,5,20,-3,38:36,0.639,0.538,0.462,0.462,0.0,8.9,4.4,22.6,1.3,2.8,27.7,26.3,100.0,105.0,20191229
424,Fred VanVleet,Toronto Raptors,38:17,7,18,0.389,4,8,0.5,2,2,1.0,0,3,3,8,0,1,1,3,20,3,38:17,0.53,0.5,0.444,0.111,0.0,9.0,4.4,38.3,0.0,2.8,5.0,24.4,118.0,108.0,20191229
425,Patrick McCaw,Toronto Raptors,36:41,5,9,0.556,3,5,0.6,0,0,0.0,1,1,2,2,2,0,2,1,13,-10,36:41,0.722,0.722,0.556,0.0,3.0,3.1,3.1,9.2,2.8,0.0,18.2,14.1,118.0,105.0,20191229
426,Serge Ibaka,Toronto Raptors,33:55,5,11,0.455,2,4,0.5,0,0,0.0,2,12,14,2,1,0,2,3,12,4,33:55,0.545,0.545,0.364,0.0,6.6,40.4,23.3,10.1,1.5,0.0,15.4,18.0,101.0,99.0,20191229
427,OG Anunoby,Toronto Raptors,26:11,3,12,0.25,0,7,0.0,0,0,0.0,2,3,5,1,1,0,0,1,6,0,26:11,0.25,0.25,0.583,0.0,8.5,13.1,10.8,6.2,2.0,0.0,0.0,21.5,68.0,105.0,20191229
428,Terence Davis,Toronto Raptors,26:44,4,8,0.5,3,6,0.5,0,0,0.0,2,4,6,3,2,0,0,0,11,5,26:44,0.688,0.688,0.75,0.0,8.4,17.1,12.7,19.4,3.8,0.0,0.0,14.0,152.0,100.0,20191229
429,Chris Boucher,Toronto Raptors,19:01,3,7,0.429,1,3,0.333,2,2,1.0,0,5,5,0,0,0,1,2,9,-4,19:01,0.571,0.5,0.429,0.286,0.0,30.0,14.8,0.0,0.0,0.0,11.3,21.9,100.0,105.0,20191229
430,Oshae Brissett,Toronto Raptors,17:37,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,4,2,17:37,0.5,0.5,0.25,0.0,0.0,6.5,3.2,0.0,0.0,0.0,0.0,10.7,98.0,111.0,20191229
431,Rondae Hollis-Jefferson,Toronto Raptors,2:58,0,1,0.0,0,0,0.0,2,2,1.0,1,2,3,0,0,0,2,3,2,-2,2:58,0.532,0.0,0.0,2.0,37.6,77.0,57.1,0.0,0.0,0.0,51.5,61.4,67.0,93.0,20191229
432,Shamorie Ponds,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191229
433,Stanley Johnson,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191229
434,Malcolm Miller,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191229
435,Team Totals,Toronto Raptors,240,35,83,0.422,15,40,0.375,12,12,1.0,8,34,42,21,7,2,14,20,97,0,240,0.549,0.512,0.482,0.145,18.6,81.0,49.4,60.0,7.5,4.4,13.7,100.0,103.5,104.5,20191229
436,Kyle Lowry,Toronto Raptors,35:54,7,16,0.438,4,12,0.333,6,6,1.0,0,1,1,8,0,1,1,2,24,16,35:54,0.644,0.563,0.75,0.375,0.0,3.1,1.6,34.9,0.0,2.7,5.1,24.8,140.0,107.0,20191231
437,Serge Ibaka,Toronto Raptors,33:28,8,11,0.727,2,3,0.667,2,2,1.0,2,8,10,2,1,1,3,2,20,11,33:28,0.842,0.818,0.273,0.182,6.7,26.7,16.7,10.1,1.5,2.9,20.2,20.1,131.0,98.0,20191231
438,Fred VanVleet,Toronto Raptors,29:43,4,14,0.286,3,8,0.375,1,2,0.5,1,3,4,7,0,4,4,5,12,12,29:43,0.403,0.393,0.571,0.143,3.8,11.3,7.5,33.7,0.0,13.2,21.2,28.8,87.0,98.0,20191231
439,Rondae Hollis-Jefferson,Toronto Raptors,27:38,5,9,0.556,0,0,0.0,4,5,0.8,1,4,5,2,0,0,1,0,14,11,27:38,0.625,0.556,0.0,0.556,4.0,16.2,10.1,11.1,0.0,0.0,8.2,20.0,127.0,106.0,20191231
440,Patrick McCaw,Toronto Raptors,22:04,2,5,0.4,1,2,0.5,1,2,0.5,0,4,4,4,1,0,0,1,6,6,22:04,0.51,0.5,0.4,0.4,0.0,20.2,10.1,24.4,2.3,0.0,0.0,12.1,132.0,100.0,20191231
441,OG Anunoby,Toronto Raptors,30:26,5,8,0.625,2,3,0.667,0,0,0.0,1,6,7,4,1,0,1,2,12,13,30:26,0.75,0.75,0.375,0.0,3.7,22.0,12.8,19.6,1.6,0.0,11.1,13.4,143.0,101.0,20191231
442,Terence Davis,Toronto Raptors,24:34,7,12,0.583,4,7,0.571,1,2,0.5,0,4,4,1,0,0,1,1,19,7,24:34,0.738,0.75,0.583,0.167,0.0,18.2,9.1,7.4,0.0,0.0,7.2,25.6,125.0,105.0,20191231
443,Chris Boucher,Toronto Raptors,15:50,1,5,0.2,0,1,0.0,0,0,0.0,3,3,6,0,2,1,0,0,2,9,15:50,0.2,0.2,0.2,0.0,21.2,21.2,21.2,0.0,6.3,6.2,0.0,14.3,86.0,86.0,20191231
444,Oshae Brissett,Toronto Raptors,14:32,0,3,0.0,0,2,0.0,1,2,0.5,2,2,4,0,0,0,0,2,1,9,14:32,0.129,0.0,0.667,0.667,15.4,15.4,15.4,0.0,0.0,0.0,0.0,12.1,70.0,106.0,20191231
445,Shamorie Ponds,Toronto Raptors,1:57,1,1,1.0,1,1,1.0,2,2,1.0,0,0,0,0,0,0,0,0,5,2,1:57,1.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,250.0,110.0,20191231
446,Stanley Johnson,Toronto Raptors,1:57,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,2,1:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0,0.0,243.0,110.0,20191231
447,Malcolm Miller,Toronto Raptors,1:57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1:57,1.33,1.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,262.0,110.0,20191231
448,Team Totals,Toronto Raptors,240,40,84,0.476,17,39,0.436,20,25,0.8,10,35,45,29,5,7,11,15,117,0,240,0.616,0.577,0.464,0.298,23.3,81.4,52.3,72.5,5.2,14.3,10.4,100.0,122.2,101.3,20191231
449,Kyle Lowry,Toronto Raptors,40:08,4,16,0.25,2,12,0.167,5,6,0.833,1,3,4,8,0,1,1,4,15,-1,40:08,0.402,0.313,0.75,0.375,2.2,8.2,4.9,41.2,0.0,2.7,5.1,22.1,97.0,99.0,20200102
450,Fred VanVleet,Toronto Raptors,38:39,3,16,0.188,1,11,0.091,0,0,0.0,1,3,4,6,1,0,1,0,7,-11,38:39,0.219,0.219,0.688,0.0,2.3,8.5,5.1,30.7,1.4,0.0,5.9,19.8,61.0,98.0,20200102
451,OG Anunoby,Toronto Raptors,36:48,5,12,0.417,2,5,0.4,0,0,0.0,1,11,12,3,2,0,2,2,12,-1,36:48,0.5,0.5,0.417,0.0,2.4,32.6,16.0,18.2,2.9,0.0,14.3,17.1,91.0,87.0,20200102
452,Serge Ibaka,Toronto Raptors,34:54,9,21,0.429,0,4,0.0,1,2,0.5,3,7,10,0,0,2,2,3,19,-1,34:54,0.434,0.429,0.19,0.095,7.6,21.9,14.0,0.0,0.0,6.3,8.4,30.8,83.0,93.0,20200102
453,Patrick McCaw,Toronto Raptors,27:59,1,8,0.125,1,4,0.25,0,0,0.0,1,0,1,1,0,0,0,0,3,-4,27:59,0.188,0.188,0.5,0.0,3.2,0.0,1.8,6.5,0.0,0.0,0.0,12.9,53.0,104.0,20200102
454,Rondae Hollis-Jefferson,Toronto Raptors,29:21,4,8,0.5,0,0,0.0,5,6,0.833,3,4,7,1,1,1,2,2,13,-8,29:21,0.611,0.5,0.0,0.75,9.1,14.9,11.7,7.6,1.8,3.7,15.8,19.4,112.0,92.0,20200102
455,Terence Davis,Toronto Raptors,13:13,1,6,0.167,0,5,0.0,3,3,1.0,1,1,2,1,0,0,1,0,5,-3,13:13,0.342,0.167,0.833,0.5,6.7,8.3,7.4,14.9,0.0,0.0,12.0,28.4,75.0,102.0,20200102
456,Chris Boucher,Toronto Raptors,13:06,1,1,1.0,0,0,0.0,0,0,0.0,2,6,8,0,0,2,1,1,2,-7,13:06,1.0,1.0,0.0,0.0,13.6,50.0,29.9,0.0,0.0,16.7,50.0,6.9,101.0,77.0,20200102
457,Stanley Johnson,Toronto Raptors,5:52,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,5:52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,104.0,20200102
458,Oshae Brissett,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200102
459,Malcolm Miller,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200102
460,Matt Thomas,Toronto Raptors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200102
461,Team Totals,Toronto Raptors,240,28,89,0.315,6,42,0.143,14,17,0.824,13,35,48,20,4,6,10,12,76,0,240,0.394,0.348,0.472,0.191,24.1,79.5,49.0,71.4,4.5,13.6,9.4,100.0,85.4,94.4,20200102
462,Kyle Lowry,Toronto Raptors,42:45,6,19,0.316,5,12,0.417,9,10,0.9,0,4,4,5,2,1,1,5,26,17,42:45,0.556,0.447,0.632,0.526,0.0,13.2,5.5,15.1,2.3,3.5,4.1,23.6,129.0,104.0,20200104
463,Fred VanVleet,Toronto Raptors,36:11,11,19,0.579,5,8,0.625,2,5,0.4,0,4,4,11,0,1,1,3,29,9,36:11,0.684,0.711,0.421,0.263,0.0,15.6,6.6,49.6,0.0,4.1,4.5,25.3,151.0,109.0,20200104
