,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
626,Julius Randle,New York Knicks,33:24,10,22,0.455,0,3,0.0,2,4,0.5,6,9,15,1,0,1,6,4,22,-3,33:24,0.463,0.455,0.136,0.182,21.0,31.5,26.3,4.2,0.0,3.4,20.2,38.6,89.0,103.0,20200126
627,Reggie Bullock,New York Knicks,31:25,4,8,0.5,2,3,0.667,0,0,0.0,0,5,5,1,1,0,0,2,10,6,31:25,0.625,0.625,0.375,0.0,0.0,18.6,9.3,3.6,1.6,0.0,0.0,11.0,142.0,104.0,20200126
628,Elfrid Payton,New York Knicks,29:31,4,10,0.4,1,3,0.333,0,0,0.0,1,2,3,9,1,2,0,3,9,6,29:31,0.45,0.45,0.3,0.0,4.0,7.9,5.9,34.4,1.7,7.7,0.0,14.7,136.0,101.0,20200126
629,Taj Gibson,New York Knicks,23:44,5,8,0.625,0,0,0.0,1,2,0.5,3,4,7,0,0,2,1,1,11,9,23:44,0.619,0.625,0.0,0.25,14.8,19.7,17.3,0.0,0.0,9.6,10.1,18.0,126.0,102.0,20200126
630,Damyean Dotson,New York Knicks,19:23,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,1,1,0,1,0,4,8,19:23,0.667,0.667,0.333,0.0,0.0,12.1,6.0,5.6,2.6,0.0,25.0,8.9,107.0,104.0,20200126
631,Frank Ntilikina,New York Knicks,18:29,5,9,0.556,1,2,0.5,0,0,0.0,0,3,3,2,1,0,2,5,11,7,18:29,0.611,0.611,0.222,0.0,0.0,19.0,9.5,14.4,2.7,0.0,18.2,25.8,110.0,101.0,20200126
632,Bobby Portis,New York Knicks,18:07,3,6,0.5,0,1,0.0,0,1,0.0,1,3,4,1,2,0,1,0,6,7,18:07,0.466,0.5,0.167,0.167,6.5,19.4,12.9,6.5,5.6,0.0,13.4,17.8,97.0,95.0,20200126
633,Mitchell Robinson,New York Knicks,17:07,6,6,1.0,0,0,0.0,0,0,0.0,2,3,5,1,0,2,1,6,12,12,17:07,1.0,1.0,0.0,0.0,13.7,20.5,17.1,8.7,0.0,13.4,14.3,17.7,168.0,98.0,20200126
634,Kevin Knox,New York Knicks,14:36,1,2,0.5,1,2,0.5,1,2,0.5,0,0,0,3,0,0,0,0,4,2,14:36,0.694,0.75,1.0,1.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,8.6,169.0,112.0,20200126
635,Wayne Ellington,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200126
636,Allonzo Trier,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200126
637,Dennis Smith Jr.,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200126
638,Team Totals,New York Knicks,240,49,92,0.533,6,19,0.316,6,13,0.462,14,34,48,19,7,8,13,23,110,0,240,0.563,0.565,0.207,0.141,34.1,82.9,58.5,38.8,7.4,19.0,11.7,100.0,115.7,102.0,20200126
639,Julius Randle,New York Knicks,36:39,10,19,0.526,0,3,0.0,4,5,0.8,0,5,5,2,1,0,3,3,24,3,36:39,0.566,0.526,0.158,0.263,0.0,13.1,7.0,10.5,1.4,0.0,12.4,30.5,102.0,105.0,20200128
640,Marcus Morris,New York Knicks,34:59,9,20,0.45,4,13,0.308,1,2,0.5,1,3,4,1,1,0,4,4,23,4,34:59,0.551,0.55,0.65,0.1,3.2,8.2,5.9,5.3,1.5,0.0,16.1,32.9,93.0,107.0,20200128
641,Elfrid Payton,New York Knicks,33:27,5,11,0.455,0,1,0.0,0,1,0.0,1,8,9,8,1,0,3,2,10,-3,33:27,0.437,0.455,0.091,0.091,3.3,23.0,13.9,37.2,1.5,0.0,20.8,20.0,93.0,100.0,20200128
642,Reggie Bullock,New York Knicks,28:01,2,7,0.286,1,4,0.25,1,1,1.0,1,1,2,2,0,0,1,2,6,-5,28:01,0.403,0.357,0.571,0.143,4.0,3.4,3.7,9.9,0.0,0.0,11.8,13.9,89.0,113.0,20200128
643,Taj Gibson,New York Knicks,15:42,1,2,0.5,1,1,1.0,0,0,0.0,0,3,3,1,0,1,0,2,3,4,15:42,0.75,0.75,0.5,0.0,0.0,18.3,9.9,8.7,0.0,5.5,0.0,5.9,158.0,102.0,20200128
644,Mitchell Robinson,New York Knicks,25:54,2,2,1.0,0,0,0.0,0,0,0.0,2,8,10,0,1,5,0,4,4,-9,25:54,1.0,1.0,0.0,0.0,8.6,29.7,19.9,0.0,2.0,16.5,0.0,3.6,206.0,87.0,20200128
645,Damyean Dotson,New York Knicks,18:39,2,6,0.333,2,4,0.5,0,0,0.0,1,3,4,0,0,0,0,4,6,-2,18:39,0.5,0.5,0.667,0.0,6.0,15.4,11.1,0.0,0.0,0.0,0.0,14.9,109.0,106.0,20200128
646,Bobby Portis,New York Knicks,17:45,2,7,0.286,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,0,4,-8,17:45,0.286,0.286,0.286,0.0,0.0,5.4,2.9,8.3,2.9,0.0,0.0,18.2,68.0,106.0,20200128
647,Dennis Smith Jr.,New York Knicks,14:33,3,6,0.5,0,0,0.0,1,2,0.5,2,1,3,2,0,0,2,1,7,-2,14:33,0.509,0.5,0.0,0.333,15.3,6.6,10.6,23.5,0.0,0.0,22.5,28.2,96.0,111.0,20200128
648,Kevin Knox,New York Knicks,11:16,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,0,0,1,0,2,2,-5,11:16,0.2,0.2,0.6,0.0,0.0,8.5,4.6,0.0,0.0,7.6,0.0,20.5,44.0,106.0,20200128
649,Frank Ntilikina,New York Knicks,3:05,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,2,3,-2,3:05,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,300.0,113.0,20200128
650,Allonzo Trier,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200128
651,Wayne Ellington,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200128
652,Team Totals,New York Knicks,240,38,86,0.442,9,32,0.281,7,11,0.636,8,34,42,17,5,7,13,26,92,0,240,0.506,0.494,0.372,0.128,18.6,68.0,45.2,44.7,5.3,12.5,12.5,100.0,98.3,103.7,20200128
653,Julius Randle,New York Knicks,35:36,5,14,0.357,0,4,0.0,6,10,0.6,2,12,14,6,0,0,3,3,16,-20,35:36,0.435,0.357,0.286,0.714,5.6,38.5,21.0,25.1,0.0,0.0,14.0,24.1,93.0,125.0,20200129
654,Elfrid Payton,New York Knicks,34:53,7,14,0.5,0,0,0.0,1,2,0.5,1,6,7,11,2,0,2,3,15,-19,34:53,0.504,0.5,0.0,0.143,2.9,19.7,10.7,51.5,2.6,0.0,11.8,19.4,113.0,122.0,20200129
655,Marcus Morris,New York Knicks,26:09,5,17,0.294,3,9,0.333,4,4,1.0,1,5,6,0,1,1,4,4,17,-19,26:09,0.453,0.382,0.529,0.235,3.8,21.9,12.2,0.0,1.8,3.2,17.6,34.9,78.0,120.0,20200129
656,Reggie Bullock,New York Knicks,19:42,4,9,0.444,0,2,0.0,1,2,0.5,0,1,1,1,0,0,0,3,9,-19,19:42,0.455,0.444,0.222,0.222,0.0,5.8,2.7,8.3,0.0,0.0,0.0,20.1,97.0,130.0,20200129
657,Taj Gibson,New York Knicks,10:32,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,2,2,-17,10:32,0.333,0.333,0.0,0.0,9.5,10.8,10.1,0.0,0.0,7.9,0.0,11.4,86.0,122.0,20200129
658,Mitchell Robinson,New York Knicks,30:48,4,6,0.667,0,0,0.0,2,5,0.4,5,4,9,2,3,4,0,1,10,2,30:48,0.61,0.667,0.0,0.833,16.2,14.8,15.6,9.5,4.5,10.7,0.0,10.7,143.0,109.0,20200129
659,Damyean Dotson,New York Knicks,24:19,5,8,0.625,4,5,0.8,1,1,1.0,0,0,0,1,0,0,0,1,15,-2,24:19,0.889,0.875,0.625,0.125,0.0,0.0,0.0,6.8,0.0,0.0,0.0,13.9,169.0,131.0,20200129
660,Kevin Knox,New York Knicks,22:27,3,7,0.429,1,3,0.333,1,1,1.0,0,3,3,0,0,0,1,2,8,2,22:27,0.538,0.5,0.429,0.143,0.0,15.3,7.1,0.0,0.0,0.0,11.8,15.1,93.0,128.0,20200129
661,Bobby Portis,New York Knicks,14:17,2,5,0.4,0,1,0.0,0,0,0.0,1,0,1,1,0,0,2,1,4,-11,14:17,0.4,0.4,0.2,0.0,7.0,0.0,3.7,10.4,0.0,0.0,28.6,19.6,68.0,131.0,20200129
662,Dennis Smith Jr.,New York Knicks,13:07,3,6,0.5,1,2,0.5,1,2,0.5,0,2,2,4,2,0,4,2,8,-2,13:07,0.581,0.583,0.333,0.333,0.0,17.4,8.1,52.2,7.0,0.0,36.8,33.2,83.0,112.0,20200129
663,Wayne Ellington,New York Knicks,8:10,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,0,1,0,0,0,2,0,8:10,0.347,0.0,1.0,1.0,0.0,14.0,6.5,0.0,5.6,0.0,0.0,14.1,83.0,116.0,20200129
664,Allonzo Trier,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200129
665,Frank Ntilikina,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200129
666,Team Totals,New York Knicks,240,39,91,0.429,9,28,0.321,19,29,0.655,11,35,46,26,9,6,16,22,106,0,240,0.511,0.478,0.308,0.319,22.9,83.3,51.1,66.7,8.6,10.3,13.4,100.0,101.7,121.9,20200129
667,Julius Randle,New York Knicks,34:49,5,14,0.357,0,3,0.0,6,8,0.75,4,14,18,3,2,0,3,2,16,10,34:49,0.457,0.357,0.214,0.571,12.5,41.1,27.3,15.3,3.1,0.0,14.6,27.2,99.0,88.0,20200201
668,Marcus Morris,New York Knicks,34:34,10,21,0.476,3,7,0.429,5,6,0.833,2,4,6,0,1,0,2,4,28,14,34:34,0.592,0.548,0.333,0.286,6.3,11.8,9.2,0.0,1.6,0.0,7.8,34.2,117.0,95.0,20200201
669,Dennis Smith Jr.,New York Knicks,27:02,2,9,0.222,0,2,0.0,2,4,0.5,2,1,3,6,0,0,2,2,6,-3,27:02,0.279,0.222,0.222,0.444,8.1,3.8,5.9,35.0,0.0,0.0,15.7,21.8,80.0,99.0,20200201
670,Reggie Bullock,New York Knicks,24:48,2,7,0.286,1,3,0.333,2,2,1.0,0,4,4,2,0,0,2,4,7,7,24:48,0.444,0.357,0.429,0.286,0.0,16.5,8.5,12.8,0.0,0.0,20.2,18.4,85.0,97.0,20200201
671,Taj Gibson,New York Knicks,15:34,5,6,0.833,0,0,0.0,0,0,0.0,2,5,7,1,0,0,0,2,10,5,15:34,0.833,0.833,0.0,0.0,14.0,32.8,23.7,16.6,0.0,0.0,0.0,17.8,173.0,95.0,20200201
672,Damyean Dotson,New York Knicks,27:13,3,8,0.375,2,5,0.4,0,0,0.0,0,1,1,2,1,0,1,2,8,2,27:13,0.5,0.5,0.625,0.0,0.0,3.8,1.9,12.3,2.0,0.0,11.1,15.2,102.0,95.0,20200201
673,Bobby Portis,New York Knicks,22:07,2,6,0.333,1,3,0.333,0,0,0.0,1,6,7,1,0,1,1,1,5,3,22:07,0.417,0.417,0.5,0.0,4.9,27.7,16.7,7.3,0.0,4.2,14.3,14.6,88.0,92.0,20200201
674,Kadeem Allen,New York Knicks,20:58,2,2,1.0,0,0,0.0,2,3,0.667,0,1,1,2,1,0,0,0,6,10,20:58,0.904,1.0,0.0,1.5,0.0,4.9,2.5,15.6,2.6,0.0,0.0,7.3,190.0,94.0,20200201
675,Mitchell Robinson,New York Knicks,19:20,2,2,1.0,0,0,0.0,0,0,0.0,2,5,7,2,0,0,0,2,4,-6,19:20,1.0,1.0,0.0,0.0,11.3,26.4,19.1,17.1,0.0,0.0,0.0,4.8,207.0,96.0,20200201
676,Kevin Knox,New York Knicks,13:34,1,7,0.143,0,3,0.0,0,0,0.0,1,2,3,0,0,0,1,1,2,-7,13:34,0.143,0.143,0.429,0.0,8.0,15.1,11.7,0.0,0.0,0.0,12.5,27.2,38.0,98.0,20200201
677,Elfrid Payton,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200201
678,Wayne Ellington,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200201
679,Allonzo Trier,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200201
680,Team Totals,New York Knicks,240,34,82,0.415,7,26,0.269,17,23,0.739,14,43,57,19,5,1,12,20,92,0,240,0.499,0.457,0.317,0.28,31.8,91.5,62.6,55.9,5.6,1.9,11.5,100.0,103.2,95.4,20200201
681,Julius Randle,New York Knicks,38:18,9,16,0.563,0,2,0.0,2,2,1.0,2,6,8,3,2,0,3,3,20,-4,38:18,0.592,0.563,0.125,0.125,6.8,21.3,13.8,9.3,2.6,0.0,15.1,22.3,113.0,123.0,20200203
682,Marcus Morris,New York Knicks,36:22,8,15,0.533,2,4,0.5,8,8,1.0,1,1,2,1,0,0,1,3,26,-1,36:22,0.702,0.6,0.267,0.533,3.6,3.7,3.6,3.2,0.0,0.0,5.1,23.1,145.0,130.0,20200203
683,Elfrid Payton,New York Knicks,32:59,8,17,0.471,0,1,0.0,1,3,0.333,5,6,11,15,1,0,1,1,17,4,32:59,0.464,0.471,0.059,0.176,19.6,24.7,22.1,54.6,1.5,0.0,5.2,25.2,133.0,125.0,20200203
684,Reggie Bullock,New York Knicks,24:43,3,6,0.5,1,4,0.25,0,0,0.0,1,3,4,1,1,0,0,1,7,-2,24:43,0.583,0.583,0.667,0.0,5.2,16.5,10.7,4.2,2.0,0.0,0.0,10.4,135.0,125.0,20200203
685,Taj Gibson,New York Knicks,13:19,4,6,0.667,0,0,0.0,0,0,0.0,2,1,3,1,0,1,0,0,8,-5,13:19,0.667,0.667,0.0,0.0,19.4,10.2,14.9,9.7,0.0,7.0,0.0,19.4,151.0,124.0,20200203
686,Bobby Portis,New York Knicks,28:17,5,8,0.625,2,5,0.4,0,0,0.0,0,1,1,0,1,0,2,2,12,7,28:17,0.75,0.75,0.625,0.0,0.0,4.8,2.3,0.0,1.7,0.0,20.0,15.2,111.0,126.0,20200203
687,Frank Ntilikina,New York Knicks,22:59,4,7,0.571,1,3,0.333,0,0,0.0,1,6,7,2,0,0,1,1,9,13,22:59,0.643,0.643,0.429,0.0,5.6,35.5,20.2,9.7,0.0,0.0,12.5,15.0,125.0,128.0,20200203
688,Dennis Smith Jr.,New York Knicks,20:01,6,11,0.545,1,1,1.0,2,6,0.333,0,3,3,6,4,0,2,2,15,1,20:01,0.55,0.591,0.091,0.545,0.0,20.4,9.9,38.6,9.8,0.0,12.8,33.6,112.0,106.0,20200203
689,Kevin Knox,New York Knicks,17:27,5,8,0.625,2,4,0.5,0,0,0.0,0,4,4,1,0,0,1,1,12,1,17:27,0.75,0.75,0.5,0.0,0.0,31.2,15.2,7.3,0.0,0.0,11.1,22.2,131.0,128.0,20200203
690,Damyean Dotson,New York Knicks,15:53,3,6,0.5,1,2,0.5,2,2,1.0,0,1,1,2,1,0,0,1,9,2,15:53,0.654,0.583,0.333,0.333,0.0,8.6,4.2,14.2,3.1,0.0,0.0,18.6,149.0,123.0,20200203
691,Mitchell Robinson,New York Knicks,14:42,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,1,3,4,9,14:42,1.0,1.0,0.0,0.0,0.0,18.5,9.0,7.2,3.3,0.0,33.3,8.8,124.0,121.0,20200203
692,Allonzo Trier,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200203
693,Wayne Ellington,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200203
694,Team Totals,New York Knicks,265,57,102,0.559,10,26,0.385,15,21,0.714,12,34,46,33,11,1,12,18,139,0,265,0.625,0.608,0.255,0.206,29.3,87.2,57.5,57.9,10.2,1.8,9.7,100.0,128.7,124.1,20200203
695,Elfrid Payton,New York Knicks,32:47,7,13,0.538,1,1,1.0,0,0,0.0,1,3,4,9,7,0,2,4,15,8,32:47,0.577,0.577,0.077,0.0,3.5,12.2,7.5,40.2,10.3,0.0,13.3,19.4,119.0,88.0,20200206
696,Reggie Bullock,New York Knicks,30:28,5,13,0.385,0,4,0.0,2,2,1.0,2,1,3,3,1,0,1,2,12,9,30:28,0.432,0.385,0.308,0.154,7.5,4.4,6.1,13.5,1.6,0.0,6.7,20.7,99.0,110.0,20200206
697,Julius Randle,New York Knicks,30:15,10,16,0.625,0,1,0.0,2,2,1.0,0,8,8,4,1,2,2,3,22,1,30:15,0.652,0.625,0.063,0.125,0.0,35.3,16.3,23.4,1.6,7.2,10.6,26.4,120.0,100.0,20200206
698,Taj Gibson,New York Knicks,29:30,9,13,0.692,0,0,0.0,1,2,0.5,2,3,5,0,0,1,0,2,19,7,29:30,0.684,0.692,0.0,0.154,7.7,13.6,10.4,0.0,0.0,3.7,0.0,19.9,138.0,109.0,20200206
699,Frank Ntilikina,New York Knicks,13:32,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,2,2,4,13:32,0.333,0.333,0.0,0.0,0.0,9.9,4.5,9.0,0.0,0.0,40.0,15.6,48.0,112.0,20200206
700,Mitchell Robinson,New York Knicks,18:30,3,4,0.75,0,0,0.0,0,0,0.0,3,1,4,0,1,1,0,3,6,-5,18:30,0.75,0.75,0.0,0.0,18.5,7.2,13.3,0.0,2.6,5.9,0.0,9.2,163.0,103.0,20200206
701,RJ Barrett,New York Knicks,18:18,3,6,0.5,1,2,0.5,5,9,0.556,0,3,3,3,0,0,1,0,12,-4,18:18,0.602,0.583,0.333,1.5,0.0,21.9,10.1,22.4,0.0,0.0,9.1,25.4,120.0,110.0,20200206
702,Wayne Ellington,New York Knicks,17:49,4,7,0.571,4,6,0.667,0,0,0.0,0,1,1,0,0,0,0,3,12,5,17:49,0.857,0.857,0.857,0.0,0.0,7.5,3.5,0.0,0.0,0.0,0.0,16.6,158.0,113.0,20200206
703,Bobby Portis,New York Knicks,17:44,1,8,0.125,0,3,0.0,2,2,1.0,2,1,3,1,0,0,0,0,4,1,17:44,0.225,0.125,0.375,0.25,12.9,7.5,10.4,6.7,0.0,0.0,0.0,21.2,72.0,113.0,20200206
704,Kevin Knox,New York Knicks,15:53,0,5,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,2,0,-10,15:53,0.0,0.0,0.2,0.0,0.0,16.8,7.7,0.0,0.0,0.0,16.7,16.0,0.0,111.0,20200206
705,Dennis Smith Jr.,New York Knicks,15:13,0,4,0.0,0,2,0.0,1,2,0.5,0,5,5,6,2,1,4,2,1,-6,15:13,0.102,0.0,0.5,0.5,0.0,43.8,20.2,44.0,6.4,7.2,45.0,24.7,44.0,87.0,20200206
706,Kadeem Allen,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200206
707,Ignas Brazdeikis,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200206
708,Team Totals,New York Knicks,240,43,92,0.467,6,20,0.3,13,19,0.684,10,29,39,27,12,5,13,23,105,0,240,0.523,0.5,0.217,0.207,23.8,80.6,50.0,62.8,12.1,11.4,11.5,100.0,105.7,103.7,20200206
709,Julius Randle,New York Knicks,34:09,7,17,0.412,1,3,0.333,2,3,0.667,3,4,7,3,1,1,4,2,17,-1,34:09,0.464,0.441,0.176,0.176,10.3,16.5,13.1,15.0,1.6,3.5,17.9,29.2,93.0,104.0,20200208
710,Elfrid Payton,New York Knicks,29:41,4,11,0.364,0,1,0.0,2,4,0.5,2,7,9,6,2,1,2,1,10,3,29:41,0.392,0.364,0.091,0.364,7.9,33.3,19.4,30.8,3.7,4.0,13.6,22.2,99.0,97.0,20200208
711,Reggie Bullock,New York Knicks,27:25,2,5,0.4,2,4,0.5,2,2,1.0,0,4,4,5,1,0,0,1,8,7,27:25,0.68,0.6,0.8,0.4,0.0,20.6,9.3,25.4,2.0,0.0,0.0,9.6,173.0,106.0,20200208
712,RJ Barrett,New York Knicks,21:01,1,8,0.125,0,2,0.0,1,2,0.5,0,2,2,2,0,0,1,3,3,-15,21:01,0.169,0.125,0.25,0.25,0.0,13.4,6.1,12.8,0.0,0.0,10.1,21.0,53.0,110.0,20200208
713,Taj Gibson,New York Knicks,13:12,5,7,0.714,0,0,0.0,1,2,0.5,3,1,4,0,0,0,2,4,11,-3,13:12,0.698,0.714,0.0,0.286,26.6,10.7,19.4,0.0,0.0,0.0,20.2,33.4,111.0,110.0,20200208
714,Wayne Ellington,New York Knicks,26:50,6,12,0.5,3,7,0.429,2,2,1.0,2,3,5,3,0,0,0,1,17,7,26:50,0.66,0.625,0.583,0.167,8.7,15.8,11.9,19.7,0.0,0.0,0.0,21.4,156.0,111.0,20200208
715,Mitchell Robinson,New York Knicks,19:05,3,4,0.75,0,0,0.0,1,2,0.5,3,2,5,0,1,3,2,4,7,12,19:05,0.717,0.75,0.0,0.5,18.4,14.8,16.8,0.0,2.9,18.9,29.1,16.1,105.0,87.0,20200208
716,Dennis Smith Jr.,New York Knicks,18:19,2,6,0.333,0,0,0.0,0,0,0.0,1,3,4,1,0,0,2,1,4,0,18:19,0.333,0.333,0.0,0.0,6.4,23.1,14.0,8.0,0.0,0.0,25.0,19.5,66.0,110.0,20200208
717,Bobby Portis,New York Knicks,18:14,5,10,0.5,1,2,0.5,0,0,0.0,1,3,4,3,0,0,2,1,11,0,18:14,0.55,0.55,0.2,0.0,6.4,23.2,14.0,31.8,0.0,0.0,16.7,29.4,107.0,110.0,20200208
718,Kevin Knox,New York Knicks,18:07,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,0,0,1,0,2,5,2,18:07,0.625,0.625,0.75,0.0,0.0,7.8,3.5,0.0,0.0,6.6,0.0,9.9,138.0,105.0,20200208
719,Frank Ntilikina,New York Knicks,13:57,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,2,3,13:57,1.0,1.0,0.0,0.0,8.4,10.1,9.2,10.0,0.0,0.0,0.0,3.2,208.0,111.0,20200208
720,Maurice Harkless,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200208
721,Damyean Dotson,New York Knicks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200208
722,Team Totals,New York Knicks,240,38,85,0.447,8,22,0.364,11,17,0.647,16,31,47,24,5,6,15,21,95,0,240,0.514,0.494,0.259,0.2,39.0,91.2,62.7,63.2,5.7,15.0,14.0,100.0,108.4,105.0,20200208
723,Julius Randle,New York Knicks,46:12,13,25,0.52,0,2,0.0,9,12,0.75,2,16,18,3,1,1,6,3,35,7,46:12,0.578,0.52,0.08,0.48,4.6,38.6,21.3,10.6,1.0,1.8,16.5,33.0,104.0,113.0,20200209
724,Reggie Bullock,New York Knicks,37:15,8,18,0.444,5,10,0.5,0,0,0.0,0,4,4,1,1,0,1,3,21,-2,37:15,0.583,0.583,0.556,0.0,0.0,12.0,5.9,3.9,1.3,0.0,5.3,21.4,114.0,120.0,20200209
725,Elfrid Payton,New York Knicks,36:36,5,14,0.357,0,2,0.0,2,2,1.0,1,3,4,9,2,1,4,6,12,-4,36:36,0.403,0.357,0.143,0.143,2.9,9.1,6.0,32.4,2.6,2.3,21.2,21.7,91.0,116.0,20200209
726,RJ Barrett,New York Knicks,21:57,2,6,0.333,0,0,0.0,1,2,0.5,1,3,4,3,1,0,0,4,5,-3,21:57,0.363,0.333,0.0,0.333,4.9,15.2,10.0,17.0,2.2,0.0,0.0,13.2,106.0,118.0,20200209
727,Taj Gibson,New York Knicks,15:52,2,3,0.667,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,0,4,-17,15:52,0.667,0.667,0.0,0.0,6.8,21.1,13.8,8.2,0.0,0.0,25.0,10.6,112.0,121.0,20200209
728,Mitchell Robinson,New York Knicks,35:10,7,8,0.875,0,0,0.0,1,3,0.333,7,4,11,0,3,3,0,3,15,5,35:10,0.805,0.875,0.0,0.375,21.4,12.7,17.1,0.0,4.1,7.3,0.0,11.1,172.0,108.0,20200209
729,Wayne Ellington,New York Knicks,31:42,5,10,0.5,5,9,0.556,0,0,0.0,0,1,1,1,2,0,1,2,15,0,31:42,0.75,0.75,0.9,0.0,0.0,3.5,1.7,4.3,3.0,0.0,9.1,14.6,134.0,118.0,20200209
730,Frank Ntilikina,New York Knicks,25:45,3,8,0.375,0,4,0.0,3,4,0.75,0,2,2,8,2,0,1,4,9,10,25:45,0.461,0.375,0.5,0.5,0.0,8.7,4.2,39.8,3.7,0.0,9.3,17.6,118.0,116.0,20200209
731,Bobby Portis,New York Knicks,18:47,5,11,0.455,2,4,0.5,2,2,1.0,2,4,6,2,0,0,1,1,14,-5,18:47,0.589,0.545,0.364,0.182,11.4,23.8,17.5,16.9,0.0,0.0,7.8,28.8,124.0,121.0,20200209
732,Kevin Knox,New York Knicks,12:55,1,5,0.2,1,3,0.333,0,0,0.0,1,0,1,0,0,1,2,3,3,-9,12:55,0.3,0.3,0.6,0.0,8.3,0.0,4.2,0.0,0.0,6.6,28.6,22.8,53.0,121.0,20200209
