,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
529,Bradley Beal,Washington Wizards,23:00,4,12,0.333,3,6,0.5,3,3,1.0,0,2,2,3,0,1,3,0,14,-3,23:00,0.526,0.458,0.5,0.25,0.0,11.3,5.0,19.8,0.0,4.3,18.4,27.2,100.0,131.0,20200117
530,Ian Mahinmi,Washington Wizards,19:25,2,7,0.286,0,0,0.0,1,3,0.333,2,5,7,0,1,0,3,1,5,-5,19:25,0.3,0.286,0.0,0.429,10.5,33.4,20.6,0.0,2.3,0.0,26.5,22.4,56.0,126.0,20200117
531,Isaiah Thomas,Washington Wizards,16:26,3,6,0.5,2,3,0.667,0,0,0.0,0,0,0,2,0,0,2,0,8,-11,16:26,0.436,0.333,0.333,0.333,0.0,7.9,3.5,0.0,2.7,0.0,46.6,15.0,47.0,128.0,20200117
532,Thomas Bryant,Washington Wizards,16:26,1,3,0.333,0,1,0.0,1,1,1.0,0,1,1,0,1,0,3,2,3,-11,16:26,0.667,0.667,0.5,0.0,0.0,0.0,0.0,18.7,0.0,0.0,25.0,18.7,108.0,135.0,20200117
533,Ish Smith,Washington Wizards,31:34,5,9,0.556,2,2,1.0,0,1,0.0,0,4,4,8,1,0,3,0,12,-18,31:34,0.636,0.667,0.222,0.111,0.0,16.4,7.2,37.5,1.4,0.0,24.1,15.1,119.0,130.0,20200117
534,Dāvis Bertāns,Washington Wizards,27:37,3,13,0.231,3,11,0.273,3,4,0.75,0,2,2,2,1,1,4,4,12,-14,27:37,0.407,0.346,0.846,0.308,0.0,9.4,4.1,10.0,1.6,3.6,21.3,26.1,75.0,128.0,20200117
535,Troy Brown Jr.,Washington Wizards,26:18,9,13,0.692,2,4,0.5,2,3,0.667,3,5,8,1,3,0,2,1,22,-23,26:18,0.768,0.769,0.308,0.231,11.6,24.7,17.4,7.7,5.0,0.0,12.3,23.8,138.0,120.0,20200117
536,Anžejs Pasečņiks,Washington Wizards,23:14,4,6,0.667,0,0,0.0,3,5,0.6,1,5,6,0,0,0,2,0,11,-22,23:14,0.671,0.667,0.0,0.833,4.4,27.9,14.8,0.0,0.0,0.0,19.6,16.8,110.0,132.0,20200117
537,Gary Payton II,Washington Wizards,21:10,2,6,0.333,0,3,0.0,0,0,0.0,2,1,3,2,1,1,1,3,4,-20,21:10,0.333,0.333,0.5,0.0,9.6,6.1,8.1,12.8,2.1,4.7,14.3,12.7,89.0,126.0,20200117
538,Jordan McRae,Washington Wizards,6:08,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,1,0,0,1,1,3,-5,6:08,0.3,0.3,0.6,0.0,0.0,21.2,9.3,24.3,0.0,0.0,16.7,37.5,66.0,133.0,20200117
539,Johnathan Williams,Washington Wizards,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200117
540,Team Totals,Washington Wizards,240,40,89,0.449,15,35,0.429,16,23,0.696,13,30,43,19,9,3,26,16,111,0,240,0.56,0.534,0.393,0.258,27.7,81.1,51.2,47.5,8.2,6.3,20.8,100.0,101.7,128.3,20200117
541,Bradley Beal,Washington Wizards,33:24,10,21,0.476,2,7,0.286,7,8,0.875,0,1,1,6,1,0,5,0,29,8,33:24,0.591,0.524,0.333,0.381,0.0,2.9,1.7,31.2,1.4,0.0,16.9,39.3,106.0,105.0,20200120
542,Ian Mahinmi,Washington Wizards,23:01,9,10,0.9,1,1,1.0,2,3,0.667,2,5,7,1,2,3,1,6,21,14,23:01,0.928,0.95,0.1,0.3,11.6,21.3,17.2,9.0,4.1,11.0,8.1,23.8,167.0,86.0,20200120
543,Isaac Bonga,Washington Wizards,22:13,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,2,0,1,2,2,5,22:13,0.5,0.5,0.0,0.0,6.0,8.8,7.6,0.0,4.3,0.0,33.3,6.0,81.0,97.0,20200120
544,Gary Payton II,Washington Wizards,19:19,3,10,0.3,0,2,0.0,0,0,0.0,2,2,4,3,4,0,1,2,6,3,19:19,0.3,0.3,0.2,0.0,13.8,10.1,11.7,21.6,9.8,0.0,9.1,25.3,80.0,84.0,20200120
545,Isaiah Thomas,Washington Wizards,18:22,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,2,1,5,-1,18:22,1.25,1.25,0.5,0.0,0.0,0.0,0.0,7.1,0.0,0.0,50.0,9.7,106.0,109.0,20200120
546,Jordan McRae,Washington Wizards,25:23,3,7,0.429,0,2,0.0,1,2,0.5,0,8,8,3,0,0,2,4,7,-2,25:23,0.444,0.429,0.286,0.286,0.0,30.9,17.8,15.6,0.0,0.0,20.2,17.3,84.0,100.0,20200120
547,Ish Smith,Washington Wizards,25:22,4,8,0.5,0,0,0.0,1,1,1.0,0,7,7,6,0,1,1,0,9,2,25:22,0.533,0.5,0.0,0.125,0.0,27.0,15.6,33.0,0.0,3.3,10.6,16.5,118.0,99.0,20200120
548,Troy Brown Jr.,Washington Wizards,25:02,2,6,0.333,2,4,0.5,0,0,0.0,0,3,3,1,0,0,0,1,6,3,25:02,0.5,0.5,0.667,0.0,0.0,11.7,6.8,5.0,0.0,0.0,0.0,10.6,106.0,106.0,20200120
549,Dāvis Bertāns,Washington Wizards,22:55,2,5,0.4,2,5,0.4,2,2,1.0,0,3,3,0,0,1,0,3,8,6,22:55,0.68,0.6,1.0,0.4,0.0,12.8,7.4,0.0,0.0,3.7,0.0,11.4,138.0,102.0,20200120
550,Thomas Bryant,Washington Wizards,21:36,6,9,0.667,1,1,1.0,0,0,0.0,1,5,6,1,0,1,5,3,13,-1,21:36,0.722,0.722,0.111,0.0,6.2,22.7,15.7,7.8,0.0,3.9,35.7,28.8,88.0,99.0,20200120
551,Johnathan Williams,Washington Wizards,3:23,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,-7,3:23,0.0,0.0,0.5,0.0,0.0,57.9,33.4,0.0,0.0,0.0,33.3,39.4,0.0,91.0,20200120
552,Admiral Schofield,Washington Wizards,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200120
553,Team Totals,Washington Wizards,240,42,82,0.512,9,24,0.375,13,16,0.813,6,38,44,22,9,6,19,23,106,0,240,0.595,0.567,0.293,0.195,16.7,77.6,51.8,52.4,8.9,10.5,17.6,100.0,104.9,99.0,20200120
554,Bradley Beal,Washington Wizards,38:15,16,24,0.667,2,8,0.25,4,4,1.0,1,8,9,5,1,0,2,5,38,4,38:15,0.738,0.708,0.333,0.167,3.1,27.7,14.8,24.9,1.3,0.0,7.2,32.4,138.0,124.0,20200122
555,Ian Mahinmi,Washington Wizards,34:59,3,8,0.375,0,1,0.0,4,5,0.8,3,7,10,4,1,2,0,3,10,-5,34:59,0.49,0.375,0.125,0.625,10.3,26.5,18.0,13.3,1.4,5.8,0.0,13.0,130.0,120.0,20200122
556,Isaiah Thomas,Washington Wizards,24:29,5,11,0.455,3,7,0.429,1,2,0.5,1,3,4,3,1,0,3,2,14,-2,24:29,0.589,0.591,0.636,0.182,4.9,16.2,10.3,16.6,2.0,0.0,20.2,27.1,100.0,124.0,20200122
557,Isaac Bonga,Washington Wizards,19:46,2,3,0.667,1,2,0.5,0,0,0.0,0,2,2,0,2,0,3,3,5,-1,19:46,0.833,0.833,0.667,0.0,0.0,13.4,6.4,0.0,4.9,0.0,50.0,13.5,66.0,118.0,20200122
558,Gary Payton II,Washington Wizards,14:55,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,2,2,0,0,3,2,8,14:55,0.5,0.5,0.5,0.0,0.0,8.9,4.2,15.3,6.5,0.0,0.0,6.0,131.0,114.0,20200122
559,Jordan McRae,Washington Wizards,34:04,5,15,0.333,2,8,0.25,2,2,1.0,1,2,3,5,1,0,0,5,14,-9,34:04,0.441,0.4,0.533,0.133,3.5,7.8,5.6,18.4,1.4,0.0,0.0,20.8,107.0,127.0,20200122
560,Dāvis Bertāns,Washington Wizards,31:51,8,18,0.444,4,12,0.333,4,5,0.8,1,0,1,4,1,1,1,3,24,-5,31:51,0.594,0.556,0.667,0.278,3.8,0.0,2.0,18.1,1.5,3.2,4.7,29.7,121.0,125.0,20200122
561,Ish Smith,Washington Wizards,28:15,3,6,0.5,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,1,7,-2,28:15,0.583,0.583,0.167,0.0,0.0,4.7,2.2,4.2,0.0,0.0,14.3,11.1,99.0,130.0,20200122
562,Troy Brown Jr.,Washington Wizards,20:29,4,8,0.5,0,2,0.0,1,2,0.5,0,3,3,4,1,0,1,3,9,-16,20:29,0.507,0.5,0.25,0.25,0.0,19.4,9.2,26.1,2.4,0.0,10.1,21.5,106.0,123.0,20200122
563,Thomas Bryant,Washington Wizards,16:36,3,4,0.75,0,0,0.0,0,0,0.0,0,6,6,2,0,2,0,1,6,1,16:36,0.75,0.75,0.0,0.0,0.0,47.9,22.8,15.8,0.0,12.3,0.0,10.8,158.0,115.0,20200122
564,Johnathan Williams,Washington Wizards,1:21,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1:21,0.0,0.0,0.0,0.0,0.0,98.1,46.7,0.0,0.0,0.0,0.0,0.0,0.0,119.0,20200122
565,Anžejs Pasečņiks,Washington Wizards,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200122
566,Team Totals,Washington Wizards,265,50,99,0.505,13,42,0.31,16,20,0.8,7,34,41,30,10,5,11,29,129,0,265,0.598,0.571,0.424,0.202,15.9,85.0,48.8,60.0,9.2,9.6,9.3,100.0,118.2,122.8,20200122
567,Bradley Beal,Washington Wizards,29:26,15,22,0.682,4,8,0.5,2,2,1.0,1,1,2,8,0,0,3,1,36,12,29:26,0.787,0.773,0.364,0.091,4.9,3.7,4.2,57.9,0.0,0.0,11.6,41.0,146.0,122.0,20200123
568,Ian Mahinmi,Washington Wizards,28:05,2,4,0.5,0,0,0.0,3,4,0.75,2,5,7,1,0,0,2,2,7,8,28:05,0.608,0.5,0.0,1.0,10.4,19.4,15.5,3.9,0.0,0.0,25.8,12.9,111.0,118.0,20200123
569,Isaiah Thomas,Washington Wizards,22:04,5,12,0.417,3,7,0.429,0,0,0.0,0,3,3,4,0,1,3,1,13,12,22:04,0.542,0.542,0.583,0.0,0.0,14.8,8.5,24.1,0.0,3.5,20.0,31.7,97.0,116.0,20200123
570,Thomas Bryant,Washington Wizards,17:11,4,5,0.8,1,1,1.0,0,0,0.0,0,3,3,0,0,0,0,1,9,5,17:11,0.9,0.9,0.2,0.0,0.0,19.0,10.9,0.0,0.0,0.0,0.0,13.6,172.0,118.0,20200123
571,Gary Payton II,Washington Wizards,5:45,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0,-10,5:45,0.0,0.0,0.0,0.0,0.0,56.9,32.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,20200123
572,Dāvis Bertāns,Washington Wizards,26:43,6,10,0.6,4,8,0.5,1,1,1.0,0,2,2,2,1,0,0,1,17,13,26:43,0.814,0.8,0.8,0.1,0.0,8.2,4.7,9.9,1.9,0.0,0.0,18.2,163.0,117.0,20200123
573,Ish Smith,Washington Wizards,25:30,6,14,0.429,1,6,0.167,4,4,1.0,1,3,4,5,2,0,0,1,17,0,25:30,0.68,0.7,0.2,0.4,0.0,34.2,19.6,13.7,0.0,0.0,0.0,10.8,152.0,114.0,20200123
574,Troy Brown Jr.,Washington Wizards,25:30,3,5,0.6,1,1,1.0,1,2,0.5,0,8,8,3,0,0,0,1,8,0,25:30,0.539,0.464,0.429,0.286,5.7,12.8,9.8,26.4,3.9,0.0,0.0,28.8,131.0,111.0,20200123
575,Isaac Bonga,Washington Wizards,22:29,3,3,1.0,2,2,1.0,1,1,1.0,1,4,5,2,0,1,1,1,9,21,22:29,1.308,1.333,0.667,0.333,6.5,19.4,13.9,10.5,0.0,3.4,22.5,9.2,191.0,115.0,20200123
576,Jordan McRae,Washington Wizards,17:46,2,8,0.25,0,2,0.0,0,2,0.0,0,0,0,2,0,0,0,2,4,0,17:46,0.225,0.25,0.25,0.25,0.0,0.0,0.0,13.0,0.0,0.0,0.0,23.3,64.0,123.0,20200123
577,Anžejs Pasečņiks,Washington Wizards,15:23,1,2,0.5,0,1,0.0,2,2,1.0,1,2,3,1,0,1,1,3,4,0,15:23,0.694,0.5,0.5,1.0,9.5,14.2,12.2,7.1,0.0,5.0,25.8,11.8,128.0,115.0,20200123
578,Johnathan Williams,Washington Wizards,4:08,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,3,0,-1,4:08,0.0,0.0,0.0,0.0,35.2,0.0,15.1,0.0,0.0,0.0,0.0,0.0,230.0,122.0,20200123
579,Team Totals,Washington Wizards,240,47,85,0.553,16,36,0.444,14,18,0.778,7,34,41,28,3,3,10,18,124,0,240,0.667,0.647,0.424,0.212,21.2,77.3,53.2,59.6,3.1,4.8,9.7,100.0,129.3,116.8,20200123
580,Bradley Beal,Washington Wizards,38:28,12,22,0.545,1,5,0.2,15,18,0.833,1,2,3,6,1,0,3,3,40,-13,38:28,0.668,0.568,0.227,0.818,2.8,6.6,4.6,27.7,1.2,0.0,9.1,35.0,133.0,144.0,20200126
581,Isaiah Thomas,Washington Wizards,18:49,3,8,0.375,2,3,0.667,2,2,1.0,0,3,3,1,0,0,0,3,10,-22,18:49,0.563,0.5,0.375,0.25,0.0,20.1,9.3,7.4,0.0,0.0,0.0,19.3,120.0,144.0,20200126
582,Gary Payton II,Washington Wizards,18:22,2,6,0.333,2,4,0.5,0,0,0.0,1,1,2,1,0,1,0,5,6,-17,18:22,0.5,0.5,0.667,0.0,5.9,6.9,6.4,7.1,0.0,4.5,0.0,13.3,117.0,144.0,20200126
583,Thomas Bryant,Washington Wizards,18:04,4,6,0.667,1,2,0.5,2,2,1.0,1,4,5,0,0,0,1,2,11,-19,18:04,0.799,0.75,0.333,0.333,6.0,28.0,16.2,0.0,0.0,0.0,12.7,17.8,140.0,142.0,20200126
584,Ian Mahinmi,Washington Wizards,14:58,1,2,0.5,0,0,0.0,6,6,1.0,1,2,3,1,0,1,1,1,8,-9,14:58,0.862,0.5,0.0,3.0,7.3,16.9,11.7,8.3,0.0,5.5,17.7,15.4,159.0,141.0,20200126
585,Dāvis Bertāns,Washington Wizards,32:41,3,12,0.25,2,9,0.222,4,4,1.0,2,3,5,3,3,1,3,3,12,-8,32:41,0.436,0.333,0.75,0.333,6.7,11.6,9.0,11.7,4.1,2.5,17.9,21.0,90.0,135.0,20200126
586,Troy Brown Jr.,Washington Wizards,31:42,7,11,0.636,3,4,0.75,2,2,1.0,0,3,3,2,0,0,0,2,19,-4,31:42,0.8,0.773,0.364,0.182,0.0,12.0,5.5,9.6,0.0,0.0,0.0,15.3,162.0,146.0,20200126
587,Ish Smith,Washington Wizards,29:11,4,8,0.5,0,1,0.0,2,2,1.0,0,0,0,3,0,0,1,1,10,3,29:11,0.563,0.5,0.125,0.25,0.0,0.0,0.0,13.9,0.0,0.0,10.1,13.8,114.0,148.0,20200126
588,Jordan McRae,Washington Wizards,17:48,4,10,0.4,0,4,0.0,4,4,1.0,0,7,7,2,1,2,2,2,12,-3,17:48,0.51,0.4,0.4,0.4,0.0,49.7,23.0,17.3,2.5,9.3,14.5,31.6,96.0,127.0,20200126
589,Anžejs Pasečņiks,Washington Wizards,15:19,2,2,1.0,0,0,0.0,1,2,0.5,1,1,2,0,0,2,0,3,5,-4,15:19,0.868,1.0,0.0,1.0,7.1,8.2,7.6,0.0,0.0,10.8,0.0,7.7,181.0,140.0,20200126
590,Isaac Bonga,Washington Wizards,4:38,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,1,4:38,0.0,0.0,1.0,0.0,23.5,0.0,12.6,24.7,0.0,0.0,0.0,8.8,103.0,148.0,20200126
591,Garrison Mathews,Washington Wizards,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200126
592,Team Totals,Washington Wizards,240,42,88,0.477,11,33,0.333,38,42,0.905,8,26,34,20,5,7,11,26,133,0,240,0.625,0.54,0.375,0.477,18.2,68.4,41.5,47.6,4.7,12.1,9.4,100.0,124.1,141.9,20200126
593,Bradley Beal,Washington Wizards,37:39,13,31,0.419,4,9,0.444,17,18,0.944,0,0,0,6,1,1,3,2,47,-14,37:39,0.604,0.484,0.29,0.581,0.0,0.0,0.0,27.9,1.2,2.4,7.2,44.9,124.0,147.0,20200128
594,Thomas Bryant,Washington Wizards,31:54,7,11,0.636,0,2,0.0,4,4,1.0,5,5,10,6,1,1,2,3,18,-13,31:54,0.705,0.636,0.182,0.364,16.4,21.5,18.6,27.0,1.4,2.8,13.6,18.7,146.0,142.0,20200128
595,Ian Mahinmi,Washington Wizards,20:56,2,7,0.286,0,2,0.0,0,0,0.0,2,5,7,2,0,1,2,3,4,-8,20:56,0.286,0.286,0.286,0.0,10.0,32.8,19.8,11.6,0.0,4.3,22.2,17.3,72.0,142.0,20200128
596,Isaiah Thomas,Washington Wizards,19:09,5,10,0.5,3,4,0.75,3,4,0.75,0,3,3,2,0,0,0,2,16,-5,19:09,0.68,0.65,0.4,0.4,0.0,21.5,9.3,15.9,0.0,0.0,0.0,24.8,142.0,147.0,20200128
597,Isaac Bonga,Washington Wizards,17:03,3,4,0.75,1,2,0.5,0,0,0.0,1,1,2,0,0,0,1,5,7,-8,17:03,0.875,0.875,0.5,0.0,6.1,8.0,7.0,0.0,0.0,0.0,20.0,11.8,130.0,150.0,20200128
598,Troy Brown Jr.,Washington Wizards,34:39,5,10,0.5,2,4,0.5,4,5,0.8,3,4,7,5,0,0,1,3,16,-13,34:39,0.656,0.6,0.4,0.5,9.0,15.8,12.0,18.7,0.0,0.0,7.6,15.4,143.0,148.0,20200128
599,Dāvis Bertāns,Washington Wizards,29:45,5,7,0.714,4,4,1.0,1,2,0.5,0,3,3,0,1,2,1,0,15,-17,29:45,0.952,1.0,0.571,0.286,0.0,13.8,6.0,0.0,1.5,6.1,11.3,12.0,148.0,141.0,20200128
600,Ish Smith,Washington Wizards,27:03,3,8,0.375,0,2,0.0,0,0,0.0,0,1,1,6,3,1,0,5,6,-9,27:03,0.375,0.375,0.25,0.0,0.0,5.1,2.2,27.5,5.1,3.3,0.0,11.9,111.0,136.0,20200128
601,Gary Payton II,Washington Wizards,10:53,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,3,0,-6,10:53,0.0,0.0,1.0,0.0,0.0,25.2,10.9,10.0,0.0,0.0,0.0,7.4,34.0,146.0,20200128
602,Anžejs Pasečņiks,Washington Wizards,9:29,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-5,9:29,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,71.0,152.0,20200128
603,Admiral Schofield,Washington Wizards,1:30,0,1,0.0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,-2,1:30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,0.0,152.0,20200128
604,Jordan McRae,Washington Wizards,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200128
605,Team Totals,Washington Wizards,240,44,94,0.468,14,32,0.438,29,34,0.853,11,24,35,28,6,6,10,27,131,0,240,0.601,0.543,0.34,0.362,23.9,68.6,43.2,63.6,5.7,11.3,8.4,100.0,125.1,144.3,20200128
606,Bradley Beal,Washington Wizards,34:56,7,16,0.438,6,12,0.5,14,15,0.933,2,7,9,9,0,1,3,2,34,14,34:56,0.752,0.625,0.75,0.938,6.7,17.8,13.0,39.4,0.0,2.0,11.7,30.4,164.0,113.0,20200130
607,Isaac Bonga,Washington Wizards,28:46,3,7,0.429,1,2,0.5,2,2,1.0,3,2,5,1,0,1,2,3,9,17,28:46,0.571,0.5,0.286,0.286,12.2,6.2,8.8,4.6,0.0,2.4,20.2,14.2,118.0,117.0,20200130
608,Isaiah Thomas,Washington Wizards,22:29,6,14,0.429,4,10,0.4,2,2,1.0,3,3,6,1,0,0,0,2,18,5,22:29,0.605,0.571,0.714,0.143,15.6,11.9,13.5,7.6,0.0,0.0,0.0,27.4,156.0,117.0,20200130
609,Ian Mahinmi,Washington Wizards,22:02,3,5,0.6,0,0,0.0,0,0,0.0,0,8,8,1,0,1,1,6,6,9,22:02,0.6,0.6,0.0,0.0,0.0,32.3,18.3,6.3,0.0,3.2,16.7,11.3,113.0,105.0,20200130
610,Gary Payton II,Washington Wizards,15:02,1,3,0.333,0,1,0.0,0,0,0.0,4,0,4,1,0,0,2,0,2,-11,15:02,0.333,0.333,0.333,0.0,31.2,0.0,13.4,8.4,0.0,0.0,40.0,13.8,87.0,122.0,20200130
611,Troy Brown Jr.,Washington Wizards,34:37,5,12,0.417,1,3,0.333,1,1,1.0,2,4,6,1,2,0,1,1,12,24,34:37,0.482,0.458,0.25,0.083,6.8,10.3,8.8,4.1,2.9,0.0,7.4,16.1,118.0,112.0,20200130
612,Dāvis Bertāns,Washington Wizards,28:03,1,8,0.125,1,6,0.167,3,3,1.0,1,3,4,1,0,0,2,4,6,0,28:03,0.322,0.188,0.75,0.375,4.2,9.5,7.2,4.4,0.0,0.0,17.7,16.7,81.0,118.0,20200130
613,Ish Smith,Washington Wizards,25:31,5,9,0.556,1,3,0.333,0,0,0.0,1,4,5,7,0,1,1,1,11,9,25:31,0.611,0.611,0.333,0.0,4.6,13.9,9.9,41.7,0.0,2.7,10.0,16.2,150.0,114.0,20200130
614,Thomas Bryant,Washington Wizards,23:22,9,11,0.818,0,0,0.0,3,4,0.75,2,6,8,2,0,1,5,3,21,7,23:22,0.823,0.818,0.0,0.364,10.0,22.8,17.3,18.2,0.0,3.0,28.2,31.5,116.0,110.0,20200130
615,Johnathan Williams,Washington Wizards,2:36,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,0,2,-2,2:36,0.0,0.0,0.0,0.0,0.0,34.2,19.4,0.0,19.6,0.0,0.0,0.0,0.0,66.0,20200130
616,Admiral Schofield,Washington Wizards,2:36,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-2,2:36,1.0,1.0,0.0,0.0,45.0,0.0,19.4,0.0,0.0,26.8,50.0,31.9,86.0,104.0,20200130
617,Anžejs Pasečņiks,Washington Wizards,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200130
618,Team Totals,Washington Wizards,240,41,86,0.477,14,37,0.378,25,27,0.926,19,38,57,24,3,6,18,22,121,0,240,0.618,0.558,0.43,0.314,46.3,70.4,60.0,58.5,3.2,8.7,15.5,100.0,128.5,113.6,20200130
619,Bradley Beal,Washington Wizards,35:53,11,23,0.478,2,7,0.286,10,15,0.667,1,5,6,2,3,3,2,2,34,7,35:53,0.574,0.522,0.304,0.652,2.3,14.9,7.7,9.1,4.0,8.5,6.3,35.1,118.0,99.0,20200201
620,Isaac Bonga,Washington Wizards,30:29,3,4,0.75,0,0,0.0,2,2,1.0,5,2,7,3,1,1,1,4,8,-5,30:29,0.82,0.75,0.0,0.5,13.3,7.0,10.6,12.0,1.6,3.4,17.0,7.7,161.0,109.0,20200201
621,Isaiah Thomas,Washington Wizards,22:36,5,16,0.313,2,8,0.25,0,0,0.0,0,2,2,3,0,0,2,1,12,3,22:36,0.375,0.375,0.5,0.0,0.0,9.4,4.1,19.1,0.0,0.0,11.1,31.7,80.0,114.0,20200201
622,Ian Mahinmi,Washington Wizards,22:09,4,9,0.444,0,2,0.0,0,0,0.0,3,3,6,1,1,2,1,3,8,3,22:09,0.444,0.444,0.222,0.0,11.0,14.4,12.5,6.1,2.1,9.2,10.0,18.0,101.0,102.0,20200201
623,Gary Payton II,Washington Wizards,21:37,2,7,0.286,0,2,0.0,0,1,0.0,2,3,5,3,3,0,0,2,4,4,21:37,0.269,0.286,0.286,0.143,7.5,14.8,10.7,16.8,6.6,0.0,0.0,13.7,91.0,97.0,20200201
624,Dāvis Bertāns,Washington Wizards,30:11,3,7,0.429,3,7,0.429,2,2,1.0,2,5,7,3,1,1,1,2,11,13,30:11,0.698,0.643,1.0,0.286,5.4,17.7,10.7,12.2,1.6,3.4,11.3,11.7,143.0,106.0,20200201
625,Troy Brown Jr.,Washington Wizards,26:49,4,11,0.364,0,3,0.0,0,1,0.0,0,3,3,2,0,0,0,3,8,3,26:49,0.35,0.364,0.273,0.091,0.0,11.9,5.2,9.7,0.0,0.0,0.0,17.0,86.0,113.0,20200201
626,Thomas Bryant,Washington Wizards,25:20,7,11,0.636,1,1,1.0,2,5,0.4,4,6,10,0,0,1,0,2,17,1,25:20,0.644,0.682,0.091,0.455,12.8,25.3,18.2,0.0,0.0,4.0,0.0,20.8,140.0,107.0,20200201
627,Ish Smith,Washington Wizards,24:53,5,12,0.417,1,2,0.5,0,0,0.0,1,4,5,4,0,0,2,1,11,1,24:53,0.458,0.458,0.167,0.0,3.3,17.1,9.3,22.5,0.0,0.0,14.3,22.4,96.0,112.0,20200201
628,Jordan McRae,Washington Wizards,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200201
629,Anžejs Pasečņiks,Washington Wizards,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200201
630,Rui Hachimura,Washington Wizards,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200201
631,Team Totals,Washington Wizards,240,44,100,0.44,9,32,0.281,16,26,0.615,18,33,51,21,9,8,9,20,113,0,240,0.507,0.485,0.32,0.26,30.5,73.3,49.0,47.7,8.9,17.0,7.5,100.0,111.4,105.5,20200201
632,Bradley Beal,Washington Wizards,39:18,15,30,0.5,3,7,0.429,10,10,1.0,0,2,2,6,2,0,3,1,43,4,39:18,0.625,0.55,0.233,0.333,0.0,5.4,3.1,30.9,2.4,0.0,8.0,42.8,116.0,124.0,20200203
633,Rui Hachimura,Washington Wizards,25:52,5,8,0.625,0,0,0.0,1,2,0.5,0,8,8,0,0,0,2,1,11,-4,25:52,0.619,0.625,0.0,0.25,0.0,33.0,18.8,0.0,0.0,0.0,18.4,18.9,90.0,121.0,20200203
