,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
320,Josh Okogie,Minnesota Timberwolves,30:54,3,8,0.375,3,5,0.6,4,4,1.0,1,4,5,0,1,1,1,2,13,3,30:54,0.666,0.563,0.625,0.5,3.2,16.4,8.9,0.0,1.6,3.2,9.3,14.7,134.0,131.0,20191211
321,Robert Covington,Minnesota Timberwolves,30:15,5,13,0.385,3,10,0.3,1,2,0.5,1,6,7,2,2,0,2,5,14,-16,30:15,0.504,0.5,0.769,0.154,3.2,25.1,12.8,9.9,3.3,0.0,12.6,22.2,102.0,127.0,20191211
322,Jarrett Culver,Minnesota Timberwolves,21:14,2,8,0.25,0,2,0.0,0,2,0.0,2,1,3,1,0,0,0,0,4,-14,21:14,0.225,0.25,0.25,0.25,9.2,5.9,7.8,6.4,0.0,0.0,0.0,17.7,73.0,140.0,20191211
323,Jeff Teague,Minnesota Timberwolves,35:50,11,16,0.688,4,4,1.0,6,6,1.0,1,3,4,6,1,1,0,1,32,3,35:50,0.858,0.813,0.25,0.375,2.7,10.6,6.2,31.8,1.4,2.8,0.0,22.0,188.0,134.0,20191211
324,Jordan Bell,Minnesota Timberwolves,13:34,2,2,1.0,0,0,0.0,2,2,1.0,3,0,3,0,0,1,0,0,6,-1,13:34,1.042,1.0,0.0,1.0,21.7,0.0,12.2,0.0,0.0,7.4,0.0,9.0,222.0,136.0,20191211
325,Shabazz Napier,Minnesota Timberwolves,12:42,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,1,0,-9,12:42,0.0,0.0,0.5,0.0,0.0,0.0,0.0,9.4,4.0,0.0,0.0,6.7,36.0,132.0,20191211
326,Gorgui Dieng,Minnesota Timberwolves,11:25,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,1,3,0,-7,11:25,0.0,0.0,0.5,0.0,8.6,11.1,9.7,10.5,0.0,0.0,33.3,11.1,43.0,138.0,20191211
327,Treveon Graham,Minnesota Timberwolves,10:08,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-6,10:08,0.0,0.0,0.5,0.0,0.0,12.5,5.4,11.8,0.0,0.0,0.0,8.4,36.0,138.0,20191211
328,Noah Vonleh,Minnesota Timberwolves,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191211
329,Naz Reid,Minnesota Timberwolves,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191211
330,Team Totals,Minnesota Timberwolves,240,40,91,0.44,15,41,0.366,21,26,0.808,15,27,42,18,9,3,11,19,116,0,240,0.566,0.522,0.451,0.286,30.6,71.1,48.3,45.0,9.4,6.3,9.7,100.0,121.2,132.7,20191211
331,Andrew Wiggins,Minnesota Timberwolves,39:20,12,20,0.6,2,7,0.286,8,8,1.0,1,2,3,2,1,0,4,4,34,-9,39:20,0.723,0.65,0.35,0.4,2.8,6.1,4.4,10.4,1.1,0.0,14.5,28.2,126.0,120.0,20191213
332,Karl-Anthony Towns,Minnesota Timberwolves,35:15,12,22,0.545,5,10,0.5,10,13,0.769,4,8,12,3,2,0,5,4,39,4,35:15,0.703,0.659,0.455,0.591,12.4,27.2,19.5,18.9,2.5,0.0,15.3,37.4,125.0,113.0,20191213
333,Robert Covington,Minnesota Timberwolves,32:52,4,11,0.364,2,8,0.25,0,0,0.0,0,5,5,0,3,1,2,4,10,-8,32:52,0.455,0.455,0.727,0.0,0.0,18.3,8.7,0.0,4.1,2.7,15.4,15.9,75.0,109.0,20191213
334,Josh Okogie,Minnesota Timberwolves,31:23,2,7,0.286,0,4,0.0,2,3,0.667,0,4,4,2,0,0,3,4,6,-7,31:23,0.361,0.286,0.571,0.429,0.0,15.3,7.3,8.8,0.0,0.0,26.5,14.5,63.0,121.0,20191213
335,Jarrett Culver,Minnesota Timberwolves,17:34,0,5,0.0,0,3,0.0,0,0,0.0,1,1,2,0,0,0,0,2,0,-18,17:34,0.0,0.0,0.6,0.0,6.2,6.8,6.5,0.0,0.0,0.0,0.0,11.5,18.0,122.0,20191213
336,Jeff Teague,Minnesota Timberwolves,32:34,6,9,0.667,0,2,0.0,10,11,0.909,1,3,4,5,0,1,1,2,22,13,32:34,0.795,0.667,0.222,1.222,3.3,11.1,7.0,25.3,0.0,2.7,6.7,18.3,162.0,120.0,20191213
337,Shabazz Napier,Minnesota Timberwolves,14:27,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,3,1,0,2,3,0,-1,14:27,0.0,0.0,1.0,0.0,0.0,8.3,4.0,26.2,3.1,0.0,40.0,13.9,32.0,115.0,20191213
338,Gorgui Dieng,Minnesota Timberwolves,11:40,2,5,0.4,1,2,0.5,0,0,0.0,0,5,5,0,1,1,0,2,5,-10,11:40,0.5,0.5,0.4,0.0,0.0,51.4,24.5,0.0,3.8,7.6,0.0,17.2,99.0,100.0,20191213
339,Jordan Bell,Minnesota Timberwolves,11:01,0,1,0.0,0,0,0.0,1,2,0.5,0,3,3,2,1,0,0,1,1,13,11:01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,124.0,20191213
340,Keita Bates-Diop,Minnesota Timberwolves,11:01,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,11:01,0.266,0.0,0.0,2.0,0.0,32.7,15.6,22.9,4.1,0.0,0.0,6.9,98.0,108.0,20191213
341,Treveon Graham,Minnesota Timberwolves,2:53,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2,2:53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,27.9,0.0,124.0,20191213
342,Noah Vonleh,Minnesota Timberwolves,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191213
343,Team Totals,Minnesota Timberwolves,240,38,85,0.447,10,41,0.244,31,37,0.838,7,32,39,17,9,3,18,26,117,0,240,0.578,0.506,0.482,0.435,15.9,80.0,46.4,44.7,8.4,5.6,15.1,100.0,108.9,115.4,20191213
344,Andrew Wiggins,Minnesota Timberwolves,41:55,9,23,0.391,2,6,0.333,7,9,0.778,2,5,7,0,2,0,4,3,27,-4,41:55,0.501,0.435,0.261,0.391,4.1,13.6,8.2,0.0,2.3,0.0,12.9,30.3,91.0,108.0,20191218
345,Jeff Teague,Minnesota Timberwolves,33:45,1,8,0.125,1,2,0.5,2,3,0.667,0,2,2,9,0,0,2,3,5,7,33:45,0.268,0.188,0.25,0.375,0.0,6.8,2.9,37.0,0.0,0.0,17.7,13.8,78.0,115.0,20191218
346,Josh Okogie,Minnesota Timberwolves,25:36,1,7,0.143,1,5,0.2,0,0,0.0,1,2,3,1,0,0,1,1,3,2,25:36,0.214,0.214,0.714,0.0,3.3,8.9,5.7,5.5,0.0,0.0,12.5,12.8,53.0,115.0,20191218
347,Gorgui Dieng,Minnesota Timberwolves,24:19,5,7,0.714,1,3,0.333,2,4,0.5,3,5,8,1,0,0,0,5,13,-5,24:19,0.742,0.786,0.429,0.571,10.6,23.5,16.1,7.6,0.0,0.0,0.0,14.8,155.0,110.0,20191218
348,Treveon Graham,Minnesota Timberwolves,22:12,4,8,0.5,2,4,0.5,0,2,0.0,1,5,6,0,1,0,0,2,10,-8,22:12,0.563,0.625,0.5,0.25,3.9,25.7,13.2,0.0,2.2,0.0,0.0,16.4,112.0,104.0,20191218
349,Robert Covington,Minnesota Timberwolves,29:39,5,17,0.294,3,11,0.273,2,3,0.667,2,5,7,2,3,1,1,2,15,5,29:39,0.409,0.382,0.647,0.176,5.8,19.3,11.6,11.6,4.9,3.1,5.2,26.8,89.0,98.0,20191218
350,Shabazz Napier,Minnesota Timberwolves,20:32,4,10,0.4,0,5,0.0,2,3,0.667,0,2,2,6,0,1,0,0,10,-19,20:32,0.442,0.4,0.5,0.3,0.0,11.1,4.8,52.6,0.0,4.4,0.0,22.6,111.0,111.0,20191218
351,Keita Bates-Diop,Minnesota Timberwolves,18:33,1,6,0.167,0,2,0.0,1,2,0.5,0,4,4,0,1,0,0,0,3,-15,18:33,0.218,0.167,0.333,0.333,0.0,24.6,10.6,0.0,2.6,0.0,0.0,15.2,49.0,104.0,20191218
352,Noah Vonleh,Minnesota Timberwolves,12:42,3,5,0.6,0,1,0.0,1,1,1.0,2,1,3,0,1,0,1,0,7,3,12:42,0.643,0.6,0.2,0.2,13.5,9.0,11.6,0.0,3.8,0.0,15.5,20.8,114.0,106.0,20191218
353,Jordan Bell,Minnesota Timberwolves,10:47,3,4,0.75,0,0,0.0,0,0,0.0,1,0,1,1,1,1,1,2,6,-6,10:47,0.75,0.75,0.0,0.0,7.9,0.0,4.5,19.7,4.4,8.4,20.0,19.0,121.0,101.0,20191218
354,Jarrett Culver,Minnesota Timberwolves,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191218
355,Karl-Anthony Towns,Minnesota Timberwolves,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191218
356,Team Totals,Minnesota Timberwolves,240,36,95,0.379,10,39,0.256,17,27,0.63,12,31,43,20,9,3,10,18,99,0,240,0.463,0.432,0.411,0.284,21.4,73.8,43.9,55.6,9.0,5.7,8.6,100.0,98.9,106.9,20191218
357,Andrew Wiggins,Minnesota Timberwolves,37:04,7,18,0.389,2,8,0.25,3,4,0.75,1,2,3,6,1,1,4,2,19,-3,37:04,0.481,0.444,0.444,0.222,2.6,6.5,4.3,28.8,1.4,2.1,16.8,27.3,97.0,117.0,20191220
358,Gorgui Dieng,Minnesota Timberwolves,23:40,6,11,0.545,4,6,0.667,2,4,0.5,3,3,6,0,0,1,1,3,18,-10,23:40,0.705,0.727,0.545,0.364,12.2,15.2,13.5,0.0,0.0,3.3,7.3,24.7,134.0,117.0,20191220
359,Robert Covington,Minnesota Timberwolves,23:10,5,9,0.556,0,4,0.0,0,0,0.0,0,6,6,1,2,0,1,4,10,-1,23:10,0.556,0.556,0.444,0.0,0.0,31.1,13.8,8.1,4.3,0.0,10.0,18.4,105.0,106.0,20191220
360,Shabazz Napier,Minnesota Timberwolves,20:06,1,6,0.167,1,4,0.25,1,2,0.5,2,2,4,5,1,0,1,0,4,0,20:06,0.291,0.25,0.667,0.333,9.6,11.9,10.6,35.5,2.5,0.0,12.7,16.7,95.0,115.0,20191220
361,Josh Okogie,Minnesota Timberwolves,19:20,1,5,0.2,0,4,0.0,3,4,0.75,0,3,3,2,0,1,1,2,5,-20,19:20,0.37,0.2,0.8,0.8,0.0,18.6,8.3,14.8,0.0,4.1,12.9,17.1,86.0,116.0,20191220
362,Jeff Teague,Minnesota Timberwolves,26:30,4,11,0.364,2,6,0.333,3,4,0.75,0,2,2,2,1,1,3,1,13,-8,26:30,0.509,0.455,0.545,0.364,0.0,9.1,4.0,12.6,1.9,3.0,19.0,25.3,92.0,115.0,20191220
363,Noah Vonleh,Minnesota Timberwolves,19:58,3,4,0.75,0,1,0.0,3,4,0.75,3,4,7,2,1,1,2,2,9,2,19:58,0.781,0.75,0.25,1.0,14.4,24.0,18.7,16.7,2.5,3.9,25.8,16.5,130.0,109.0,20191220
364,Keita Bates-Diop,Minnesota Timberwolves,18:53,4,8,0.5,1,4,0.25,0,1,0.0,1,1,2,0,0,0,0,0,9,-14,18:53,0.533,0.563,0.5,0.125,5.1,6.4,5.6,0.0,0.0,0.0,0.0,19.0,115.0,122.0,20191220
365,Jordan Bell,Minnesota Timberwolves,16:29,1,4,0.25,0,0,0.0,2,2,1.0,4,4,8,1,0,1,0,0,4,8,16:29,0.41,0.25,0.0,0.5,23.3,29.1,25.9,8.8,0.0,4.8,0.0,12.6,130.0,113.0,20191220
366,Jaylen Nowell,Minnesota Timberwolves,14:42,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,6,4,14:42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,200.0,123.0,20191220
367,Jarrett Culver,Minnesota Timberwolves,12:46,1,6,0.167,0,3,0.0,0,0,0.0,2,1,3,1,2,2,1,0,2,-1,12:46,0.167,0.167,0.5,0.0,15.0,9.4,12.5,11.7,7.9,12.3,14.3,23.3,57.0,94.0,20191220
368,Treveon Graham,Minnesota Timberwolves,7:22,0,2,0.0,0,2,0.0,1,2,0.5,0,2,2,0,0,0,0,1,1,-2,7:22,0.174,0.0,1.0,1.0,0.0,32.6,14.5,0.0,0.0,0.0,0.0,16.6,44.0,116.0,20191220
369,Team Totals,Minnesota Timberwolves,240,36,87,0.414,10,42,0.238,18,27,0.667,16,30,46,20,8,8,14,15,100,0,240,0.506,0.471,0.483,0.31,32.0,75.0,51.1,55.6,8.4,13.1,12.4,100.0,104.7,114.1,20191220
370,Gorgui Dieng,Minnesota Timberwolves,36:30,3,12,0.25,3,7,0.429,6,6,1.0,2,10,12,2,2,1,2,2,15,-1,36:30,0.512,0.375,0.583,0.5,6.6,29.9,18.8,7.7,2.6,2.2,12.0,19.9,106.0,105.0,20191221
371,Andrew Wiggins,Minnesota Timberwolves,34:56,13,24,0.542,4,6,0.667,3,4,0.75,1,5,6,1,0,3,5,1,33,-6,34:56,0.641,0.625,0.25,0.167,3.4,15.6,9.8,6.8,0.0,7.0,16.3,38.4,106.0,113.0,20191221
372,Robert Covington,Minnesota Timberwolves,30:04,1,6,0.167,1,5,0.2,0,0,0.0,0,5,5,0,1,1,3,2,3,1,30:04,0.25,0.25,0.833,0.0,0.0,18.1,9.5,0.0,1.6,2.7,33.3,13.1,34.0,111.0,20191221
373,Shabazz Napier,Minnesota Timberwolves,29:34,7,15,0.467,4,10,0.4,0,0,0.0,0,4,4,4,3,0,3,3,18,-5,29:34,0.6,0.6,0.667,0.0,0.0,14.8,7.7,24.4,4.8,0.0,16.7,26.6,107.0,107.0,20191221
374,Josh Okogie,Minnesota Timberwolves,23:13,2,5,0.4,0,0,0.0,0,0,0.0,1,0,1,0,1,1,1,1,4,0,23:13,0.4,0.4,0.0,0.0,5.2,0.0,2.5,0.0,2.0,3.5,16.7,11.3,76.0,116.0,20191221
375,Jeff Teague,Minnesota Timberwolves,27:25,6,9,0.667,2,2,1.0,4,4,1.0,1,5,6,8,0,1,2,1,18,-7,27:25,0.836,0.778,0.222,0.444,4.4,19.9,12.5,50.9,0.0,3.0,15.7,20.3,160.0,114.0,20191221
376,Keita Bates-Diop,Minnesota Timberwolves,17:43,1,4,0.25,1,2,0.5,2,2,1.0,0,1,1,0,1,1,0,2,5,-8,17:43,0.512,0.375,0.5,0.5,0.0,6.2,3.2,0.0,2.7,4.6,0.0,12.0,111.0,111.0,20191221
377,Jarrett Culver,Minnesota Timberwolves,14:30,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,1,2,-1,14:30,0.333,0.333,0.333,0.0,8.3,0.0,3.9,9.5,0.0,0.0,0.0,9.0,102.0,122.0,20191221
378,Jaylen Nowell,Minnesota Timberwolves,13:42,2,5,0.4,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,-2,13:42,0.4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,82.0,122.0,20191221
379,Noah Vonleh,Minnesota Timberwolves,12:23,2,4,0.5,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,4,4,-6,12:23,0.5,0.5,0.25,0.0,9.7,17.6,13.8,0.0,0.0,0.0,0.0,14.1,113.0,116.0,20191221
380,Jordan Bell,Minnesota Timberwolves,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191221
381,Treveon Graham,Minnesota Timberwolves,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191221
382,Team Totals,Minnesota Timberwolves,240,38,87,0.437,15,37,0.405,15,16,0.938,7,32,39,16,8,8,16,18,106,0,240,0.564,0.523,0.425,0.184,17.5,72.7,46.4,42.1,7.9,13.6,14.5,100.0,104.7,111.6,20191221
383,Andrew Wiggins,Minnesota Timberwolves,38:36,10,27,0.37,1,8,0.125,1,2,0.5,1,6,7,2,0,1,5,5,22,-20,38:36,0.395,0.389,0.296,0.074,2.4,17.0,9.2,11.0,0.0,2.2,15.2,35.3,72.0,113.0,20191223
384,Gorgui Dieng,Minnesota Timberwolves,29:50,4,8,0.5,1,3,0.333,2,2,1.0,4,4,8,1,3,1,1,2,11,-7,29:50,0.619,0.563,0.375,0.25,12.6,14.6,13.5,5.6,4.7,2.8,10.1,13.7,128.0,103.0,20191223
385,Josh Okogie,Minnesota Timberwolves,14:58,0,7,0.0,0,2,0.0,2,2,1.0,3,0,3,1,1,1,3,1,2,-13,14:58,0.127,0.0,0.286,0.286,18.9,0.0,10.1,9.2,3.1,5.6,27.6,30.1,42.0,110.0,20191223
386,Jarrett Culver,Minnesota Timberwolves,13:42,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,1,3,0,-17,13:42,0.0,0.0,0.0,0.0,0.0,15.9,7.4,0.0,0.0,6.1,33.3,9.1,0.0,111.0,20191223
387,Robert Covington,Minnesota Timberwolves,12:15,1,3,0.333,0,2,0.0,2,2,1.0,0,4,4,0,0,2,1,2,4,-14,12:15,0.515,0.333,0.667,0.667,0.0,35.6,16.5,0.0,0.0,13.7,20.5,16.5,85.0,100.0,20191223
388,Jordan McLaughlin,Minnesota Timberwolves,22:20,7,13,0.538,3,6,0.5,2,2,1.0,0,2,2,4,3,0,0,1,19,8,22:20,0.684,0.654,0.462,0.154,0.0,9.8,4.5,43.1,6.2,0.0,0.0,25.8,145.0,103.0,20191223
389,Treveon Graham,Minnesota Timberwolves,20:58,2,5,0.4,2,3,0.667,2,4,0.5,0,2,2,1,0,0,1,0,8,13,20:58,0.592,0.6,0.6,0.8,0.0,10.4,4.8,7.5,0.0,0.0,12.9,15.3,106.0,117.0,20191223
390,Jeff Teague,Minnesota Timberwolves,19:20,3,5,0.6,1,1,1.0,5,7,0.714,0,1,1,4,0,1,3,2,12,-9,19:20,0.743,0.7,0.2,1.4,0.0,5.6,2.6,36.0,0.0,4.4,27.1,23.8,118.0,116.0,20191223
391,Noah Vonleh,Minnesota Timberwolves,16:36,1,2,0.5,0,0,0.0,0,0,0.0,0,8,8,1,1,0,0,0,2,4,16:36,0.5,0.5,0.0,0.0,0.0,52.6,24.4,9.0,2.8,0.0,0.0,5.0,117.0,96.0,20191223
392,Kelan Martin,Minnesota Timberwolves,16:27,3,6,0.5,2,4,0.5,0,0,0.0,0,0,0,0,1,0,1,2,8,15,16:27,0.667,0.667,0.667,0.0,0.0,0.0,0.0,0.0,2.8,0.0,14.3,17.6,106.0,114.0,20191223
393,Jaylen Nowell,Minnesota Timberwolves,16:09,1,4,0.25,0,3,0.0,4,4,1.0,0,1,1,2,0,0,0,0,6,7,16:09,0.521,0.25,0.75,1.0,0.0,6.8,3.1,18.6,0.0,0.0,0.0,14.8,125.0,118.0,20191223
394,Keita Bates-Diop,Minnesota Timberwolves,14:41,3,4,0.75,1,2,0.5,3,4,0.75,0,1,1,0,1,0,0,0,10,-2,14:41,0.868,0.875,0.5,1.0,0.0,7.4,3.4,0.0,3.2,0.0,0.0,16.3,174.0,111.0,20191223
395,Jordan Bell,Minnesota Timberwolves,4:08,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-10,4:08,0.0,0.0,0.0,0.0,22.8,0.0,12.2,0.0,0.0,0.0,0.0,10.0,62.0,120.0,20191223
396,Team Totals,Minnesota Timberwolves,240,35,87,0.402,11,34,0.324,23,29,0.793,9,31,40,16,10,7,16,18,104,0,240,0.521,0.466,0.391,0.333,17.6,70.5,42.1,45.7,9.6,12.3,13.8,100.0,100.3,109.0,20191223
397,Andrew Wiggins,Minnesota Timberwolves,43:37,4,19,0.211,2,9,0.222,8,10,0.8,1,9,10,7,0,0,3,2,18,1,43:37,0.385,0.263,0.474,0.526,2.0,17.9,10.1,30.3,0.0,0.0,11.4,27.1,84.0,96.0,20191226
398,Gorgui Dieng,Minnesota Timberwolves,40:33,7,13,0.538,3,7,0.429,4,4,1.0,5,10,15,0,2,1,1,2,21,5,40:33,0.711,0.654,0.538,0.308,11.0,21.3,16.3,0.0,2.6,2.1,6.3,17.4,138.0,87.0,20191226
399,Robert Covington,Minnesota Timberwolves,39:59,8,19,0.421,2,8,0.25,1,2,0.5,0,8,8,1,0,2,1,4,19,12,39:59,0.478,0.474,0.421,0.105,0.0,17.3,8.8,5.9,0.0,4.3,4.8,23.3,91.0,93.0,20191226
400,Treveon Graham,Minnesota Timberwolves,39:59,3,6,0.5,1,3,0.333,2,2,1.0,4,1,5,0,0,0,0,4,9,0,39:59,0.654,0.583,0.5,0.333,8.9,2.2,5.5,0.0,0.0,0.0,0.0,7.7,147.0,103.0,20191226
401,Shabazz Napier,Minnesota Timberwolves,21:40,1,7,0.143,0,6,0.0,0,0,0.0,0,3,3,9,2,0,2,1,2,2,21:40,0.143,0.143,0.857,0.0,0.0,12.0,6.1,72.3,4.8,0.0,22.2,18.6,62.0,88.0,20191226
402,Jeff Teague,Minnesota Timberwolves,36:42,5,17,0.294,1,6,0.167,4,4,1.0,0,6,6,3,0,1,4,4,15,-1,36:42,0.4,0.324,0.353,0.235,0.0,14.2,7.2,16.9,0.0,2.3,17.6,27.7,73.0,96.0,20191226
403,Josh Okogie,Minnesota Timberwolves,17:39,3,5,0.6,0,0,0.0,1,2,0.5,1,4,5,0,0,0,1,1,7,1,17:39,0.595,0.6,0.0,0.4,5.1,19.6,12.4,0.0,0.0,0.0,14.5,17.4,100.0,95.0,20191226
404,Noah Vonleh,Minnesota Timberwolves,17:27,2,3,0.667,0,0,0.0,0,0,0.0,1,5,6,1,0,0,0,1,4,-4,17:27,0.667,0.667,0.0,0.0,5.1,24.8,15.1,11.3,0.0,0.0,0.0,7.7,146.0,92.0,20191226
405,Jarrett Culver,Minnesota Timberwolves,14:23,2,7,0.286,0,2,0.0,1,3,0.333,0,2,2,0,2,1,0,0,5,0,14:23,0.3,0.286,0.286,0.429,0.0,12.0,6.1,0.0,7.2,5.9,0.0,25.9,63.0,79.0,20191226
406,Keita Bates-Diop,Minnesota Timberwolves,12:58,0,6,0.0,0,3,0.0,2,2,1.0,1,3,4,0,1,0,1,1,2,-10,12:58,0.145,0.0,0.5,0.333,6.9,20.0,13.6,0.0,4.0,0.0,12.7,27.2,36.0,86.0,20191226
407,Kelan Martin,Minnesota Timberwolves,5:03,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,2,0,0,0,0,3,-1,5:03,0.75,0.75,1.0,0.0,17.7,0.0,8.7,93.7,0.0,0.0,0.0,17.7,179.0,105.0,20191226
408,Jordan McLaughlin,Minnesota Timberwolves,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191226
409,Jordan Bell,Minnesota Timberwolves,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191226
410,Team Totals,Minnesota Timberwolves,290,36,104,0.346,10,46,0.217,23,29,0.793,14,51,65,23,7,5,13,20,105,0,290,0.45,0.394,0.442,0.279,21.5,76.1,49.2,63.9,6.2,7.4,10.0,100.0,93.7,92.8,20191226
411,Robert Covington,Minnesota Timberwolves,35:06,5,13,0.385,3,9,0.333,1,2,0.5,2,5,7,3,4,1,2,5,14,-4,35:06,0.504,0.5,0.692,0.154,4.6,17.1,9.6,15.7,5.3,2.4,12.6,18.2,99.0,86.0,20191228
412,Treveon Graham,Minnesota Timberwolves,24:45,1,3,0.333,0,2,0.0,1,1,1.0,0,1,1,1,1,0,1,3,3,-11,24:45,0.436,0.333,0.667,0.333,0.0,4.8,1.9,6.2,1.9,0.0,22.5,7.2,78.0,99.0,20191228
413,Jarrett Culver,Minnesota Timberwolves,23:45,3,7,0.429,1,2,0.5,0,2,0.0,2,1,3,0,2,3,3,4,7,0,23:45,0.444,0.5,0.286,0.286,6.7,5.1,6.1,0.0,3.9,10.6,27.6,18.4,67.0,90.0,20191228
414,Gorgui Dieng,Minnesota Timberwolves,23:09,2,8,0.25,0,5,0.0,1,1,1.0,3,4,7,2,4,1,2,3,5,2,23:09,0.296,0.25,0.625,0.125,10.4,20.7,14.5,14.4,8.0,3.6,19.2,18.1,69.0,79.0,20191228
415,Shabazz Napier,Minnesota Timberwolves,22:32,3,17,0.176,1,6,0.167,2,2,1.0,1,1,2,3,1,0,4,2,9,1,22:32,0.252,0.206,0.353,0.118,3.6,5.3,4.3,24.0,2.1,0.0,18.3,39.0,53.0,98.0,20191228
416,Kelan Martin,Minnesota Timberwolves,29:31,6,15,0.4,3,7,0.429,2,2,1.0,1,5,6,0,1,0,0,2,17,0,29:31,0.535,0.5,0.467,0.133,2.7,20.3,9.8,0.0,1.6,0.0,0.0,21.6,113.0,94.0,20191228
417,Jeff Teague,Minnesota Timberwolves,26:31,7,14,0.5,0,2,0.0,4,5,0.8,0,0,0,4,1,0,2,2,18,-6,26:31,0.556,0.5,0.143,0.357,0.0,0.0,0.0,35.6,1.8,0.0,11.0,27.6,108.0,101.0,20191228
418,Noah Vonleh,Minnesota Timberwolves,24:19,4,5,0.8,0,0,0.0,0,0,0.0,3,6,9,3,2,1,1,4,8,-7,24:19,0.8,0.8,0.0,0.0,9.9,29.6,17.8,23.6,3.8,3.5,16.7,9.9,145.0,84.0,20191228
419,Josh Okogie,Minnesota Timberwolves,19:48,0,7,0.0,0,2,0.0,1,2,0.5,1,3,4,1,1,2,3,4,1,-3,19:48,0.063,0.0,0.286,0.286,4.0,18.2,9.7,7.3,2.4,8.5,27.6,22.1,20.0,89.0,20191228
420,Keita Bates-Diop,Minnesota Timberwolves,10:34,2,4,0.5,0,2,0.0,2,2,1.0,1,0,1,0,0,0,0,0,6,-2,10:34,0.615,0.5,0.5,0.5,7.6,0.0,4.5,0.0,0.0,0.0,0.0,18.6,135.0,105.0,20191228
421,Andrew Wiggins,Minnesota Timberwolves,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191228
