,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
523,Josh Magette,Orlando Magic,17:15,1,5,0.2,1,3,0.333,0,0,0.0,0,2,2,2,0,1,0,2,3,-1,17:15,0.3,0.3,0.6,0.0,0.0,12.6,6.0,18.4,0.0,5.5,0.0,12.3,87.0,107.0,20200110
524,Amile Jefferson,Orlando Magic,16:23,0,1,0.0,0,0,0.0,2,2,1.0,2,3,5,0,0,1,0,1,2,-3,16:23,0.532,0.0,0.0,2.0,12.0,20.0,15.8,0.0,0.0,5.7,0.0,4.9,151.0,105.0,20200110
525,Mo Bamba,Orlando Magic,14:58,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,1,0,2,0,2,0,-1,14:58,0.0,0.0,0.0,0.0,0.0,29.2,13.8,9.7,0.0,12.6,0.0,2.8,50.0,97.0,20200110
526,D.J. Augustin,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200110
527,B.J. Johnson,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200110
528,Team Totals,Orlando Magic,240,33,89,0.371,9,33,0.273,19,24,0.792,14,35,49,15,9,6,14,23,94,0,240,0.472,0.421,0.371,0.27,28.6,79.5,52.7,45.5,9.5,11.8,12.3,100.0,99.6,103.8,20200110
529,Nikola Vučević,Orlando Magic,36:54,9,23,0.391,2,6,0.333,6,6,1.0,4,11,15,2,0,3,3,2,26,0,36:54,0.507,0.435,0.261,0.261,10.0,37.7,21.7,9.2,0.0,7.0,10.5,32.9,105.0,109.0,20200113
530,Evan Fournier,Orlando Magic,36:36,6,16,0.375,1,6,0.167,12,12,1.0,0,0,0,6,1,0,1,2,25,-1,36:36,0.587,0.406,0.375,0.75,0.0,0.0,0.0,24.5,1.3,0.0,4.5,25.8,130.0,117.0,20200113
531,Markelle Fultz,Orlando Magic,31:22,7,11,0.636,1,1,1.0,1,3,0.333,2,2,4,2,0,0,2,0,16,-1,31:22,0.649,0.682,0.091,0.273,5.9,8.1,6.8,10.4,0.0,0.0,14.0,19.4,119.0,119.0,20200113
532,Aaron Gordon,Orlando Magic,29:53,8,16,0.5,1,3,0.333,2,4,0.5,3,6,9,2,0,1,0,0,19,0,29:53,0.535,0.531,0.188,0.25,9.3,25.4,16.1,11.8,0.0,2.9,0.0,25.2,122.0,114.0,20200113
533,Khem Birch,Orlando Magic,23:05,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,4,-3,23:05,0.667,0.667,0.0,0.0,4.0,0.0,2.3,5.8,0.0,0.0,0.0,5.5,152.0,120.0,20200113
534,Terrence Ross,Orlando Magic,27:37,1,4,0.25,1,3,0.333,3,3,1.0,0,6,6,1,4,0,0,2,6,-2,27:37,0.564,0.375,0.75,0.75,0.0,27.4,11.6,4.5,7.0,0.0,0.0,8.2,131.0,101.0,20200113
535,D.J. Augustin,Orlando Magic,24:41,2,7,0.286,1,5,0.2,1,1,1.0,0,4,4,1,0,0,2,0,6,9,24:41,0.403,0.357,0.714,0.143,0.0,20.5,8.6,5.4,0.0,0.0,21.2,16.2,70.0,118.0,20200113
536,Wes Iwundu,Orlando Magic,18:46,3,7,0.429,2,3,0.667,0,1,0.0,0,2,2,2,0,0,0,2,8,6,18:46,0.538,0.571,0.429,0.143,0.0,13.5,5.7,15.8,0.0,0.0,0.0,16.8,119.0,118.0,20200113
537,Mo Bamba,Orlando Magic,11:06,2,5,0.4,0,2,0.0,0,0,0.0,2,3,5,0,1,1,0,3,4,2,11:06,0.4,0.4,0.4,0.0,16.6,34.1,24.0,0.0,4.4,7.7,0.0,19.1,105.0,99.0,20200113
538,Amile Jefferson,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200113
539,B.J. Johnson,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200113
540,Josh Magette,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200113
541,Team Totals,Orlando Magic,240,40,92,0.435,9,29,0.31,25,30,0.833,12,34,46,17,6,5,8,12,114,0,240,0.542,0.484,0.315,0.326,23.1,89.5,51.1,42.5,6.1,8.9,7.1,100.0,115.3,113.2,20200113
542,Aaron Gordon,Orlando Magic,37:39,7,12,0.583,1,3,0.333,6,8,0.75,1,5,6,3,2,0,4,4,21,10,37:39,0.677,0.625,0.25,0.667,2.7,13.3,8.0,11.2,2.5,0.0,20.5,20.8,115.0,113.0,20200115
543,Markelle Fultz,Orlando Magic,33:10,9,19,0.474,0,0,0.0,3,3,1.0,2,9,11,10,1,0,1,0,21,-1,33:10,0.517,0.474,0.0,0.158,6.0,27.1,16.6,48.3,1.4,0.0,4.7,25.8,126.0,112.0,20200115
544,Nikola Vučević,Orlando Magic,32:29,7,18,0.389,3,7,0.429,2,2,1.0,0,4,4,2,1,0,1,4,19,1,32:29,0.503,0.472,0.389,0.111,0.0,12.3,6.2,9.0,1.4,0.0,5.0,24.5,106.0,116.0,20200115
545,Wes Iwundu,Orlando Magic,31:31,5,9,0.556,1,1,1.0,8,10,0.8,1,3,4,2,2,0,1,2,19,0,31:31,0.709,0.611,0.111,1.111,3.2,9.5,6.3,8.6,2.9,0.0,6.9,18.3,145.0,114.0,20200115
546,Khem Birch,Orlando Magic,15:45,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,9,15:45,0.0,0.0,0.0,0.0,0.0,6.3,3.2,0.0,0.0,0.0,0.0,5.1,0.0,121.0,20200115
547,Terrence Ross,Orlando Magic,31:02,5,12,0.417,2,6,0.333,3,4,0.75,0,4,4,3,1,0,2,4,15,-5,31:02,0.545,0.5,0.5,0.333,0.0,12.9,6.4,13.2,1.5,0.0,12.7,20.4,106.0,116.0,20200115
548,B.J. Johnson,Orlando Magic,22:42,4,10,0.4,1,4,0.25,0,0,0.0,1,2,3,1,2,0,3,0,9,-7,22:42,0.45,0.45,0.4,0.0,4.4,8.8,6.6,6.1,4.1,0.0,23.1,23.0,77.0,112.0,20200115
549,Gary Clark,Orlando Magic,20:11,4,6,0.667,2,4,0.5,0,0,0.0,3,1,4,0,0,1,0,0,10,-2,20:11,0.833,0.833,0.667,0.0,14.9,5.0,9.9,0.0,0.0,4.0,0.0,11.9,175.0,119.0,20200115
550,Mo Bamba,Orlando Magic,15:31,2,6,0.333,0,1,0.0,1,2,0.5,5,6,11,1,1,1,1,0,5,0,15:31,0.363,0.333,0.167,0.333,32.2,38.7,35.4,8.4,3.0,5.2,12.7,20.4,103.0,102.0,20200115
551,Amile Jefferson,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200115
552,Evan Fournier,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200115
553,Team Totals,Orlando Magic,240,43,94,0.457,10,26,0.385,23,29,0.793,13,35,48,22,10,2,13,15,119,0,240,0.557,0.511,0.277,0.309,27.1,72.9,50.0,51.2,9.7,3.4,10.9,100.0,115.0,114.0,20200115
554,Markelle Fultz,Orlando Magic,29:41,5,17,0.294,1,5,0.2,0,0,0.0,0,4,4,5,1,1,4,3,11,-8,29:41,0.324,0.324,0.294,0.0,0.0,14.1,6.4,29.0,1.6,2.6,19.0,31.4,62.0,118.0,20200116
555,Evan Fournier,Orlando Magic,29:39,6,15,0.4,0,3,0.0,3,5,0.6,1,3,4,2,0,0,0,2,15,-23,29:39,0.436,0.4,0.2,0.333,2.9,10.6,6.4,12.3,0.0,0.0,0.0,25.8,93.0,125.0,20200116
556,Nikola Vučević,Orlando Magic,29:30,8,13,0.615,3,4,0.75,3,3,1.0,2,7,9,4,1,0,1,4,22,-13,29:30,0.768,0.731,0.308,0.231,5.9,24.8,14.5,28.3,1.6,0.0,6.5,23.1,145.0,118.0,20200116
557,Aaron Gordon,Orlando Magic,28:46,8,11,0.727,4,5,0.8,0,0,0.0,0,0,0,5,0,0,0,2,20,-17,28:46,0.909,0.909,0.455,0.0,0.0,0.0,0.0,36.8,0.0,0.0,0.0,17.0,175.0,128.0,20200116
558,Khem Birch,Orlando Magic,19:00,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,2,0,0,3,1,0,-13,19:00,0.0,0.0,0.0,0.0,4.6,11.0,7.5,14.0,0.0,0.0,100.0,7.0,48.0,125.0,20200116
559,Terrence Ross,Orlando Magic,28:45,5,15,0.333,4,12,0.333,2,2,1.0,0,5,5,3,1,1,1,2,16,-17,28:45,0.504,0.467,0.8,0.133,0.0,18.1,8.3,18.1,1.7,2.7,5.9,26.1,96.0,117.0,20200116
560,Wes Iwundu,Orlando Magic,27:54,3,8,0.375,2,6,0.333,0,0,0.0,0,4,4,1,1,1,0,2,8,-19,27:54,0.5,0.5,0.75,0.0,0.0,15.0,6.8,5.6,1.7,2.7,0.0,12.7,97.0,118.0,20200116
561,Mo Bamba,Orlando Magic,18:30,0,4,0.0,0,3,0.0,1,2,0.5,1,6,7,1,0,1,0,5,1,-14,18:30,0.102,0.0,0.75,0.5,4.7,33.8,18.0,7.2,0.0,4.1,0.0,11.7,46.0,116.0,20200116
562,Gary Clark,Orlando Magic,16:53,0,4,0.0,0,3,0.0,0,0,0.0,1,3,4,0,0,0,0,0,0,1,16:53,0.0,0.0,0.75,0.0,5.2,18.5,11.3,0.0,0.0,0.0,0.0,10.5,19.0,124.0,20200116
563,B.J. Johnson,Orlando Magic,6:50,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-6,6:50,0.0,0.0,0.333,0.0,0.0,15.3,7.0,19.5,0.0,0.0,0.0,19.5,19.0,124.0,20200116
564,Amile Jefferson,Orlando Magic,4:32,1,2,0.5,0,0,0.0,0,4,0.0,0,1,1,0,0,0,0,0,2,-6,4:32,0.266,0.5,0.0,2.0,0.0,23.0,10.5,0.0,0.0,0.0,0.0,36.8,46.0,123.0,20200116
565,Team Totals,Orlando Magic,240,36,92,0.391,14,42,0.333,9,16,0.563,6,36,42,24,4,4,9,21,95,0,240,0.48,0.467,0.457,0.174,10.9,78.3,41.6,66.7,4.0,6.3,8.3,100.0,94.2,121.0,20200116
566,Aaron Gordon,Orlando Magic,35:24,4,10,0.4,1,4,0.25,2,4,0.5,0,3,3,3,1,0,3,1,11,-18,35:24,0.468,0.45,0.4,0.4,0.0,9.2,4.5,12.1,1.4,0.0,20.3,18.8,82.0,114.0,20200118
567,Markelle Fultz,Orlando Magic,34:02,10,14,0.714,0,1,0.0,3,4,0.75,0,6,6,4,1,0,2,1,23,-20,34:02,0.73,0.714,0.071,0.286,0.0,19.2,9.4,22.7,1.4,0.0,11.3,23.5,132.0,112.0,20200118
568,Nikola Vučević,Orlando Magic,33:16,6,19,0.316,1,5,0.2,0,0,0.0,4,9,13,3,1,0,2,0,13,-18,33:16,0.342,0.342,0.263,0.0,12.5,29.5,20.8,14.3,1.5,0.0,9.5,28.4,80.0,110.0,20200118
569,Evan Fournier,Orlando Magic,32:14,4,11,0.364,4,6,0.667,0,0,0.0,1,3,4,4,1,0,4,4,12,-16,32:14,0.545,0.545,0.545,0.0,3.2,10.2,6.6,18.0,1.5,0.0,26.7,20.9,89.0,114.0,20200118
570,Khem Birch,Orlando Magic,16:28,2,2,1.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,6,0,16:28,1.042,1.0,0.0,1.0,0.0,6.6,3.2,0.0,0.0,0.0,0.0,7.9,218.0,118.0,20200118
571,Terrence Ross,Orlando Magic,26:49,4,14,0.286,2,10,0.2,0,1,0.0,0,4,4,3,0,0,1,1,10,-15,26:49,0.346,0.357,0.714,0.071,0.0,16.3,8.0,16.9,0.0,0.0,6.5,25.9,76.0,116.0,20200118
572,Wes Iwundu,Orlando Magic,20:42,1,4,0.25,0,1,0.0,0,0,0.0,0,3,3,0,1,1,1,1,2,3,20:42,0.25,0.25,0.25,0.0,0.0,15.8,7.7,0.0,2.4,4.3,20.0,10.9,41.0,107.0,20200118
573,Mo Bamba,Orlando Magic,14:44,3,3,1.0,0,0,0.0,0,0,0.0,2,5,7,1,1,4,0,0,6,4,14:44,1.0,1.0,0.0,0.0,14.2,37.0,25.3,11.1,3.3,24.1,0.0,9.2,206.0,84.0,20200118
574,Michael Carter-Williams,Orlando Magic,13:58,3,6,0.5,0,2,0.0,1,2,0.5,0,0,0,3,1,0,1,2,7,6,13:58,0.509,0.5,0.333,0.333,0.0,0.0,0.0,35.9,3.5,0.0,12.7,25.4,103.0,111.0,20200118
575,Gary Clark,Orlando Magic,12:23,2,3,0.667,1,2,0.5,0,0,0.0,2,3,5,0,0,0,1,1,5,4,12:23,0.833,0.833,0.667,0.0,16.9,26.4,21.5,0.0,0.0,0.0,25.0,14.5,126.0,114.0,20200118
576,Amile Jefferson,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200118
577,B.J. Johnson,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200118
578,Team Totals,Orlando Magic,240,39,86,0.453,9,31,0.29,8,13,0.615,9,37,46,21,7,5,15,12,95,0,240,0.518,0.506,0.36,0.151,19.6,84.1,51.1,53.8,7.1,9.3,14.1,100.0,96.9,111.2,20200118
579,Aaron Gordon,Orlando Magic,32:58,3,9,0.333,0,2,0.0,0,0,0.0,1,5,6,7,1,0,1,2,6,14,32:58,0.333,0.333,0.222,0.0,3.2,17.8,10.2,25.7,1.6,0.0,10.0,13.9,105.0,95.0,20200120
580,Evan Fournier,Orlando Magic,32:08,10,14,0.714,6,8,0.75,0,1,0.0,0,2,2,4,1,1,3,2,26,34,32:08,0.9,0.929,0.571,0.071,0.0,7.3,3.5,20.6,1.7,3.5,17.2,24.8,143.0,96.0,20200120
581,Markelle Fultz,Orlando Magic,31:15,5,12,0.417,0,2,0.0,0,0,0.0,1,4,5,5,2,0,0,0,10,13,31:15,0.417,0.417,0.167,0.0,3.4,15.0,8.9,21.1,3.4,0.0,0.0,17.6,117.0,92.0,20200120
582,Nikola Vučević,Orlando Magic,31:03,11,21,0.524,2,5,0.4,0,0,0.0,4,6,10,4,1,0,2,2,24,13,31:03,0.571,0.571,0.238,0.0,13.7,22.6,18.0,22.9,1.7,0.0,8.7,33.9,122.0,93.0,20200120
583,Khem Birch,Orlando Magic,14:48,1,3,0.333,0,0,0.0,1,2,0.5,3,4,7,1,0,0,1,1,3,5,14:48,0.387,0.333,0.0,0.667,21.6,31.6,26.4,8.0,0.0,0.0,20.5,15.1,102.0,94.0,20200120
584,Terrence Ross,Orlando Magic,30:55,6,12,0.5,5,8,0.625,2,3,0.667,0,2,2,1,2,0,0,0,19,20,30:55,0.713,0.708,0.667,0.25,0.0,7.6,3.6,4.5,3.5,0.0,0.0,19.7,152.0,94.0,20200120
585,Wes Iwundu,Orlando Magic,18:09,1,2,0.5,0,1,0.0,0,2,0.0,0,1,1,2,1,0,0,2,2,-13,18:09,0.347,0.5,0.5,1.0,0.0,6.5,3.1,12.8,3.0,0.0,0.0,7.3,101.0,95.0,20200120
586,Michael Carter-Williams,Orlando Magic,16:45,2,8,0.25,0,0,0.0,1,1,1.0,1,4,5,0,1,0,1,2,5,10,16:45,0.296,0.25,0.0,0.125,6.4,28.0,16.7,0.0,3.2,0.0,10.6,25.8,68.0,87.0,20200120
587,Gary Clark,Orlando Magic,15:02,2,3,0.667,1,2,0.5,0,0,0.0,2,3,5,0,0,1,1,1,5,9,15:02,0.833,0.833,0.667,0.0,14.2,23.4,18.6,0.0,0.0,7.4,25.0,12.2,130.0,92.0,20200120
588,Mo Bamba,Orlando Magic,14:42,2,6,0.333,0,0,0.0,0,0,0.0,3,1,4,1,0,2,0,2,4,11,14:42,0.333,0.333,0.0,0.0,21.8,8.0,15.2,8.7,0.0,15.2,0.0,18.7,109.0,92.0,20200120
589,Amile Jefferson,Orlando Magic,2:15,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-1,2:15,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,103.0,102.0,20200120
590,Team Totals,Orlando Magic,240,44,92,0.478,14,28,0.5,4,9,0.444,15,32,47,25,9,4,9,15,106,0,240,0.552,0.554,0.304,0.098,33.3,78.0,54.7,56.8,10.1,9.3,8.6,100.0,118.8,93.0,20200120
591,Evan Fournier,Orlando Magic,35:59,5,12,0.417,1,6,0.167,1,1,1.0,0,1,1,6,1,0,7,3,12,-12,35:59,0.482,0.458,0.5,0.083,0.0,4.8,1.8,21.4,1.3,0.0,36.0,22.9,75.0,122.0,20200122
592,Nikola Vučević,Orlando Magic,35:00,10,20,0.5,3,7,0.429,1,1,1.0,3,8,11,5,3,1,2,5,24,-6,35:00,0.587,0.575,0.35,0.05,8.8,39.2,20.1,22.6,4.1,2.4,8.9,27.2,121.0,113.0,20200122
593,Aaron Gordon,Orlando Magic,34:35,6,13,0.462,2,4,0.5,0,2,0.0,4,4,8,3,1,0,0,3,14,-8,34:35,0.504,0.538,0.308,0.154,11.8,19.8,14.8,11.7,1.4,0.0,0.0,17.0,122.0,122.0,20200122
594,Markelle Fultz,Orlando Magic,31:46,4,7,0.571,1,1,1.0,2,2,1.0,0,5,5,6,0,0,2,2,11,-5,31:46,0.698,0.643,0.143,0.286,0.0,27.0,10.1,23.9,0.0,0.0,20.2,13.2,129.0,125.0,20200122
595,Wes Iwundu,Orlando Magic,25:20,2,6,0.333,1,3,0.333,1,2,0.5,0,2,2,0,1,0,0,4,6,7,25:20,0.436,0.417,0.5,0.333,0.0,13.5,5.1,0.0,1.9,0.0,0.0,11.5,92.0,121.0,20200122
596,Terrence Ross,Orlando Magic,28:33,8,16,0.5,5,11,0.455,5,5,1.0,0,3,3,2,2,0,1,4,26,-4,28:33,0.714,0.656,0.688,0.313,0.0,18.0,6.7,11.0,3.4,0.0,5.2,28.6,139.0,118.0,20200122
597,Michael Carter-Williams,Orlando Magic,19:02,6,12,0.5,1,2,0.5,2,3,0.667,1,1,2,3,1,1,2,4,15,5,19:02,0.563,0.542,0.167,0.25,5.4,9.0,6.7,26.2,2.5,4.4,13.1,34.2,108.0,114.0,20200122
598,Mo Bamba,Orlando Magic,13:00,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,1,0,0,2,0,13:00,0.5,0.5,0.5,0.0,0.0,26.4,9.8,9.2,0.0,6.5,0.0,6.5,121.0,117.0,20200122
599,Khem Birch,Orlando Magic,12:41,2,4,0.5,0,0,0.0,0,0,0.0,3,2,5,0,0,0,0,0,4,4,12:41,0.5,0.5,0.0,0.0,24.2,27.0,25.2,0.0,0.0,0.0,0.0,13.4,132.0,125.0,20200122
600,Gary Clark,Orlando Magic,4:04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-11,4:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,20200122
601,B.J. Johnson,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200122
602,Amile Jefferson,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200122
603,Team Totals,Orlando Magic,240,44,92,0.478,14,35,0.4,12,16,0.75,11,28,39,26,9,3,14,25,114,0,240,0.576,0.554,0.38,0.174,23.4,100.0,52.0,59.1,9.0,5.3,12.4,100.0,113.7,119.7,20200122
604,Aaron Gordon,Orlando Magic,38:22,4,11,0.364,0,4,0.0,4,6,0.667,0,4,4,2,0,0,3,2,12,-6,38:22,0.44,0.364,0.364,0.545,0.0,11.9,5.6,8.1,0.0,0.0,18.0,18.5,82.0,118.0,20200124
605,Evan Fournier,Orlando Magic,35:47,11,19,0.579,5,10,0.5,3,4,0.75,1,4,5,1,1,0,1,1,30,-14,35:47,0.723,0.711,0.526,0.211,2.8,12.8,7.5,6.3,1.4,0.0,4.6,26.0,141.0,114.0,20200124
606,Nikola Vučević,Orlando Magic,34:30,6,18,0.333,2,7,0.286,3,3,1.0,1,11,12,4,1,0,3,3,17,-6,34:30,0.44,0.389,0.389,0.167,2.9,36.4,18.6,20.1,1.5,0.0,13.4,27.6,92.0,108.0,20200124
607,Markelle Fultz,Orlando Magic,34:22,3,10,0.3,0,1,0.0,0,0,0.0,3,3,6,4,1,1,3,2,6,-11,34:22,0.3,0.3,0.1,0.0,8.7,10.0,9.3,17.6,1.5,2.7,23.1,16.2,74.0,113.0,20200124
608,Khem Birch,Orlando Magic,23:17,2,7,0.286,0,0,0.0,2,4,0.5,5,3,8,3,0,0,1,0,6,1,23:17,0.342,0.286,0.0,0.571,21.5,14.7,18.3,19.4,0.0,0.0,10.2,17.9,100.0,117.0,20200124
609,Terrence Ross,Orlando Magic,31:33,3,14,0.214,2,11,0.182,0,0,0.0,1,5,6,1,1,0,1,2,8,-14,31:33,0.286,0.286,0.786,0.0,3.2,18.1,10.1,4.8,1.6,0.0,6.7,20.3,67.0,113.0,20200124
610,Wes Iwundu,Orlando Magic,15:00,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,1,0,0,0,0,6,0,15:00,1.5,1.5,1.0,0.0,0.0,7.6,3.6,10.8,0.0,0.0,0.0,5.7,289.0,119.0,20200124
611,Michael Carter-Williams,Orlando Magic,13:37,3,5,0.6,0,0,0.0,2,2,1.0,0,2,2,2,1,0,2,2,8,0,13:37,0.68,0.6,0.0,0.4,0.0,16.8,7.8,27.7,3.7,0.0,25.4,24.7,110.0,108.0,20200124
612,Mo Bamba,Orlando Magic,13:29,2,4,0.5,1,2,0.5,0,0,0.0,2,0,2,0,0,0,0,2,5,-5,13:29,0.625,0.625,0.5,0.0,14.8,0.0,7.9,0.0,0.0,0.0,0.0,12.7,143.0,120.0,20200124
613,B.J. Johnson,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200124
614,Amile Jefferson,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200124
615,Team Totals,Orlando Magic,240,36,90,0.4,12,37,0.324,14,19,0.737,13,33,46,18,5,1,14,14,98,0,240,0.498,0.467,0.411,0.211,27.1,78.6,51.1,50.0,5.2,2.0,12.5,100.0,102.3,113.8,20200124
616,Aaron Gordon,Orlando Magic,33:36,3,12,0.25,1,4,0.25,3,7,0.429,4,6,10,5,1,0,1,3,10,-23,33:36,0.332,0.292,0.333,0.583,10.0,21.4,14.7,24.0,1.5,0.0,6.2,20.0,88.0,119.0,20200126
617,Evan Fournier,Orlando Magic,29:55,5,19,0.263,1,8,0.125,0,0,0.0,1,1,2,3,1,1,0,3,11,-19,29:55,0.289,0.289,0.421,0.0,2.8,4.0,3.3,18.5,1.7,3.3,0.0,26.5,73.0,122.0,20200126
618,Khem Birch,Orlando Magic,26:53,3,5,0.6,0,0,0.0,3,4,0.75,4,1,5,0,1,2,0,4,9,-6,26:53,0.666,0.6,0.0,0.8,12.5,4.5,9.2,0.0,1.9,7.3,0.0,10.5,151.0,119.0,20200126
619,Nikola Vučević,Orlando Magic,26:29,5,14,0.357,0,5,0.0,3,3,1.0,2,4,6,5,0,0,3,6,13,-31,26:29,0.424,0.357,0.357,0.214,6.4,18.1,11.2,36.3,0.0,0.0,16.4,28.9,87.0,123.0,20200126
620,Markelle Fultz,Orlando Magic,26:24,3,7,0.429,1,2,0.5,1,3,0.333,0,2,2,2,3,0,2,0,8,-25,26:24,0.481,0.5,0.286,0.429,0.0,9.1,3.7,12.7,5.8,0.0,19.4,16.3,80.0,113.0,20200126
621,Terrence Ross,Orlando Magic,28:10,3,15,0.2,0,6,0.0,2,3,0.667,0,3,3,1,1,1,0,0,8,-4,28:10,0.245,0.2,0.4,0.2,0.0,12.8,5.3,5.9,1.8,3.5,0.0,24.2,59.0,119.0,20200126
622,Michael Carter-Williams,Orlando Magic,22:41,6,11,0.545,1,2,0.5,2,2,1.0,2,5,7,8,0,0,0,4,15,9,22:41,0.631,0.591,0.182,0.182,7.4,26.5,15.3,79.5,0.0,0.0,0.0,21.8,148.0,120.0,20200126
623,Wes Iwundu,Orlando Magic,20:51,3,5,0.6,2,3,0.667,4,4,1.0,1,3,4,2,0,0,0,1,12,5,20:51,0.888,0.8,0.6,0.8,4.0,17.3,9.5,17.0,0.0,0.0,0.0,13.5,185.0,123.0,20200126
624,Mo Bamba,Orlando Magic,20:21,3,6,0.5,1,2,0.5,3,4,0.75,1,3,4,1,1,3,0,2,10,15,20:21,0.644,0.583,0.333,0.667,4.1,17.7,9.7,8.8,2.5,14.4,0.0,15.9,139.0,109.0,20200126
625,Amile Jefferson,Orlando Magic,1:10,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,0,0,1,1,1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,0.0,28.0,20200126
626,Melvin Frazier,Orlando Magic,1:10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,1:10,0.568,0.0,0.0,0.0,72.2,0.0,42.4,0.0,0.0,0.0,0.0,31.5,145.0,129.0,20200126
627,B.J. Johnson,Orlando Magic,1:10,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,0.0,129.0,20200126
628,Vic Law,Orlando Magic,1:10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,20200126
