,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
569,Avery Bradley,Los Angeles Lakers,23:13,4,7,0.571,0,1,0.0,0,0,0.0,0,1,1,2,1,0,1,0,8,-14,23:13,0.571,0.571,0.143,0.0,0.0,5.4,2.5,13.5,2.0,0.0,12.5,14.2,107.0,139.0,20200120
570,Anthony Davis,Los Angeles Lakers,22:33,3,7,0.429,0,0,0.0,3,3,1.0,1,3,4,2,1,2,2,5,9,-24,22:33,0.541,0.429,0.0,0.429,4.6,16.8,10.1,13.1,2.1,7.2,19.4,18.8,101.0,131.0,20200120
571,JaVale McGee,Los Angeles Lakers,18:13,7,9,0.778,1,2,0.5,3,4,0.75,1,4,5,0,0,3,2,2,18,-12,18:13,0.836,0.833,0.222,0.444,5.7,27.7,15.7,0.0,0.0,13.4,15.7,28.8,131.0,130.0,20200120
572,Kyle Kuzma,Los Angeles Lakers,23:25,4,12,0.333,0,2,0.0,5,7,0.714,1,2,3,0,1,0,2,2,13,-13,23:25,0.431,0.333,0.167,0.583,4.5,10.8,7.3,0.0,2.0,0.0,11.7,30.0,85.0,138.0,20200120
573,Kentavious Caldwell-Pope,Los Angeles Lakers,21:19,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,0,0,1,0,2,7,-19,21:19,0.438,0.438,0.5,0.0,0.0,5.9,2.7,0.0,0.0,3.8,0.0,15.4,93.0,141.0,20200120
574,Rajon Rondo,Los Angeles Lakers,20:05,5,9,0.556,1,2,0.5,2,2,1.0,1,1,2,3,0,0,2,1,13,-12,20:05,0.658,0.611,0.222,0.222,5.2,6.3,5.7,26.5,0.0,0.0,16.8,24.3,119.0,144.0,20200120
575,Dwight Howard,Los Angeles Lakers,18:41,4,5,0.8,0,0,0.0,1,2,0.5,4,6,10,0,1,0,1,5,9,3,18:41,0.765,0.8,0.0,0.4,22.3,40.6,30.6,0.0,2.5,0.0,14.5,15.1,139.0,127.0,20200120
576,Alex Caruso,Los Angeles Lakers,16:31,0,5,0.0,0,3,0.0,1,2,0.5,0,0,0,1,0,1,0,1,1,-14,16:31,0.085,0.0,0.6,0.4,0.0,0.0,0.0,7.5,0.0,4.9,0.0,14.6,31.0,142.0,20200120
577,Troy Daniels,Los Angeles Lakers,13:30,1,5,0.2,1,3,0.333,0,0,0.0,0,0,0,1,1,0,0,2,3,-6,13:30,0.3,0.3,0.6,0.0,0.0,0.0,0.0,10.0,3.5,0.0,0.0,15.2,77.0,137.0,20200120
578,Quinn Cook,Los Angeles Lakers,4:34,1,4,0.25,1,1,1.0,1,3,0.333,1,1,2,0,0,0,0,0,4,-4,4:34,0.376,0.375,0.25,0.75,22.8,27.7,25.0,0.0,0.0,0.0,0.0,47.9,90.0,138.0,20200120
579,Jared Dudley,Los Angeles Lakers,4:34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,4:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.0,0.0,146.0,20200120
580,Team Totals,Los Angeles Lakers,240,39,89,0.438,7,26,0.269,22,29,0.759,12,24,36,22,5,8,15,23,107,0,240,0.526,0.478,0.292,0.326,26.1,63.2,42.9,56.4,4.9,13.6,12.8,100.0,105.9,137.6,20200120
581,LeBron James,Los Angeles Lakers,36:03,9,16,0.563,2,5,0.4,1,3,0.333,0,6,6,5,5,0,4,0,21,13,36:03,0.606,0.625,0.313,0.188,0.0,17.8,8.9,27.7,7.2,0.0,18.8,27.2,104.0,90.0,20200122
582,Anthony Davis,Los Angeles Lakers,30:03,7,14,0.5,1,2,0.5,13,13,1.0,1,4,5,5,1,2,1,0,28,8,30:03,0.71,0.536,0.143,0.929,3.5,14.2,8.9,32.2,1.7,5.9,4.8,31.7,152.0,101.0,20200122
583,Danny Green,Los Angeles Lakers,19:18,1,7,0.143,1,4,0.25,0,0,0.0,1,1,2,1,2,0,2,1,3,4,19:18,0.214,0.214,0.571,0.0,5.5,5.5,5.5,7.4,5.4,0.0,22.2,21.5,49.0,99.0,20200122
584,Avery Bradley,Los Angeles Lakers,18:54,2,7,0.286,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,2,4,4,18:54,0.286,0.286,0.286,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,17.0,63.0,107.0,20200122
585,JaVale McGee,Los Angeles Lakers,16:44,3,5,0.6,0,0,0.0,0,1,0.0,3,2,5,0,0,0,0,2,6,10,16:44,0.551,0.6,0.0,0.2,19.1,12.7,15.9,0.0,0.0,0.0,0.0,15.0,129.0,108.0,20200122
586,Kyle Kuzma,Los Angeles Lakers,27:53,4,10,0.4,0,2,0.0,2,3,0.667,2,5,7,1,0,2,1,2,10,8,27:53,0.442,0.4,0.2,0.3,7.7,19.1,13.4,5.9,0.0,6.4,8.1,20.3,97.0,102.0,20200122
587,Dwight Howard,Los Angeles Lakers,27:16,2,4,0.5,0,0,0.0,1,4,0.25,2,10,12,0,1,3,1,4,5,-6,27:16,0.434,0.5,0.0,1.0,7.8,39.1,23.5,0.0,1.9,9.8,14.8,11.4,88.0,88.0,20200122
588,Kentavious Caldwell-Pope,Los Angeles Lakers,26:19,5,10,0.5,3,7,0.429,0,0,0.0,2,2,4,2,0,0,1,0,13,4,26:19,0.65,0.65,0.7,0.0,8.1,8.1,8.1,13.6,0.0,0.0,9.1,19.2,128.0,110.0,20200122
589,Alex Caruso,Los Angeles Lakers,19:13,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,1,1,1,0,3,2,0,19:13,0.258,0.0,0.333,0.667,0.0,5.6,2.8,6.9,2.7,4.6,0.0,9.3,75.0,102.0,20200122
590,Rajon Rondo,Los Angeles Lakers,18:17,3,6,0.5,2,4,0.5,0,2,0.0,0,1,1,3,2,0,0,0,8,-5,18:17,0.581,0.667,0.667,0.333,0.0,5.8,2.9,28.0,5.7,0.0,0.0,17.3,129.0,99.0,20200122
591,Troy Daniels,Los Angeles Lakers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200122
592,Quinn Cook,Los Angeles Lakers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200122
593,Jared Dudley,Los Angeles Lakers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200122
594,Team Totals,Los Angeles Lakers,240,36,82,0.439,9,27,0.333,19,28,0.679,11,32,43,18,13,8,10,14,100,0,240,0.53,0.494,0.329,0.341,24.4,71.1,47.8,50.0,14.0,14.8,9.6,100.0,107.9,99.3,20200122
595,LeBron James,Los Angeles Lakers,33:36,11,19,0.579,3,6,0.5,2,2,1.0,2,9,11,10,1,1,5,0,27,26,33:36,0.679,0.658,0.316,0.105,6.5,26.2,16.9,45.7,1.4,3.2,20.1,30.2,126.0,107.0,20200123
596,Anthony Davis,Los Angeles Lakers,26:53,4,9,0.444,1,3,0.333,7,8,0.875,1,10,11,2,1,1,2,3,16,6,26:53,0.639,0.5,0.333,0.889,4.1,36.4,21.1,9.0,1.7,4.0,13.8,22.0,124.0,103.0,20200123
597,Dwight Howard,Los Angeles Lakers,22:44,7,10,0.7,0,0,0.0,0,3,0.0,6,6,12,1,2,1,1,1,14,1,22:44,0.618,0.7,0.0,0.3,28.8,25.9,27.2,6.6,4.1,4.7,8.1,22.1,131.0,99.0,20200123
598,Avery Bradley,Los Angeles Lakers,20:08,1,8,0.125,0,5,0.0,0,0,0.0,0,1,1,1,1,0,1,1,2,10,20:08,0.125,0.125,0.625,0.0,0.0,4.9,2.6,5.3,2.3,0.0,11.1,18.2,34.0,112.0,20200123
599,Danny Green,Los Angeles Lakers,19:10,5,9,0.556,4,7,0.571,0,0,0.0,0,1,1,0,2,1,0,3,14,8,19:10,0.778,0.778,0.778,0.0,0.0,5.1,2.7,0.0,4.8,5.6,0.0,19.1,148.0,101.0,20200123
600,Kyle Kuzma,Los Angeles Lakers,28:21,5,9,0.556,3,5,0.6,3,3,1.0,0,2,2,1,0,0,2,2,16,11,28:21,0.775,0.722,0.556,0.333,0.0,6.9,3.6,4.4,0.0,0.0,16.2,17.7,128.0,117.0,20200123
601,Kentavious Caldwell-Pope,Los Angeles Lakers,28:10,3,5,0.6,3,3,1.0,2,3,0.667,0,2,2,1,0,0,2,1,11,5,28:10,0.87,0.9,0.6,0.6,0.0,7.0,3.7,4.1,0.0,0.0,24.0,12.0,124.0,117.0,20200123
602,Rajon Rondo,Los Angeles Lakers,22:52,3,7,0.429,1,3,0.333,0,0,0.0,0,4,4,10,0,0,2,3,7,8,22:52,0.5,0.5,0.429,0.0,0.0,17.1,9.0,51.6,0.0,0.0,22.2,16.0,124.0,114.0,20200123
603,Jared Dudley,Los Angeles Lakers,16:46,3,6,0.5,2,3,0.667,0,0,0.0,1,4,5,0,2,1,0,0,8,12,16:46,0.667,0.667,0.5,0.0,6.5,23.4,15.4,0.0,5.5,6.4,0.0,14.6,139.0,95.0,20200123
604,Alex Caruso,Los Angeles Lakers,10:26,3,5,0.6,2,2,1.0,0,0,0.0,0,2,2,1,0,0,0,1,8,0,10:26,0.8,0.8,0.4,0.0,0.0,18.8,9.9,13.9,0.0,0.0,0.0,19.5,161.0,114.0,20200123
605,Troy Daniels,Los Angeles Lakers,8:03,1,3,0.333,0,1,0.0,1,1,1.0,1,0,1,1,0,1,0,0,3,-11,8:03,0.436,0.333,0.333,0.333,13.6,0.0,6.4,14.5,0.0,13.3,0.0,17.4,124.0,109.0,20200123
606,Quinn Cook,Los Angeles Lakers,2:51,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,2:51,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,55.0,119.0,20200123
607,Team Totals,Los Angeles Lakers,240,47,94,0.5,19,38,0.5,15,20,0.75,11,41,52,28,9,6,15,15,128,0,240,0.623,0.601,0.404,0.213,25.0,83.7,55.9,59.6,8.6,13.3,12.7,100.0,122.8,108.4,20200123
608,Anthony Davis,Los Angeles Lakers,38:38,13,22,0.591,2,5,0.4,3,4,0.75,0,7,7,2,2,1,5,3,31,-10,38:38,0.652,0.636,0.227,0.182,0.0,23.5,11.4,13.2,2.5,3.0,17.4,33.4,101.0,106.0,20200125
609,LeBron James,Los Angeles Lakers,35:21,9,18,0.5,1,6,0.167,10,13,0.769,0,7,7,8,1,0,8,3,29,-22,35:21,0.611,0.528,0.333,0.722,0.0,25.7,12.5,47.7,1.4,0.0,25.2,40.2,99.0,110.0,20200125
610,Danny Green,Los Angeles Lakers,31:04,1,7,0.143,0,5,0.0,0,0,0.0,2,3,5,1,2,0,3,3,2,-12,31:04,0.143,0.143,0.714,0.0,7.9,12.5,10.2,4.6,3.1,0.0,30.0,14.4,38.0,109.0,20200125
611,Avery Bradley,Los Angeles Lakers,17:36,3,4,0.75,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,3,7,-20,17:36,0.875,0.875,0.5,0.0,0.0,7.4,3.6,10.2,0.0,0.0,0.0,10.2,167.0,116.0,20200125
612,Dwight Howard,Los Angeles Lakers,16:07,1,1,1.0,0,0,0.0,0,4,0.0,3,2,5,0,0,0,0,2,2,-12,16:07,0.362,1.0,0.0,4.0,22.9,16.1,19.6,0.0,0.0,0.0,0.0,7.7,102.0,115.0,20200125
613,Kentavious Caldwell-Pope,Los Angeles Lakers,32:41,3,4,0.75,1,2,0.5,0,0,0.0,0,2,2,2,1,0,1,1,7,-3,32:41,0.875,0.875,0.5,0.0,0.0,7.9,3.9,9.6,1.5,0.0,20.0,6.9,132.0,113.0,20200125
614,Kyle Kuzma,Los Angeles Lakers,26:39,2,6,0.333,0,3,0.0,0,0,0.0,0,5,5,2,0,0,1,2,4,-4,26:39,0.333,0.333,0.5,0.0,0.0,24.3,11.8,11.5,0.0,0.0,14.3,11.8,69.0,114.0,20200125
615,Alex Caruso,Los Angeles Lakers,19:54,1,6,0.167,0,3,0.0,2,2,1.0,0,1,1,3,6,0,1,0,4,-1,19:54,0.291,0.167,0.5,0.333,0.0,6.5,3.2,22.2,14.7,0.0,12.7,17.7,71.0,84.0,20200125
616,Rajon Rondo,Los Angeles Lakers,14:39,1,6,0.167,0,3,0.0,0,0,0.0,1,0,1,4,0,0,2,0,2,1,14:39,0.167,0.167,0.5,0.0,8.4,0.0,4.3,41.3,0.0,0.0,25.0,24.5,56.0,118.0,20200125
617,Jared Dudley,Los Angeles Lakers,7:21,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,-2,7:21,0.75,0.75,1.0,0.0,0.0,17.7,8.6,0.0,0.0,0.0,0.0,12.2,133.0,115.0,20200125
618,Troy Daniels,Los Angeles Lakers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200125
619,Quinn Cook,Los Angeles Lakers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200125
620,Team Totals,Los Angeles Lakers,240,35,76,0.461,6,31,0.194,15,23,0.652,6,29,35,23,12,1,21,18,91,0,240,0.528,0.5,0.408,0.303,15.4,78.4,46.1,65.7,12.2,2.4,19.6,100.0,92.2,109.4,20200125
621,Anthony Davis,Los Angeles Lakers,38:46,14,22,0.636,3,5,0.6,6,8,0.75,4,12,16,6,1,5,4,1,37,-13,38:46,0.725,0.705,0.227,0.364,9.3,30.3,19.4,26.9,1.2,10.1,13.6,28.9,136.0,111.0,20200131
622,LeBron James,Los Angeles Lakers,37:59,9,22,0.409,3,8,0.375,1,4,0.25,2,6,8,10,0,1,5,2,22,7,37:59,0.463,0.477,0.364,0.182,4.8,15.5,9.9,37.6,0.0,2.1,17.4,28.8,99.0,124.0,20200131
623,Avery Bradley,Los Angeles Lakers,25:25,3,6,0.5,2,3,0.667,2,2,1.0,1,4,5,2,0,0,0,2,10,-5,25:25,0.727,0.667,0.5,0.333,3.6,15.4,9.3,9.6,0.0,0.0,0.0,10.3,168.0,126.0,20200131
624,Danny Green,Los Angeles Lakers,21:47,1,8,0.125,1,6,0.167,2,3,0.667,1,2,3,1,0,1,0,1,5,1,21:47,0.268,0.188,0.75,0.375,4.2,9.0,6.5,5.1,0.0,3.6,0.0,16.3,81.0,123.0,20200131
625,JaVale McGee,Los Angeles Lakers,14:23,3,4,0.75,0,0,0.0,0,0,0.0,1,2,3,0,0,2,1,1,6,-2,14:23,0.75,0.75,0.0,0.0,6.3,13.6,9.8,0.0,0.0,10.9,20.0,13.2,116.0,115.0,20200131
626,Kyle Kuzma,Los Angeles Lakers,25:04,6,12,0.5,0,3,0.0,5,7,0.714,5,10,15,0,0,0,4,2,17,-16,25:04,0.564,0.5,0.25,0.583,18.1,39.1,28.2,0.0,0.0,0.0,21.0,28.9,101.0,123.0,20200131
627,Kentavious Caldwell-Pope,Los Angeles Lakers,21:11,3,7,0.429,1,3,0.333,1,2,0.5,1,0,1,1,1,0,0,2,8,-10,21:11,0.508,0.5,0.429,0.286,4.3,0.0,2.2,5.9,2.2,0.0,0.0,14.1,122.0,123.0,20200131
628,Dwight Howard,Los Angeles Lakers,14:14,3,3,1.0,0,0,0.0,0,0,0.0,1,3,4,0,0,1,1,5,6,6,14:14,1.0,1.0,0.0,0.0,6.4,20.6,13.2,0.0,0.0,5.5,25.0,10.7,133.0,119.0,20200131
629,Rajon Rondo,Los Angeles Lakers,14:13,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,5,0,0,2,0,2,-11,14:13,0.333,0.333,0.333,0.0,0.0,0.0,0.0,40.6,0.0,0.0,40.0,13.4,84.0,128.0,20200131
630,Alex Caruso,Los Angeles Lakers,8:17,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,3,0,-2,8:17,0.0,0.0,0.5,0.0,0.0,11.8,5.7,25.8,0.0,0.0,0.0,9.2,64.0,125.0,20200131
631,Troy Daniels,Los Angeles Lakers,7:45,1,4,0.25,0,1,0.0,1,2,0.5,3,0,3,1,0,0,1,2,3,-2,7:45,0.307,0.25,0.25,0.5,35.1,0.0,18.2,16.0,0.0,0.0,17.0,28.8,88.0,127.0,20200131
632,Jared Dudley,Los Angeles Lakers,5:53,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,6,5:53,0.0,0.0,0.0,0.0,0.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,20200131
633,Quinn Cook,Los Angeles Lakers,5:02,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,1,5:02,0.5,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,112.0,128.0,20200131
634,Team Totals,Los Angeles Lakers,240,45,96,0.469,11,32,0.344,18,28,0.643,19,43,62,28,2,10,18,21,119,0,240,0.549,0.526,0.333,0.292,35.8,87.8,60.8,62.2,1.9,16.4,14.2,100.0,113.5,121.1,20200131
635,LeBron James,Los Angeles Lakers,33:34,6,15,0.4,1,4,0.25,2,3,0.667,0,10,10,11,2,0,2,3,15,33,33:34,0.46,0.433,0.267,0.2,0.0,29.8,15.9,44.4,2.8,0.0,10.9,23.4,117.0,106.0,20200201
636,Anthony Davis,Los Angeles Lakers,29:40,5,9,0.556,1,2,0.5,10,10,1.0,1,3,4,6,2,1,2,1,21,20,29:40,0.784,0.611,0.222,1.111,3.9,10.1,7.2,27.0,3.2,3.4,13.0,22.3,157.0,110.0,20200201
637,Danny Green,Los Angeles Lakers,21:51,3,8,0.375,3,8,0.375,0,0,0.0,2,2,4,3,2,1,2,1,9,14,21:51,0.563,0.563,1.0,0.0,10.5,9.2,9.8,17.6,4.4,4.7,20.0,19.6,111.0,108.0,20200201
638,Avery Bradley,Los Angeles Lakers,20:05,7,13,0.538,5,9,0.556,0,0,0.0,0,2,2,0,0,0,0,3,19,21,20:05,0.731,0.731,0.692,0.0,0.0,10.0,5.3,0.0,0.0,0.0,0.0,27.8,135.0,119.0,20200201
639,JaVale McGee,Los Angeles Lakers,15:07,2,2,1.0,0,0,0.0,3,4,0.75,3,5,8,1,0,0,1,1,7,12,15:07,0.931,1.0,0.0,2.0,22.7,33.1,28.2,8.4,0.0,0.0,21.0,13.5,166.0,111.0,20200201
640,Rajon Rondo,Los Angeles Lakers,26:40,6,11,0.545,1,5,0.2,0,0,0.0,0,3,3,8,2,0,1,0,13,-3,26:40,0.591,0.591,0.455,0.0,0.0,11.3,6.0,43.4,3.6,0.0,8.3,19.3,136.0,111.0,20200201
641,Kentavious Caldwell-Pope,Los Angeles Lakers,25:53,4,7,0.571,3,6,0.5,4,5,0.8,1,1,2,2,0,0,1,1,15,9,25:53,0.815,0.786,0.857,0.714,4.4,3.9,4.1,10.1,0.0,0.0,9.8,16.9,152.0,122.0,20200201
642,Kyle Kuzma,Los Angeles Lakers,20:11,4,10,0.4,1,2,0.5,3,4,0.75,1,1,2,1,0,1,1,3,12,5,20:11,0.51,0.45,0.2,0.4,5.7,5.0,5.3,6.9,0.0,5.1,7.8,27.1,106.0,119.0,20200201
643,Dwight Howard,Los Angeles Lakers,18:20,0,1,0.0,0,0,0.0,0,0,0.0,3,6,9,0,0,2,2,4,0,-4,18:20,0.0,0.0,0.0,0.0,18.7,32.7,26.2,0.0,0.0,11.1,66.7,7.0,67.0,105.0,20200201
644,Alex Caruso,Los Angeles Lakers,16:11,5,6,0.833,3,4,0.75,0,1,0.0,0,1,1,1,2,0,1,4,13,-13,16:11,1.009,1.083,0.667,0.167,0.0,6.2,3.3,10.2,5.9,0.0,13.4,19.7,141.0,107.0,20200201
645,Troy Daniels,Los Angeles Lakers,5:48,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-6,5:48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,22.2,0.0,123.0,20200201
646,Quinn Cook,Los Angeles Lakers,3:20,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,-4,3:20,1.25,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,250.0,123.0,20200201
647,Jared Dudley,Los Angeles Lakers,3:20,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,3:20,0.0,0.0,0.0,0.0,0.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,20200201
648,Team Totals,Los Angeles Lakers,240,44,86,0.512,19,43,0.442,22,27,0.815,11,35,46,33,10,5,14,22,129,0,240,0.659,0.622,0.5,0.314,26.2,72.9,51.1,75.0,9.9,10.6,12.5,100.0,128.1,112.2,20200201
649,LeBron James,Los Angeles Lakers,34:11,12,20,0.6,6,9,0.667,6,9,0.667,1,6,7,9,1,0,2,1,36,20,34:11,0.751,0.75,0.45,0.45,4.3,15.9,11.4,38.1,1.5,0.0,7.7,33.1,156.0,107.0,20200204
650,Anthony Davis,Los Angeles Lakers,29:04,8,12,0.667,0,1,0.0,2,3,0.667,2,4,6,1,1,0,4,1,18,7,29:04,0.676,0.667,0.083,0.25,10.0,12.5,11.5,4.5,1.7,0.0,23.1,26.0,109.0,108.0,20200204
651,Avery Bradley,Los Angeles Lakers,20:12,3,9,0.333,2,5,0.4,0,0,0.0,0,5,5,1,0,1,1,1,8,12,20:12,0.444,0.444,0.556,0.0,0.0,22.4,13.8,5.5,0.0,3.7,10.0,21.6,96.0,105.0,20200204
652,Danny Green,Los Angeles Lakers,18:56,2,5,0.4,1,3,0.333,0,0,0.0,1,6,7,2,1,1,0,1,5,12,18:56,0.5,0.5,0.6,0.0,7.7,28.7,20.6,11.3,2.7,4.0,0.0,11.5,140.0,98.0,20200204
653,JaVale McGee,Los Angeles Lakers,14:57,5,7,0.714,0,0,0.0,4,5,0.8,2,3,5,0,0,1,0,2,14,12,14:57,0.761,0.714,0.0,0.714,19.5,18.2,18.7,0.0,0.0,5.0,0.0,26.9,168.0,104.0,20200204
654,Kyle Kuzma,Los Angeles Lakers,30:17,7,11,0.636,2,4,0.5,2,2,1.0,4,8,12,4,0,0,2,2,18,15,30:17,0.758,0.727,0.364,0.182,19.2,23.9,22.1,16.3,0.0,0.0,14.4,20.0,150.0,109.0,20200204
655,Kentavious Caldwell-Pope,Los Angeles Lakers,26:53,3,5,0.6,0,2,0.0,0,0,0.0,1,0,1,1,0,1,1,0,6,9,26:53,0.6,0.6,0.4,0.0,5.4,0.0,2.1,4.0,0.0,2.8,16.7,9.7,117.0,111.0,20200204
656,Dwight Howard,Los Angeles Lakers,21:42,5,5,1.0,0,0,0.0,2,4,0.5,1,9,10,1,1,0,1,2,12,20,21:42,0.888,1.0,0.0,0.8,6.7,37.6,25.7,5.7,2.3,0.0,12.9,15.6,152.0,101.0,20200204
657,Rajon Rondo,Los Angeles Lakers,21:19,3,6,0.5,0,2,0.0,1,2,0.5,0,4,4,9,0,0,2,3,7,13,21:19,0.509,0.5,0.333,0.333,0.0,17.0,10.5,46.9,0.0,0.0,22.5,18.2,124.0,110.0,20200204
658,Alex Caruso,Los Angeles Lakers,10:10,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2,-4,10:10,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,8.6,112.0,102.0,20200204
659,Troy Daniels,Los Angeles Lakers,4:20,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,7,4:20,0.0,0.0,0.5,0.0,0.0,20.9,12.9,0.0,0.0,0.0,33.3,30.2,0.0,110.0,20200204
660,Quinn Cook,Los Angeles Lakers,4:20,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,7,4:20,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,300.0,113.0,20200204
661,Jared Dudley,Los Angeles Lakers,3:39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,3:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,20200204
662,Team Totals,Los Angeles Lakers,240,50,85,0.588,12,28,0.429,17,25,0.68,12,46,58,28,5,4,14,15,129,0,240,0.672,0.659,0.329,0.294,36.4,86.8,67.4,56.0,5.2,6.3,12.7,100.0,135.0,106.7,20200204
663,Anthony Davis,Los Angeles Lakers,40:16,14,21,0.667,0,0,0.0,4,5,0.8,1,12,13,3,3,3,0,3,32,-4,40:16,0.69,0.667,0.0,0.238,3.2,37.6,20.7,12.6,3.5,8.3,0.0,24.5,139.0,107.0,20200206
664,LeBron James,Los Angeles Lakers,36:38,8,19,0.421,1,8,0.125,1,1,1.0,2,7,9,15,2,0,6,0,18,-4,36:38,0.463,0.447,0.421,0.053,7.1,24.1,15.7,56.9,2.6,0.0,23.6,29.5,97.0,117.0,20200206
665,Danny Green,Los Angeles Lakers,31:05,5,7,0.714,3,4,0.75,2,2,1.0,1,1,2,3,3,0,3,3,15,2,31:05,0.952,0.929,0.571,0.286,4.2,4.1,4.1,12.4,4.5,0.0,27.6,14.9,128.0,115.0,20200206
666,Avery Bradley,Los Angeles Lakers,26:12,5,10,0.5,3,4,0.75,2,2,1.0,0,1,1,4,0,0,0,4,15,-4,26:12,0.689,0.65,0.4,0.2,0.0,4.8,2.4,20.4,0.0,0.0,0.0,17.6,142.0,126.0,20200206
667,JaVale McGee,Los Angeles Lakers,16:04,2,6,0.333,0,1,0.0,0,0,0.0,1,4,5,1,0,1,0,1,4,3,16:04,0.333,0.333,0.167,0.0,8.1,31.4,19.9,7.7,0.0,6.9,0.0,15.9,84.0,117.0,20200206
668,Alex Caruso,Los Angeles Lakers,26:49,4,7,0.571,2,3,0.667,2,2,1.0,0,0,0,4,1,0,1,3,12,-10,26:49,0.761,0.714,0.429,0.286,0.0,0.0,0.0,18.9,1.7,0.0,11.3,14.1,139.0,123.0,20200206
669,Kentavious Caldwell-Pope,Los Angeles Lakers,24:04,2,6,0.333,0,4,0.0,0,0,0.0,0,1,1,1,0,0,1,1,4,-2,24:04,0.333,0.333,0.667,0.0,0.0,5.2,2.7,4.9,0.0,0.0,14.3,12.4,63.0,126.0,20200206
670,Kyle Kuzma,Los Angeles Lakers,19:47,2,8,0.25,0,4,0.0,0,1,0.0,0,6,6,1,1,0,0,2,4,-14,19:47,0.237,0.25,0.5,0.125,0.0,38.3,19.4,6.0,2.4,0.0,0.0,18.1,55.0,116.0,20200206
671,Rajon Rondo,Los Angeles Lakers,14:39,1,5,0.2,0,3,0.0,0,0,0.0,0,0,0,1,0,0,4,1,2,-14,14:39,0.2,0.2,0.6,0.0,0.0,0.0,0.0,7.9,0.0,0.0,44.4,26.1,28.0,127.0,20200206
