,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
316,Nicolò Melli,New Orleans Pelicans,8:42,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-9,8:42,0.0,0.0,0.5,0.0,0.0,16.2,6.2,17.2,0.0,0.0,0.0,9.8,20.0,131.0,20191207
317,Derrick Favors,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191207
318,E'Twaun Moore,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191207
319,Team Totals,New Orleans Pelicans,240,32,89,0.36,3,32,0.094,17,21,0.81,8,26,34,17,4,2,14,23,84,0,240,0.428,0.376,0.36,0.236,14.5,76.5,38.2,53.1,3.9,4.2,12.5,100.0,82.8,128.2,20191207
320,Brandon Ingram,New Orleans Pelicans,36:51,11,21,0.524,4,9,0.444,5,5,1.0,1,5,6,3,1,0,4,2,31,-2,36:51,0.668,0.619,0.429,0.238,2.8,14.5,8.6,15.2,1.3,0.0,14.7,31.4,115.0,104.0,20191209
321,Jrue Holiday,New Orleans Pelicans,34:59,10,21,0.476,0,3,0.0,0,4,0.0,2,4,6,5,2,0,2,4,20,-1,34:59,0.439,0.476,0.143,0.19,6.0,12.2,9.0,26.1,2.7,0.0,8.1,30.1,92.0,102.0,20191209
322,Kenrich Williams,New Orleans Pelicans,32:25,1,6,0.167,0,5,0.0,0,0,0.0,3,5,8,1,1,0,1,2,2,-2,32:25,0.167,0.167,0.833,0.0,9.7,16.5,13.0,3.8,1.5,0.0,14.3,9.2,62.0,103.0,20191209
323,Jahlil Okafor,New Orleans Pelicans,21:51,3,4,0.75,0,0,0.0,3,3,1.0,2,4,6,1,0,1,1,4,9,0,21:51,0.846,0.75,0.0,0.75,9.6,19.5,14.5,6.6,0.0,4.4,15.8,12.3,152.0,103.0,20191209
324,J.J. Redick,New Orleans Pelicans,21:26,1,10,0.1,1,8,0.125,0,0,0.0,0,2,2,4,0,0,1,0,3,-2,21:26,0.15,0.15,0.8,0.0,0.0,10.0,4.9,23.7,0.0,0.0,9.1,21.9,49.0,109.0,20191209
325,Josh Hart,New Orleans Pelicans,30:25,5,14,0.357,2,10,0.2,0,0,0.0,1,5,6,5,0,0,1,2,12,6,30:25,0.429,0.429,0.714,0.0,3.4,17.5,10.4,24.6,0.0,0.0,6.7,21.0,97.0,106.0,20191209
326,Lonzo Ball,New Orleans Pelicans,29:31,3,5,0.6,0,0,0.0,0,0,0.0,1,6,7,4,0,0,1,3,6,-3,29:31,0.6,0.6,0.0,0.0,3.5,21.7,12.5,18.5,0.0,0.0,16.7,8.7,121.0,105.0,20191209
327,Jaxson Hayes,New Orleans Pelicans,21:05,4,7,0.571,0,1,0.0,5,8,0.625,0,3,3,1,2,0,0,3,13,-6,21:05,0.618,0.571,0.143,1.143,0.0,15.2,7.5,7.4,4.5,0.0,0.0,21.3,131.0,97.0,20191209
328,Nickeil Alexander-Walker,New Orleans Pelicans,6:23,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,-4,6:23,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,141.0,111.0,20191209
329,Nicolò Melli,New Orleans Pelicans,5:04,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,2,4,4,5:04,1.064,1.0,0.0,2.0,0.0,21.1,10.4,0.0,0.0,0.0,34.7,24.2,130.0,105.0,20191209
330,Frank Jackson,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191209
331,Derrick Favors,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191209
332,E'Twaun Moore,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191209
333,Team Totals,New Orleans Pelicans,240,40,91,0.44,8,38,0.211,15,22,0.682,10,35,45,24,6,1,12,22,103,0,240,0.512,0.484,0.418,0.242,21.7,77.8,49.5,60.0,5.9,2.0,10.6,100.0,101.9,103.9,20191209
334,Jrue Holiday,New Orleans Pelicans,37:34,8,11,0.727,4,6,0.667,1,2,0.5,0,6,6,6,0,2,8,2,21,-11,37:34,0.884,0.909,0.545,0.182,0.0,19.2,9.0,26.6,0.0,4.7,40.2,21.4,97.0,120.0,20191211
335,Brandon Ingram,New Orleans Pelicans,32:38,9,22,0.409,3,10,0.3,4,4,1.0,2,8,10,1,0,0,4,4,25,-13,32:38,0.526,0.477,0.455,0.182,6.5,29.4,17.3,5.7,0.0,0.0,14.4,34.4,91.0,123.0,20191211
336,J.J. Redick,New Orleans Pelicans,32:16,10,16,0.625,3,7,0.429,8,8,1.0,1,0,1,2,0,0,0,0,31,-1,32:16,0.794,0.719,0.438,0.5,3.3,0.0,1.8,12.3,0.0,0.0,0.0,24.5,160.0,126.0,20191211
337,Kenrich Williams,New Orleans Pelicans,26:04,0,5,0.0,0,5,0.0,0,0,0.0,1,6,7,5,0,1,1,2,0,-22,26:04,0.0,0.0,1.0,0.0,4.1,27.6,15.2,23.6,0.0,3.4,16.7,9.3,59.0,120.0,20191211
338,Jahlil Okafor,New Orleans Pelicans,20:14,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,6,0,0,1,3,2,-10,20:14,0.333,0.333,0.0,0.0,10.5,5.9,8.4,38.9,0.0,0.0,25.0,8.0,122.0,126.0,20191211
339,Josh Hart,New Orleans Pelicans,26:01,3,10,0.3,3,7,0.429,0,0,0.0,0,3,3,1,2,0,1,4,9,-3,26:01,0.45,0.45,0.7,0.0,0.0,13.8,6.5,5.5,3.4,0.0,9.1,17.1,81.0,116.0,20191211
340,Jaxson Hayes,New Orleans Pelicans,23:53,4,5,0.8,0,0,0.0,4,5,0.8,0,5,5,1,2,2,1,1,12,-4,23:53,0.833,0.8,0.0,1.0,0.0,25.1,11.8,6.5,3.7,7.4,12.2,13.9,145.0,108.0,20191211
341,Lonzo Ball,New Orleans Pelicans,22:50,2,9,0.222,1,5,0.2,1,3,0.333,1,4,5,6,4,0,4,0,6,-8,22:50,0.291,0.278,0.556,0.333,4.7,21.0,12.4,36.2,7.8,0.0,27.9,25.4,68.0,105.0,20191211
342,Nickeil Alexander-Walker,New Orleans Pelicans,10:07,2,4,0.5,2,2,1.0,0,0,0.0,0,1,1,0,0,0,0,0,6,-6,10:07,0.75,0.75,0.5,0.0,0.0,11.9,5.6,0.0,0.0,0.0,0.0,16.0,127.0,125.0,20191211
343,Nicolò Melli,New Orleans Pelicans,7:11,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,5,7:11,0.0,0.0,1.0,0.0,0.0,16.7,7.9,17.1,0.0,0.0,25.0,22.5,17.0,125.0,20191211
344,Frank Jackson,New Orleans Pelicans,1:12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,20191211
345,Derrick Favors,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191211
346,E'Twaun Moore,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191211
347,Team Totals,New Orleans Pelicans,240,39,88,0.443,16,45,0.356,18,22,0.818,7,35,42,29,8,5,21,17,112,0,240,0.573,0.534,0.511,0.25,15.6,87.5,49.4,74.4,7.5,9.3,17.7,100.0,104.4,118.4,20191211
348,Jrue Holiday,New Orleans Pelicans,34:34,4,18,0.222,0,6,0.0,4,5,0.8,3,3,6,10,0,1,2,0,12,-4,34:34,0.297,0.222,0.333,0.278,8.3,9.9,9.1,42.8,0.0,2.1,9.0,27.4,87.0,120.0,20191213
349,J.J. Redick,New Orleans Pelicans,34:10,6,15,0.4,3,5,0.6,4,5,0.8,0,3,3,3,1,0,2,3,19,4,34:10,0.552,0.5,0.333,0.333,0.0,10.0,4.6,14.3,1.4,0.0,10.4,24.0,106.0,118.0,20191213
350,Brandon Ingram,New Orleans Pelicans,33:33,10,17,0.588,1,3,0.333,11,13,0.846,0,6,6,0,0,0,1,6,32,-14,33:33,0.704,0.618,0.176,0.765,0.0,20.4,9.3,0.0,0.0,0.0,4.2,30.2,138.0,119.0,20191213
351,Kenrich Williams,New Orleans Pelicans,25:36,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,1,0,0,0,5,3,-13,25:36,0.5,0.5,1.0,0.0,3.8,13.4,8.2,5.2,0.0,0.0,0.0,5.0,125.0,120.0,20191213
352,Derrick Favors,New Orleans Pelicans,15:00,4,10,0.4,0,0,0.0,0,1,0.0,3,5,8,0,0,0,0,1,8,-3,15:00,0.383,0.4,0.0,0.1,19.2,38.1,27.8,0.0,0.0,0.0,0.0,29.7,92.0,116.0,20191213
353,Josh Hart,New Orleans Pelicans,30:31,3,4,0.75,2,2,1.0,2,2,1.0,1,4,5,3,1,1,2,6,10,6,30:31,1.025,1.0,0.5,0.5,3.1,15.0,8.5,14.2,1.6,2.3,29.1,9.6,142.0,114.0,20191213
354,Lonzo Ball,New Orleans Pelicans,23:11,2,6,0.333,1,3,0.333,1,2,0.5,1,1,2,3,1,0,1,2,6,-8,23:11,0.436,0.417,0.5,0.333,4.1,4.9,4.5,18.3,2.1,0.0,12.7,14.5,98.0,118.0,20191213
355,Jaxson Hayes,New Orleans Pelicans,18:21,3,4,0.75,0,0,0.0,1,4,0.25,1,4,5,1,0,0,0,3,7,6,18:21,0.608,0.75,0.0,1.0,5.2,24.9,14.2,8.7,0.0,0.0,0.0,13.4,127.0,118.0,20191213
356,Jahlil Okafor,New Orleans Pelicans,14:39,4,8,0.5,0,0,0.0,1,3,0.333,2,3,5,2,0,0,0,2,9,-10,14:39,0.483,0.5,0.0,0.375,13.1,23.4,17.8,26.3,0.0,0.0,0.0,27.2,114.0,118.0,20191213
357,Nickeil Alexander-Walker,New Orleans Pelicans,10:25,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,2,0,1,1,3,1,10:25,0.5,0.5,0.667,0.0,0.0,11.0,5.0,13.8,9.3,0.0,25.0,16.4,81.0,101.0,20191213
358,Frank Jackson,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191213
359,Nicolò Melli,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191213
360,E'Twaun Moore,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191213
361,Team Totals,New Orleans Pelicans,240,38,88,0.432,9,24,0.375,24,35,0.686,12,33,45,24,5,2,9,29,109,0,240,0.527,0.483,0.273,0.398,24.0,78.6,48.9,63.2,5.1,3.0,8.0,100.0,110.3,117.4,20191213
362,Jrue Holiday,New Orleans Pelicans,40:07,12,20,0.6,4,7,0.571,1,2,0.5,2,2,4,8,1,1,4,1,29,-5,40:07,0.694,0.7,0.35,0.1,5.7,6.5,6.1,29.3,1.2,2.2,16.1,27.0,128.0,135.0,20191215
363,J.J. Redick,New Orleans Pelicans,35:53,9,16,0.563,5,9,0.556,0,0,0.0,0,2,2,3,0,1,0,2,23,6,35:53,0.719,0.719,0.563,0.0,0.0,7.2,3.4,11.5,0.0,2.4,0.0,19.4,146.0,137.0,20191215
364,Brandon Ingram,New Orleans Pelicans,26:54,9,16,0.563,3,7,0.429,0,1,0.0,2,4,6,6,1,0,3,5,21,-11,26:54,0.639,0.656,0.438,0.063,8.5,19.3,13.6,34.6,1.8,0.0,15.4,31.5,120.0,132.0,20191215
365,Kenrich Williams,New Orleans Pelicans,23:16,1,4,0.25,1,4,0.25,0,2,0.0,1,5,6,4,0,3,1,2,3,2,23:16,0.307,0.375,1.0,0.5,4.9,27.9,15.7,18.4,0.0,11.3,17.0,11.0,97.0,126.0,20191215
366,Derrick Favors,New Orleans Pelicans,19:30,1,3,0.333,0,0,0.0,0,0,0.0,2,3,5,3,1,1,2,3,2,-18,19:30,0.333,0.333,0.0,0.0,11.7,20.0,15.6,16.6,2.5,4.5,40.0,11.2,92.0,127.0,20191215
367,Josh Hart,New Orleans Pelicans,30:31,7,15,0.467,4,11,0.364,2,2,1.0,0,5,5,1,2,0,2,2,20,-8,30:31,0.63,0.6,0.733,0.133,0.0,21.3,10.0,4.4,3.2,0.0,11.2,25.5,110.0,129.0,20191215
368,Jaxson Hayes,New Orleans Pelicans,28:30,4,5,0.8,0,0,0.0,2,2,1.0,2,5,7,3,0,1,2,3,10,7,28:30,0.85,0.8,0.0,0.4,8.0,22.8,14.9,12.5,0.0,3.1,25.4,12.0,142.0,134.0,20191215
369,Lonzo Ball,New Orleans Pelicans,27:03,3,7,0.429,2,4,0.5,1,3,0.333,2,3,5,6,1,0,2,2,9,-22,27:03,0.541,0.571,0.571,0.429,8.5,14.4,11.2,25.5,1.8,0.0,19.4,16.6,119.0,133.0,20191215
370,Frank Jackson,New Orleans Pelicans,8:16,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-6,8:16,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,15.8,60.0,140.0,20191215
371,Nickeil Alexander-Walker,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191215
372,E'Twaun Moore,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191215
373,Jahlil Okafor,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191215
374,Nicolò Melli,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191215
375,Team Totals,New Orleans Pelicans,240,47,88,0.534,19,43,0.442,6,12,0.5,11,29,40,34,6,7,17,21,119,0,240,0.638,0.642,0.489,0.136,26.2,78.4,50.6,72.3,6.1,12.7,15.4,100.0,121.0,132.1,20191215
376,Brandon Ingram,New Orleans Pelicans,41:06,7,23,0.304,1,5,0.2,7,9,0.778,3,8,11,1,0,2,2,2,22,-13,41:06,0.408,0.326,0.217,0.391,6.0,21.5,12.7,4.6,0.0,4.5,6.9,29.7,88.0,100.0,20191217
377,Jrue Holiday,New Orleans Pelicans,37:40,9,28,0.321,2,7,0.286,1,1,1.0,2,3,5,6,1,2,0,5,21,5,37:40,0.369,0.357,0.25,0.036,4.4,8.8,6.3,34.7,1.3,4.9,0.0,31.9,91.0,99.0,20191217
378,Lonzo Ball,New Orleans Pelicans,35:23,4,13,0.308,1,5,0.2,1,3,0.333,1,7,8,4,0,0,2,0,10,-9,35:23,0.349,0.346,0.385,0.231,2.3,21.8,10.7,19.3,0.0,0.0,12.3,19.5,76.0,104.0,20191217
379,Kenrich Williams,New Orleans Pelicans,26:23,1,8,0.125,1,6,0.167,0,0,0.0,2,3,5,0,1,0,0,1,3,-11,26:23,0.188,0.188,0.75,0.0,6.3,12.6,9.0,0.0,1.9,0.0,0.0,12.8,56.0,102.0,20191217
380,Derrick Favors,New Orleans Pelicans,20:02,3,7,0.429,0,0,0.0,1,2,0.5,5,4,9,3,0,3,2,1,7,-12,20:02,0.444,0.429,0.0,0.286,20.7,22.0,21.3,27.3,0.0,13.9,20.2,20.8,99.0,92.0,20191217
381,Josh Hart,New Orleans Pelicans,40:23,5,14,0.357,4,10,0.4,0,0,0.0,1,8,9,0,1,0,1,2,14,-13,40:23,0.5,0.5,0.714,0.0,2.1,21.9,10.5,0.0,1.2,0.0,6.7,15.7,97.0,101.0,20191217
382,Jaxson Hayes,New Orleans Pelicans,29:12,4,5,0.8,1,1,1.0,4,7,0.571,2,5,7,1,0,2,0,5,13,4,29:12,0.804,0.9,0.2,1.4,5.7,18.9,11.3,6.1,0.0,6.4,0.0,11.7,167.0,99.0,20191217
383,Nickeil Alexander-Walker,New Orleans Pelicans,22:44,4,7,0.571,1,4,0.25,0,0,0.0,0,4,4,4,0,0,1,1,9,6,22:44,0.643,0.643,0.571,0.0,0.0,19.4,8.3,33.7,0.0,0.0,12.5,14.9,124.0,105.0,20191217
384,Nicolò Melli,New Orleans Pelicans,12:07,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,1,0,0,0,2,2,8,12:07,0.347,0.0,1.0,1.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,10.0,95.0,107.0,20191217
385,Frank Jackson,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191217
386,Jahlil Okafor,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191217
387,E'Twaun Moore,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191217
388,J.J. Redick,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191217
389,Team Totals,New Orleans Pelicans,265,37,107,0.346,11,40,0.275,16,24,0.667,16,42,58,20,3,9,8,19,101,0,265,0.43,0.397,0.374,0.224,25.0,87.5,51.8,54.1,2.8,15.8,6.4,100.0,94.1,100.7,20191217
390,Brandon Ingram,New Orleans Pelicans,33:48,12,22,0.545,3,9,0.333,7,7,1.0,1,5,6,5,3,1,5,2,34,13,33:48,0.678,0.614,0.409,0.318,3.4,12.7,8.7,33.9,4.3,2.5,16.6,38.1,120.0,93.0,20191218
391,Jrue Holiday,New Orleans Pelicans,33:19,5,20,0.25,3,6,0.5,5,7,0.714,2,1,3,3,2,0,2,1,18,-7,33:19,0.39,0.325,0.3,0.35,6.9,2.6,4.4,14.0,2.9,0.0,8.0,32.2,90.0,101.0,20191218
392,J.J. Redick,New Orleans Pelicans,30:04,4,10,0.4,2,4,0.5,2,2,1.0,0,2,2,1,0,0,1,1,12,16,30:04,0.551,0.5,0.4,0.2,0.0,5.7,3.3,5.0,0.0,0.0,8.4,16.9,109.0,106.0,20191218
393,Derrick Favors,New Orleans Pelicans,20:59,2,2,1.0,0,0,0.0,2,2,1.0,1,10,11,0,0,1,1,1,6,4,20:59,1.042,1.0,0.0,1.0,5.4,40.8,25.7,0.0,0.0,4.1,25.8,7.9,153.0,91.0,20191218
394,Kenrich Williams,New Orleans Pelicans,19:32,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,1,2,0,3,19:32,0.0,0.0,0.5,0.0,5.9,8.8,7.5,0.0,0.0,0.0,33.3,6.6,24.0,105.0,20191218
395,Josh Hart,New Orleans Pelicans,29:57,4,5,0.8,3,4,0.75,0,0,0.0,1,5,6,2,0,0,1,2,11,8,29:57,1.1,1.1,0.8,0.0,3.8,14.3,9.8,10.1,0.0,0.0,16.7,8.6,172.0,103.0,20191218
396,Lonzo Ball,New Orleans Pelicans,20:47,4,10,0.4,2,7,0.286,0,0,0.0,2,4,6,6,0,0,4,4,10,11,20:47,0.5,0.5,0.7,0.0,11.0,16.5,14.1,48.2,0.0,0.0,28.6,28.8,96.0,101.0,20191218
397,E'Twaun Moore,New Orleans Pelicans,17:56,3,7,0.429,1,2,0.5,0,0,0.0,1,4,5,3,1,0,0,2,7,-8,17:56,0.5,0.5,0.286,0.0,6.4,19.1,13.7,26.8,2.7,0.0,0.0,16.7,127.0,95.0,20191218
398,Jaxson Hayes,New Orleans Pelicans,14:11,1,2,0.5,0,0,0.0,1,2,0.5,1,3,4,1,0,0,0,3,3,-6,14:11,0.521,0.5,0.0,1.0,8.1,18.1,13.8,9.8,0.0,0.0,0.0,8.7,134.0,100.0,20191218
399,Jahlil Okafor,New Orleans Pelicans,12:50,3,5,0.6,0,0,0.0,0,1,0.0,1,5,6,0,0,0,1,1,6,10,12:50,0.551,0.6,0.0,0.2,8.9,33.4,22.9,0.0,0.0,0.0,15.5,21.5,93.0,96.0,20191218
400,Nickeil Alexander-Walker,New Orleans Pelicans,6:37,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,2,0,2,1,0,0,-4,6:37,0.0,0.0,0.0,0.0,0.0,38.9,22.2,38.2,0.0,25.9,50.0,12.9,53.0,78.0,20191218
401,Frank Jackson,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191218
402,Nicolò Melli,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191218
403,Team Totals,New Orleans Pelicans,240,38,86,0.442,14,33,0.424,17,21,0.81,11,44,55,23,6,4,17,19,107,0,240,0.562,0.523,0.384,0.244,26.2,78.6,56.1,60.5,6.0,7.1,15.1,100.0,106.9,98.9,20191218
404,Brandon Ingram,New Orleans Pelicans,36:46,9,17,0.529,0,3,0.0,7,9,0.778,0,3,3,6,1,0,4,2,25,3,36:46,0.596,0.529,0.176,0.529,0.0,8.7,4.1,28.7,1.3,0.0,16.0,27.1,110.0,109.0,20191220
405,Jrue Holiday,New Orleans Pelicans,36:44,10,22,0.455,3,6,0.5,2,4,0.5,2,6,8,4,0,0,3,0,25,-8,36:44,0.526,0.523,0.273,0.182,5.2,17.4,11.0,20.2,0.0,0.0,11.2,29.1,102.0,110.0,20191220
406,J.J. Redick,New Orleans Pelicans,33:15,4,9,0.444,4,7,0.571,2,2,1.0,0,4,4,1,0,0,1,3,14,3,33:15,0.709,0.667,0.778,0.222,0.0,12.8,6.1,4.3,0.0,0.0,9.2,13.1,130.0,111.0,20191220
407,Kenrich Williams,New Orleans Pelicans,28:16,0,7,0.0,0,5,0.0,0,0,0.0,3,4,7,3,1,1,0,4,0,-10,28:16,0.0,0.0,0.714,0.0,10.2,15.1,12.5,13.1,1.7,3.4,0.0,9.9,50.0,104.0,20191220
408,Derrick Favors,New Orleans Pelicans,27:18,5,8,0.625,0,0,0.0,0,0,0.0,4,6,10,1,0,2,1,2,10,-6,27:18,0.625,0.625,0.0,0.0,14.1,23.4,18.5,5.8,0.0,7.0,11.1,13.2,124.0,103.0,20191220
409,Josh Hart,New Orleans Pelicans,26:31,3,11,0.273,0,8,0.0,3,3,1.0,1,4,5,2,1,0,2,2,9,-1,26:31,0.365,0.273,0.727,0.273,3.6,16.1,9.5,10.8,1.8,0.0,14.0,21.6,78.0,106.0,20191220
410,Lonzo Ball,New Orleans Pelicans,21:51,6,11,0.545,2,4,0.5,0,3,0.0,0,5,5,2,5,0,4,2,14,2,21:51,0.568,0.636,0.364,0.273,0.0,24.4,11.6,17.0,10.8,0.0,24.5,29.8,82.0,82.0,20191220
411,Jaxson Hayes,New Orleans Pelicans,20:16,2,4,0.5,0,0,0.0,1,2,0.5,3,3,6,3,0,2,2,2,5,2,20:16,0.512,0.5,0.0,0.5,14.2,15.8,15.0,20.7,0.0,9.5,29.1,13.6,101.0,104.0,20191220
412,E'Twaun Moore,New Orleans Pelicans,5:09,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-5,5:09,0.0,0.0,0.5,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,15.5,30.0,115.0,20191220
413,Nickeil Alexander-Walker,New Orleans Pelicans,3:52,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,0,3:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,115.0,20191220
414,Nicolò Melli,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191220
415,Jahlil Okafor,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191220
416,Frank Jackson,New Orleans Pelicans,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191220
417,Team Totals,New Orleans Pelicans,240,39,93,0.419,9,34,0.265,15,23,0.652,13,35,48,23,8,5,17,19,102,0,240,0.495,0.468,0.366,0.247,26.0,77.8,50.5,59.0,7.9,10.0,14.2,100.0,100.5,104.4,20191220
418,Jrue Holiday,New Orleans Pelicans,37:31,7,21,0.333,4,11,0.364,3,3,1.0,1,5,6,5,1,0,2,1,21,15,37:31,0.47,0.429,0.524,0.143,2.4,12.8,7.5,22.0,1.3,0.0,8.2,27.8,101.0,98.0,20191223
