,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
795,Larry Nance Jr.,Cleveland Cavaliers,39:25,7,17,0.412,2,6,0.333,0,0,0.0,3,5,8,8,2,0,0,4,16,-6,39:25,0.471,0.471,0.353,0.0,7.3,18.5,11.7,29.1,2.6,0.0,0.0,19.7,124.0,133.0,20200302
796,Kevin Love,Cleveland Cavaliers,31:53,7,15,0.467,6,11,0.545,2,3,0.667,0,9,9,2,1,0,1,2,22,3,31:53,0.674,0.667,0.733,0.2,0.0,41.1,16.3,9.6,1.6,0.0,5.8,24.9,124.0,132.0,20200302
797,Matthew Dellavedova,Cleveland Cavaliers,29:05,2,5,0.4,1,2,0.5,0,0,0.0,1,1,2,9,1,0,0,1,5,-12,29:05,0.5,0.5,0.4,0.0,3.3,5.0,4.0,38.4,1.8,0.0,0.0,7.9,159.0,138.0,20200302
798,Ante Žižić,Cleveland Cavaliers,17:18,3,7,0.429,0,0,0.0,0,2,0.0,1,1,2,0,0,0,0,2,6,-9,17:18,0.381,0.429,0.0,0.286,5.5,8.4,6.7,0.0,0.0,0.0,0.0,20.8,83.0,141.0,20200302
799,Dean Wade,Cleveland Cavaliers,1:14,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-1,1:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,0.0,0.0,0.0,0.0,44.0,20200302
800,Matt Mooney,Cleveland Cavaliers,1:14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-1,1:14,0.5,0.5,0.5,0.0,77.8,0.0,46.9,0.0,0.0,0.0,0.0,74.2,122.0,143.0,20200302
801,Andre Drummond,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200302
802,Darius Garland,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200302
803,Team Totals,Cleveland Cavaliers,240,42,91,0.462,17,41,0.415,12,18,0.667,11,25,36,28,10,1,6,18,113,0,240,0.571,0.555,0.451,0.198,22.0,75.8,43.4,66.7,10.7,2.4,5.7,100.0,120.9,134.8,20200302
804,Collin Sexton,Cleveland Cavaliers,44:50,17,30,0.567,3,9,0.333,4,4,1.0,0,3,3,6,1,0,4,5,41,-7,44:50,0.645,0.617,0.3,0.133,0.0,7.0,3.2,30.9,1.2,0.0,11.2,34.9,123.0,124.0,20200304
805,Cedi Osman,Cleveland Cavaliers,42:51,3,14,0.214,3,9,0.333,4,4,1.0,3,2,5,2,1,0,2,3,13,-6,42:51,0.412,0.321,0.643,0.286,6.3,4.9,5.7,6.3,1.2,0.0,11.3,18.1,96.0,124.0,20200304
806,Larry Nance Jr.,Cleveland Cavaliers,39:16,7,13,0.538,2,5,0.4,3,6,0.5,5,10,15,4,4,0,2,1,19,-5,39:16,0.607,0.615,0.385,0.462,11.5,26.6,18.5,16.1,5.3,0.0,11.3,19.6,126.0,108.0,20200304
807,Kevin Love,Cleveland Cavaliers,37:19,9,17,0.529,5,10,0.5,3,3,1.0,5,9,14,5,0,1,4,4,26,-2,37:19,0.71,0.676,0.588,0.176,12.1,25.2,18.2,23.5,0.0,2.3,17.9,26.1,129.0,119.0,20200304
808,Matthew Dellavedova,Cleveland Cavaliers,35:25,0,8,0.0,0,5,0.0,0,0,0.0,1,4,5,4,0,0,0,3,0,-3,35:25,0.0,0.0,0.625,0.0,2.6,11.8,6.8,13.9,0.0,0.0,0.0,9.9,45.0,125.0,20200304
809,Dean Wade,Cleveland Cavaliers,16:21,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,0,1,2,-8,16:21,1.0,1.0,0.0,0.0,0.0,12.8,5.9,8.1,0.0,5.2,0.0,2.7,209.0,121.0,20200304
810,Ante Žižić,Cleveland Cavaliers,14:12,2,5,0.4,0,0,0.0,0,1,0.0,3,1,4,0,0,0,0,2,4,4,14:12,0.368,0.4,0.0,0.2,19.1,7.3,13.7,0.0,0.0,0.0,0.0,16.7,104.0,126.0,20200304
811,Kevin Porter Jr.,Cleveland Cavaliers,9:46,0,1,0.0,0,0,0.0,1,2,0.5,0,2,2,2,0,0,0,0,1,-3,9:46,0.266,0.0,0.0,2.0,0.0,21.4,9.9,25.2,0.0,0.0,0.0,8.4,107.0,122.0,20200304
812,Matt Mooney,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200304
813,Sir'Dominic Pointer,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200304
814,Andre Drummond,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200304
815,Team Totals,Cleveland Cavaliers,240,39,89,0.438,13,38,0.342,15,20,0.75,17,33,50,24,6,2,12,19,106,0,240,0.542,0.511,0.427,0.225,32.1,71.7,50.5,61.5,6.5,3.6,10.9,100.0,114.4,120.9,20200304
816,Collin Sexton,Cleveland Cavaliers,40:19,11,19,0.579,1,4,0.25,2,2,1.0,0,6,6,5,2,0,6,2,25,7,40:19,0.629,0.605,0.211,0.105,0.0,17.9,9.9,20.6,2.5,0.0,23.2,30.1,100.0,107.0,20200307
817,Cedi Osman,Cleveland Cavaliers,38:25,7,12,0.583,5,6,0.833,1,1,1.0,0,3,3,1,2,0,2,4,20,5,38:25,0.804,0.792,0.5,0.083,0.0,9.4,5.2,3.8,2.7,0.0,13.9,17.6,125.0,108.0,20200307
818,Tristan Thompson,Cleveland Cavaliers,37:55,4,10,0.4,0,1,0.0,1,4,0.25,3,10,13,5,0,2,3,3,9,-2,37:55,0.383,0.4,0.1,0.4,11.9,31.6,22.9,17.1,0.0,4.8,20.3,18.3,90.0,106.0,20200307
819,Kevin Love,Cleveland Cavaliers,36:53,9,17,0.529,5,11,0.455,4,5,0.8,1,5,6,3,0,0,1,2,27,11,36:53,0.703,0.676,0.647,0.294,4.1,16.3,10.8,12.9,0.0,0.0,5.0,25.7,138.0,113.0,20200307
820,Matthew Dellavedova,Cleveland Cavaliers,31:06,3,4,0.75,1,2,0.5,0,0,0.0,2,4,6,14,1,0,4,3,7,-3,31:06,0.875,0.875,0.5,0.0,9.6,15.4,12.9,57.8,1.6,0.0,50.0,12.1,137.0,109.0,20200307
821,Larry Nance Jr.,Cleveland Cavaliers,30:46,4,7,0.571,0,2,0.0,0,0,0.0,2,0,2,4,2,0,4,1,8,0,30:46,0.571,0.571,0.286,0.0,9.8,0.0,4.3,17.5,3.3,0.0,36.4,16.8,92.0,109.0,20200307
822,Alfonzo McKinnie,Cleveland Cavaliers,20:26,4,6,0.667,0,2,0.0,0,0,0.0,0,3,3,0,1,0,1,2,8,-6,20:26,0.667,0.667,0.333,0.0,0.0,17.6,9.8,0.0,2.5,0.0,14.3,16.1,103.0,107.0,20200307
823,Ante Žižić,Cleveland Cavaliers,4:10,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,4:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,117.0,20200307
824,Dean Wade,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200307
825,Andre Drummond,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200307
826,Darius Garland,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200307
827,Team Totals,Cleveland Cavaliers,240,42,76,0.553,12,28,0.429,8,12,0.667,8,31,39,32,8,2,21,17,104,0,240,0.64,0.632,0.368,0.158,25.0,77.5,54.2,76.2,8.5,3.8,20.5,100.0,110.8,108.6,20200307
828,Matthew Dellavedova,Cleveland Cavaliers,44:39,3,11,0.273,2,6,0.333,6,7,0.857,0,2,2,11,1,0,4,2,14,-2,44:39,0.497,0.364,0.545,0.636,0.0,4.6,2.3,33.1,1.0,0.0,22.1,16.3,106.0,115.0,20200308
829,Kevin Love,Cleveland Cavaliers,40:04,3,12,0.25,1,5,0.2,7,8,0.875,3,15,18,3,0,0,4,4,14,14,40:04,0.451,0.292,0.417,0.667,7.6,38.2,22.9,10.2,0.0,0.0,20.5,19.6,92.0,112.0,20200308
830,Collin Sexton,Cleveland Cavaliers,39:25,8,19,0.421,1,5,0.2,9,11,0.818,1,0,1,4,1,0,7,3,26,2,39:25,0.545,0.447,0.263,0.579,2.6,0.0,1.3,16.7,1.2,0.0,22.7,31.5,94.0,115.0,20200308
831,Cedi Osman,Cleveland Cavaliers,36:56,6,14,0.429,4,8,0.5,3,4,0.75,1,3,4,6,2,0,1,2,19,-4,36:56,0.603,0.571,0.571,0.286,2.8,8.3,5.5,25.0,2.5,0.0,6.0,18.2,132.0,111.0,20200308
832,Andre Drummond,Cleveland Cavaliers,33:07,11,16,0.688,0,2,0.0,6,11,0.545,4,13,17,1,0,3,1,5,28,18,33:07,0.672,0.688,0.125,0.688,12.3,40.0,26.2,6.3,0.0,6.7,4.6,26.5,135.0,105.0,20200308
833,Larry Nance Jr.,Cleveland Cavaliers,43:18,7,13,0.538,3,5,0.6,2,2,1.0,2,8,10,0,0,0,0,2,19,3,43:18,0.684,0.654,0.385,0.154,4.7,18.8,11.8,0.0,0.0,0.0,0.0,12.9,145.0,115.0,20200308
834,Alfonzo McKinnie,Cleveland Cavaliers,19:19,4,6,0.667,2,2,1.0,0,0,0.0,3,2,5,1,0,1,1,4,10,-9,19:19,0.833,0.833,0.333,0.0,15.8,10.6,13.2,8.6,0.0,3.8,14.3,14.6,148.0,112.0,20200308
835,Tristan Thompson,Cleveland Cavaliers,8:09,1,3,0.333,0,1,0.0,0,2,0.0,0,3,3,0,0,0,0,2,2,-7,8:09,0.258,0.333,0.333,0.667,0.0,37.5,18.8,0.0,0.0,0.0,0.0,19.1,54.0,112.0,20200308
836,Matt Mooney,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200308
837,Sheldon Mac,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200308
838,Sir'Dominic Pointer,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200308
839,Dean Wade,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200308
840,Ante Žižić,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200308
841,Team Totals,Cleveland Cavaliers,265,43,94,0.457,13,34,0.382,33,45,0.733,14,46,60,26,4,4,18,24,132,0,265,0.58,0.527,0.362,0.479,26.9,88.5,57.7,60.5,3.5,5.6,13.7,100.0,114.8,112.2,20200308
842,Kevin Love,Cleveland Cavaliers,37:17,5,16,0.313,2,13,0.154,5,5,1.0,0,8,8,7,1,0,3,1,17,0,37:17,0.467,0.375,0.813,0.313,0.0,25.7,12.7,26.9,1.3,0.0,14.2,25.2,96.0,110.0,20200310
843,Collin Sexton,Cleveland Cavaliers,36:27,12,16,0.75,0,0,0.0,2,2,1.0,0,3,3,5,1,0,5,1,26,3,36:27,0.77,0.75,0.0,0.125,0.0,9.9,4.9,27.2,1.4,0.0,22.9,26.6,114.0,115.0,20200310
844,Andre Drummond,Cleveland Cavaliers,34:32,8,14,0.571,0,0,0.0,5,9,0.556,2,5,7,2,2,1,6,5,21,-4,34:32,0.585,0.571,0.0,0.643,6.8,17.4,12.0,9.6,2.9,2.8,25.0,30.8,89.0,108.0,20200310
845,Matthew Dellavedova,Cleveland Cavaliers,34:11,3,3,1.0,2,2,1.0,0,0,0.0,0,2,2,8,1,1,2,2,8,-3,34:11,1.333,1.333,0.667,0.0,0.0,7.0,3.5,31.4,1.5,2.8,40.0,6.5,153.0,115.0,20200310
846,Cedi Osman,Cleveland Cavaliers,29:52,4,16,0.25,0,4,0.0,1,1,1.0,3,3,6,1,0,1,0,3,9,-13,29:52,0.274,0.25,0.25,0.063,11.8,12.1,11.9,4.8,0.0,3.2,0.0,24.4,73.0,116.0,20200310
847,Larry Nance Jr.,Cleveland Cavaliers,31:55,6,6,1.0,2,2,1.0,2,4,0.5,1,3,4,6,2,1,1,1,16,0,31:55,1.031,1.167,0.333,0.667,3.7,11.3,7.4,29.1,3.1,3.0,11.4,12.2,177.0,109.0,20200310
848,Alfonzo McKinnie,Cleveland Cavaliers,22:51,2,7,0.286,0,2,0.0,2,2,1.0,3,0,3,0,1,1,1,2,6,-14,22:51,0.381,0.286,0.286,0.286,15.4,0.0,7.8,0.0,2.2,4.2,11.3,17.3,89.0,115.0,20200310
849,Matt Mooney,Cleveland Cavaliers,12:55,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,0,0,6,12:55,0.0,0.0,0.5,0.0,0.0,18.6,9.2,0.0,3.8,0.0,0.0,6.9,0.0,107.0,20200310
850,Ante Žižić,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200310
851,Tristan Thompson,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200310
852,Sheldon Mac,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200310
853,Team Totals,Cleveland Cavaliers,240,40,80,0.5,6,24,0.25,17,23,0.739,9,26,35,29,9,5,18,15,103,0,240,0.571,0.538,0.3,0.288,22.0,65.0,43.2,72.5,9.3,10.0,16.6,100.0,106.7,111.9,20200310
854,Collin Sexton,Cleveland Cavaliers,37:05,9,16,0.563,3,4,0.75,6,9,0.667,0,2,2,5,0,0,2,4,27,6,37:05,0.676,0.656,0.25,0.563,0.0,5.4,3.2,18.8,0.0,0.0,9.1,25.0,132.0,120.0,20201223
855,Larry Nance Jr.,Cleveland Cavaliers,33:34,5,9,0.556,1,1,1.0,2,2,1.0,5,8,13,8,3,2,2,4,13,3,33:34,0.658,0.611,0.111,0.222,21.0,23.8,22.7,29.4,4.2,6.2,16.8,14.9,145.0,103.0,20201223
856,Isaac Okoro,Cleveland Cavaliers,33:32,4,5,0.8,1,2,0.5,2,2,1.0,0,3,3,5,0,0,2,1,11,7,33:32,0.935,0.9,0.4,0.4,0.0,8.9,5.2,17.8,0.0,0.0,25.4,9.9,147.0,120.0,20201223
857,Darius Garland,Cleveland Cavaliers,32:33,7,13,0.538,4,8,0.5,4,4,1.0,0,6,6,6,1,0,2,3,22,4,32:33,0.745,0.692,0.615,0.308,0.0,18.4,10.8,24.8,1.5,0.0,11.9,21.7,143.0,114.0,20201223
858,Andre Drummond,Cleveland Cavaliers,27:13,7,18,0.389,0,1,0.0,0,0,0.0,3,11,14,4,1,0,5,2,14,-5,27:13,0.389,0.389,0.056,0.0,15.6,40.4,30.1,21.0,1.7,0.0,21.7,35.6,80.0,110.0,20201223
859,JaVale McGee,Cleveland Cavaliers,19:12,6,7,0.857,0,1,0.0,1,1,1.0,1,6,7,1,1,1,1,3,13,12,19:12,0.874,0.857,0.143,0.143,7.4,31.3,21.3,8.1,2.5,5.4,11.8,18.5,150.0,106.0,20201223
860,Cedi Osman,Cleveland Cavaliers,17:57,4,9,0.444,3,6,0.5,0,0,0.0,1,3,4,2,0,0,1,2,11,-4,17:57,0.611,0.611,0.667,0.0,7.9,16.7,13.0,15.1,0.0,0.0,10.0,23.5,120.0,118.0,20201223
861,Dean Wade,Cleveland Cavaliers,15:52,3,4,0.75,1,2,0.5,0,0,0.0,0,0,0,3,3,0,2,3,7,2,15:52,0.875,0.875,0.5,0.0,0.0,0.0,0.0,24.6,8.9,0.0,33.3,16.0,118.0,100.0,20201223
862,Damyean Dotson,Cleveland Cavaliers,13:32,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,14,13:32,0.0,0.0,1.0,0.0,0.0,7.4,4.3,0.0,3.5,0.0,0.0,3.1,0.0,112.0,20201223
863,Dylan Windler,Cleveland Cavaliers,9:29,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,0,2,0,1,0,3,-4,9:29,0.3,0.3,0.8,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.7,26.7,54.0,99.0,20201223
864,Marques Bolden,Cleveland Cavaliers,0:01,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,122.0,20201223
865,Lamar Stevens,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201223
866,Thon Maker,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201223
867,Team Totals,Cleveland Cavaliers,240,46,87,0.529,14,30,0.467,15,20,0.75,10,40,50,34,12,3,18,22,121,0,240,0.632,0.609,0.345,0.23,29.4,83.3,61.0,73.9,11.8,6.5,15.8,100.0,119.2,112.3,20201223
868,Collin Sexton,Cleveland Cavaliers,45:14,15,23,0.652,2,3,0.667,0,1,0.0,0,2,2,3,3,0,4,5,32,9,45:14,0.683,0.696,0.13,0.043,0.0,4.7,2.4,13.4,3.2,0.0,14.6,27.0,109.0,99.0,20201226
869,Darius Garland,Cleveland Cavaliers,43:59,9,14,0.643,3,3,1.0,0,0,0.0,2,3,5,12,2,1,2,3,21,19,43:59,0.75,0.75,0.214,0.0,4.9,7.3,6.1,43.8,2.2,2.5,12.5,16.2,147.0,100.0,20201226
870,Andre Drummond,Cleveland Cavaliers,43:40,7,21,0.333,0,2,0.0,9,14,0.643,2,14,16,5,4,3,4,2,23,10,43:40,0.423,0.333,0.095,0.667,4.9,34.4,19.7,17.2,4.4,7.5,12.8,31.8,87.0,85.0,20201226
871,Isaac Okoro,Cleveland Cavaliers,41:38,0,4,0.0,0,3,0.0,0,0,0.0,0,3,3,0,1,0,2,4,0,16,41:38,0.0,0.0,0.75,0.0,0.0,7.7,3.9,0.0,1.1,0.0,33.3,6.4,0.0,103.0,20201226
872,Kevin Love,Cleveland Cavaliers,37:32,4,12,0.333,3,8,0.375,4,5,0.8,1,8,9,3,0,0,3,1,15,14,37:32,0.528,0.458,0.667,0.417,2.9,22.9,12.9,11.1,0.0,0.0,17.4,20.4,95.0,103.0,20201226
873,Cedi Osman,Cleveland Cavaliers,25:56,7,12,0.583,4,7,0.571,4,6,0.667,0,4,4,0,1,0,0,1,22,-12,25:56,0.751,0.75,0.583,0.5,0.0,16.6,8.3,0.0,1.8,0.0,0.0,25.1,140.0,100.0,20201226
874,Larry Nance Jr.,Cleveland Cavaliers,24:30,0,3,0.0,0,2,0.0,0,0,0.0,2,5,7,2,2,0,1,1,0,-2,24:30,0.0,0.0,0.667,0.0,8.8,21.9,15.3,9.9,3.9,0.0,25.0,7.3,60.0,94.0,20201226
875,JaVale McGee,Cleveland Cavaliers,14:19,4,7,0.571,1,1,1.0,2,4,0.5,0,2,2,0,0,0,2,6,11,-1,14:19,0.628,0.643,0.143,0.571,0.0,15.0,7.5,0.0,0.0,0.0,18.6,33.5,91.0,103.0,20201226
876,Dante Exum,Cleveland Cavaliers,13:09,2,3,0.667,0,1,0.0,0,0,0.0,0,3,3,4,0,0,0,1,4,-8,13:09,0.667,0.667,0.333,0.0,0.0,24.5,12.3,45.0,0.0,0.0,0.0,10.2,160.0,102.0,20201226
877,Lamar Stevens,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201226
878,Marques Bolden,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201226
879,Damyean Dotson,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201226
880,Dean Wade,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201226
881,Thon Maker,Cleveland Cavaliers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201226
882,Team Totals,Cleveland Cavaliers,290,48,99,0.485,13,30,0.433,19,30,0.633,7,44,51,29,13,4,18,24,128,0,290,0.57,0.551,0.303,0.303,13.0,81.5,47.2,60.4,10.7,7.5,13.8,100.0,105.2,97.8,20201226
883,Larry Nance Jr.,Cleveland Cavaliers,35:22,5,6,0.833,3,4,0.75,0,0,0.0,1,3,4,5,2,0,4,3,13,21,35:22,1.083,1.083,0.667,0.0,3.2,9.7,6.5,16.5,2.7,0.0,40.0,11.9,122.0,97.0,20201227
884,Collin Sexton,Cleveland Cavaliers,29:20,8,15,0.533,1,2,0.5,5,6,0.833,0,3,3,3,1,0,1,1,22,9,29:20,0.624,0.567,0.133,0.4,0.0,11.7,5.8,14.1,1.6,0.0,5.4,26.7,127.0,99.0,20201227
885,Darius Garland,Cleveland Cavaliers,28:56,7,15,0.467,0,3,0.0,0,0,0.0,0,0,0,7,2,0,2,2,14,21,28:56,0.467,0.467,0.2,0.0,0.0,0.0,0.0,31.9,3.3,0.0,11.8,24.7,102.0,98.0,20201227
886,Andre Drummond,Cleveland Cavaliers,25:40,11,18,0.611,0,0,0.0,2,4,0.5,6,8,14,3,3,2,1,1,24,27,25:40,0.607,0.611,0.0,0.222,26.7,35.6,31.2,20.5,5.6,8.9,4.8,34.0,130.0,79.0,20201227
887,Kevin Love,Cleveland Cavaliers,8:50,2,6,0.333,0,1,0.0,0,0,0.0,1,2,3,2,1,0,0,0,4,2,8:50,0.333,0.333,0.167,0.0,12.9,25.9,19.4,29.3,5.4,0.0,0.0,28.6,98.0,87.0,20201227
888,Dante Exum,Cleveland Cavaliers,23:05,3,5,0.6,0,1,0.0,0,0,0.0,1,3,4,6,2,0,1,5,6,29,23:05,0.6,0.6,0.2,0.0,5.0,14.9,9.9,29.9,4.1,0.0,16.7,10.9,133.0,92.0,20201227
889,Cedi Osman,Cleveland Cavaliers,21:46,5,8,0.625,2,4,0.5,2,2,1.0,0,2,2,2,1,1,1,4,14,20,21:46,0.788,0.75,0.5,0.25,0.0,10.5,5.3,11.9,2.2,5.3,10.1,19.1,143.0,95.0,20201227
890,Damyean Dotson,Cleveland Cavaliers,19:42,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,1,1,0,2,0,5,5,19:42,0.5,0.5,0.6,0.0,0.0,5.8,2.9,5.6,2.4,0.0,28.6,15.0,74.0,99.0,20201227
891,JaVale McGee,Cleveland Cavaliers,16:26,2,6,0.333,1,2,0.5,2,2,1.0,0,6,6,2,0,2,2,2,7,0,16:26,0.509,0.417,0.333,0.333,0.0,41.7,20.9,13.9,0.0,13.9,22.5,22.7,91.0,88.0,20201227
892,Dean Wade,Cleveland Cavaliers,14:25,1,4,0.25,1,3,0.333,0,0,0.0,1,3,4,0,0,1,1,2,3,-7,14:25,0.375,0.375,0.75,0.0,7.9,23.8,15.9,0.0,0.0,7.9,20.0,14.6,74.0,95.0,20201227
893,Marques Bolden,Cleveland Cavaliers,5:54,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-3,5:54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,200.0,106.0,20201227
894,Thon Maker,Cleveland Cavaliers,5:54,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,2,2,-3,5:54,1.0,1.0,0.0,0.0,19.4,19.4,19.4,0.0,0.0,0.0,50.0,14.3,99.0,100.0,20201227
895,Lamar Stevens,Cleveland Cavaliers,4:40,0,1,0.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,0,2,-1,4:40,0.532,0.0,0.0,2.0,0.0,49.0,24.5,0.0,0.0,0.0,0.0,17.0,127.0,94.0,20201227
896,Team Totals,Cleveland Cavaliers,240,48,91,0.527,9,23,0.391,13,16,0.813,11,34,45,31,13,6,16,22,118,0,240,0.602,0.577,0.253,0.176,26.2,81.0,53.6,64.6,12.9,14.3,14.0,100.0,117.5,93.6,20201227
897,Larry Nance Jr.,Cleveland Cavaliers,42:34,4,11,0.364,1,6,0.167,0,0,0.0,1,5,6,3,4,2,1,2,9,1,42:34,0.409,0.409,0.545,0.0,2.1,13.1,6.9,12.3,4.7,4.2,8.3,12.2,88.0,95.0,20201229
