,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
437,Emmanuel Mudiay,Utah Jazz,15:43,3,5,0.6,0,1,0.0,2,2,1.0,1,4,5,1,0,0,2,2,8,-16,15:43,0.68,0.6,0.2,0.4,8.5,21.4,16.4,8.5,0.0,0.0,25.4,22.8,111.0,110.0,20191228
438,Georges Niang,Utah Jazz,13:43,2,7,0.286,2,5,0.4,0,0,0.0,1,1,2,1,0,0,0,1,6,-11,13:43,0.429,0.429,0.714,0.0,9.7,6.1,7.5,9.2,0.0,0.0,0.0,23.2,103.0,119.0,20191228
439,Tony Bradley,Utah Jazz,11:41,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,4,2,-1,11:41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,200.0,122.0,20191228
440,Juwan Morgan,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191228
441,Rayjon Tucker,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191228
442,Ed Davis,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191228
443,Team Totals,Utah Jazz,240,45,86,0.523,17,35,0.486,13,17,0.765,6,41,47,25,4,2,12,20,120,0,240,0.642,0.622,0.407,0.198,16.7,71.9,50.5,55.6,4.2,3.6,11.4,100.0,124.8,111.3,20191228
444,Bojan Bogdanović,Utah Jazz,34:48,6,15,0.4,1,4,0.25,4,5,0.8,1,3,4,2,1,0,1,1,17,19,34:48,0.494,0.433,0.267,0.333,3.3,8.8,6.2,9.0,1.5,0.0,5.5,23.7,105.0,90.0,20191230
445,Rudy Gobert,Utah Jazz,34:48,6,11,0.545,0,0,0.0,1,1,1.0,4,15,19,1,2,3,4,5,13,19,34:48,0.568,0.545,0.0,0.091,13.1,44.0,29.4,4.5,2.9,6.4,25.9,20.1,96.0,70.0,20191230
446,Donovan Mitchell,Utah Jazz,31:36,7,15,0.467,1,4,0.25,8,8,1.0,0,3,3,3,1,0,1,3,23,21,31:36,0.621,0.5,0.267,0.533,0.0,9.7,5.1,16.1,1.6,0.0,5.1,28.0,129.0,89.0,20191230
447,Joe Ingles,Utah Jazz,29:41,4,9,0.444,1,4,0.25,1,2,0.5,0,5,5,5,0,1,3,0,10,19,29:41,0.506,0.5,0.444,0.222,0.0,17.2,9.1,24.9,0.0,2.5,23.3,19.7,93.0,88.0,20191230
448,Royce O'Neale,Utah Jazz,24:34,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,1,0,0,1,2,5,12,24:34,0.625,0.625,0.75,0.0,0.0,4.2,2.2,5.6,0.0,0.0,20.0,9.2,102.0,94.0,20191230
449,Jordan Clarkson,Utah Jazz,26:49,7,13,0.538,4,7,0.571,2,2,1.0,0,1,1,2,1,0,0,2,20,11,26:49,0.72,0.692,0.538,0.154,0.0,3.8,2.0,13.5,1.9,0.0,0.0,23.5,148.0,90.0,20191230
450,Emmanuel Mudiay,Utah Jazz,19:12,2,6,0.333,1,1,1.0,0,0,0.0,0,2,2,3,0,0,3,0,5,1,19:12,0.417,0.417,0.167,0.0,0.0,10.6,5.6,22.1,0.0,0.0,33.3,21.3,70.0,92.0,20191230
451,Georges Niang,Utah Jazz,13:31,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,3,3,-2,13:31,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,300.0,95.0,20191230
452,Tony Bradley,Utah Jazz,13:12,3,6,0.5,0,0,0.0,0,0,0.0,3,4,7,0,1,1,0,4,6,4,13:12,0.5,0.5,0.0,0.0,26.0,30.9,28.6,0.0,3.8,5.6,0.0,20.6,122.0,72.0,20191230
453,Juwan Morgan,Utah Jazz,6:52,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,1,0,6,6:52,0.0,0.0,1.0,0.0,0.0,14.9,7.9,17.9,0.0,10.8,0.0,6.6,55.0,82.0,20191230
454,Rayjon Tucker,Utah Jazz,2:29,1,2,0.5,0,1,0.0,0,2,0.0,0,1,1,0,0,0,0,0,2,2,2:29,0.347,0.5,0.5,1.0,0.0,41.1,21.7,0.0,0.0,0.0,0.0,52.6,62.0,83.0,20191230
455,Nigel Williams-Goss,Utah Jazz,2:28,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,2,1,0,1,0,0,3,2:28,0.0,0.0,0.0,0.0,46.3,41.4,43.7,99.8,20.6,0.0,100.0,18.4,102.0,39.0,20191230
456,Ed Davis,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191230
457,Team Totals,Utah Jazz,240,39,83,0.47,10,26,0.385,16,20,0.8,9,37,46,20,7,6,14,21,104,0,240,0.566,0.53,0.313,0.241,21.4,78.7,51.7,51.3,7.4,9.2,13.2,100.0,110.1,85.7,20191230
458,Donovan Mitchell,Utah Jazz,37:56,6,14,0.429,2,5,0.4,3,3,1.0,1,3,4,7,0,0,5,2,17,5,37:56,0.555,0.5,0.357,0.214,3.4,7.6,5.8,30.1,0.0,0.0,24.6,25.0,99.0,113.0,20200102
459,Rudy Gobert,Utah Jazz,35:17,8,11,0.727,0,0,0.0,1,2,0.5,2,10,12,0,0,3,2,4,17,-4,35:17,0.715,0.727,0.0,0.182,7.4,27.2,18.8,0.0,0.0,7.0,14.4,18.4,118.0,99.0,20200102
460,Joe Ingles,Utah Jazz,34:18,3,9,0.333,2,5,0.4,0,0,0.0,0,5,5,10,0,1,0,2,8,1,34:18,0.444,0.444,0.556,0.0,0.0,14.0,8.0,42.7,0.0,2.4,0.0,12.3,129.0,108.0,20200102
461,Bojan Bogdanović,Utah Jazz,33:47,5,13,0.385,0,5,0.0,9,9,1.0,2,4,6,1,1,0,5,2,19,-8,33:47,0.56,0.385,0.385,0.692,7.7,11.4,9.8,4.8,1.5,0.0,22.8,30.4,95.0,108.0,20200102
462,Royce O'Neale,Utah Jazz,28:36,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,3,1,0,2,2,5,-10,28:36,0.625,0.625,0.75,0.0,0.0,10.1,5.8,15.0,1.8,0.0,33.3,9.8,95.0,107.0,20200102
463,Jordan Clarkson,Utah Jazz,22:50,3,8,0.375,3,7,0.429,3,4,0.75,0,3,3,0,0,0,2,2,12,4,22:50,0.615,0.563,0.875,0.5,0.0,12.6,7.2,0.0,0.0,0.0,17.0,24.1,98.0,110.0,20200102
464,Georges Niang,Utah Jazz,17:19,4,7,0.571,3,5,0.6,0,0,0.0,0,1,1,0,1,0,0,1,11,19,17:19,0.786,0.786,0.714,0.0,0.0,5.5,3.2,0.0,3.0,0.0,0.0,18.9,141.0,107.0,20200102
465,Emmanuel Mudiay,Utah Jazz,17:14,3,5,0.6,0,0,0.0,1,2,0.5,0,1,1,2,2,0,1,1,7,5,17:14,0.595,0.6,0.0,0.4,0.0,5.6,3.2,19.4,6.0,0.0,14.5,18.7,109.0,100.0,20200102
466,Tony Bradley,Utah Jazz,12:43,3,5,0.6,0,0,0.0,0,2,0.0,2,5,7,1,0,2,0,1,6,8,12:43,0.51,0.6,0.0,0.4,20.4,37.7,30.4,14.7,0.0,13.0,0.0,21.6,118.0,91.0,20200102
467,Juwan Morgan,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200102
468,Ed Davis,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200102
469,Rayjon Tucker,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200102
470,Team Totals,Utah Jazz,240,37,76,0.487,11,30,0.367,17,22,0.773,7,35,42,24,5,6,17,17,102,0,240,0.595,0.559,0.395,0.289,18.9,70.0,48.3,64.9,5.4,10.3,16.6,100.0,109.4,105.1,20200102
471,Donovan Mitchell,Utah Jazz,35:08,14,21,0.667,4,7,0.571,0,1,0.0,0,3,3,6,0,1,2,1,32,15,35:08,0.746,0.762,0.333,0.048,0.0,8.9,4.2,35.8,0.0,2.8,8.5,29.9,141.0,108.0,20200104
472,Rudy Gobert,Utah Jazz,33:34,3,8,0.375,0,0,0.0,2,4,0.5,7,10,17,4,1,0,0,3,8,10,33:34,0.41,0.375,0.0,0.5,19.6,31.1,25.1,15.2,1.6,0.0,0.0,13.0,133.0,101.0,20200104
473,Joe Ingles,Utah Jazz,32:57,4,11,0.364,3,9,0.333,0,0,0.0,0,4,4,5,1,0,2,0,11,19,32:57,0.5,0.5,0.818,0.0,0.0,12.7,6.0,20.1,1.6,0.0,15.4,17.7,103.0,106.0,20200104
474,Bojan Bogdanović,Utah Jazz,29:52,4,13,0.308,2,6,0.333,4,5,0.8,2,3,5,0,0,0,3,1,14,6,29:52,0.461,0.385,0.462,0.385,6.3,10.5,8.3,0.0,0.0,0.0,16.5,27.3,87.0,110.0,20200104
475,Royce O'Neale,Utah Jazz,27:45,1,6,0.167,1,5,0.2,0,0,0.0,0,4,4,2,1,0,0,2,3,7,27:45,0.25,0.25,0.833,0.0,0.0,15.0,7.1,8.6,1.9,0.0,0.0,9.7,77.0,104.0,20200104
476,Jordan Clarkson,Utah Jazz,26:29,3,8,0.375,1,3,0.333,0,0,0.0,0,1,1,1,0,2,1,2,7,4,26:29,0.438,0.438,0.375,0.0,0.0,3.9,1.9,5.0,0.0,7.6,11.1,15.2,86.0,106.0,20200104
477,Emmanuel Mudiay,Utah Jazz,18:06,5,11,0.455,0,1,0.0,2,2,1.0,2,4,6,2,0,0,0,0,12,-3,18:06,0.505,0.455,0.091,0.182,10.4,23.1,16.4,18.5,0.0,0.0,0.0,29.4,123.0,107.0,20200104
478,Georges Niang,Utah Jazz,16:36,5,8,0.625,5,8,0.625,0,0,0.0,0,5,5,2,0,0,0,1,15,13,16:36,0.938,0.938,1.0,0.0,0.0,31.4,14.9,21.0,0.0,0.0,0.0,21.6,187.0,104.0,20200104
479,Tony Bradley,Utah Jazz,14:26,2,5,0.4,0,0,0.0,1,2,0.5,3,3,6,0,0,0,0,0,5,3,14:26,0.425,0.4,0.0,0.4,19.6,21.7,20.6,0.0,0.0,0.0,0.0,18.2,115.0,107.0,20200104
480,Rayjon Tucker,Utah Jazz,4:33,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-8,4:33,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,103.0,113.0,20200104
481,Juwan Morgan,Utah Jazz,0:34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,20200104
482,Ed Davis,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200104
483,Team Totals,Utah Jazz,240,42,93,0.452,16,40,0.4,9,14,0.643,14,37,51,22,3,3,8,10,109,0,240,0.55,0.538,0.43,0.151,27.5,80.4,52.6,52.4,3.3,6.3,7.5,100.0,120.1,105.7,20200104
484,Donovan Mitchell,Utah Jazz,34:34,7,18,0.389,2,6,0.333,3,3,1.0,0,4,4,6,1,0,0,5,19,2,34:34,0.492,0.444,0.333,0.167,0.0,11.3,6.1,23.0,1.4,0.0,0.0,24.7,117.0,127.0,20200106
485,Royce O'Neale,Utah Jazz,34:21,1,2,0.5,1,2,0.5,0,0,0.0,0,7,7,2,0,0,0,4,3,-3,34:21,0.75,0.75,1.0,0.0,0.0,20.0,10.7,6.3,0.0,0.0,0.0,2.6,170.0,128.0,20200106
486,Rudy Gobert,Utah Jazz,34:08,4,10,0.4,0,0,0.0,1,2,0.5,4,15,19,1,0,0,2,4,9,1,34:08,0.414,0.4,0.0,0.2,13.4,43.0,29.4,3.5,0.0,0.0,15.5,16.7,95.0,121.0,20200106
487,Bojan Bogdanović,Utah Jazz,33:17,11,21,0.524,3,9,0.333,10,10,1.0,0,0,0,0,0,0,3,3,35,-3,33:17,0.689,0.595,0.429,0.476,0.0,0.0,0.0,0.0,0.0,0.0,10.6,37.7,124.0,134.0,20200106
488,Joe Ingles,Utah Jazz,27:58,8,12,0.667,4,5,0.8,2,2,1.0,0,2,2,6,2,0,0,1,22,12,27:58,0.854,0.833,0.417,0.167,0.0,7.0,3.8,31.9,3.5,0.0,0.0,20.4,181.0,124.0,20200106
489,Jordan Clarkson,Utah Jazz,24:48,6,11,0.545,4,7,0.571,0,2,0.0,1,0,1,1,0,1,1,2,16,0,24:48,0.673,0.727,0.636,0.182,4.6,0.0,2.1,5.6,0.0,3.1,7.8,23.0,125.0,132.0,20200106
490,Georges Niang,Utah Jazz,16:07,2,4,0.5,2,3,0.667,0,0,0.0,0,4,4,0,0,0,0,0,6,0,16:07,0.75,0.75,0.75,0.0,0.0,24.3,13.1,0.0,0.0,0.0,0.0,11.0,146.0,127.0,20200106
491,Emmanuel Mudiay,Utah Jazz,15:52,4,8,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,0,1,2,8,-3,15:52,0.5,0.5,0.125,0.0,0.0,12.3,6.6,17.8,0.0,0.0,11.1,25.1,99.0,130.0,20200106
492,Tony Bradley,Utah Jazz,13:52,2,3,0.667,0,0,0.0,3,4,0.75,1,2,3,1,0,2,1,4,7,1,13:52,0.735,0.667,0.0,1.333,8.2,14.1,11.4,8.9,0.0,11.0,17.4,18.4,137.0,121.0,20200106
493,Rayjon Tucker,Utah Jazz,5:03,1,1,1.0,0,0,0.0,1,1,1.0,1,0,1,0,0,0,0,0,3,3,5:03,1.042,1.0,0.0,1.0,22.6,0.0,10.4,0.0,0.0,0.0,0.0,12.6,221.0,134.0,20200106
494,Juwan Morgan,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200106
495,Ed Davis,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200106
496,Team Totals,Utah Jazz,240,46,90,0.511,16,33,0.485,20,24,0.833,7,36,43,19,3,3,8,25,128,0,240,0.636,0.6,0.367,0.267,16.7,73.5,47.3,41.3,3.0,4.8,7.4,100.0,129.4,127.4,20200106
497,Royce O'Neale,Utah Jazz,29:07,3,5,0.6,2,3,0.667,0,0,0.0,0,7,7,2,1,0,0,2,8,35,29:07,0.8,0.8,0.6,0.0,0.0,22.2,12.7,7.5,1.8,0.0,0.0,7.7,172.0,108.0,20200108
498,Joe Ingles,Utah Jazz,26:12,4,10,0.4,2,6,0.333,1,2,0.5,1,1,2,5,0,0,0,0,11,23,26:12,0.506,0.5,0.6,0.2,4.7,3.5,4.0,22.0,0.0,0.0,0.0,18.6,134.0,120.0,20200108
499,Bojan Bogdanović,Utah Jazz,26:00,7,14,0.5,4,10,0.4,2,2,1.0,0,3,3,3,0,1,0,0,20,33,26:00,0.672,0.643,0.714,0.143,0.0,10.7,6.1,15.4,0.0,2.6,0.0,25.6,149.0,115.0,20200108
500,Rudy Gobert,Utah Jazz,26:00,5,5,1.0,0,0,0.0,6,10,0.6,3,13,16,4,1,1,1,2,16,33,26:00,0.851,1.0,0.0,2.0,14.2,46.2,32.5,18.6,2.0,2.6,9.6,17.9,169.0,96.0,20200108
501,Donovan Mitchell,Utah Jazz,25:21,6,11,0.545,2,6,0.333,2,2,1.0,1,2,3,6,1,0,0,3,16,2,25:21,0.673,0.636,0.545,0.182,4.9,7.3,6.2,30.2,2.0,0.0,0.0,21.0,162.0,114.0,20200108
502,Emmanuel Mudiay,Utah Jazz,25:12,8,12,0.667,2,4,0.5,2,5,0.4,1,2,3,4,1,1,4,1,20,9,25:12,0.704,0.75,0.333,0.417,4.9,7.3,6.3,22.6,2.0,2.6,22.0,32.4,115.0,111.0,20200108
503,Jordan Clarkson,Utah Jazz,23:53,5,13,0.385,1,6,0.167,0,0,0.0,0,0,0,1,1,1,0,0,11,-3,23:53,0.423,0.423,0.462,0.0,0.0,0.0,0.0,5.2,2.1,2.8,0.0,24.4,98.0,114.0,20200108
504,Georges Niang,Utah Jazz,19:54,4,9,0.444,3,6,0.5,0,0,0.0,0,4,4,2,1,1,1,0,11,-10,19:54,0.611,0.611,0.667,0.0,0.0,18.6,10.6,12.3,2.6,3.4,10.0,22.5,120.0,105.0,20200108
505,Tony Bradley,Utah Jazz,15:23,6,7,0.857,0,0,0.0,0,0,0.0,4,3,7,0,0,0,1,4,12,-4,15:23,0.857,0.857,0.0,0.0,32.0,18.0,24.0,0.0,0.0,0.0,12.5,23.3,156.0,114.0,20200108
506,Rayjon Tucker,Utah Jazz,9:09,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,-3,9:09,0.0,0.0,1.0,0.0,0.0,20.2,11.5,10.7,0.0,0.0,0.0,4.9,71.0,113.0,20200108
507,Ed Davis,Utah Jazz,6:37,0,1,0.0,0,0,0.0,1,2,0.5,2,0,2,0,0,1,0,1,1,-5,6:37,0.266,0.0,0.0,2.0,37.2,0.0,15.9,0.0,0.0,10.1,0.0,12.7,121.0,113.0,20200108
508,Nigel Williams-Goss,Utah Jazz,3:36,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,5,3:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,20200108
509,Juwan Morgan,Utah Jazz,3:36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,3:36,0.5,0.5,0.5,0.0,0.0,25.6,14.7,37.4,0.0,0.0,0.0,24.9,130.0,111.0,20200108
510,Team Totals,Utah Jazz,240,49,90,0.544,16,43,0.372,14,23,0.609,12,38,50,29,6,6,7,15,128,0,240,0.639,0.633,0.478,0.256,30.8,73.1,54.9,59.2,6.4,8.3,6.5,100.0,136.7,111.1,20200108
511,Rudy Gobert,Utah Jazz,29:07,6,10,0.6,0,0,0.0,3,4,0.75,2,11,13,3,1,5,1,0,15,25,29:07,0.638,0.6,0.0,0.4,8.5,47.7,27.8,16.4,1.8,16.8,7.8,21.0,134.0,84.0,20200110
512,Bojan Bogdanović,Utah Jazz,25:16,5,9,0.556,4,8,0.5,2,2,1.0,0,3,3,3,0,0,3,2,16,20,25:16,0.81,0.778,0.889,0.222,0.0,15.0,7.4,18.7,0.0,0.0,23.3,24.4,121.0,105.0,20200110
513,Royce O'Neale,Utah Jazz,24:20,2,2,1.0,1,1,1.0,2,2,1.0,2,4,6,3,2,1,1,3,7,22,24:20,1.215,1.25,0.5,1.0,10.1,20.8,15.4,16.4,4.3,4.0,25.8,7.6,190.0,92.0,20200110
514,Donovan Mitchell,Utah Jazz,22:20,2,9,0.222,0,3,0.0,0,0,0.0,0,1,1,4,2,0,2,3,4,8,22:20,0.222,0.222,0.333,0.0,0.0,5.7,2.8,24.1,4.7,0.0,18.2,23.6,64.0,97.0,20200110
515,Joe Ingles,Utah Jazz,21:19,3,6,0.5,3,5,0.6,2,2,1.0,0,0,0,3,1,0,2,1,11,18,21:19,0.799,0.75,0.833,0.333,0.0,0.0,0.0,20.3,2.4,0.0,22.5,20.0,128.0,103.0,20200110
516,Emmanuel Mudiay,Utah Jazz,28:00,4,10,0.4,2,5,0.4,0,0,0.0,0,3,3,6,1,0,0,1,10,8,28:00,0.5,0.5,0.5,0.0,0.0,13.5,6.7,31.0,1.9,0.0,0.0,17.1,130.0,102.0,20200110
517,Jordan Clarkson,Utah Jazz,25:43,8,15,0.533,3,9,0.333,1,2,0.5,1,3,4,2,1,0,1,2,20,14,25:43,0.63,0.633,0.6,0.133,4.8,14.7,9.7,14.9,2.0,0.0,5.9,31.5,120.0,101.0,20200110
518,Georges Niang,Utah Jazz,19:54,5,9,0.556,5,9,0.556,0,0,0.0,1,2,3,2,0,0,0,2,15,-2,19:54,0.833,0.833,1.0,0.0,6.2,12.7,9.4,17.3,0.0,0.0,0.0,21.7,164.0,106.0,20200110
519,Rayjon Tucker,Utah Jazz,16:47,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,2,2,-8,16:47,0.5,0.5,0.0,0.0,0.0,0.0,0.0,7.7,3.1,0.0,33.3,8.6,80.0,101.0,20200110
520,Tony Bradley,Utah Jazz,13:17,2,2,1.0,0,0,0.0,1,2,0.5,3,2,5,1,0,0,2,2,5,-5,13:17,0.868,1.0,0.0,1.0,27.8,19.0,23.5,11.0,0.0,0.0,41.0,17.6,122.0,104.0,20200110
521,Juwan Morgan,Utah Jazz,8:21,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,0,4,-12,8:21,0.5,0.5,0.5,0.0,0.0,15.1,7.5,0.0,0.0,0.0,20.0,28.7,72.0,106.0,20200110
522,Ed Davis,Utah Jazz,5:36,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,-3,5:36,0.0,0.0,0.0,0.0,0.0,22.6,11.1,0.0,0.0,0.0,50.0,17.1,0.0,103.0,20200110
523,Team Totals,Utah Jazz,240,40,79,0.506,18,42,0.429,11,14,0.786,9,31,40,28,9,6,15,20,109,0,240,0.64,0.62,0.532,0.177,23.1,81.6,51.9,70.0,9.7,12.2,15.0,100.0,118.0,99.6,20200110
524,Rudy Gobert,Utah Jazz,37:31,8,10,0.8,0,0,0.0,5,9,0.556,5,9,14,2,1,2,3,5,21,15,37:31,0.752,0.8,0.0,0.9,16.0,28.1,22.1,6.8,1.3,3.6,17.7,19.4,135.0,113.0,20200112
525,Bojan Bogdanović,Utah Jazz,36:18,12,23,0.522,2,8,0.25,5,5,1.0,0,3,3,3,0,0,4,0,31,10,36:18,0.615,0.565,0.348,0.217,0.0,9.7,4.9,12.3,0.0,0.0,13.7,34.5,114.0,123.0,20200112
526,Joe Ingles,Utah Jazz,33:15,6,15,0.4,4,8,0.5,4,4,1.0,0,2,2,9,2,0,0,2,20,12,33:15,0.597,0.533,0.533,0.267,0.0,7.0,3.6,33.0,3.0,0.0,0.0,21.6,149.0,117.0,20200112
527,Emmanuel Mudiay,Utah Jazz,30:10,6,10,0.6,1,4,0.25,1,1,1.0,1,4,5,5,0,0,0,2,14,2,30:10,0.67,0.65,0.4,0.1,4.0,15.5,9.8,20.7,0.0,0.0,0.0,14.8,157.0,122.0,20200112
528,Royce O'Neale,Utah Jazz,28:53,3,4,0.75,2,2,1.0,2,2,1.0,1,4,5,1,0,0,0,4,10,10,28:53,1.025,1.0,0.5,0.5,4.2,16.2,10.3,3.9,0.0,0.0,0.0,7.2,212.0,122.0,20200112
529,Jordan Clarkson,Utah Jazz,34:18,10,22,0.455,1,5,0.2,2,2,1.0,2,0,2,3,2,0,2,1,23,6,34:18,0.503,0.477,0.227,0.091,7.0,0.0,3.5,12.3,2.9,0.0,8.0,31.1,109.0,119.0,20200112
530,Georges Niang,Utah Jazz,17:24,2,4,0.5,0,2,0.0,2,2,1.0,0,2,2,0,0,0,0,1,6,3,17:24,0.615,0.5,0.5,0.5,0.0,13.5,6.8,0.0,0.0,0.0,0.0,12.0,136.0,123.0,20200112
531,Rayjon Tucker,Utah Jazz,11:42,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,0,0,1,0,1,11:42,0.0,0.0,1.0,0.0,0.0,40.0,20.3,0.0,0.0,0.0,0.0,3.7,0.0,117.0,20200112
532,Tony Bradley,Utah Jazz,10:29,1,1,1.0,0,0,0.0,0,0,0.0,3,4,7,1,1,0,2,2,2,-4,10:29,1.0,1.0,0.0,0.0,34.3,44.7,39.6,10.5,4.7,0.0,66.7,12.3,109.0,106.0,20200112
533,Juwan Morgan,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200112
534,Ed Davis,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200112
535,Justin Wright-Foreman,Utah Jazz,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200112
536,Team Totals,Utah Jazz,240,48,90,0.533,10,30,0.333,21,25,0.84,12,32,44,24,6,2,11,18,127,0,240,0.629,0.589,0.333,0.278,30.0,78.0,54.3,50.0,6.1,2.8,9.8,100.0,129.9,118.7,20200112
537,Rudy Gobert,Utah Jazz,36:33,9,12,0.75,0,0,0.0,4,6,0.667,4,14,18,3,1,2,0,3,22,11,36:33,0.751,0.75,0.0,0.5,13.5,40.9,28.1,11.5,1.4,4.1,0.0,18.0,166.0,102.0,20200114
538,Donovan Mitchell,Utah Jazz,36:21,8,19,0.421,3,7,0.429,6,6,1.0,0,0,0,4,1,0,3,3,25,20,36:21,0.578,0.5,0.368,0.316,0.0,0.0,0.0,14.9,1.4,0.0,12.2,30.5,111.0,116.0,20200114
539,Bojan Bogdanović,Utah Jazz,32:25,8,16,0.5,2,7,0.286,0,0,0.0,0,2,2,0,1,0,2,1,18,5,32:25,0.563,0.563,0.438,0.0,0.0,6.6,3.5,0.0,1.5,0.0,11.1,25.0,98.0,114.0,20200114
540,Royce O'Neale,Utah Jazz,31:58,0,5,0.0,0,3,0.0,0,0,0.0,0,6,6,4,0,1,1,3,0,5,31:58,0.0,0.0,0.6,0.0,0.0,20.0,10.7,13.1,0.0,2.3,16.7,8.5,42.0,112.0,20200114
541,Joe Ingles,Utah Jazz,29:57,10,14,0.714,6,8,0.75,1,1,1.0,0,3,3,5,1,0,1,0,27,9,29:57,0.935,0.929,0.571,0.071,0.0,10.7,5.7,26.7,1.7,0.0,6.5,23.2,176.0,113.0,20200114
542,Jordan Clarkson,Utah Jazz,25:44,6,13,0.462,1,5,0.2,0,0,0.0,1,2,3,1,0,0,1,3,13,-5,25:44,0.5,0.5,0.385,0.0,4.8,8.3,6.7,5.4,0.0,0.0,7.1,24.5,100.0,116.0,20200114
