,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
864,Patrick Williams,Chicago Bulls,33:02,5,11,0.455,1,3,0.333,5,6,0.833,0,4,4,1,1,1,0,2,16,-23,33:02,0.587,0.5,0.273,0.545,0.0,15.7,7.0,5.1,1.4,3.2,0.0,17.3,123.0,119.0,20201223
865,Coby White,Chicago Bulls,30:28,2,11,0.182,1,7,0.143,4,4,1.0,0,2,2,7,2,0,3,2,9,-13,30:28,0.353,0.227,0.636,0.364,0.0,8.5,3.8,33.6,3.0,0.0,19.0,21.7,78.0,119.0,20201223
866,Lauri Markkanen,Chicago Bulls,30:12,6,9,0.667,4,6,0.667,5,5,1.0,1,6,7,4,2,0,2,1,21,-34,30:12,0.938,0.889,0.667,0.556,3.5,25.8,13.4,24.0,3.1,0.0,15.2,18.4,159.0,116.0,20201223
867,Wendell Carter Jr.,Chicago Bulls,25:46,2,5,0.4,0,2,0.0,2,2,1.0,1,5,6,2,0,0,3,3,6,-13,25:46,0.51,0.4,0.4,0.4,4.0,25.2,13.5,11.5,0.0,0.0,33.8,14.5,80.0,123.0,20201223
868,Zach LaVine,Chicago Bulls,25:18,9,19,0.474,1,8,0.125,3,3,1.0,1,1,2,1,1,0,5,5,22,-26,25:18,0.541,0.5,0.421,0.158,4.1,5.1,4.6,10.0,1.8,0.0,19.7,42.0,85.0,122.0,20201223
869,Otto Porter Jr.,Chicago Bulls,23:22,5,10,0.5,0,2,0.0,4,4,1.0,3,2,5,1,2,0,1,2,14,-9,23:22,0.595,0.5,0.2,0.4,13.4,11.1,12.4,8.0,4.0,0.0,7.8,22.9,122.0,116.0,20201223
870,Ryan Arcidiacono,Chicago Bulls,19:35,2,6,0.333,1,4,0.25,0,0,0.0,0,3,3,2,1,0,0,2,5,6,19:35,0.417,0.417,0.667,0.0,0.0,19.9,8.9,15.8,2.4,0.0,0.0,12.9,96.0,118.0,20201223
871,Chandler Hutchison,Chicago Bulls,18:35,1,6,0.167,0,0,0.0,0,0,0.0,1,4,5,0,0,0,1,3,2,4,18:35,0.167,0.167,0.0,0.0,5.6,27.9,15.6,0.0,0.0,0.0,14.3,15.8,40.0,122.0,20201223
872,Daniel Gafford,Chicago Bulls,16:54,2,4,0.5,0,0,0.0,1,4,0.25,0,1,1,0,0,1,0,1,5,2,16:54,0.434,0.5,0.0,1.0,0.0,7.7,3.4,0.0,0.0,6.3,0.0,14.3,86.0,122.0,20201223
873,Adam Mokoka,Chicago Bulls,16:47,2,6,0.333,0,3,0.0,0,0,0.0,1,1,2,2,1,1,0,1,4,6,16:47,0.333,0.333,0.5,0.0,6.2,7.7,6.9,18.9,2.8,6.4,0.0,15.0,90.0,116.0,20201223
874,Cristiano Felício,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201223
875,Tomáš Satoranský,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201223
876,Garrett Temple,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201223
877,Denzel Valentine,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201223
878,Luke Kornet,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201223
879,Team Totals,Chicago Bulls,240,36,87,0.414,8,35,0.229,24,28,0.857,8,29,37,20,10,3,15,22,104,0,240,0.524,0.46,0.402,0.322,17.4,78.4,44.6,55.6,9.6,6.7,13.1,100.0,100.1,119.4,20201223
880,Zach LaVine,Chicago Bulls,28:50,6,13,0.462,3,6,0.5,2,2,1.0,0,1,1,2,1,0,3,4,17,-20,28:50,0.612,0.577,0.462,0.154,0.0,4.5,1.8,13.9,1.6,0.0,17.8,23.0,101.0,120.0,20201226
881,Wendell Carter Jr.,Chicago Bulls,27:21,2,10,0.2,0,1,0.0,5,6,0.833,3,3,6,2,0,2,1,3,9,-20,27:21,0.356,0.2,0.1,0.6,9.9,14.2,11.7,11.5,0.0,5.2,7.3,19.6,91.0,118.0,20201226
882,Lauri Markkanen,Chicago Bulls,27:09,6,14,0.429,2,8,0.25,2,3,0.667,2,7,9,0,0,0,2,2,16,-15,27:09,0.522,0.5,0.571,0.214,6.7,33.4,17.7,0.0,0.0,0.0,11.5,25.1,95.0,120.0,20201226
883,Coby White,Chicago Bulls,24:57,4,10,0.4,4,7,0.571,0,0,0.0,1,1,2,3,0,1,4,2,12,-16,24:57,0.6,0.6,0.7,0.0,3.6,5.2,4.3,21.9,0.0,2.9,28.6,22.1,90.0,122.0,20201226
884,Patrick Williams,Chicago Bulls,22:04,2,6,0.333,1,1,1.0,4,4,1.0,1,1,2,1,0,1,4,0,9,-14,22:04,0.58,0.417,0.167,0.667,4.1,5.9,4.8,7.3,0.0,3.2,34.0,21.0,84.0,122.0,20201226
885,Tomáš Satoranský,Chicago Bulls,24:54,2,5,0.4,0,1,0.0,2,2,1.0,2,2,4,9,2,1,3,0,6,-1,24:54,0.51,0.4,0.2,0.4,7.3,10.4,8.6,57.6,3.6,2.9,33.8,14.0,112.0,114.0,20201226
886,Garrett Temple,Chicago Bulls,19:51,2,7,0.286,2,4,0.5,0,0,0.0,1,1,2,2,2,0,0,1,6,7,19:51,0.429,0.429,0.571,0.0,4.6,6.5,5.4,16.6,4.6,0.0,0.0,13.9,108.0,114.0,20201226
887,Otto Porter Jr.,Chicago Bulls,19:07,4,12,0.333,1,5,0.2,1,1,1.0,1,5,6,2,0,0,2,1,10,-6,19:07,0.402,0.375,0.417,0.083,4.7,33.9,16.7,21.0,0.0,0.0,13.9,29.7,81.0,120.0,20201226
888,Denzel Valentine,Chicago Bulls,12:54,4,6,0.667,3,4,0.75,0,0,0.0,0,1,1,0,1,1,0,0,11,-10,12:54,0.917,0.917,0.667,0.0,0.0,10.1,4.1,0.0,3.5,5.6,0.0,18.3,162.0,112.0,20201226
889,Daniel Gafford,Chicago Bulls,11:57,1,3,0.333,0,0,0.0,1,2,0.5,2,2,4,0,0,1,0,0,3,-3,11:57,0.387,0.333,0.0,0.667,15.2,21.7,17.9,0.0,0.0,6.0,0.0,12.8,105.0,117.0,20201226
890,Ryan Arcidiacono,Chicago Bulls,8:26,1,3,0.333,0,1,0.0,3,3,1.0,0,3,3,2,1,0,0,0,5,3,8:26,0.579,0.333,0.333,1.0,0.0,46.1,19.0,40.2,5.4,0.0,0.0,20.2,144.0,107.0,20201226
891,Chandler Hutchison,Chicago Bulls,7:31,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2,2,7:31,0.532,0.0,0.0,2.0,0.0,17.3,7.1,0.0,0.0,0.0,0.0,9.8,126.0,122.0,20201226
892,Adam Mokoka,Chicago Bulls,4:59,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-2,4:59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,15.8,0.0,123.0,20201226
893,Luke Kornet,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201226
894,Cristiano Felício,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201226
895,Team Totals,Chicago Bulls,240,34,91,0.374,16,39,0.41,22,25,0.88,13,28,41,23,7,7,20,16,106,0,240,0.52,0.462,0.429,0.275,24.5,75.7,45.6,67.6,6.6,10.4,16.4,100.0,100.0,117.9,20201226
896,Coby White,Chicago Bulls,35:38,8,19,0.421,4,9,0.444,0,0,0.0,0,7,7,5,0,0,3,1,20,-7,35:38,0.526,0.526,0.474,0.0,0.0,16.5,9.9,20.3,0.0,0.0,13.6,24.0,100.0,115.0,20201227
897,Zach LaVine,Chicago Bulls,34:48,11,23,0.478,4,12,0.333,7,9,0.778,0,7,7,3,2,2,7,3,33,-5,34:48,0.612,0.565,0.522,0.391,0.0,16.9,10.2,14.4,2.4,4.8,20.6,37.9,98.0,106.0,20201227
898,Wendell Carter Jr.,Chicago Bulls,31:28,8,9,0.889,1,2,0.5,5,8,0.625,4,9,13,4,0,0,3,3,22,-4,31:28,0.879,0.944,0.222,0.889,16.1,24.1,20.9,19.2,0.0,0.0,19.3,19.1,150.0,113.0,20201227
899,Lauri Markkanen,Chicago Bulls,29:15,7,13,0.538,4,7,0.571,5,7,0.714,0,7,7,1,1,1,2,1,23,13,29:15,0.715,0.692,0.538,0.538,0.0,20.2,12.1,5.0,1.4,2.9,11.1,24.0,124.0,109.0,20201227
900,Patrick Williams,Chicago Bulls,26:21,2,5,0.4,0,1,0.0,2,2,1.0,1,3,4,2,0,3,2,1,6,6,26:21,0.51,0.4,0.2,0.4,4.8,9.6,7.7,9.0,0.0,9.6,25.4,11.6,96.0,110.0,20201227
901,Tomáš Satoranský,Chicago Bulls,22:50,1,3,0.333,0,1,0.0,1,1,1.0,0,1,1,3,0,0,3,2,3,-3,22:50,0.436,0.333,0.333,0.333,0.0,3.7,2.2,15.1,0.0,0.0,46.6,10.9,71.0,119.0,20201227
902,Otto Porter Jr.,Chicago Bulls,20:45,3,4,0.75,3,4,0.75,3,4,0.75,2,4,6,3,0,0,3,2,12,-2,20:45,1.042,1.125,1.0,1.0,12.2,16.2,14.6,18.7,0.0,0.0,34.2,16.4,139.0,115.0,20201227
903,Garrett Temple,Chicago Bulls,19:28,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,2,0,0,0,6,2,-7,19:28,0.2,0.2,0.6,0.0,0.0,4.3,2.6,11.9,0.0,0.0,0.0,10.0,69.0,119.0,20201227
904,Chandler Hutchison,Chicago Bulls,19:27,3,5,0.6,1,2,0.5,0,0,0.0,0,8,8,4,1,0,1,2,7,4,19:27,0.7,0.7,0.4,0.0,0.0,34.6,20.8,27.0,2.1,0.0,16.7,12.0,135.0,105.0,20201227
905,Daniel Gafford,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201227
906,Adam Mokoka,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201227
907,Cristiano Felício,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201227
908,Luke Kornet,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201227
909,Denzel Valentine,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201227
910,Ryan Arcidiacono,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201227
911,Team Totals,Chicago Bulls,240,44,86,0.512,17,41,0.415,23,31,0.742,7,47,54,27,4,6,24,21,128,0,240,0.642,0.61,0.477,0.36,18.4,82.5,56.8,61.4,3.5,10.5,19.4,100.0,111.1,111.9,20201227
912,Zach LaVine,Chicago Bulls,38:17,6,15,0.4,3,7,0.429,8,9,0.889,2,3,5,6,4,0,3,2,23,11,38:17,0.607,0.5,0.467,0.6,5.7,9.4,7.5,24.7,4.7,0.0,13.7,23.9,117.0,96.0,20201229
913,Coby White,Chicago Bulls,36:57,6,14,0.429,2,5,0.4,4,4,1.0,0,5,5,6,0,0,2,0,18,10,36:57,0.571,0.5,0.357,0.286,0.0,16.2,7.7,25.8,0.0,0.0,11.3,20.0,112.0,106.0,20201229
914,Wendell Carter Jr.,Chicago Bulls,34:11,5,8,0.625,0,1,0.0,0,2,0.0,0,12,12,3,0,0,2,5,10,14,34:11,0.563,0.625,0.125,0.25,0.0,42.1,20.1,13.6,0.0,0.0,18.4,13.3,94.0,100.0,20201229
915,Patrick Williams,Chicago Bulls,20:21,5,10,0.5,2,3,0.667,0,0,0.0,1,0,1,2,0,0,1,3,12,1,20:21,0.6,0.6,0.3,0.0,5.4,0.0,2.8,18.0,0.0,0.0,9.1,22.5,110.0,109.0,20201229
916,Lauri Markkanen,Chicago Bulls,19:15,3,8,0.375,1,2,0.5,2,3,0.667,1,3,4,0,0,0,1,2,9,-2,19:15,0.483,0.438,0.25,0.375,5.7,18.7,11.9,0.0,0.0,0.0,9.7,22.4,89.0,105.0,20201229
917,Otto Porter Jr.,Chicago Bulls,29:21,4,10,0.4,3,7,0.429,5,6,0.833,1,2,3,1,0,0,2,4,16,-3,29:21,0.633,0.55,0.7,0.6,3.7,8.2,5.8,5.2,0.0,0.0,13.7,20.8,110.0,107.0,20201229
918,Garrett Temple,Chicago Bulls,28:36,4,10,0.4,2,6,0.333,2,4,0.5,0,1,1,2,1,0,0,3,12,14,28:36,0.51,0.5,0.6,0.4,0.0,4.2,2.0,10.7,1.6,0.0,0.0,17.2,105.0,104.0,20201229
919,Tomáš Satoranský,Chicago Bulls,20:06,4,7,0.571,2,4,0.5,0,0,0.0,0,2,2,6,2,0,2,0,10,-2,20:06,0.714,0.714,0.571,0.0,0.0,11.9,5.7,50.4,4.5,0.0,22.2,18.7,123.0,96.0,20201229
920,Daniel Gafford,Chicago Bulls,6:31,0,1,0.0,0,0,0.0,3,4,0.75,0,1,1,0,0,1,0,3,3,-1,6:31,0.543,0.0,0.0,4.0,0.0,18.4,8.8,0.0,0.0,15.7,0.0,17.7,119.0,95.0,20201229
921,Chandler Hutchison,Chicago Bulls,6:25,1,4,0.25,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,1,2,-2,6:25,0.25,0.25,0.25,0.0,0.0,56.1,26.7,0.0,0.0,0.0,20.0,32.5,38.0,97.0,20201229
922,Luke Kornet,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201229
923,Thaddeus Young,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201229
924,Cristiano Felício,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201229
925,Denzel Valentine,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201229
926,Ryan Arcidiacono,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201229
927,Team Totals,Chicago Bulls,240,38,87,0.437,15,36,0.417,24,32,0.75,5,32,37,26,7,1,14,23,115,0,240,0.569,0.523,0.414,0.368,11.4,80.0,44.0,68.4,6.6,2.1,12.2,100.0,108.9,101.3,20201229
928,Coby White,Chicago Bulls,40:10,5,16,0.313,3,9,0.333,3,5,0.6,1,5,6,10,0,0,3,4,16,14,40:10,0.44,0.406,0.563,0.313,3.2,13.6,8.9,27.1,0.0,0.0,14.2,21.5,104.0,128.0,20201231
929,Zach LaVine,Chicago Bulls,34:53,6,17,0.353,1,7,0.143,9,10,0.9,0,6,6,7,0,1,3,4,22,-3,34:53,0.514,0.382,0.412,0.588,0.0,18.8,10.2,23.1,0.0,2.5,12.3,28.5,110.0,125.0,20201231
930,Otto Porter Jr.,Chicago Bulls,30:54,10,14,0.714,5,9,0.556,3,3,1.0,1,11,12,3,3,0,0,0,28,0,30:54,0.914,0.893,0.643,0.214,4.2,38.8,23.0,13.5,4.4,0.0,0.0,20.2,183.0,114.0,20201231
931,Wendell Carter Jr.,Chicago Bulls,22:58,7,11,0.636,1,1,1.0,1,2,0.5,1,4,5,1,1,1,2,5,16,-24,22:58,0.673,0.682,0.091,0.182,5.6,19.0,12.9,5.9,2.0,3.8,14.4,24.6,113.0,119.0,20201231
932,Patrick Williams,Chicago Bulls,18:24,4,5,0.8,1,2,0.5,1,2,0.5,0,1,1,0,0,0,2,4,10,-15,18:24,0.85,0.9,0.4,0.4,0.0,5.9,3.2,0.0,0.0,0.0,25.4,17.4,107.0,129.0,20201231
933,Garrett Temple,Chicago Bulls,28:24,3,6,0.5,1,4,0.25,1,1,1.0,1,1,2,4,0,0,2,3,8,-3,28:24,0.621,0.583,0.667,0.167,4.6,3.8,4.2,15.0,0.0,0.0,23.7,12.1,116.0,130.0,20201231
934,Thaddeus Young,Chicago Bulls,27:02,7,12,0.583,1,2,0.5,0,0,0.0,1,2,3,6,2,0,2,2,15,19,27:02,0.625,0.625,0.167,0.0,4.8,8.1,6.6,28.4,3.4,0.0,14.3,21.1,124.0,122.0,20201231
935,Daniel Gafford,Chicago Bulls,22:16,7,8,0.875,0,0,0.0,1,2,0.5,3,2,5,2,2,1,1,3,15,23,22:16,0.845,0.875,0.0,0.25,17.5,9.8,13.3,12.3,4.1,3.9,10.1,18.0,158.0,117.0,20201231
936,Denzel Valentine,Chicago Bulls,14:59,1,3,0.333,1,2,0.5,0,0,0.0,1,3,4,1,1,0,0,2,3,4,14:59,0.5,0.5,0.667,0.0,8.7,21.8,15.8,6.8,3.0,0.0,0.0,8.1,132.0,120.0,20201231
937,Devon Dotson,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201231
938,Adam Mokoka,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201231
939,Cristiano Felício,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201231
940,Luke Kornet,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201231
941,Team Totals,Chicago Bulls,240,50,92,0.543,14,36,0.389,19,25,0.76,9,35,44,34,9,3,15,27,133,0,240,0.646,0.62,0.391,0.272,24.3,79.5,54.3,68.0,8.5,5.5,12.7,100.0,125.9,123.1,20201231
942,Coby White,Chicago Bulls,28:51,4,13,0.308,1,5,0.2,3,4,0.75,0,4,4,3,0,0,4,2,12,-21,28:51,0.407,0.346,0.385,0.308,0.0,16.2,7.7,15.9,0.0,0.0,21.3,27.0,71.0,123.0,20210101
943,Zach LaVine,Chicago Bulls,27:11,7,16,0.438,1,4,0.25,1,1,1.0,0,6,6,2,1,1,5,0,16,-25,27:11,0.487,0.469,0.25,0.063,0.0,25.8,12.3,13.8,1.6,4.4,23.3,32.7,75.0,116.0,20210101
944,Patrick Williams,Chicago Bulls,25:26,4,11,0.364,0,2,0.0,0,1,0.0,0,6,6,0,0,1,3,4,8,-11,25:26,0.35,0.364,0.182,0.091,0.0,27.6,13.2,0.0,0.0,4.7,20.8,23.5,54.0,118.0,20210101
945,Wendell Carter Jr.,Chicago Bulls,25:08,5,7,0.714,1,2,0.5,1,2,0.5,1,4,5,3,0,1,1,4,12,-16,25:08,0.761,0.786,0.286,0.286,4.2,18.6,11.1,20.1,0.0,4.8,11.3,14.6,139.0,119.0,20210101
946,Otto Porter Jr.,Chicago Bulls,22:07,3,11,0.273,1,3,0.333,2,2,1.0,1,3,4,2,1,0,0,2,9,-25,22:07,0.379,0.318,0.273,0.182,4.8,15.9,10.1,13.8,2.0,0.0,0.0,22.3,89.0,118.0,20210101
947,Thaddeus Young,Chicago Bulls,22:34,2,5,0.4,0,2,0.0,2,2,1.0,0,1,1,2,1,2,4,2,6,-19,22:34,0.51,0.4,0.4,0.4,0.0,5.2,2.5,12.6,2.0,10.6,40.5,18.1,67.0,112.0,20210101
948,Denzel Valentine,Chicago Bulls,20:32,5,8,0.625,2,3,0.667,2,2,1.0,1,4,5,0,2,0,1,0,14,-3,20:32,0.788,0.75,0.375,0.25,5.2,22.8,13.6,0.0,4.3,0.0,10.1,19.9,137.0,113.0,20210101
949,Garrett Temple,Chicago Bulls,19:32,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,2,1,0,1,3,4,-10,19:32,0.667,0.667,0.333,0.0,0.0,12.0,5.7,14.9,2.3,0.0,25.0,8.5,108.0,118.0,20210101
950,Daniel Gafford,Chicago Bulls,15:37,2,2,1.0,0,0,0.0,1,2,0.5,1,2,3,1,2,1,0,1,5,-14,15:37,0.868,1.0,0.0,1.0,6.8,15.0,10.7,9.6,5.7,7.7,0.0,7.6,181.0,105.0,20210101
951,Adam Mokoka,Chicago Bulls,9:57,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,2,4,-2,9:57,0.5,0.5,0.5,0.0,0.0,11.8,5.6,17.0,4.5,0.0,0.0,16.7,107.0,112.0,20210101
952,Devon Dotson,Chicago Bulls,9:32,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4,-2,9:32,0.5,0.5,0.0,0.0,0.0,12.3,5.9,0.0,0.0,0.0,0.0,17.4,97.0,123.0,20210101
953,Luke Kornet,Chicago Bulls,7:15,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,0,1,0,1,0,2,0,7:15,0.347,0.0,1.0,1.0,0.0,16.1,7.7,0.0,6.1,0.0,25.8,22.2,55.0,109.0,20210101
954,Cristiano Felício,Chicago Bulls,6:18,0,1,0.0,0,0,0.0,0,2,0.0,2,1,3,2,0,0,0,0,0,-2,6:18,0.0,0.0,0.0,2.0,33.9,18.6,26.6,40.1,0.0,0.0,0.0,12.4,85.0,123.0,20210101
955,Team Totals,Chicago Bulls,240,38,87,0.437,6,26,0.231,14,20,0.7,6,36,42,18,10,6,20,21,96,0,240,0.501,0.471,0.299,0.23,13.3,87.8,48.8,47.4,9.2,15.0,17.3,100.0,88.7,116.5,20210101
956,Zach LaVine,Chicago Bulls,38:40,14,25,0.56,3,9,0.333,8,9,0.889,0,6,6,5,3,0,4,4,39,6,38:40,0.673,0.62,0.36,0.36,0.0,15.5,8.4,28.7,3.7,0.0,12.1,35.8,129.0,104.0,20210103
957,Coby White,Chicago Bulls,32:50,7,14,0.5,4,9,0.444,5,5,1.0,1,6,7,4,0,0,4,5,23,7,32:50,0.71,0.643,0.643,0.357,3.6,18.3,11.5,20.3,0.0,0.0,19.8,25.9,125.0,111.0,20210103
958,Otto Porter Jr.,Chicago Bulls,28:38,4,11,0.364,2,6,0.333,5,5,1.0,1,6,7,2,2,0,2,3,15,-4,28:38,0.568,0.455,0.545,0.455,4.1,21.0,13.2,10.4,3.3,0.0,13.2,22.3,115.0,103.0,20210103
959,Patrick Williams,Chicago Bulls,28:24,3,8,0.375,0,1,0.0,0,0,0.0,0,5,5,1,3,2,0,1,6,6,28:24,0.375,0.375,0.125,0.0,0.0,17.6,9.5,5.0,5.0,7.2,0.0,11.8,90.0,96.0,20210103
960,Wendell Carter Jr.,Chicago Bulls,22:50,2,8,0.25,0,1,0.0,3,5,0.6,2,5,7,1,1,0,1,3,7,-2,22:50,0.343,0.25,0.125,0.625,10.3,21.9,16.5,6.0,2.1,0.0,8.9,20.6,86.0,105.0,20210103
961,Thaddeus Young,Chicago Bulls,28:26,3,6,0.5,1,2,0.5,0,0,0.0,3,1,4,1,1,0,3,3,7,13,28:26,0.583,0.583,0.333,0.0,12.4,3.5,7.6,5.0,1.7,0.0,33.3,13.3,96.0,112.0,20210103
962,Garrett Temple,Chicago Bulls,25:20,1,6,0.167,1,5,0.2,0,0,0.0,2,3,5,0,0,0,1,2,3,8,25:20,0.25,0.25,0.833,0.0,9.2,11.8,10.6,0.0,0.0,0.0,14.3,11.6,67.0,113.0,20210103
963,Daniel Gafford,Chicago Bulls,19:05,3,3,1.0,0,0,0.0,6,6,1.0,2,1,3,1,0,0,1,3,12,12,19:05,1.064,1.0,0.0,2.0,12.3,5.2,8.5,8.0,0.0,0.0,15.1,14.6,191.0,114.0,20210103
964,Denzel Valentine,Chicago Bulls,15:47,2,4,0.5,2,4,0.5,0,0,0.0,0,4,4,1,1,0,0,0,6,4,15:47,0.75,0.75,1.0,0.0,0.0,25.3,13.7,9.2,3.0,0.0,0.0,10.7,163.0,103.0,20210103
965,Luke Kornet,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210103
966,Adam Mokoka,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210103
967,Cristiano Felício,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210103
968,Devon Dotson,Chicago Bulls,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210103
